node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
484,0.475,-0.4375,True,0.013954908384922415,0.013954908384922419,0.013954908384922415,0.013954908384922415,0.013954908384922415,0.0,0.0
490,-0.4625,-0.425,True,0.0002935191167666284,0.0002935191167666284,0.0002935191167666284,0.0002935191167666284,0.0002935191167666284,0.0,0.0
494,-0.4125,-0.425,True,0.00010371806746911298,0.00010371806746911298,0.00010371806746911298,0.00010371806746911299,0.00010371806746911299,1.3552527156068805e-20,1.3552527156068805e-20
495,-0.4,-0.425,True,7.981826946960903e-05,7.981826946960905e-05,7.981826946960905e-05,7.981826946960902e-05,7.981826946960903e-05,-1.3552527156068805e-20,0.0
502,-0.3125,-0.425,True,8.834199125022448e-05,8.834199125022448e-05,8.834199125022447e-05,8.834199125022448e-05,8.834199125022448e-05,1.3552527156068805e-20,0.0
504,-0.2875,-0.425,True,0.0001808472321113471,0.00018084723211134714,0.0001808472321113471,0.0001808472321113471,0.00018084723211134714,2.710505431213761e-20,2.710505431213761e-20
505,-0.275,-0.425,True,0.0002393242157451614,0.0002393242157451614,0.00023932421574516142,0.00023932421574516133,0.00023932421574516142,0.0,2.710505431213761e-20
507,-0.25,-0.425,True,0.0004162315208334767,0.0004162315208334768,0.0004162315208334768,0.0004162315208334767,0.00041623152083347675,-5.421010862427522e-20,5.421010862427522e-20
508,-0.2375,-0.425,True,0.0005302307433610377,0.0005302307433610377,0.0005302307433610377,0.0005302307433610377,0.0005302307433610377,0.0,0.0
514,-0.16249999999999998,-0.425,True,0.0016601927535486872,0.001660192753548687,0.001660192753548687,0.0016601927535486872,0.0016601927535486872,2.168404344971009e-19,0.0
517,-0.125,-0.425,True,0.002285317236042222,0.0022853172360422225,0.0022853172360422225,0.002285317236042222,0.002285317236042222,-4.336808689942018e-19,0.0
518,-0.11249999999999999,-0.425,True,0.002570575564622834,0.002570575564622834,0.002570575564622834,0.002570575564622835,0.002570575564622834,0.0,0.0
