step,frame,step_time,target_abs_u2,rp_u2,rp_rf2,element,integration_point,sdv14,sdv15,sdv16
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7900,2,0.06501974910497665,0.06501974910497665,0.006341766566038132
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7900,3,0.06662707775831223,0.06662707775831223,0.006181678269058466
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7900,4,0.06762607395648956,0.06762607395648956,0.006428483873605728
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7901,1,0.20113982260227203,0.20113982260227203,0.015225397422909737
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7901,2,0.20007409155368805,0.20007409155368805,0.014614256098866463
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7901,3,0.1843326985836029,0.1843326985836029,0.015059202909469604
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7901,4,0.18202123045921326,0.18202123045921326,0.014565028250217438
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7902,1,0.9782348275184631,0.9782348871231079,3.2812187671661377
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7902,2,0.9780903458595276,0.9780904650688171,2.391981363296509
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7902,3,0.9195916652679443,0.9195917248725891,2.755566120147705
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7902,4,0.9190749526023865,0.9190750122070312,2.6159861087799072
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7903,1,0.9991982579231262,0.9991984963417053,331.2543640136719
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7903,2,0.9984564781188965,0.9984568953514099,331.3251953125
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7903,3,0.9991894364356995,0.9991896748542786,330.657958984375
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7903,4,0.9984581470489502,0.9984585642814636,330.72857666015625
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7904,1,0.975294828414917,0.9752949476242065,2.57698917388916
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7904,2,0.9751180410385132,0.9751181602478027,1.849798321723938
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7904,3,0.9092474579811096,0.9092475175857544,2.1390511989593506
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7904,4,0.9086224436759949,0.9086225032806396,2.0076441764831543
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7905,1,0.9989504218101501,0.998950719833374,303.2086181640625
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7905,2,0.9984622597694397,0.9984626770019531,303.5526428222656
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7905,3,0.998929500579834,0.9989297986030579,300.1209411621094
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7905,4,0.9984582662582397,0.9984586834907532,300.4523010253906
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7906,1,0.17825637757778168,0.17825639247894287,0.01344660297036171
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7906,2,0.16383211314678192,0.1638321429491043,0.01297029573470354
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7906,3,0.1843654215335846,0.1843654364347458,0.014653468504548073
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7906,4,0.17054681479930878,0.17054684460163116,0.013951051980257034
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7907,1,0.059333812445402145,0.059333812445402145,0.005676989909261465
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7907,2,0.05637378245592117,0.05637378245592117,0.005520650651305914
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7907,3,0.0588550865650177,0.0588550865650177,0.0054215057753026485
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7907,4,0.055601153522729874,0.055601153522729874,0.005267854779958725
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7908,1,0.04115438833832741,0.04115438833832741,0.004190685693174601
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7908,2,0.043509311974048615,0.043509311974048615,0.004107380285859108
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7908,3,0.045210808515548706,0.045210808515548706,0.004213386215269566
