node,x,y,active_lower_bound,d_compatible,d_lb,bound_margin,residual_Kd_minus_f
3329,0.09999999999999998,0.0,True,0.01330515021051417,0.01330515021051417,0.0,-3.1367406478747954e-09
3330,0.11250000000000004,0.0,True,0.012386778173494404,0.012386778173494404,0.0,4.6575710120455166e-09
3331,0.125,0.0,True,0.011631850159996982,0.011631850159996982,0.0,-2.5636463948995006e-09
3332,0.13749999999999996,0.0,True,0.011150303354555639,0.011150303354555639,0.0,2.541419758460175e-09
3333,0.15000000000000002,0.0,True,0.010731185217804418,0.010731185217804418,0.0,-2.263708485329152e-09
3334,0.16249999999999998,0.0,True,0.010466820107625079,0.010466820107625079,0.0,1.130340495046209e-09
3335,0.17500000000000004,0.0,True,0.010227879062216273,0.010227879062216273,0.0,-2.1359114754986555e-09
3336,0.1875,0.0,True,0.010083816392174878,0.010083816392174878,0.0,1.730443186674119e-10
3337,0.19999999999999996,0.0,True,0.00994986327745313,0.00994986327745313,0.0,-2.081063012033659e-09
3338,0.21250000000000002,0.0,True,0.00987587645318394,0.00987587645318394,0.0,-5.366782370846775e-10
3339,0.22499999999999998,0.0,True,0.00980561206023594,0.00980561206023594,0.0,-1.999171315199067e-09
3340,0.23750000000000004,0.0,True,0.009767358628015373,0.009767358628015373,0.0,-1.763663268800172e-09
3341,0.25,0.0,True,0.009742974106438103,0.009742974106438103,0.0,-1.7857404664392033e-09
3342,0.26249999999999996,0.0,True,0.009729729794892625,0.009729729794892625,0.0,-1.7598544717559896e-09
3343,0.275,0.0,True,0.009723642301538724,0.009723642301538724,0.0,-1.7752473215285951e-09
3344,0.2875,0.0,True,0.00972189364189747,0.00972189364189747,0.0,-1.785131812941444e-09
3345,0.30000000000000004,0.0,True,0.009722009997025879,0.009722009997025879,0.0,-1.7751412645016645e-09
3346,0.3125,0.0,True,0.009720879053566455,0.009720879053566455,0.0,-1.8160852973569365e-09
3347,0.32499999999999996,0.0,True,0.009717527745235804,0.009717527745235804,0.0,-1.7280456266787605e-09
3348,0.3375,0.0,True,0.009707976517248296,0.009707976517248296,0.0,-1.723282495979122e-09
3349,0.35,0.0,True,0.009691484383915365,0.009691484383915365,0.0,-1.574896766460691e-09
3350,0.36250000000000004,0.0,True,0.009663319869822787,0.009663319869822787,0.0,-1.6207962538117943e-09
3351,0.375,0.0,True,0.009625288545107977,0.009625288545107977,0.0,-1.2628496844538778e-09
3352,0.38749999999999996,0.0,True,0.009567818219843413,0.009567818219843413,0.0,-1.5047510497990614e-09
3353,0.4,0.0,True,0.009499665029715037,0.009499665029715037,0.0,-7.717951777542838e-10
3354,0.4125,0.0,True,0.009401306595327667,0.009401306595327667,0.0,-1.4491960803356734e-09
3355,0.42500000000000004,0.0,True,0.00929593830810008,0.00929593830810008,0.0,5.7680037234949787e-11
3356,0.4375,0.0,True,0.009143159848845776,0.009143159848845776,0.0,-1.3683586052174727e-09
3357,0.44999999999999996,0.0,True,0.008974544845852674,0.008974544845852674,0.0,-1.380681642707648e-09
3358,0.4625,0.0,True,0.00878149342478496,0.00878149342478496,0.0,-1.5109245960707782e-09
3359,0.475,0.0,True,0.008575668925778643,0.008575668925778643,0.0,-1.6151837975555628e-09
3360,0.48750000000000004,0.0,True,0.008385116609603307,0.008385116609603307,0.0,-2.049593122808079e-09
3361,0.5,0.0,True,0.00828867790584131,0.00828867790584131,0.0,-1.2078356847192168e-09
3362,-0.5,0.012499999999999956,True,2.541017759429328e-06,2.541017759429328e-06,0.0,1.6173526103322155e-11
3363,-0.4875,0.012499999999999956,True,2.517928127784501e-06,2.517928127784501e-06,0.0,4.174238550416891e-12
3364,-0.475,0.012499999999999956,True,3.25673760951828e-06,3.25673760951828e-06,0.0,-9.341787473671363e-14
3365,-0.4625,0.012499999999999956,True,5.775007633765808e-06,5.775007633765808e-06,0.0,6.55347576683181e-11
3366,-0.45,0.012499999999999956,True,8.78052141543871e-06,8.78052141543871e-06,0.0,1.41778739751977e-10
3367,-0.4375,0.012499999999999956,True,1.114964051778064e-05,1.114964051778064e-05,0.0,-5.3241338459364826e-12
3368,-0.425,0.012499999999999956,True,1.7385753203284228e-05,1.7385753203284228e-05,0.0,5.4057505845589794e-11
3369,-0.4125,0.012499999999999956,True,2.566020582927331e-05,2.566020582927331e-05,0.0,2.796040371026369e-10
3370,-0.4,0.012499999999999956,True,3.151673728517158e-05,3.151673728517158e-05,0.0,-2.1025619310092397e-11
3371,-0.3875,0.012499999999999956,True,4.317838002800776e-05,4.317838002800776e-05,0.0,-5.633797714503671e-12
3372,-0.375,0.012499999999999956,True,5.910734537525409e-05,5.910734537525409e-05,0.0,3.8219936319191113e-10
3373,-0.3625,0.012499999999999956,True,7.037002461975748e-05,7.037002461975748e-05,0.0,-6.818645015330061e-11
3374,-0.35,0.012499999999999956,True,8.951668056736093e-05,8.951668056736093e-05,0.0,-7.623935148181501e-11
3375,-0.3375,0.012499999999999956,True,0.00011405236018662046,0.00011405236018662046,0.0,1.8209478957189161e-10
3376,-0.325,0.012499999999999956,True,0.00013510954761046488,0.00013510954761046488,0.0,-2.653608850252287e-10
3377,-0.3125,0.012499999999999956,True,0.00016384008416671914,0.00016384008416671914,0.0,-3.6490659207879385e-10
3378,-0.3,0.012499999999999956,True,0.00019827070367144147,0.00019827070367144147,0.0,-1.3784092869076357e-10
3379,-0.2875,0.012499999999999956,True,0.00023010808864640692,0.00023010808864640692,0.0,-6.204933637515601e-10
3380,-0.275,0.012499999999999956,True,0.0002680472589662525,0.0002680472589662525,0.0,-9.025327324390224e-10
3381,-0.2625,0.012499999999999956,True,0.0003169963798747211,0.0003169963798747211,0.0,-3.196915685689398e-10
3382,-0.25,0.012499999999999956,True,0.00035994764807296725,0.00035994764807296725,0.0,-9.02199471057241e-10
3383,-0.2375,0.012499999999999956,True,0.00040614010898159137,0.00040614010898159137,0.0,-1.1576671678855194e-09
3384,-0.22499999999999998,0.012499999999999956,True,0.00046460941961900046,0.00046460941961900046,0.0,-7.173566364182364e-10
3385,-0.21250000000000002,0.012499999999999956,True,0.000512523911613235,0.000512523911613235,0.0,-1.1127153653937047e-09
3386,-0.2,0.012499999999999956,True,0.0005642857750267013,0.0005642857750267013,0.0,-1.3310242101577497e-09
3387,-0.1875,0.012499999999999956,True,0.0006295918604227574,0.0006295918604227574,0.0,-1.0143800738100808e-09
3388,-0.175,0.012499999999999956,True,0.0006854405111180569,0.0006854405111180569,0.0,-1.3637784168191862e-09
3389,-0.16249999999999998,0.012499999999999956,True,0.000743904265052478,0.000743904265052478,0.0,-1.7035424647504373e-09
3390,-0.15000000000000002,0.012499999999999956,True,0.0008143939215707575,0.0008143939215707575,0.0,-1.4714708960614225e-09
3391,-0.1375,0.012499999999999956,True,0.000884746695361153,0.000884746695361153,0.0,-1.7716657728207214e-09
3392,-0.125,0.012499999999999956,True,0.0009548916266754239,0.0009548916266754239,0.0,-2.364465027688319e-09
3393,-0.11249999999999999,0.012499999999999956,True,0.001059941106769053,0.001059941106769053,0.0,-2.807476609131197e-09
3394,-0.09999999999999998,0.012499999999999956,True,0.0012296907038769746,0.0012296907038769746,0.0,-3.3839266773149726e-09
3395,-0.08750000000000002,0.012499999999999956,True,0.0016133339418597933,0.0016133339418597933,0.0,-4.327946205509351e-09
3396,-0.07500000000000001,0.012499999999999956,True,0.002389204428855294,0.002389204428855294,0.0,-4.052850563619755e-09
3397,-0.0625,0.012499999999999956,True,0.004457488576714767,0.004457488576714767,0.0,4.7227471320450244e-08
3398,-0.04999999999999999,0.012499999999999956,True,0.007654520971664356,0.007654520971664356,0.0,-6.223263405201838e-10
3399,-0.03749999999999998,0.012499999999999956,True,0.015734053065745563,0.015734053065745563,0.0,3.2450824354686794e-07
3400,-0.025000000000000022,0.012499999999999956,False,0.025066629848151285,0.02506072365103383,5.9061971174542705e-06,1.5881867761018131e-22
3401,-0.012500000000000011,0.012499999999999956,False,0.04798078656979936,0.04796394869532972,1.6837874469641245e-05,2.117582368135751e-21
3402,0.0,0.012499999999999956,False,0.07146827767948263,0.0714255004635461,4.277721593654027e-05,-4.235164736271502e-22
3403,0.012499999999999956,0.012499999999999956,False,0.06201292966111293,0.06190020496347523,0.00011272469763769916,-2.117582368135751e-21
3404,0.025000000000000022,0.012499999999999956,False,0.044693551709789704,0.0443658425634719,0.0003277091463178075,-8.470329472543003e-22
3405,0.03749999999999998,0.012499999999999956,False,0.03246140136417439,0.031510414470795944,0.0009509868933784485,-5.293955920339377e-22
3406,0.050000000000000044,0.012499999999999956,False,0.024914448930164562,0.024569987786545656,0.00034446114361890573,-4.235164736271502e-22
3407,0.0625,0.012499999999999956,False,0.02008213258568747,0.019887517762803286,0.0001946148228841836,-2.117582368135751e-22
3408,0.07499999999999996,0.012499999999999956,False,0.016986862507797466,0.016862949320283857,0.0001239131875136086,5.293955920339377e-22
3409,0.08750000000000002,0.012499999999999956,True,0.014834826742207635,0.014834826742207635,0.0,-8.133727032805402e-09
3410,0.09999999999999998,0.012499999999999956,True,0.01344974997797067,0.01344974997797067,0.0,-3.830885998402006e-09
3411,0.11250000000000004,0.012499999999999956,True,0.012449596502148115,0.012449596502148115,0.0,-3.4610213472718125e-09
3412,0.125,0.012499999999999956,True,0.011729018263227831,0.011729018263227831,0.0,-2.852463326342356e-09
3413,0.13749999999999996,0.012499999999999956,True,0.011194544190164848,0.011194544190164848,0.0,-2.5832428037765315e-09
3414,0.15000000000000002,0.012499999999999956,True,0.010798375218305125,0.010798375218305125,0.0,-2.373945435694853e-09
3415,0.16249999999999998,0.012499999999999956,True,0.010500314127914589,0.010500314127914589,0.0,-2.1290492585769485e-09
3416,0.17500000000000004,0.012499999999999956,True,0.01027626007821819,0.01027626007821819,0.0,-2.209528714019075e-09
3417,0.1875,0.012499999999999956,True,0.010109460450603111,0.010109460450603111,0.0,-2.0380214514676657e-09
3418,0.19999999999999996,0.012499999999999956,True,0.009987908599095083,0.009987908599095083,0.0,-1.944306474141759e-09
3419,0.21250000000000002,0.012499999999999956,True,0.00989757005277226,0.00989757005277226,0.0,-2.0015610357434034e-09
3420,0.22499999999999998,0.012499999999999956,True,0.009834463152082727,0.009834463152082727,0.0,-2.0382283042567903e-09
3421,0.23750000000000004,0.012499999999999956,True,0.009792024007584103,0.009792024007584103,0.0,-1.9445841834335427e-09
3422,0.25,0.012499999999999956,True,0.009764985049689813,0.009764985049689813,0.0,-1.9457408816257657e-09
3423,0.26249999999999996,0.012499999999999956,True,0.009749438038022157,0.009749438038022157,0.0,-1.9163103598376103e-09
3424,0.275,0.012499999999999956,True,0.009741517161697601,0.009741517161697601,0.0,-1.8886138890241526e-09
3425,0.2875,0.012499999999999956,True,0.009738200382894876,0.009738200382894876,0.0,-1.876374514509719e-09
3426,0.30000000000000004,0.012499999999999956,True,0.009736863535335611,0.009736863535335611,0.0,-1.8360333009442198e-09
3427,0.3125,0.012499999999999956,True,0.0097349304568149,0.0097349304568149,0.0,-1.816165483960279e-09
3428,0.32499999999999996,0.012499999999999956,True,0.009729931017216344,0.009729931017216344,0.0,-1.7731831039781655e-09
3429,0.3375,0.012499999999999956,True,0.009719671445825591,0.009719671445825591,0.0,-1.714361406305529e-09
3430,0.35,0.012499999999999956,True,0.009701500715902988,0.009701500715902988,0.0,-1.680383353769834e-09
3431,0.36250000000000004,0.012499999999999956,True,0.009673312491289434,0.009673312491289434,0.0,-1.6164481894304118e-09
3432,0.375,0.012499999999999956,True,0.009632202530408474,0.009632202530408474,0.0,-1.5810948152413552e-09
3433,0.38749999999999996,0.012499999999999956,True,0.0095764132193815,0.0095764132193815,0.0,-1.546636555596846e-09
3434,0.4,0.012499999999999956,True,0.00950301491581437,0.00950301491581437,0.0,-1.502559686402703e-09
3435,0.4125,0.012499999999999956,True,0.00940913675797817,0.00940913675797817,0.0,-1.6144569125199134e-09
3436,0.42500000000000004,0.012499999999999956,True,0.00929361665057355,0.00929361665057355,0.0,-1.3926974136185006e-09
3437,0.4375,0.012499999999999956,True,0.009150226581818958,0.009150226581818958,0.0,-1.5118761731955208e-09
3438,0.44999999999999996,0.012499999999999956,True,0.008983472130066218,0.008983472130066218,0.0,-1.4657928022311061e-09
3439,0.4625,0.012499999999999956,True,0.00879312541275527,0.00879312541275527,0.0,-1.4634851488750439e-09
3440,0.475,0.012499999999999956,True,0.008589743576183553,0.008589743576183553,0.0,-1.5033151091341219e-09
3441,0.48750000000000004,0.012499999999999956,True,0.008397947093014519,0.008397947093014519,0.0,-2.255097031476774e-09
3442,0.5,0.012499999999999956,True,0.008306046119705021,0.008306046119705021,0.0,-9.906847698653645e-10
3443,-0.5,0.025000000000000022,True,3.840707096657006e-06,3.840707096657006e-06,0.0,4.960294461169354e-11
3444,-0.4875,0.025000000000000022,True,3.3196906043600114e-06,3.3196906043600114e-06,0.0,-4.151190044825097e-13
3445,-0.475,0.025000000000000022,True,4.237868607524723e-06,4.237868607524723e-06,0.0,-2.352015759997433e-12
3446,-0.4625,0.025000000000000022,True,6.390269029435879e-06,6.390269029435879e-06,0.0,-4.531061016968804e-12
3447,-0.45,0.025000000000000022,True,9.22999931974341e-06,9.22999931974341e-06,0.0,-8.27596623574369e-12
3448,-0.4375,0.025000000000000022,True,1.3043617697833047e-05,1.3043617697833047e-05,0.0,-2.6739736602530642e-11
3449,-0.425,0.025000000000000022,True,1.8779768974484353e-05,1.8779768974484353e-05,0.0,-3.3652006467287475e-11
3450,-0.4125,0.025000000000000022,True,2.6389550912994844e-05,2.6389550912994844e-05,0.0,7.315807438298116e-11
3451,-0.4,0.025000000000000022,True,3.3325204072697404e-05,3.3325204072697404e-05,0.0,-8.85813527558085e-11
3452,-0.3875,0.025000000000000022,True,4.447056875292296e-05,4.447056875292296e-05,0.0,-8.064784897072661e-11
3453,-0.375,0.025000000000000022,True,6.068852678263753e-05,6.068852678263753e-05,0.0,3.831520689671959e-10
3454,-0.3625,0.025000000000000022,True,7.092921524062473e-05,7.092921524062473e-05,0.0,-1.2892568674633089e-10
3455,-0.35,0.025000000000000022,True,8.911955739848503e-05,8.911955739848503e-05,0.0,-8.359701787872589e-11
3456,-0.3375,0.025000000000000022,True,0.00011662388514683197,0.00011662388514683197,0.0,7.464212713323523e-10
3457,-0.325,0.025000000000000022,True,0.0001323602815447602,0.0001323602815447602,0.0,-8.708635574115502e-11
3458,-0.3125,0.025000000000000022,True,0.00015850996182833856,0.00015850996182833856,0.0,-5.200958107230349e-11
3459,-0.3,0.025000000000000022,True,0.0001978264408190034,0.0001978264408190034,0.0,1.087182336236437e-09
3460,-0.2875,0.025000000000000022,True,0.00021661839693623767,0.00021661839693623767,0.0,-4.907242536759541e-11
3461,-0.275,0.025000000000000022,True,0.00025088876542944406,0.00025088876542944406,0.0,-6.353911239341808e-11
3462,-0.2625,0.025000000000000022,True,0.00030866127255469204,0.00030866127255469204,0.0,2.2192362927516387e-09
3463,-0.25,0.025000000000000022,True,0.0003258562108035499,0.0003258562108035499,0.0,3.071124112087143e-11
3464,-0.2375,0.025000000000000022,True,0.0003720219350451121,0.0003720219350451121,0.0,1.1285369032080622e-09
3465,-0.22499999999999998,0.025000000000000022,True,0.000421032418191379,0.000421032418191379,0.0,1.6681354026152099e-09
3466,-0.21250000000000002,0.025000000000000022,True,0.00045054205227440785,0.00045054205227440785,0.0,1.139570256620805e-09
3467,-0.2,0.025000000000000022,True,0.00047460068341148066,0.00047460068341148066,0.0,-9.191953699719401e-11
3468,-0.1875,0.025000000000000022,True,0.0005228240737399326,0.0005228240737399326,0.0,-8.847623743346979e-11
3469,-0.175,0.025000000000000022,True,0.000570771509062644,0.000570771509062644,0.0,8.271762652048722e-10
3470,-0.16249999999999998,0.025000000000000022,True,0.0006048225970794215,0.0006048225970794215,0.0,-6.833565458929694e-11
3471,-0.15000000000000002,0.025000000000000022,True,0.0006548925885230654,0.0006548925885230654,0.0,-1.8310483461452024e-11
3472,-0.1375,0.025000000000000022,True,0.0007152113929106842,0.0007152113929106842,0.0,-5.756425211297049e-11
3473,-0.125,0.025000000000000022,True,0.0008400339600370171,0.0008400339600370171,0.0,7.964066241528648e-09
3474,-0.11249999999999999,0.025000000000000022,True,0.0008871542876578422,0.0008871542876578422,0.0,-5.4828597244622786e-11
3475,-0.09999999999999998,0.025000000000000022,True,0.001108469839673833,0.001108469839673833,0.0,-7.249734205450121e-12
3476,-0.08750000000000002,0.025000000000000022,True,0.0014439103517809942,0.0014439103517809942,0.0,-2.2169417153784875e-10
3477,-0.07500000000000001,0.025000000000000022,True,0.00228231120548694,0.00228231120548694,0.0,-6.491310062194967e-10
3478,-0.0625,0.025000000000000022,True,0.0038571454488770494,0.0038571454488770494,0.0,-1.2106787184975735e-09
3479,-0.04999999999999999,0.025000000000000022,True,0.0071536209546149716,0.0071536209546149716,0.0,-4.142021503879057e-09
3480,-0.03749999999999998,0.025000000000000022,True,0.013386164570597015,0.013386164570597015,0.0,7.269785297182967e-08
3481,-0.025000000000000022,0.025000000000000022,False,0.022957479294078983,0.02295182981325909,5.649480819894248e-06,2.6469779601696886e-22
3482,-0.012500000000000011,0.025000000000000022,False,0.0379433710203784,0.03792750161657662,1.5869403801778426e-05,1.4823076576950256e-21
3483,0.0,0.025000000000000022,False,0.049791252990635394,0.04975111471242113,4.013827821426619e-05,-6.352747104407253e-22
3484,0.012499999999999956,0.025000000000000022,False,0.04908155595614815,0.048976918467124465,0.0001046374890236873,-2.117582368135751e-21
3485,0.025000000000000022,0.025000000000000022,False,0.040261493778427186,0.040004800055933584,0.00025669372249360195,0.0
3486,0.03749999999999998,0.025000000000000022,False,0.03132573304931193,0.030611950730106655,0.0007137823192052764,-7.411538288475128e-22
3487,0.050000000000000044,0.025000000000000022,False,0.024872719195051043,0.024604943180198686,0.0002677760148523563,5.293955920339377e-22
3488,0.0625,0.025000000000000022,False,0.02044393195676722,0.020327994839938305,0.00011593711682891458,-1.0587911840678754e-22
3489,0.07499999999999996,0.025000000000000022,True,0.017332823534624398,0.017332823534624398,0.0,-8.154469523410446e-09
3490,0.08750000000000002,0.025000000000000022,True,0.01525614077666014,0.01525614077666014,0.0,-8.54986662562208e-09
3491,0.09999999999999998,0.025000000000000022,True,0.013857996638675766,0.013857996638675766,0.0,2.7815551291445775e-09
3492,0.11250000000000004,0.025000000000000022,True,0.012765814284793411,0.012765814284793411,0.0,-4.270963152392156e-09
3493,0.125,0.025000000000000022,True,0.012013431863448712,0.012013431863448712,0.0,9.937806994999363e-10
3494,0.13749999999999996,0.025000000000000022,True,0.011414209752449007,0.011414209752449007,0.0,-2.9614187435398446e-09
3495,0.15000000000000002,0.025000000000000022,True,0.011002521608459433,0.011002521608459433,0.0,-7.258528015909218e-11
3496,0.16249999999999998,0.025000000000000022,True,0.010662920189775736,0.010662920189775736,0.0,-2.293000667195815e-09
3497,0.17500000000000004,0.025000000000000022,True,0.010427286299600099,0.010427286299600099,0.0,-8.048332318271102e-10
3498,0.1875,0.025000000000000022,True,0.010230634289138184,0.010230634289138184,0.0,-2.2898418244934087e-09
3499,0.19999999999999996,0.025000000000000022,True,0.01010121839534081,0.01010121839534081,0.0,-1.2023852953042795e-09
3500,0.21250000000000002,0.025000000000000022,True,0.00999439033456355,0.00999439033456355,0.0,-1.8762295011951057e-09
3501,0.22499999999999998,0.025000000000000022,True,0.009924153168558544,0.009924153168558544,0.0,-1.4558051667157153e-09
3502,0.23750000000000004,0.025000000000000022,True,0.009871064484315403,0.009871064484315403,0.0,-1.6040876430776477e-09
3503,0.25,0.025000000000000022,True,0.009836335325812415,0.009836335325812415,0.0,-1.5820061315965896e-09
3504,0.26249999999999996,0.025000000000000022,True,0.009813331614315145,0.009813331614315145,0.0,-1.6012096646984176e-09
3505,0.275,0.025000000000000022,True,0.009799148354011532,0.009799148354011532,0.0,-1.6143533923036144e-09
3506,0.2875,0.025000000000000022,True,0.00979010811784696,0.00979010811784696,0.0,-1.6586634425520008e-09
3507,0.30000000000000004,0.025000000000000022,True,0.009784812008692963,0.009784812008692963,0.0,-1.5583577633924583e-09
3508,0.3125,0.025000000000000022,True,0.00977788195650624,0.00977788195650624,0.0,-1.6766785980955416e-09
3509,0.32499999999999996,0.025000000000000022,True,0.009770024088619787,0.009770024088619787,0.0,-1.5758498756621002e-09
3510,0.3375,0.025000000000000022,True,0.009756181287339743,0.009756181287339743,0.0,-1.5801999221214375e-09
3511,0.35,0.025000000000000022,True,0.009733668142688733,0.009733668142688733,0.0,-1.763274555067945e-09
3512,0.36250000000000004,0.025000000000000022,True,0.009705612118911189,0.009705612118911189,0.0,-1.3609534684589529e-09
3513,0.375,0.025000000000000022,True,0.009660259505426164,0.009660259505426164,0.0,-1.6336394857505922e-09
3514,0.38749999999999996,0.025000000000000022,True,0.009602341307743598,0.009602341307743598,0.0,-1.6080453065656036e-09
3515,0.4,0.025000000000000022,True,0.009528332129282916,0.009528332129282916,0.0,-1.5161617730579338e-09
3516,0.4125,0.025000000000000022,True,0.00943918702010494,0.00943918702010494,0.0,-7.533009560597028e-10
3517,0.42500000000000004,0.025000000000000022,True,0.009316745367329408,0.009316745367329408,0.0,-1.4546022393246802e-09
3518,0.4375,0.025000000000000022,True,0.00918013061851701,0.00918013061851701,0.0,-7.33405122344007e-10
3519,0.44999999999999996,0.025000000000000022,True,0.009008134654585984,0.009008134654585984,0.0,-1.7692461377868626e-09
3520,0.4625,0.025000000000000022,True,0.008837478135532765,0.008837478135532765,0.0,2.2340150175064705e-10
3521,0.475,0.025000000000000022,True,0.008632754528831874,0.008632754528831874,0.0,-1.3760431109306333e-09
3522,0.48750000000000004,0.025000000000000022,True,0.008444983969914154,0.008444983969914154,0.0,-2.5102497753667243e-09
3523,0.5,0.025000000000000022,True,0.008368025066414111,0.008368025066414111,0.0,-5.523758989263159e-10
3524,-0.5,0.03749999999999998,True,5.463849017670526e-06,5.463849017670526e-06,0.0,4.137177454813612e-11
3525,-0.4875,0.03749999999999998,True,5.070304265565631e-06,5.070304265565631e-06,0.0,-1.1123080201401008e-13
3526,-0.475,0.03749999999999998,True,6.521159887087488e-06,6.521159887087488e-06,0.0,-5.221135520915955e-12
3527,-0.4625,0.03749999999999998,True,9.575164014314585e-06,9.575164014314585e-06,0.0,-7.602121428017197e-12
3528,-0.45,0.03749999999999998,True,1.422905958534547e-05,1.422905958534547e-05,0.0,1.0583238537439638e-10
3529,-0.4375,0.03749999999999998,True,1.7611227492680595e-05,1.7611227492680595e-05,0.0,-3.491822183420725e-11
3530,-0.425,0.03749999999999998,True,2.3982663006537372e-05,2.3982663006537372e-05,0.0,-6.83354940603315e-11
3531,-0.4125,0.03749999999999998,True,3.4335703134328894e-05,3.4335703134328894e-05,0.0,2.891621351857603e-10
3532,-0.4,0.03749999999999998,True,3.9258429826343615e-05,3.9258429826343615e-05,0.0,-9.928545357130563e-11
3533,-0.3875,0.03749999999999998,True,4.990355844414839e-05,4.990355844414839e-05,0.0,-1.4763447982529132e-10
3534,-0.375,0.03749999999999998,True,6.863163646876055e-05,6.863163646876055e-05,0.0,7.086072315520683e-10
3535,-0.3625,0.03749999999999998,True,7.489834119831133e-05,7.489834119831133e-05,0.0,-1.2818281409792407e-10
3536,-0.35,0.03749999999999998,True,9.086888737526718e-05,9.086888737526718e-05,0.0,-1.4166156863763919e-10
3537,-0.3375,0.03749999999999998,True,0.00012008019763727906,0.00012008019763727906,0.0,1.1737298455786685e-09
3538,-0.325,0.03749999999999998,True,0.00012852170659263286,0.00012852170659263286,0.0,-4.7836661977073874e-11
3539,-0.3125,0.03749999999999998,True,0.00015577561712616422,0.00015577561712616422,0.0,6.58196177995408e-10
3540,-0.3,0.03749999999999998,True,0.00018768373765876264,0.00018768373765876264,0.0,1.7092214042363849e-09
3541,-0.2875,0.03749999999999998,True,0.00019392046729430204,0.00019392046729430204,0.0,-1.1273286155587607e-11
3542,-0.275,0.03749999999999998,True,0.00021812516422256407,0.00021812516422256407,0.0,-1.1449385760334128e-10
3543,-0.2625,0.03749999999999998,True,0.000254112859362107,0.000254112859362107,0.0,9.082067828339206e-10
3544,-0.25,0.03749999999999998,True,0.00026751518425852496,0.00026751518425852496,0.0,-2.447961287777833e-11
3545,-0.2375,0.03749999999999998,True,0.00028778588570710167,0.00028778588570710167,0.0,-2.509332988919067e-10
3546,-0.22499999999999998,0.03749999999999998,True,0.0003174951319594226,0.0003174951319594226,0.0,-1.577680048316655e-10
3547,-0.21250000000000002,0.03749999999999998,True,0.00033648984919466726,0.00033648984919466726,0.0,-1.0540581774550595e-10
3548,-0.2,0.03749999999999998,True,0.00034946615347003317,0.00034946615347003317,0.0,-6.233034499954736e-10
3549,-0.1875,0.03749999999999998,True,0.0003743014165365305,0.0003743014165365305,0.0,-5.104291108825573e-10
3550,-0.175,0.03749999999999998,True,0.0004021656937478979,0.0004021656937478979,0.0,-8.584337131160747e-11
3551,-0.16249999999999998,0.03749999999999998,True,0.00042150733052663026,0.00042150733052663026,0.0,-3.741602232656876e-10
3552,-0.15000000000000002,0.03749999999999998,True,0.00044942430154630466,0.00044942430154630466,0.0,-1.8635863436587464e-10
3553,-0.1375,0.03749999999999998,True,0.0004993932350841547,0.0004993932350841547,0.0,-9.253906639504304e-11
3554,-0.125,0.03749999999999998,False,0.0005565572294091688,0.0005565572294091688,0.0,5.790264287871194e-24
3555,-0.11249999999999999,0.03749999999999998,True,0.0006930813707962597,0.0006930813707962597,0.0,-8.232900738791169e-11
3556,-0.09999999999999998,0.03749999999999998,True,0.0009653553558672523,0.0009653553558672523,0.0,-3.3087224502121107e-23
3557,-0.08750000000000002,0.03749999999999998,True,0.001673880575160038,0.001673880575160038,0.0,2.9159537552386097e-08
3558,-0.07500000000000001,0.03749999999999998,True,0.00239854730293053,0.00239854730293053,0.0,-1.9727780579679e-10
3559,-0.0625,0.03749999999999998,True,0.0047797616608194135,0.0047797616608194135,0.0,8.366448021329385e-08
3560,-0.04999999999999999,0.03749999999999998,True,0.007240173339803129,0.007240173339803129,0.0,-7.982431728416147e-09
3561,-0.03749999999999998,0.03749999999999998,True,0.01274661375057689,0.01274661375057689,0.0,1.968365043189287e-08
3562,-0.025000000000000022,0.03749999999999998,False,0.020279237580288476,0.02027372899342585,5.508586862625758e-06,-5.293955920339377e-23
3563,-0.012500000000000011,0.03749999999999998,False,0.029237300759500047,0.029222606965635403,1.4693793864643812e-05,-2.117582368135751e-22
3564,0.0,0.03749999999999998,False,0.036612991813920616,0.036578089923489474,3.490189043114239e-05,6.352747104407253e-22
3565,0.012499999999999956,0.03749999999999998,False,0.03828729832726247,0.03820627331088799,8.102501637448356e-05,-1.0587911840678754e-21
3566,0.025000000000000022,0.03749999999999998,False,0.034698019699250245,0.034497547240811666,0.00020047245843857892,-6.352747104407253e-22
3567,0.03749999999999998,0.03749999999999998,False,0.029263141928919892,0.029047821396656813,0.00021532053226307885,-8.470329472543003e-22
3568,0.050000000000000044,0.03749999999999998,False,0.02439571092564292,0.02419590604944508,0.00019980487619784132,8.470329472543003e-22
3569,0.0625,0.03749999999999998,False,0.02064527062762219,0.020573296334460072,7.197429316211854e-05,-2.117582368135751e-22
3570,0.07499999999999996,0.03749999999999998,True,0.01786037069289839,0.01786037069289839,0.0,2.8971364451894988e-09
3571,0.08750000000000002,0.03749999999999998,True,0.015757965289736015,0.015757965289736015,0.0,-7.704579059173811e-09
3572,0.09999999999999998,0.03749999999999998,True,0.014410459902056407,0.014410459902056407,0.0,1.162697375400309e-08
3573,0.11250000000000004,0.03749999999999998,True,0.013193352013210568,0.013193352013210568,0.0,-5.107550813065262e-09
3574,0.125,0.03749999999999998,True,0.012361713710356863,0.012361713710356863,0.0,-4.54786006599328e-09
3575,0.13749999999999996,0.03749999999999998,True,0.011745030841368237,0.011745030841368237,0.0,-3.90799431815189e-09
