node,x,y,d_F1,d_D3A5,d_D3A5_minus_d_F1,active_lower_bound,residual_Kd_minus_f
35,-0.07500000000000001,-0.5,0.0037133045688111186,0.0037133045688111186,0.0,True,1.0151022671762034e-08
36,-0.0625,-0.5,0.0039285885014681615,0.0039285885014681615,0.0,True,-1.3234889800848443e-23
37,-0.04999999999999999,-0.5,0.004282696558408993,0.004282696558408993,0.0,True,2.6469779601696886e-23
38,-0.03749999999999998,-0.5,0.00466202109938956,0.00466202109938956,0.0,True,-6.617444900424221e-23
39,-0.025000000000000022,-0.5,0.005062373675752917,0.005062373675752917,0.0,True,5.697677337752319e-10
40,-0.012500000000000011,-0.5,0.0054626659750494615,0.0054626659750494615,0.0,True,-5.293955920339377e-23
41,0.0,-0.5,0.005872650753553319,0.005872650753553319,0.0,True,-2.6469779601696886e-23
42,0.012499999999999956,-0.5,0.006256671209445933,0.006256671209445933,0.0,True,0.0
43,0.025000000000000022,-0.5,0.006674849787353398,0.006674849787353398,0.0,True,-1.0587911840678754e-22
44,0.03749999999999998,-0.5,0.007069931426579778,0.007069931426579778,0.0,True,-1.3234889800848443e-22
45,0.050000000000000044,-0.5,0.007456541069583605,0.007456541069583605,0.0,True,-1.9852334701272664e-22
46,0.0625,-0.5,0.007855264696846137,0.007855264696846137,0.0,True,1.7205356741102976e-22
47,0.07499999999999996,-0.5,0.008236812514943584,0.008236812514943584,0.0,True,1.852884572118782e-22
48,0.08750000000000002,-0.5,0.008594480588415398,0.008594480588415398,0.0,True,-7.940933880509066e-23
49,0.09999999999999998,-0.5,0.008939258426332995,0.008939258426332995,0.0,True,-5.293955920339377e-23
50,0.11250000000000004,-0.5,0.009283192519528093,0.009283192519528093,0.0,True,0.0
51,0.125,-0.5,0.00960848282415732,0.00960848282415732,0.0,True,1.0192386740191163e-09
52,0.13749999999999996,-0.5,0.009871638243791097,0.009871638243791097,0.0,True,-1.0587911840678754e-22
53,0.15000000000000002,-0.5,0.010148516697776284,0.010148516697776284,0.0,True,-1.5881867761018131e-22
54,0.16249999999999998,-0.5,0.010449048215842284,0.010449048215842284,0.0,True,3.4093639855973673e-09
55,0.17500000000000004,-0.5,0.01062678669526157,0.01062678669526157,0.0,True,7.940933880509066e-23
56,0.1875,-0.5,0.010844375247639036,0.010844375247639036,0.0,True,3.1763735522036263e-22
57,0.19999999999999996,-0.5,0.01104038744870315,0.01104038744870315,0.0,True,-5.293955920339377e-23
58,0.21250000000000002,-0.5,0.011210065826433377,0.011210065826433377,0.0,True,-1.3234889800848443e-22
59,0.22499999999999998,-0.5,0.011377887046868517,0.011377887046868517,0.0,True,1.0587911840678754e-22
60,0.23750000000000004,-0.5,0.011529545472042255,0.011529545472042255,0.0,True,5.293955920339377e-23
61,0.25,-0.5,0.011654636686950548,0.011654636686950548,0.0,True,-5.558653716356346e-22
62,0.26249999999999996,-0.5,0.011780148854860525,0.011780148854860525,0.0,True,-1.0587911840678754e-22
63,0.275,-0.5,0.011892727946642562,0.011892727946642562,0.0,True,2.6469779601696886e-23
64,0.2875,-0.5,0.011997535983399813,0.011997535983399813,0.0,True,0.0
65,0.30000000000000004,-0.5,0.012097763476914002,0.012097763476914002,0.0,True,7.940933880509066e-23
66,0.3125,-0.5,0.012196428306094902,0.012196428306094902,0.0,True,7.940933880509066e-23
67,0.32499999999999996,-0.5,0.01229731807627791,0.01229731807627791,0.0,True,3.3004497308630376e-10
68,0.3375,-0.5,0.012385889323638544,0.012385889323638544,0.0,True,-7.940933880509066e-23
69,0.35,-0.5,0.012485256588679605,0.012485256588679605,0.0,True,5.293955920339377e-23
70,0.36250000000000004,-0.5,0.012612702346740334,0.012612702346740334,0.0,True,1.6280569711024004e-09
71,0.375,-0.5,0.01270343447221319,0.01270343447221319,0.0,True,-1.3234889800848443e-22
72,0.38749999999999996,-0.5,0.012825578344308537,0.012825578344308537,0.0,True,2.3822801641527197e-22
73,0.4,-0.5,0.0129601241176245,0.0129601241176245,0.0,True,-5.029258124322408e-22
74,0.4125,-0.5,0.01311246830659748,0.01311246830659748,0.0,True,0.0
75,0.42500000000000004,-0.5,0.013282743627490943,0.013282743627490943,0.0,True,-1.3234889800848443e-22
76,0.4375,-0.5,0.013458438400212335,0.013458438400212335,0.0,True,7.940933880509066e-23
77,0.44999999999999996,-0.5,0.013660368459532776,0.013660368459532776,0.0,True,-2.6469779601696886e-22
78,0.4625,-0.5,0.013877582904690109,0.013877582904690109,0.0,True,-2.6469779601696886e-23
79,0.475,-0.5,0.014053835680310446,0.014053835680310446,0.0,True,3.441071348220595e-22
80,0.48750000000000004,-0.5,0.014145228127075474,0.014145228127075474,0.0,True,2.3822801641527197e-22
81,0.5,-0.5,0.014176351325428693,0.014176351325428693,0.0,True,-5.293955920339377e-23
82,-0.5,-0.4875,0.0003693266500612778,0.0003693266500612778,0.0,True,-6.617444900424222e-24
83,-0.4875,-0.4875,0.0003526140888175486,0.0003526140888175486,0.0,True,1.1580528575742387e-23
84,-0.475,-0.4875,0.00032570289815780023,0.00032570289815780023,0.0,True,-1.9852334701272664e-23
85,-0.4625,-0.4875,0.0002841910317917291,0.0002841910317917291,0.0,True,6.0895123456679256e-12
86,-0.45,-0.4875,0.00022970352961797628,0.00022970352961797628,0.0,True,6.617444900424222e-24
87,-0.4375,-0.4875,0.00017728202411725159,0.00017728202411725159,0.0,True,-8.271806125530277e-25
88,-0.425,-0.4875,0.00013461457790779643,0.00013461457790779643,0.0,True,-2.481541837659083e-24
89,-0.4125,-0.4875,9.378910255974587e-05,9.378910255974587e-05,0.0,True,1.6543612251060553e-24
90,-0.4,-0.4875,6.120033354185063e-05,6.120033354185063e-05,0.0,True,-2.0679515313825692e-25
91,-0.3875,-0.4875,4.200408844570826e-05,4.200408844570826e-05,0.0,True,-1.0339757656912846e-24
92,-0.375,-0.4875,3.150301512857455e-05,3.150301512857455e-05,0.0,True,1.8210480554733148e-10
93,-0.3625,-0.4875,2.5149851095623715e-05,2.5149851095623715e-05,0.0,True,-1.0339757656912846e-25
94,-0.35,-0.4875,2.9475921336512357e-05,2.9475921336512357e-05,0.0,True,2.5849394142282115e-25
95,-0.3375,-0.4875,4.569423808375404e-05,4.569423808375404e-05,0.0,True,-1.0339757656912846e-24
96,-0.325,-0.4875,7.29871117008348e-05,7.29871117008348e-05,0.0,True,4.195919399723806e-10
97,-0.3125,-0.4875,0.00010009556333776229,0.00010009556333776229,0.0,True,1.2407709188295415e-24
98,-0.3,-0.4875,0.00014599297689488547,0.00014599297689488547,0.0,True,-8.271806125530277e-25
99,-0.2875,-0.4875,0.0002121406827501484,0.0002121406827501484,0.0,True,1.0281823202788137e-09
100,-0.275,-0.4875,0.0002635802036285757,0.0002635802036285757,0.0,True,9.098986738083304e-24
101,-0.2625,-0.4875,0.00034241079955035927,0.00034241079955035927,0.0,True,9.926167350636332e-24
102,-0.25,-0.4875,0.0004521402963518418,0.0004521402963518418,0.0,True,2.0422950041166073e-09
103,-0.2375,-0.4875,0.0005362755673451488,0.0005362755673451488,0.0,True,-2.150669592637872e-23
104,-0.22499999999999998,-0.4875,0.0006503075369197302,0.0006503075369197302,0.0,True,-6.617444900424222e-24
105,-0.21250000000000002,-0.4875,0.0008126453691716612,0.0008126453691716612,0.0,True,2.348500116793528e-09
106,-0.2,-0.4875,0.0009429408009238821,0.0009429408009238821,0.0,True,3.970466940254533e-23
107,-0.1875,-0.4875,0.0011031919572023876,0.0011031919572023876,0.0,True,1.3234889800848443e-23
108,-0.175,-0.4875,0.0013149768436878633,0.0013149768436878633,0.0,True,2.289215872259389e-10
109,-0.16249999999999998,-0.4875,0.0015462825022043998,0.0015462825022043998,0.0,True,2.1302400067256834e-09
110,-0.15000000000000002,-0.4875,0.0017462886124010421,0.0017462886124010421,0.0,True,6.617444900424221e-23
111,-0.1375,-0.4875,0.0020121501595094225,0.0020121501595094225,0.0,True,-1.3234889800848443e-23
112,-0.125,-0.4875,0.0023271464785529846,0.0023271464785529846,0.0,True,3.3435039981425965e-09
113,-0.11249999999999999,-0.4875,0.002578165687990197,0.002578165687990197,0.0,True,-7.940933880509066e-23
114,-0.09999999999999998,-0.4875,0.002884439054206258,0.002884439054206258,0.0,True,-5.293955920339377e-23
115,-0.08750000000000002,-0.4875,0.003269123896724414,0.003269123896724414,0.0,True,4.8998921046501955e-09
116,-0.07500000000000001,-0.4875,0.0035554284874442926,0.0035554284874442926,0.0,True,-1.0587911840678754e-22
117,-0.0625,-0.4875,0.003910834877626371,0.003910834877626371,0.0,True,-1.7205356741102976e-22
118,-0.04999999999999999,-0.4875,0.004368730521025642,0.004368730521025642,0.0,True,9.788218479026385e-09
119,-0.03749999999999998,-0.4875,0.004661347379150319,0.004661347379150319,0.0,True,-2.6469779601696886e-23
120,-0.025000000000000022,-0.4875,0.005031621291247002,0.005031621291247002,0.0,True,1.3234889800848443e-22
121,-0.012500000000000011,-0.4875,0.005541101940046776,0.005541101940046776,0.0,True,8.741634976936205e-09
122,0.0,-0.4875,0.005881547069422739,0.005881547069422739,0.0,True,1.1265110321164523e-09
123,0.012499999999999956,-0.4875,0.006241494624183703,0.006241494624183703,0.0,True,-1.0587911840678754e-22
124,0.025000000000000022,-0.4875,0.006708441718360719,0.006708441718360719,0.0,True,3.058597694800396e-09
125,0.03749999999999998,-0.4875,0.007141293582901626,0.007141293582901626,0.0,True,6.285261023578989e-09
126,0.050000000000000044,-0.4875,0.007452502490479827,0.007452502490479827,0.0,True,2.3822801641527197e-22
127,0.0625,-0.4875,0.007868621627685507,0.007868621627685507,0.0,True,-2.6469779601696886e-22
128,0.07499999999999996,-0.4875,0.008321589121760866,0.008321589121760866,0.0,True,7.436835718009765e-09
129,0.08750000000000002,-0.4875,0.008592491410882419,0.008592491410882419,0.0,True,2.6469779601696886e-22
130,0.09999999999999998,-0.4875,0.008952079388732156,0.008952079388732156,0.0,True,0.0
131,0.11250000000000004,-0.4875,0.009356665732662178,0.009356665732662178,0.0,True,5.949267714743512e-09
132,0.125,-0.4875,0.009596990100390114,0.009596990100390114,0.0,True,3.705769144237564e-22
133,0.13749999999999996,-0.4875,0.00986874051349065,0.00986874051349065,0.0,True,-2.117582368135751e-22
134,0.15000000000000002,-0.4875,0.01021387973107037,0.01021387973107037,0.0,True,6.296070304377354e-09
135,0.16249999999999998,-0.4875,0.010399979174773474,0.010399979174773474,0.0,True,-2.117582368135751e-22
136,0.17500000000000004,-0.4875,0.010624658639796156,0.010624658639796156,0.0,True,-1.0587911840678754e-22
137,0.1875,-0.4875,0.010892513759912636,0.010892513759912636,0.0,True,4.641628769437473e-09
138,0.19999999999999996,-0.4875,0.011046401675729229,0.011046401675729229,0.0,True,1.5881867761018131e-22
139,0.21250000000000002,-0.4875,0.011210863591568698,0.011210863591568698,0.0,True,3.1763735522036263e-22
140,0.22499999999999998,-0.4875,0.01140301477194837,0.01140301477194837,0.0,True,1.8852452451771627e-09
141,0.23750000000000004,-0.4875,0.011536347414128945,0.011536347414128945,0.0,True,2.550083717106421e-11
142,0.25,-0.4875,0.011655703838143374,0.011655703838143374,0.0,True,6.88214269644119e-22
143,0.26249999999999996,-0.4875,0.011786946624081567,0.011786946624081567,0.0,True,-1.5881867761018131e-22
144,0.275,-0.4875,0.011913074670691776,0.011913074670691776,0.0,True,1.5106084115907793e-09
145,0.2875,-0.4875,0.011996205475237418,0.011996205475237418,0.0,True,2.117582368135751e-22
146,0.30000000000000004,-0.4875,0.012101323235882134,0.012101323235882134,0.0,True,-1.1117307432712692e-21
147,0.3125,-0.4875,0.012212775446106362,0.012212775446106362,0.0,True,1.2422178577941552e-09
148,0.32499999999999996,-0.4875,0.012290952422098307,0.012290952422098307,0.0,True,-3.705769144237564e-22
149,0.3375,-0.4875,0.012385169109344188,0.012385169109344188,0.0,True,3.1763735522036263e-22
150,0.35,-0.4875,0.01250078879648809,0.01250078879648809,0.0,True,1.287715923248128e-09
151,0.36250000000000004,-0.4875,0.012587444228675288,0.012587444228675288,0.0,True,5.293955920339377e-23
152,0.375,-0.4875,0.01269990416348917,0.01269990416348917,0.0,True,4.235164736271502e-22
153,0.38749999999999996,-0.4875,0.012844974486826803,0.012844974486826803,0.0,True,1.895806444995605e-09
154,0.4,-0.4875,0.012959393447622498,0.012959393447622498,0.0,True,4.235164736271502e-22
155,0.4125,-0.4875,0.01310527531380192,0.01310527531380192,0.0,True,0.0
156,0.42500000000000004,-0.4875,0.01330926754978122,0.01330926754978122,0.0,True,2.691227915139568e-09
157,0.4375,-0.4875,0.013466530444107594,0.013466530444107594,0.0,True,-5.293955920339377e-23
158,0.44999999999999996,-0.4875,0.013653547117853219,0.013653547117853219,0.0,True,-4.764560328305439e-22
159,0.4625,-0.4875,0.013884877130938342,0.013884877130938342,0.0,True,-1.0587911840678754e-22
160,0.475,-0.4875,0.014080382003856598,0.014080382003856598,0.0,True,1.3099358104416324e-09
161,0.48750000000000004,-0.4875,0.01415771503323927,0.01415771503323927,0.0,True,4.235164736271502e-22
162,0.5,-0.4875,0.014177578127414554,0.014177578127414554,0.0,True,-2.3822801641527197e-22
163,-0.5,-0.475,0.00037060685505808266,0.00037060685505808266,0.0,True,-7.444625512977249e-24
164,-0.4875,-0.475,0.0003564125908288907,0.0003564125908288907,0.0,True,-1.6543612251060553e-24
165,-0.475,-0.475,0.00033224801258203,0.00033224801258203,0.0,True,-1.6543612251060553e-24
166,-0.4625,-0.475,0.0002946925929525225,0.0002946925929525225,0.0,True,6.796105713974941e-10
167,-0.45,-0.475,0.0002283117027662062,0.0002283117027662062,0.0,True,0.0
168,-0.4375,-0.475,0.00017664371131420262,0.00017664371131420262,0.0,True,-1.6543612251060553e-24
169,-0.425,-0.475,0.00014359913401749093,0.00014359913401749093,0.0,True,9.764615531500111e-10
170,-0.4125,-0.475,9.51650009525239e-05,9.51650009525239e-05,0.0,True,-1.3864805038693848e-13
171,-0.4,-0.475,6.026979759792082e-05,6.026979759792082e-05,0.0,True,-1.8845310055572668e-13
172,-0.3875,-0.475,4.1781021444936835e-05,4.1781021444936835e-05,0.0,True,1.4682395507952396e-12
173,-0.375,-0.475,3.1915654234194186e-05,3.1915654234194186e-05,0.0,True,2.1514824981707075e-10
174,-0.3625,-0.475,2.4890214681798845e-05,2.4890214681798845e-05,0.0,True,2.5849394142282115e-25
175,-0.35,-0.475,2.812515886987396e-05,2.812515886987396e-05,0.0,True,-7.237830359838992e-25
176,-0.3375,-0.475,4.610010001017971e-05,4.610010001017971e-05,0.0,True,-1.0339757656912846e-25
177,-0.325,-0.475,7.323480580797893e-05,7.323480580797893e-05,0.0,True,4.653042439938105e-10
178,-0.3125,-0.475,9.877170902931278e-05,9.877170902931278e-05,0.0,True,1.6543612251060553e-24
179,-0.3,-0.475,0.0001474541233675686,0.0001474541233675686,0.0,True,-2.481541837659083e-24
180,-0.2875,-0.475,0.00021549283951773096,0.00021549283951773096,0.0,True,1.4289134882627915e-09
181,-0.275,-0.475,0.00026222698389002713,0.00026222698389002713,0.0,True,7.444625512977249e-24
182,-0.2625,-0.475,0.00033568704592587447,0.00033568704592587447,0.0,True,-6.617444900424222e-24
183,-0.25,-0.475,0.00046262260928220253,0.00046262260928220253,0.0,True,3.611652897332746e-09
184,-0.2375,-0.475,0.0005322152064397421,0.0005322152064397421,0.0,True,9.926167350636332e-24
185,-0.22499999999999998,-0.475,0.0006457638897047357,0.0006457638897047357,0.0,True,3.3087224502121107e-23
186,-0.21250000000000002,-0.475,0.0008240561960972915,0.0008240561960972915,0.0,True,3.296509761552386e-09
187,-0.2,-0.475,0.000955299939228589,0.000955299939228589,0.0,True,1.1517497745013923e-09
188,-0.1875,-0.475,0.0010987802912957936,0.0010987802912957936,0.0,True,-6.617444900424222e-24
189,-0.175,-0.475,0.0013210277567776297,0.0013210277567776297,0.0,True,1.8017758299613386e-10
190,-0.16249999999999998,-0.475,0.001575079216175017,0.001575079216175017,0.0,True,4.702383839035485e-09
191,-0.15000000000000002,-0.475,0.001742823167319553,0.001742823167319553,0.0,True,-4.632211430296955e-23
192,-0.1375,-0.475,0.0020035019684268565,0.0020035019684268565,0.0,True,3.3087224502121107e-23
193,-0.125,-0.475,0.0023778731403375445,0.0023778731403375445,0.0,True,1.1193869063503333e-08
194,-0.11249999999999999,-0.475,0.0025512252535930214,0.0025512252535930214,0.0,True,6.617444900424221e-23
195,-0.09999999999999998,-0.475,0.0028608757516933453,0.0028608757516933453,0.0,True,2.6469779601696886e-23
196,-0.08750000000000002,-0.475,0.0033181556062204173,0.0033181556062204173,0.0,True,1.3149192977491588e-08
197,-0.07500000000000001,-0.475,0.003534864924371596,0.003534864924371596,0.0,True,-1.3234889800848443e-23
198,-0.0625,-0.475,0.0038832020909737425,0.0038832020909737425,0.0,True,6.617444900424221e-23
199,-0.04999999999999999,-0.475,0.004377000856646222,0.004377000856646222,0.0,True,9.95023745382259e-09
200,-0.03749999999999998,-0.475,0.004672353157196584,0.004672353157196584,0.0,True,2.6469779601696886e-22
201,-0.025000000000000022,-0.475,0.005035649780639275,0.005035649780639275,0.0,True,-1.0587911840678754e-22
202,-0.012500000000000011,-0.475,0.005515750381507026,0.005515750381507026,0.0,True,2.5873695457849488e-09
203,0.0,-0.475,0.005931421759707694,0.005931421759707694,0.0,True,3.888512165621721e-09
204,0.012499999999999956,-0.475,0.0062488156055972265,0.0062488156055972265,0.0,True,1.3234889800848443e-22
205,0.025000000000000022,-0.475,0.006710991403459687,0.006710991403459687,0.0,True,7.940933880509066e-23
206,0.03749999999999998,-0.475,0.007202936594469877,0.007202936594469877,0.0,True,8.447077145923803e-09
207,0.050000000000000044,-0.475,0.007478708692283115,0.007478708692283115,0.0,True,2.6469779601696886e-22
208,0.0625,-0.475,0.007904115635677007,0.007904115635677007,0.0,True,9.26442286059391e-22
209,0.07499999999999996,-0.475,0.008403886626868414,0.008403886626868414,0.0,True,1.1742637774238097e-08
210,0.08750000000000002,-0.475,0.008617752164674908,0.008617752164674908,0.0,True,0.0
211,0.09999999999999998,-0.475,0.008983062061314953,0.008983062061314953,0.0,True,-5.293955920339377e-23
212,0.11250000000000004,-0.475,0.00947233123458931,0.00947233123458931,0.0,True,1.5145457302256254e-08
213,0.125,-0.475,0.009623040080501511,0.009623040080501511,0.0,True,2.117582368135751e-22
214,0.13749999999999996,-0.475,0.009897056484831777,0.009897056484831777,0.0,True,3.1763735522036263e-22
215,0.15000000000000002,-0.475,0.010200108865795428,0.010200108865795428,0.0,True,2.698771705834017e-10
216,0.16249999999999998,-0.475,0.0104314829959592,0.0104314829959592,0.0,True,-2.117582368135751e-22
217,0.17500000000000004,-0.475,0.010644707181528656,0.010644707181528656,0.0,True,-1.0587911840678754e-22
218,0.1875,-0.475,0.01089327688193515,0.01089327688193515,0.0,True,0.0
219,0.19999999999999996,-0.475,0.011082916711344603,0.011082916711344603,0.0,True,-5.293955920339377e-23
220,0.21250000000000002,-0.475,0.011237195959982823,0.011237195959982823,0.0,True,-5.293955920339377e-23
221,0.22499999999999998,-0.475,0.01142055774690636,0.01142055774690636,0.0,True,5.293955920339377e-23
222,0.23750000000000004,-0.475,0.011564918081255662,0.011564918081255662,0.0,True,3.1763735522036263e-22
223,0.25,-0.475,0.011673477887145924,0.011673477887145924,0.0,True,-1.0587911840678754e-22
224,0.26249999999999996,-0.475,0.011809053968056642,0.011809053968056642,0.0,True,-4.235164736271502e-22
225,0.275,-0.475,0.011928958731092362,0.011928958731092362,0.0,True,6.349360428377233e-10
226,0.2875,-0.475,0.011999712932670409,0.011999712932670409,0.0,True,4.235164736271502e-22
227,0.30000000000000004,-0.475,0.012107885194174314,0.012107885194174314,0.0,True,-1.5881867761018131e-22
228,0.3125,-0.475,0.01223773772140626,0.01223773772140626,0.0,True,3.411746499631896e-09
229,0.32499999999999996,-0.475,0.012291227013475986,0.012291227013475986,0.0,True,0.0
230,0.3375,-0.475,0.012388678573974285,0.012388678573974285,0.0,True,2.6469779601696886e-22
231,0.35,-0.475,0.012505847084659604,0.012505847084659604,0.0,True,1.3927113905019105e-09
232,0.36250000000000004,-0.475,0.012587321019152397,0.012587321019152397,0.0,True,-1.0587911840678754e-22
233,0.375,-0.475,0.012701838406105947,0.012701838406105947,0.0,True,-1.0587911840678754e-22
234,0.38749999999999996,-0.475,0.012846721123738709,0.012846721123738709,0.0,True,1.4701845306339062e-09
235,0.4,-0.475,0.012962163444092439,0.012962163444092439,0.0,True,4.235164736271502e-22
236,0.4125,-0.475,0.013110962888035772,0.013110962888035772,0.0,True,-2.117582368135751e-22
237,0.42500000000000004,-0.475,0.013308967261498043,0.013308967261498043,0.0,True,1.210815925868144e-09
238,0.4375,-0.475,0.013481570981399972,0.013481570981399972,0.0,True,-5.293955920339377e-23
239,0.44999999999999996,-0.475,0.013661002049580772,0.013661002049580772,0.0,True,-1.5881867761018131e-22
240,0.4625,-0.475,0.01389886165441456,0.01389886165441456,0.0,True,2.117582368135751e-22
241,0.475,-0.475,0.014108303602910184,0.014108303602910184,0.0,True,1.9590315571598807e-09
242,0.48750000000000004,-0.475,0.01415495141741141,0.01415495141741141,0.0,True,1.5881867761018131e-22
243,0.5,-0.475,0.014168857263837414,0.014168857263837414,0.0,True,-7.940933880509066e-23
244,-0.5,-0.4625,0.0003714437020513714,0.0003714437020513714,0.0,True,8.271806125530277e-25
245,-0.4875,-0.4625,0.0003584495950707953,0.0003584495950707953,0.0,True,9.926167350636332e-24
246,-0.475,-0.4625,0.00033962085743097773,0.00033962085743097773,0.0,True,-1.819797347616661e-23
247,-0.4625,-0.4625,0.0002971501593017551,0.0002971501593017551,0.0,True,2.481541837659083e-23
248,-0.45,-0.4625,0.0002351475275742998,0.0002351475275742998,0.0,True,-1.5793147210046534e-13
249,-0.4375,-0.4625,0.0001751148313177754,0.0001751148313177754,0.0,True,-1.8684082361728613e-13
250,-0.425,-0.4625,0.00014061999568012906,0.00014061999568012906,0.0,True,9.890603305956671e-10
251,-0.4125,-0.4625,9.704022386124139e-05,9.704022386124139e-05,0.0,True,3.7813054991150324e-10
252,-0.4,-0.4625,5.9084594772912256e-05,5.9093464306883365e-05,8.869533971109244e-09,False,-4.1359030627651384e-25
253,-0.3875,-0.4625,4.054572432875312e-05,4.054572432875312e-05,0.0,True,-1.8475413902510896e-13
254,-0.375,-0.4625,3.562141667008765e-05,3.562141667008765e-05,0.0,True,7.720506585364599e-10
255,-0.3625,-0.4625,2.4572873204753226e-05,2.4572873204753226e-05,0.0,True,-5.169878828456423e-26
256,-0.35,-0.4625,2.7663480734720098e-05,2.7663480734720098e-05,0.0,True,5.169878828456423e-25
257,-0.3375,-0.4625,4.3489092497596425e-05,4.3489092497596425e-05,0.0,True,7.237830359838992e-25
258,-0.325,-0.4625,8.290656256448355e-05,8.290656256448355e-05,0.0,True,1.8316972378174388e-09
259,-0.3125,-0.4625,9.698283594692141e-05,9.698283594692141e-05,0.0,True,3.308722450212111e-24
260,-0.3,-0.4625,0.00013934831484717814,0.00013934831484717814,0.0,True,-1.2407709188295415e-24
261,-0.2875,-0.4625,0.00024062953599264403,0.00024062953599264403,0.0,True,5.349243506124533e-09
262,-0.275,-0.4625,0.0002564452411896971,0.0002564452411896971,0.0,True,-7.444625512977249e-24
263,-0.2625,-0.4625,0.00032167078088887833,0.00032167078088887833,0.0,True,8.271806125530277e-25
264,-0.25,-0.4625,0.0004317805130763712,0.0004317805130763712,0.0,True,5.955374872014023e-10
265,-0.2375,-0.4625,0.0005285896057528258,0.0005285896057528258,0.0,True,-1.6543612251060553e-23
266,-0.22499999999999998,-0.4625,0.000637103187003769,0.000637103187003769,0.0,True,-9.926167350636332e-24
267,-0.21250000000000002,-0.4625,0.0008010118584819594,0.0008010118584819594,0.0,True,-3.308722450212111e-24
268,-0.2,-0.4625,0.0009753518612232079,0.0009753518612232079,0.0,True,3.1378132307034105e-09
269,-0.1875,-0.4625,0.0010930490136071527,0.0010930490136071527,0.0,True,2.3161057151484775e-23
270,-0.175,-0.4625,0.0013135514828611508,0.0013135514828611508,0.0,True,2.6469779601696886e-23
271,-0.16249999999999998,-0.4625,0.0016187947829847025,0.0016187947829847025,0.0,True,8.637978684816762e-09
272,-0.15000000000000002,-0.4625,0.0017426708739895153,0.0017426708739895153,0.0,True,3.3087224502121107e-23
273,-0.1375,-0.4625,0.001993597487997432,0.001993597487997432,0.0,True,1.7365792837194287e-09
274,-0.125,-0.4625,0.002276879232831573,0.002276879232831573,0.0,True,7.19280277932611e-10
275,-0.11249999999999999,-0.4625,0.002537668151765474,0.002537668151765474,0.0,True,-1.3234889800848443e-23
276,-0.09999999999999998,-0.4625,0.0028397914899998774,0.0028397914899998774,0.0,True,3.970466940254533e-23
277,-0.08750000000000002,-0.4625,0.0032124690077562114,0.0032124690077562114,0.0,True,7.940933880509066e-23
278,-0.07500000000000001,-0.4625,0.003543239850238856,0.003543239850238856,0.0,True,-2.2499312661442353e-22
279,-0.0625,-0.4625,0.003874662094861063,0.003874662094861063,0.0,True,-3.970466940254533e-23
280,-0.04999999999999999,-0.4625,0.00431718708115519,0.00431718708115519,0.0,True,3.705769144237564e-22
281,-0.03749999999999998,-0.4625,0.004745971413387819,0.004745971413387819,0.0,True,4.04088221403956e-09
282,-0.025000000000000022,-0.4625,0.005055750972501444,0.005055750972501444,0.0,True,5.293955920339377e-23
283,-0.012500000000000011,-0.4625,0.0055351070458706745,0.0055351070458706745,0.0,True,-5.293955920339377e-23
284,0.0,-0.4625,0.006041861507314198,0.006041861507314198,0.0,True,1.2270228884357954e-08
285,0.012499999999999956,-0.4625,0.006284505651313721,0.006284505651313721,0.0,True,-1.852884572118782e-22
286,0.025000000000000022,-0.4625,0.006736021568767181,0.006736021568767181,0.0,True,-1.0587911840678754e-22
287,0.03749999999999998,-0.4625,0.007300322188427463,0.007300322188427463,0.0,True,1.5177358335483604e-08
288,0.050000000000000044,-0.4625,0.007517996664570685,0.007517996664570685,0.0,True,2.6469779601696886e-23
289,0.0625,-0.4625,0.007936563502851449,0.007936563502851449,0.0,True,3.1763735522036263e-22
290,0.07499999999999996,-0.4625,0.008469790653323303,0.008469790653323303,0.0,True,1.5035221534254474e-08
291,0.08750000000000002,-0.4625,0.008651411735676122,0.008651411735676122,0.0,True,-1.0587911840678754e-22
292,0.09999999999999998,-0.4625,0.008996229230296004,0.008996229230296004,0.0,True,-1.0587911840678754e-22
293,0.11250000000000004,-0.4625,0.009522052648879053,0.009522052648879053,0.0,True,1.6250574440431954e-08
294,0.125,-0.4625,0.009657683545312932,0.009657683545312932,0.0,True,-4.764560328305439e-22
295,0.13749999999999996,-0.4625,0.009911734610478352,0.009911734610478352,0.0,True,1.0587911840678754e-22
296,0.15000000000000002,-0.4625,0.010404052772475606,0.010404052772475606,0.0,True,2.0850185646783785e-08
297,0.16249999999999998,-0.4625,0.010461993124701913,0.010461993124701913,0.0,True,5.293955920339377e-23
298,0.17500000000000004,-0.4625,0.010667833063651946,0.010667833063651946,0.0,True,-4.235164736271502e-22
299,0.1875,-0.4625,0.01107966047356387,0.01107966047356387,0.0,True,1.9351034440696012e-08
300,0.19999999999999996,-0.4625,0.011110810687150773,0.011110810687150773,0.0,True,1.0587911840678754e-22
301,0.21250000000000002,-0.4625,0.01126081008226688,0.01126081008226688,0.0,True,-1.0587911840678754e-22
302,0.22499999999999998,-0.4625,0.011570799056570727,0.011570799056570727,0.0,True,1.5564232714638482e-08
303,0.23750000000000004,-0.4625,0.011583084678111914,0.011583084678111914,0.0,True,-1.5881867761018131e-22
304,0.25,-0.4625,0.011688775124803447,0.011688775124803447,0.0,True,7.411538288475128e-22
305,0.26249999999999996,-0.4625,0.011935004747420729,0.011935004747420729,0.0,True,1.3217520942219769e-08
306,0.275,-0.4625,0.011935402969368517,0.011935402969368517,0.0,True,8.48237440659383e-11
