step,frame,global_frame,step_time,rp_u2,rp_rf2,odb_element,odb_integration_point,source_storage_ip,mapped_physical_element,mapped_u2_element,centroid_x,centroid_y,sdv15,overshoot,inside_connected_crack_corridor,overlaps_sdv15_decrease_gt_precision_location
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84679,2,2,16975,50827,0.0025000000000000001,0.00050000000000000001,1.0004762411117554,0.00047624111175537109,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84680,1,1,16976,50828,0.0034999999999999996,0.00050000000000000001,1.0003935098648071,0.00039350986480712891,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84680,2,2,16976,50828,0.0034999999999999996,0.00050000000000000001,1.0004156827926636,0.00041568279266357422,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84681,1,1,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0004121065139771,0.00041210651397705078,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84681,2,2,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0003801584243774,0.00038015842437744141,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84682,1,1,16978,50830,0.0055000000000000005,0.00050000000000000001,1.0003643035888672,0.0003643035888671875,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84682,2,2,16978,50830,0.0055000000000000005,0.00050000000000000001,1.0003530979156494,0.00035309791564941406,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84683,1,1,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003448724746704,0.00034487247467041016,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84683,2,2,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003335475921631,0.00033354759216308594,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84684,1,1,16980,50832,0.0074999999999999997,0.00050000000000000001,1.0003265142440796,0.00032651424407958984,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84684,2,2,16980,50832,0.0074999999999999997,0.00050000000000000001,1.0003187656402588,0.00031876564025878906,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84685,1,1,16981,50833,0.0085000000000000006,0.00050000000000000001,1.0003136396408081,0.00031363964080810547,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84685,2,2,16981,50833,0.0085000000000000006,0.00050000000000000001,1.0003074407577515,0.00030744075775146484,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84686,1,1,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0003035068511963,0.00030350685119628906,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84686,2,2,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0002988576889038,0.00029885768890380859,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84687,1,1,16983,50835,0.010500000000000001,0.00050000000000000001,1.0002957582473755,0.00029575824737548828,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84687,2,2,16983,50835,0.010500000000000001,0.00050000000000000001,1.0002919435501099,0.00029194355010986328,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84688,1,1,16984,50836,0.0115,0.00050000000000000001,1.0002894401550293,0.00028944015502929688,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84688,2,2,16984,50836,0.0115,0.00050000000000000001,1.000286340713501,0.00028634071350097656,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84689,1,1,16985,50837,0.012500000000000001,0.00050000000000000001,1.0002843141555786,0.00028431415557861328,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84689,2,2,16985,50837,0.012500000000000001,0.00050000000000000001,1.0002816915512085,0.00028169155120849609,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84690,1,1,16986,50838,0.0135,0.00050000000000000001,1.0002800226211548,0.00028002262115478516,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84690,2,2,16986,50838,0.0135,0.00050000000000000001,1.0002777576446533,0.00027775764465332031,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84691,1,1,16987,50839,0.014499999999999999,0.00050000000000000001,1.0002762079238892,0.00027620792388916016,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84691,2,2,16987,50839,0.014499999999999999,0.00050000000000000001,1.0002745389938354,0.00027453899383544922,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84692,1,1,16988,50840,0.0155,0.00050000000000000001,1.0002732276916504,0.00027322769165039062,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84692,2,2,16988,50840,0.0155,0.00050000000000000001,1.0002717971801758,0.00027179718017578125,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84693,1,1,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002707242965698,0.00027072429656982422,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84693,2,2,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002692937850952,0.00026929378509521484,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84694,1,1,16990,50842,0.017500000000000002,0.00050000000000000001,1.0002684593200684,0.00026845932006835938,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84694,2,2,16990,50842,0.017500000000000002,0.00050000000000000001,1.0002677440643311,0.00026774406433105469,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84695,1,1,16991,50843,0.018499999999999999,0.00050000000000000001,1.0002672672271729,0.00026726722717285156,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84695,2,2,16991,50843,0.018499999999999999,0.00050000000000000001,1.0002666711807251,0.00026667118072509766,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84696,1,1,16992,50844,0.0195,0.00050000000000000001,1.0002666711807251,0.00026667118072509766,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84696,2,2,16992,50844,0.0195,0.00050000000000000001,1.0002670288085938,0.00026702880859375,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84697,1,1,16993,50845,0.020500000000000001,0.00050000000000000001,1.000266432762146,0.00026643276214599609,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84697,2,2,16993,50845,0.020500000000000001,0.00050000000000000001,1.0002644062042236,0.00026440620422363281,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84698,1,1,16994,50846,0.021500000000000002,0.00050000000000000001,1.0002689361572266,0.0002689361572265625,true,true
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84698,2,2,16994,50846,0.021500000000000002,0.00050000000000000001,1.0002831220626831,0.00028312206268310547,true,false
Step-2,96,197,0.96470588445663452,0.0066399998031556606,0.75234884023666382,84699,1,1,16995,50847,0.022499999999999999,0.00050000000000000001,1.0001095533370972,0.00010955333709716797,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84153,4,3,16449,50301,0.022499999999999999,-0.00050000035000000002,1.0000202655792236,2.0265579223632812e-05,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84154,3,4,16450,50302,0.0235,-0.00050000035000000002,1.0002374649047852,0.00023746490478515625,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84154,4,3,16450,50302,0.0235,-0.00050000035000000002,1.0002481937408447,0.00024819374084472656,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84155,3,4,16451,50303,0.024500000000000001,-0.00050000035000000002,1.0002493858337402,0.00024938583374023438,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84155,4,3,16451,50303,0.024500000000000001,-0.00050000035000000002,1.0002423524856567,0.00024235248565673828,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84156,3,4,16452,50304,0.025500000000000002,-0.00050000035000000002,1.0002378225326538,0.00023782253265380859,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84156,4,3,16452,50304,0.025500000000000002,-0.00050000035000000002,1.000232458114624,0.00023245811462402344,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84157,3,4,16453,50305,0.026499999999999999,-0.00050000035000000002,1.000227689743042,0.00022768974304199219,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84157,4,3,16453,50305,0.026499999999999999,-0.00050000035000000002,1.0002199411392212,0.00021994113922119141,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84158,3,4,16454,50306,0.0275,-0.00050000035000000002,1.000213623046875,0.000213623046875,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84158,4,3,16454,50306,0.0275,-0.00050000035000000002,1.0002040863037109,0.0002040863037109375,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84159,3,4,16455,50307,0.028500000000000001,-0.00050000035000000002,1.0001950263977051,0.00019502639770507812,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84159,4,3,16455,50307,0.028500000000000001,-0.00050000035000000002,1.0001797676086426,0.00017976760864257812,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84160,3,4,16456,50308,0.029499999999999998,-0.00050000035000000002,1.0001654624938965,0.00016546249389648438,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84160,4,3,16456,50308,0.029499999999999998,-0.00050000035000000002,1.0001417398452759,0.00014173984527587891,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84161,3,4,16457,50309,0.030499999999999999,-0.00050000035000000002,1.0001190900802612,0.00011909008026123047,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84161,4,3,16457,50309,0.030499999999999999,-0.00050000035000000002,1.0000811815261841,8.1181526184082031e-05,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84162,3,4,16458,50310,0.0315,-0.00050000035000000002,1.0000467300415039,4.673004150390625e-05,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84677,1,1,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0044851303100586,0.0044851303100585938,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84677,2,2,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0009415149688721,0.00094151496887207031,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84677,3,4,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0007528066635132,0.00075280666351318359,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84678,2,2,16974,50826,0.0015,0.00050000000000000001,1.0005605220794678,0.00056052207946777344,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84679,1,1,16975,50827,0.0025000000000000001,0.00050000000000000001,1.000715970993042,0.00071597099304199219,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84679,2,2,16975,50827,0.0025000000000000001,0.00050000000000000001,1.0004701614379883,0.00047016143798828125,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84680,1,1,16976,50828,0.0034999999999999996,0.00050000000000000001,1.0003883838653564,0.00038838386535644531,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84680,2,2,16976,50828,0.0034999999999999996,0.00050000000000000001,1.0004106760025024,0.00041067600250244141,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84681,1,1,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0004072189331055,0.00040721893310546875,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84681,2,2,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0003756284713745,0.00037562847137451172,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84682,1,1,16978,50830,0.0055000000000000005,0.00050000000000000001,1.0003600120544434,0.00036001205444335938,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84682,2,2,16978,50830,0.0055000000000000005,0.00050000000000000001,1.0003489255905151,0.00034892559051513672,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84683,1,1,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003408193588257,0.00034081935882568359,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84683,2,2,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003296136856079,0.00032961368560791016,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84684,1,1,16980,50832,0.0074999999999999997,0.00050000000000000001,1.0003228187561035,0.00032281875610351562,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84684,2,2,16980,50832,0.0074999999999999997,0.00050000000000000001,1.0003150701522827,0.00031507015228271484,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84685,1,1,16981,50833,0.0085000000000000006,0.00050000000000000001,1.0003100633621216,0.00031006336212158203,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84685,2,2,16981,50833,0.0085000000000000006,0.00050000000000000001,1.0003039836883545,0.00030398368835449219,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84686,1,1,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0003000497817993,0.00030004978179931641,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84686,2,2,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0002955198287964,0.00029551982879638672,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84687,1,1,16983,50835,0.010500000000000001,0.00050000000000000001,1.0002924203872681,0.00029242038726806641,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84687,2,2,16983,50835,0.010500000000000001,0.00050000000000000001,1.000288724899292,0.00028872489929199219,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84688,1,1,16984,50836,0.0115,0.00050000000000000001,1.0002862215042114,0.00028622150421142578,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84688,2,2,16984,50836,0.0115,0.00050000000000000001,1.0002832412719727,0.00028324127197265625,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84689,1,1,16985,50837,0.012500000000000001,0.00050000000000000001,1.0002812147140503,0.00028121471405029297,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84689,2,2,16985,50837,0.012500000000000001,0.00050000000000000001,1.0002787113189697,0.00027871131896972656,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84690,1,1,16986,50838,0.0135,0.00050000000000000001,1.000277042388916,0.00027704238891601562,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84690,2,2,16986,50838,0.0135,0.00050000000000000001,1.0002747774124146,0.00027477741241455078,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84691,1,1,16987,50839,0.014499999999999999,0.00050000000000000001,1.0002733469009399,0.00027334690093994141,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84691,2,2,16987,50839,0.014499999999999999,0.00050000000000000001,1.0002716779708862,0.00027167797088623047,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84692,1,1,16988,50840,0.0155,0.00050000000000000001,1.0002704858779907,0.00027048587799072266,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84692,2,2,16988,50840,0.0155,0.00050000000000000001,1.0002690553665161,0.00026905536651611328,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84693,1,1,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002681016921997,0.00026810169219970703,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84693,2,2,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002666711807251,0.00026667118072509766,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84694,1,1,16990,50842,0.017500000000000002,0.00050000000000000001,1.0002659559249878,0.00026595592498779297,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84694,2,2,16990,50842,0.017500000000000002,0.00050000000000000001,1.0002652406692505,0.00026524066925048828,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84695,1,1,16991,50843,0.018499999999999999,0.00050000000000000001,1.0002647638320923,0.00026476383209228516,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84695,2,2,16991,50843,0.018499999999999999,0.00050000000000000001,1.000264048576355,0.00026404857635498047,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84696,1,1,16992,50844,0.0195,0.00050000000000000001,1.0002641677856445,0.00026416778564453125,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84696,2,2,16992,50844,0.0195,0.00050000000000000001,1.00026535987854,0.00026535987854003906,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84697,1,1,16993,50845,0.020500000000000001,0.00050000000000000001,1.0002636909484863,0.00026369094848632812,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84697,2,2,16993,50845,0.020500000000000001,0.00050000000000000001,1.0002579689025879,0.00025796890258789062,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84698,1,1,16994,50846,0.021500000000000002,0.00050000000000000001,1.0002691745758057,0.00026917457580566406,true,true
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84698,2,2,16994,50846,0.021500000000000002,0.00050000000000000001,1.0003056526184082,0.00030565261840820312,true,false
Step-2,97,198,0.97058820724487305,0.0066499998793005943,0.75183159112930298,84699,1,1,16995,50847,0.022499999999999999,0.00050000000000000001,1.0001260042190552,0.00012600421905517578,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84153,4,3,16449,50301,0.022499999999999999,-0.00050000035000000002,1.0000741481781006,7.4148178100585938e-05,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84154,3,4,16450,50302,0.0235,-0.00050000035000000002,1.0003050565719604,0.00030505657196044922,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84154,4,3,16450,50302,0.0235,-0.00050000035000000002,1.0002583265304565,0.00025832653045654297,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84155,3,4,16451,50303,0.024500000000000001,-0.00050000035000000002,1.0002418756484985,0.00024187564849853516,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84155,4,3,16451,50303,0.024500000000000001,-0.00050000035000000002,1.0002436637878418,0.00024366378784179688,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84156,3,4,16452,50304,0.025500000000000002,-0.00050000035000000002,1.0002422332763672,0.0002422332763671875,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84156,4,3,16452,50304,0.025500000000000002,-0.00050000035000000002,1.0002367496490479,0.00023674964904785156,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84157,3,4,16453,50305,0.026499999999999999,-0.00050000035000000002,1.0002331733703613,0.00023317337036132812,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84157,4,3,16453,50305,0.026499999999999999,-0.00050000035000000002,1.0002287626266479,0.00022876262664794922,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84158,3,4,16454,50306,0.0275,-0.00050000035000000002,1.0002256631851196,0.00022566318511962891,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84158,4,3,16454,50306,0.0275,-0.00050000035000000002,1.0002214908599854,0.00022149085998535156,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84159,3,4,16455,50307,0.028500000000000001,-0.00050000035000000002,1.0002179145812988,0.00021791458129882812,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84159,4,3,16455,50307,0.028500000000000001,-0.00050000035000000002,1.0002124309539795,0.00021243095397949219,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84160,3,4,16456,50308,0.029499999999999998,-0.00050000035000000002,1.0002081394195557,0.00020813941955566406,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84160,4,3,16456,50308,0.029499999999999998,-0.00050000035000000002,1.0002018213272095,0.00020182132720947266,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84161,3,4,16457,50309,0.030499999999999999,-0.00050000035000000002,1.0001957416534424,0.00019574165344238281,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84161,4,3,16457,50309,0.030499999999999999,-0.00050000035000000002,1.0001856088638306,0.00018560886383056641,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84162,3,4,16458,50310,0.0315,-0.00050000035000000002,1.0001755952835083,0.00017559528350830078,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84162,4,3,16458,50310,0.0315,-0.00050000035000000002,1.000158429145813,0.00015842914581298828,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84163,3,4,16459,50311,0.032500000000000001,-0.00050000035000000002,1.0001410245895386,0.00014102458953857422,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84163,4,3,16459,50311,0.032500000000000001,-0.00050000035000000002,1.0001106262207031,0.000110626220703125,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84164,3,4,16460,50312,0.033500000000000002,-0.00050000035000000002,1.0000813007354736,8.1300735473632812e-05,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84164,4,3,16460,50312,0.033500000000000002,-0.00050000035000000002,1.0000312328338623,3.1232833862304688e-05,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84677,1,1,16973,50825,0.00050000000000000001,0.00050000000000000001,1.004342794418335,0.0043427944183349609,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84677,2,2,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0009080171585083,0.00090801715850830078,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84677,3,4,16973,50825,0.00050000000000000001,0.00050000000000000001,1.0009298324584961,0.00092983245849609375,true,false
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84678,2,2,16974,50826,0.0015,0.00050000000000000001,1.0005474090576172,0.0005474090576171875,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84679,1,1,16975,50827,0.0025000000000000001,0.00050000000000000001,1.0006994009017944,0.00069940090179443359,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84679,2,2,16975,50827,0.0025000000000000001,0.00050000000000000001,1.0004583597183228,0.00045835971832275391,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84680,1,1,16976,50828,0.0034999999999999996,0.00050000000000000001,1.0003782510757446,0.00037825107574462891,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84680,2,2,16976,50828,0.0034999999999999996,0.00050000000000000001,1.0004006624221802,0.00040066242218017578,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84681,1,1,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0003975629806519,0.00039756298065185547,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84681,2,2,16977,50829,0.0045000000000000005,0.00050000000000000001,1.0003665685653687,0.00036656856536865234,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84682,1,1,16978,50830,0.0055000000000000005,0.00050000000000000001,1.0003513097763062,0.00035130977630615234,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84682,2,2,16978,50830,0.0055000000000000005,0.00050000000000000001,1.0003407001495361,0.00034070014953613281,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84683,1,1,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003328323364258,0.00033283233642578125,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84683,2,2,16979,50831,0.0065000000000000006,0.00050000000000000001,1.0003218650817871,0.00032186508178710938,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84684,1,1,16980,50832,0.0074999999999999997,0.00050000000000000001,1.0003151893615723,0.00031518936157226562,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84684,2,2,16980,50832,0.0074999999999999997,0.00050000000000000001,1.0003077983856201,0.00030779838562011719,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84685,1,1,16981,50833,0.0085000000000000006,0.00050000000000000001,1.0003029108047485,0.00030291080474853516,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84685,2,2,16981,50833,0.0085000000000000006,0.00050000000000000001,1.000296950340271,0.00029695034027099609,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84686,1,1,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0002931356430054,0.00029313564300537109,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84686,2,2,16982,50834,0.0094999999999999998,0.00050000000000000001,1.0002888441085815,0.00028884410858154297,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84687,1,1,16983,50835,0.010500000000000001,0.00050000000000000001,1.0002858638763428,0.00028586387634277344,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84687,2,2,16983,50835,0.010500000000000001,0.00050000000000000001,1.0002821683883667,0.00028216838836669922,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84688,1,1,16984,50836,0.0115,0.00050000000000000001,1.0002797842025757,0.00027978420257568359,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84688,2,2,16984,50836,0.0115,0.00050000000000000001,1.0002769231796265,0.00027692317962646484,true,true
Step-2,98,199,0.98235291242599487,0.0066700000315904617,0.75078326463699341,84689,1,1,16985,50837,0.012500000000000001,0.00050000000000000001,1.0002750158309937,0.00027501583099365234,true,true
