node,x,y,d_F1,d_unconstrained,d_unconstrained_minus_F1,d_F3_minus_F1
3387,-0.1875,0.012499999999999956,0.0006161293780790878,0.0006235024826054577,7.373104526369953e-06,5.544239562333721e-05
3388,-0.175,0.012499999999999956,0.0006499948356425054,0.0006786078962341031,2.8613060591597744e-05,8.370338106564038e-05
3389,-0.16249999999999998,0.012499999999999956,0.0006776704528669451,0.0007346756227422178,5.700516987527265e-05,0.00011959500110257008
3390,-0.15000000000000002,0.012499999999999956,0.0007611290236310176,0.0008005248430480325,3.939581941701483e-05,0.00010577999799877928
3391,-0.1375,0.012499999999999956,0.0007894783668546738,0.000856115259149071,6.663689229439713e-05,0.00014227209411197064
3392,-0.125,0.012499999999999956,0.0008282226068288483,0.0009116095465621354,8.338693973328703e-05,0.00017266634842098545
3393,-0.11249999999999999,0.012499999999999956,0.0009298308788652802,0.0009832181764912627,5.338729762598246e-05,0.0001573578197322466
3394,-0.09999999999999998,0.012499999999999956,0.0009699277188109423,0.0010887359934604116,0.00011880827464946927,0.0002409095696453942
3395,-0.08750000000000002,0.012499999999999956,0.0012924758427030171,0.0012846203543900318,-7.855488312985288e-06,0.00013876530745505242
3396,-0.07500000000000001,0.012499999999999956,0.002131431724305924,0.0017853092443387134,-0.00034612247996721043,-0.00017592527511267695
3397,-0.0625,0.012499999999999956,0.004457488576714765,0.00299992565249958,-0.0014575629242151852,-0.0012514326803755083
3398,-0.04999999999999999,0.012499999999999956,0.004456782455183617,0.005427826538393744,0.0009710440832101271,0.0013166620809978331
3399,-0.03749999999999998,0.012499999999999956,0.015734053065745563,0.010607922965929929,-0.0051261300998156345,-0.004431955466554277
3400,-0.025000000000000022,0.012499999999999956,0.02236413627477299,0.021612971024597367,-0.0007511652501756214,0.0009622444096121785
3401,-0.012500000000000011,0.012499999999999956,0.04222570622834533,0.04389939632593032,0.0016736900975849872,0.005103915931334552
3402,0.0,0.012499999999999956,0.06437449144903215,0.06508697717612014,0.0007124857270879859,0.006820537434325563
3403,0.012499999999999956,0.012499999999999956,0.056497848848121396,0.05856105295474605,0.0020632041066246526,0.005399714486493859
3404,0.025000000000000022,0.012499999999999956,0.04131184842158129,0.04280181067838069,0.0014899622567993986,0.0033344945494463776
3405,0.03749999999999998,0.012499999999999956,0.031510414470795944,0.03132747757210271,-0.00018293689869323254,0.0009376765859536451
3406,0.050000000000000044,0.012499999999999956,0.024037893006598365,0.024277211512695903,0.00023931850609753766,0.0008809882469928906
3407,0.0625,0.012499999999999956,0.019887517762803286,0.019671949312355497,-0.0002155684504477895,0.0002211587657282299
3408,0.07499999999999996,0.012499999999999956,0.016706727768107884,0.01673413017442449,2.740240631660465e-05,0.00032888017939391653
3409,0.08750000000000002,0.012499999999999956,0.014809487820257988,0.014731111454627284,-7.837636563070433e-05,0.00015033550785396865
3410,0.09999999999999998,0.012499999999999956,0.013380889359572538,0.01336284497473314,-1.8044384839398242e-05,0.00015883480275280526
3411,0.11250000000000004,0.012499999999999956,0.012409855983710562,0.01238314574359125,-2.6710240119312556e-05,0.00011968686994086146
3412,0.125,0.012499999999999956,0.011703054499827597,0.011677264921664621,-2.578957816297585e-05,9.705843505010241e-05
3413,0.13749999999999996,0.012499999999999956,0.01116096347603374,0.011156555522326268,-4.407953707472045e-06,0.00010292531048964465
3414,0.15000000000000002,0.012499999999999956,0.010788250973323019,0.010767850197172772,-2.0400776150246783e-05,7.556753417026565e-05
3415,0.16249999999999998,0.012499999999999956,0.010475051087471283,0.010476886886571168,1.8357990998855989e-06,8.925562701186246e-05
3416,0.17500000000000004,0.012499999999999956,0.01027408450068244,0.01025644839275831,-1.7636107924129396e-05,6.566668627082037e-05
3417,0.1875,0.012499999999999956,0.010093206849682398,0.01009357793678978,3.7108710738281703e-07,7.945691212471809e-05
3418,0.19999999999999996,0.012499999999999956,0.009987908599095083,0.00997190950325657,-1.599909583851339e-05,6.189648175089144e-05
3419,0.21250000000000002,0.012499999999999956,0.009887585910577926,0.009886183661239658,-1.4022493382680884e-06,7.339507639449704e-05
3420,0.22499999999999998,0.012499999999999956,0.009831797798731627,0.009824963267158952,-6.834531572675467e-06,6.663309121965506e-05
3421,0.23750000000000004,0.012499999999999956,0.009786447529582468,0.009784849021401809,-1.598508180659236e-06,6.96343184541405e-05
3422,0.25,0.012499999999999956,0.009762551679625519,0.009758923363190689,-3.6283164348300395e-06,6.646395061231901e-05
3423,0.26249999999999996,0.012499999999999956,0.009747069561274042,0.009744279233444873,-2.7903278291691036e-06,6.605611667774222e-05
3424,0.275,0.012499999999999956,0.009738886543459304,0.009737095991157598,-1.7905523017058833e-06,6.603323548347653e-05
3425,0.2875,0.012499999999999956,0.009736435030321592,0.009734338649004758,-2.0963813168340534e-06,6.491496341736597e-05
3426,0.30000000000000004,0.012499999999999956,0.009734430777370445,0.009733559717465026,-8.71059905418678e-07,6.515466933774104e-05
3427,0.3125,0.012499999999999956,0.009732962622598047,0.009731900645463873,-1.0619771341740386e-06,6.403858242584604e-05
3428,0.32499999999999996,0.012499999999999956,0.009727637441695814,0.00972723879675236,-3.986449434549566e-07,6.349409888490275e-05
3429,0.3375,0.012499999999999956,0.009717177684666829,0.009717152659374237,-2.50252925916572e-08,6.244030642931116e-05
3430,0.35,0.012499999999999956,0.00969886437011613,0.009698937628069572,7.325795344133301e-08,6.125938579824332e-05
3431,0.36250000000000004,0.012499999999999956,0.00967046289937017,0.009670594462939367,1.3156356919695467e-07,5.98441298406624e-05
3432,0.375,0.012499999999999956,0.009628435924164194,0.009629230034098494,7.941099342996527e-07,5.934939456863492e-05
3433,0.38749999999999996,0.012499999999999956,0.009573245485187773,0.00957251981955532,-7.256656324537009e-07,5.6872206114010754e-05
3434,0.4,0.012499999999999956,0.009495117419008894,0.009497981810842809,2.864391833914265e-06,5.970605452071398e-05
3435,0.4125,0.012499999999999956,0.009407997331046603,0.009402039127155787,-5.958203890816041e-06,5.138965183458348e-05
3436,0.42500000000000004,0.012499999999999956,0.009279260846309284,0.009285780018364212,6.519172054927566e-06,6.214290597276843e-05
3437,0.4375,0.012499999999999956,0.009147968660478602,0.00914227884965522,-5.689810823382088e-06,5.1032842185962796e-05
3438,0.44999999999999996,0.012499999999999956,0.008977296847459848,0.008975077407647147,-2.219439812701368e-06,5.427390513744294e-05
3439,0.4625,0.012499999999999956,0.008776286307962115,0.008784396888826063,8.110580863947628e-06,6.558402520824222e-05
3440,0.475,0.012499999999999956,0.008553191324483976,0.00857963823930847,2.644691482449335e-05,8.713135956920151e-05
3441,0.48750000000000004,0.012499999999999956,0.00838183616739446,0.008386829403803095,4.9932364086357345e-06,7.438982955635699e-05
3442,0.5,0.012499999999999956,0.008297146634117614,0.008294700201449961,-2.4464326676531395e-06,6.720148452545038e-05
3443,-0.5,0.025000000000000022,3.840707096657005e-06,1.9892676496740972e-06,-1.851439446982908e-06,-1.7803832915676294e-06
3444,-0.4875,0.025000000000000022,2.8092214219857048e-06,2.1840026392524714e-06,-6.252187827332333e-07,-5.342163233250099e-07
3445,-0.475,0.025000000000000022,2.8265613408739946e-06,3.066989374825246e-06,2.4042803395125125e-07,3.905684883218943e-07
3446,-0.4625,0.025000000000000022,5.736769756384441e-06,4.852615537864253e-06,-8.84154218520188e-07,-6.419271195399441e-07
3447,-0.45,0.025000000000000022,9.048905186844095e-06,7.445531367109924e-06,-1.6033738197341715e-06,-1.1877299099084653e-06
3448,-0.4375,0.025000000000000022,1.0218660473015905e-05,1.08780029900259e-05,6.593425170099956e-07,1.4085676250241736e-06
3449,-0.425,0.025000000000000022,1.7224086822987354e-05,1.5941517631390268e-05,-1.2825691915970862e-06,-2.865024352083474e-07
3450,-0.4125,0.025000000000000022,2.6389550912994847e-05,2.2393204554457456e-05,-3.9963463585373916e-06,-2.7199770674425774e-06
3451,-0.4,0.025000000000000022,2.9000763791903578e-05,2.9584056068107364e-05,5.832922762037863e-07,2.550616578040856e-06
3452,-0.3875,0.025000000000000022,4.1505985044417945e-05,3.965359301422072e-05,-1.852392030197227e-06,2.5114908569400044e-07
3453,-0.375,0.025000000000000022,6.068852678263752e-05,5.22953196673918e-05,-8.393207115245723e-06,-6.326816209582242e-06
3454,-0.3625,0.025000000000000022,6.582223788260993e-05,6.512708717072347e-05,-6.951507118864583e-07,2.3579403099573576e-06
3455,-0.35,0.025000000000000022,8.37861719208402e-05,8.246229798251639e-05,-1.323873938323809e-06,1.6741723695885033e-06
3456,-0.3375,0.025000000000000022,0.00011662388514683198,0.00010374615659420586,-1.2877728552626125e-05,-9.92379077353577e-06
3457,-0.325,0.025000000000000022,0.00012604706714714798,0.0001239383056180836,-2.1087615290643776e-06,2.1606505494138107e-06
3458,-0.3125,0.025000000000000022,0.00014883060017565277,0.00014924178965781788,4.1118948216511313e-07,5.3197788193538105e-06
3459,-0.3,0.025000000000000022,0.00019782644081900344,0.00018005500712421125,-1.7771433694792186e-05,-1.1847940688422255e-05
3460,-0.2875,0.025000000000000022,0.00021182468670711662,0.0002074834252735407,-4.3412614335759235e-06,3.47432732596012e-06
3461,-0.275,0.025000000000000022,0.00024291440398928682,0.00024153167834333792,-1.3827256459488955e-06,7.99406375544132e-06
3462,-0.2625,0.025000000000000022,0.0003086612725546921,0.00028190533808408025,-2.6755934470611836e-05,-1.6079308683540595e-05
3463,-0.25,0.025000000000000022,0.0003258562108035499,0.00031450798210889063,-1.1348228694659239e-05,1.441194273794509e-06
3464,-0.2375,0.025000000000000022,0.00037202193504511213,0.00035271450461185784,-1.930743043325429e-05,-4.296214748688654e-06
3465,-0.22499999999999998,0.025000000000000022,0.000421032418191379,0.00039739951647877787,-2.363290171260112e-05,-6.874449705254022e-06
3466,-0.21250000000000002,0.025000000000000022,0.00045054205227440774,0.0004318238175501351,-1.8718234724272658e-05,3.9375605624604633e-07
3467,-0.2,0.025000000000000022,0.00042337207159489476,0.00046593985006391435,4.256777846901958e-05,6.464435527371901e-05
3468,-0.1875,0.025000000000000022,0.0005228240737399325,0.0005139576564337722,-8.866417306160283e-06,1.537735326067756e-05
3469,-0.175,0.025000000000000022,0.0005707715090626441,0.0005540876718279441,-1.6683837234700055e-05,8.931755767051372e-06
3470,-0.16249999999999998,0.025000000000000022,0.0005447283203123768,0.0005917833178714184,4.70549975590416e-05,7.535023735453616e-05
3471,-0.15000000000000002,0.025000000000000022,0.0006190907047371197,0.000636120531319089,1.7029826581969323e-05,4.812827011553154e-05
3472,-0.1375,0.025000000000000022,0.0006939166785556643,0.0006823522223713635,-1.156445618430077e-05,2.3868484942793627e-05
3473,-0.125,0.025000000000000022,0.000840033960037017,0.00072848947193837,-0.00011154448809864699,-6.935137692873751e-05
3474,-0.11249999999999999,0.025000000000000022,0.0008413079983147302,0.0008061757156296264,-3.5132282685103734e-05,1.4874902062806295e-05
3475,-0.09999999999999998,0.025000000000000022,0.0009043840005769948,0.000945203387768825,4.081938719183024e-05,0.00010262517646320642
3476,-0.08750000000000002,0.025000000000000022,0.0014098606012993725,0.0011602027628969324,-0.00024965783840244006,-0.00016820867303970165
3477,-0.07500000000000001,0.025000000000000022,0.0017241314642921432,0.0016972697675324694,-2.6861696759673814e-05,8.929124431848799e-05
3478,-0.0625,0.025000000000000022,0.0036816554851646205,0.002953042371789478,-0.0007286131133751425,-0.0005399336355174362
3479,-0.04999999999999999,0.025000000000000022,0.005000248768788806,0.005558729751084222,0.0005584809822954161,0.0009167629280602569
3480,-0.03749999999999998,0.025000000000000022,0.013386164570597017,0.010866856661685959,-0.0025193079089110577,-0.0017962847192318308
3481,-0.025000000000000022,0.025000000000000022,0.01990033237753859,0.020526130566371717,0.0006257981888331265,0.001990548101366587
3482,-0.012500000000000011,0.025000000000000022,0.032395046323074064,0.035027511200304895,0.0026324648772308307,0.0050678118073620715
3483,0.0,0.025000000000000022,0.04498013241496794,0.04613828355834588,0.0011581511433779376,0.004621383931936826
3484,0.012499999999999956,0.025000000000000022,0.04461942691187331,0.04629729510965501,0.0016778681977816998,0.004377650513506123
3485,0.025000000000000022,0.025000000000000022,0.037320575306094256,0.03878662938240935,0.0014660540763150945,0.0029071112274163466
3486,0.03749999999999998,0.025000000000000022,0.03061195073010665,0.03040421525398539,-0.00020773547612126103,0.0007043882630676547
3487,0.050000000000000044,0.025000000000000022,0.02420546133157325,0.024281650272504,7.618894093075132e-05,0.0006741551326287926
3488,0.0625,0.025000000000000022,0.02007596463866463,0.02004725845921159,-2.8706179453039105e-05,0.00039384253659741075
3489,0.07499999999999996,0.025000000000000022,0.017332823534624394,0.017124760627088884,-0.00020806290753551046,0.00011909972385102524
3490,0.08750000000000002,0.025000000000000022,0.015149480767797948,0.015131716585301047,-1.7764182496901246e-05,0.00022855791013992773
3491,0.09999999999999998,0.025000000000000022,0.013857996638675764,0.01369790559355847,-0.00016009104511729468,4.491417962534765e-05
3492,0.11250000000000004,0.025000000000000022,0.012701856032024736,0.012688982950754433,-1.2873081270303038e-05,0.0001488673197380299
3493,0.125,0.025000000000000022,0.012013431863448712,0.011929740185680464,-8.36916777682481e-05,5.721266031811015e-05
3494,0.13749999999999996,0.025000000000000022,0.011386320471772717,0.011380319507426318,-6.000964346398671e-06,0.00011150702970426016
3495,0.15000000000000002,0.025000000000000022,0.011002521608459433,0.010954875959605464,-4.764564885396949e-05,5.972427705446329e-05
3496,0.16249999999999998,0.025000000000000022,0.010648986590723525,0.010642171869818912,-6.814720904612867e-06,8.69874934447696e-05
3497,0.17500000000000004,0.025000000000000022,0.0104272862996001,0.01039773945236012,-2.9546847239981383e-05,6.015429447691657e-05
3498,0.1875,0.025000000000000022,0.010227086165053717,0.010216229406399036,-1.0856758654680804e-05,7.356680699655699e-05
3499,0.19999999999999996,0.025000000000000022,0.01010121839534081,0.010079818183802967,-2.1400211537844077e-05,6.05264134426204e-05
3500,0.21250000000000002,0.025000000000000022,0.00999439033456355,0.009979455567728933,-1.4934766834616073e-05,6.499533017584672e-05
3501,0.22499999999999998,0.025000000000000022,0.009924153168558544,0.009909333088388369,-1.4820080170174776e-05,6.126501391647346e-05
3502,0.23750000000000004,0.025000000000000022,0.009871064484315403,0.009858895536455609,-1.2168947859794027e-05,6.238021012405434e-05
3503,0.25,0.025000000000000022,0.009836335325812417,0.009826031342311303,-1.0303983501113584e-05,6.184782461031088e-05
3504,0.26249999999999996,0.025000000000000022,0.009813331614315149,0.009804396562461256,-8.935051853892553e-06,6.193840942463405e-05
3505,0.275,0.025000000000000022,0.00979914835401153,0.009791480553057664,-7.667800953866863e-06,6.18464743192583e-05
3506,0.2875,0.025000000000000022,0.00979010811784696,0.009783751510894216,-6.356606952744037e-06,6.204067397284387e-05
3507,0.30000000000000004,0.025000000000000022,0.009784812008692965,0.009778382809049295,-6.429199643670155e-06,6.099706407954389e-05
3508,0.3125,0.025000000000000022,0.009777881956506237,0.009772821892844733,-5.060063661504327e-06,6.13666486802035e-05
3509,0.32499999999999996,0.025000000000000022,0.009770024088619787,0.009764701406885916,-5.322681733871057e-06,5.9909794107309775e-05
3510,0.3375,0.025000000000000022,0.009756181287339745,0.00975145846265443,-4.722824685315236e-06,5.9260042050458817e-05
3511,0.35,0.025000000000000022,0.009730819183711062,0.009730889184506026,7.000079496437273e-08,6.257045084220349e-05
3512,0.36250000000000004,0.025000000000000022,0.009705612118911189,0.009699988033567896,-5.624085343292409e-06,5.580034237151303e-05
3513,0.375,0.025000000000000022,0.009651327513074518,0.009657232984733245,5.905471658726458e-06,6.576681702087292e-05
3514,0.38749999999999996,0.025000000000000022,0.009602341307743598,0.009598562591957523,-3.778715786075665e-06,5.566407655753676e-05
3515,0.4,0.025000000000000022,0.009514548057899669,0.00952359766299188,9.049605092211269e-06,6.710007800046942e-05
3516,0.4125,0.025000000000000022,0.00943918702010494,0.009427044878834829,-1.2142141270111637e-05,4.637405158665342e-05
3517,0.42500000000000004,0.025000000000000022,0.009312991673767783,0.009309743541019695,-3.248132748087662e-06,5.4351462759760424e-05
3518,0.4375,0.025000000000000022,0.00918013061851701,0.009165675371418512,-1.4455247098497936e-05,4.507055636276784e-05
3519,0.44999999999999996,0.025000000000000022,0.00899889716508753,0.008998068132126365,-8.29032961164114e-07,5.979533549163238e-05
3520,0.4625,0.025000000000000022,0.008837478135532763,0.008816386908192642,-2.1091227340121546e-05,3.345181584840824e-05
3521,0.475,0.025000000000000022,0.008629681666421656,0.008615501084340905,-1.4180582080750709e-05,4.4017492337752526e-05
