node,x,y,d_F1,d_compatible,d_compatible_minus_F1
5872,0.5,0.38749999999999996,0.013561465667044817,0.013637595607692135,7.612994064731815e-05
5873,-0.5,0.4,0.000322148040886457,0.0003521929549059465,3.0044914019489502e-05
5874,-0.4875,0.4,0.00031735103848037276,0.0003407898334817626,2.3438795001389835e-05
5875,-0.475,0.4,0.00031496707516992154,0.000323516909952567,8.549834782645464e-06
5876,-0.4625,0.4,0.0002896567555469038,0.0002896567555469038,0.0
5877,-0.45,0.4,0.00021423338714544703,0.00022726910163728585,1.3035714491838822e-05
5878,-0.4375,0.4,0.0001395083592235729,0.00016796808209502205,2.845972287144916e-05
5879,-0.425,0.4,0.00013211846200605754,0.00013211846200605754,0.0
5880,-0.4125,0.4,0.00010853639422493512,0.00010853639422493512,0.0
5881,-0.4,0.4,6.448029598737397e-05,7.152880261724934e-05,7.048506629875372e-06
5882,-0.3875,0.4,4.068940907333188e-05,4.5530996864159205e-05,4.841587790827326e-06
5883,-0.375,0.4,2.586661500095063e-05,3.082934411248393e-05,4.962729111533299e-06
5884,-0.3625,0.4,2.7216183453950454e-05,2.780233582678131e-05,5.861523728308555e-07
5885,-0.35,0.4,3.359831785684051e-05,3.359831785684051e-05,0.0
5886,-0.3375,0.4,3.94720598621831e-05,3.949058128158252e-05,1.8521419399423252e-08
5887,-0.325,0.4,4.419261885320542e-05,5.4471894493276474e-05,1.0279275640071051e-05
5888,-0.3125,0.4,7.79799968933518e-05,8.566331575514001e-05,7.683318861788211e-06
5889,-0.3,0.4,0.00012695972689005404,0.00012695972689005404,0.0
5890,-0.2875,0.4,0.00014137613412519218,0.0001650880187284046,2.371188460321242e-05
5891,-0.275,0.4,0.0001996044793239244,0.0002261503382071767,2.6545858883252304e-05
5892,-0.2625,0.4,0.0003025823706681597,0.0003025823706681597,0.0
5893,-0.25,0.4,0.0003355059423826973,0.00037564799500152275,4.014205261882543e-05
5894,-0.2375,0.4,0.0004367134727659239,0.0004788304565004338,4.2116983734509896e-05
5895,-0.22499999999999998,0.4,0.0006017843153351899,0.0006017843153351899,0.0
5896,-0.21250000000000002,0.4,0.0006616163327867769,0.0007198885572250137,5.8272224438236713e-05
5897,-0.2,0.4,0.000811908352609543,0.0008753954601300501,6.348710752050713e-05
5898,-0.1875,0.4,0.0010210413624023016,0.001053939354084668,3.289799168236648e-05
5899,-0.175,0.4,0.0011170395956713816,0.001234828531708438,0.00011778893603705642
5900,-0.16249999999999998,0.4,0.0013366192844658884,0.0014397480919964795,0.00010312880753059108
5901,-0.15000000000000002,0.4,0.001736522795768825,0.001736522795768825,0.0
5902,-0.1375,0.4,0.0017948337192327094,0.0019521405896325214,0.00015730687039981197
5903,-0.125,0.4,0.0022865172657849414,0.0022865172657849414,0.0
5904,-0.11249999999999999,0.4,0.0024430347271285277,0.0025356083522487228,9.257362512019507e-05
5905,-0.09999999999999998,0.4,0.002732791274641531,0.0028293721990997533,9.65809244582224e-05
5906,-0.08750000000000002,0.4,0.0030115408634292214,0.0031449054606737473,0.00013336459724452594
5907,-0.07500000000000001,0.4,0.0035126176995723237,0.0035126176995723237,0.0
5908,-0.0625,0.4,0.0037780954084568295,0.0038742378146715078,9.614240621467823e-05
5909,-0.04999999999999999,0.4,0.004278114961380161,0.004287285912191004,9.170950810843438e-06
5910,-0.03749999999999998,0.4,0.004697249576444726,0.004711722415438039,1.447283899331294e-05
5911,-0.025000000000000022,0.4,0.00506462823945805,0.005158522617349773,9.389437789172374e-05
5912,-0.012500000000000011,0.4,0.0057092667364020975,0.0057092667364020975,0.0
5913,0.0,0.4,0.00571153474355411,0.006074574128423844,0.00036303938486973407
5914,0.012499999999999956,0.4,0.006781977940513306,0.006781977940513306,0.0
5915,0.025000000000000022,0.4,0.006797295857107228,0.0069402406289105845,0.00014294477180335635
5916,0.03749999999999998,0.4,0.007341260355384006,0.007356122834817679,1.4862479433673352e-05
5917,0.050000000000000044,0.4,0.007932314288457054,0.007932314288457054,0.0
5918,0.0625,0.4,0.008029174451542838,0.008181071426626219,0.00015189697508338068
5919,0.07499999999999996,0.4,0.008529108531668984,0.008599646462947166,7.053793127818203e-05
5920,0.08750000000000002,0.4,0.008992238066874849,0.008993929800912856,1.691734038007306e-06
5921,0.09999999999999998,0.4,0.009069794140514422,0.009333696049326526,0.0002639019088121041
5922,0.11250000000000004,0.4,0.009729419551398267,0.009729419551398267,0.0
5923,0.125,0.4,0.010041787812637714,0.010041787812637714,0.0
5924,0.13749999999999996,0.4,0.010083789555942064,0.010267390782983386,0.00018360122704132176
5925,0.15000000000000002,0.4,0.01051707223205612,0.01051707223205612,0.0
5926,0.16249999999999998,0.4,0.01055891467464088,0.010724930871876828,0.0001660161972359478
5927,0.17500000000000004,0.4,0.011014439772372998,0.011014439772372998,0.0
5928,0.1875,0.4,0.011103213331554345,0.011168250062395016,6.503673084067019e-05
5929,0.19999999999999996,0.4,0.011313637352529838,0.011343271644319681,2.9634291789842893e-05
5930,0.21250000000000002,0.4,0.01149915125582245,0.011500763938970007,1.6126831475574144e-06
5931,0.22499999999999998,0.4,0.011558583798138383,0.011625262429542541,6.66786314041587e-05
5932,0.23750000000000004,0.4,0.011760238746687829,0.011760238746687829,0.0
5933,0.25,0.4,0.011805537824656251,0.011859118404721647,5.358058006539601e-05
5934,0.26249999999999996,0.4,0.011931903928271776,0.011945909024652842,1.4005096381065549e-05
5935,0.275,0.4,0.012014982634584715,0.01202773108765506,1.2748453070345056e-05
5936,0.2875,0.4,0.01206928391521663,0.012094659228699558,2.5375313482928208e-05
5937,0.30000000000000004,0.4,0.012169705329746029,0.012169705329746029,0.0
5938,0.3125,0.4,0.012198402343610314,0.012231256155203424,3.285381159310978e-05
5939,0.32499999999999996,0.4,0.012288891142832915,0.012292419947973542,3.5288051406269505e-06
5940,0.3375,0.4,0.012318784337430017,0.012352873559133594,3.408922170357667e-05
5941,0.35,0.4,0.012430937941159468,0.012430937941159468,0.0
5942,0.36250000000000004,0.4,0.012449170773185934,0.01248284536875349,3.367459556755624e-05
5943,0.375,0.4,0.012552406531259521,0.012552406531259521,0.0
5944,0.38749999999999996,0.4,0.01259001939254635,0.01263111450902706,4.109511648071017e-05
5945,0.4,0.4,0.012719788319912627,0.01274294957339354,2.3161253480912317e-05
5946,0.4125,0.4,0.012811636097764095,0.012850057079097643,3.8420981333548224e-05
5947,0.42500000000000004,0.4,0.012925012918777071,0.012977912902378904,5.2899983601832276e-05
5948,0.4375,0.4,0.01312834842949663,0.01313623246039602,7.88403089938862e-06
5949,0.44999999999999996,0.4,0.013223615089554157,0.013286535551260826,6.292046170666872e-05
5950,0.4625,0.4,0.01337761538869861,0.013464989683262037,8.737429456342691e-05
5951,0.475,0.4,0.013666076086477089,0.013666076086477089,0.0
5952,0.48750000000000004,0.4,0.01369929724463405,0.013743111870634704,4.381462600065375e-05
5953,0.5,0.4,0.013644592159963002,0.013757784187550654,0.00011319202758765246
5954,-0.5,0.4125,0.00032801137341593545,0.0003605003665124317,3.2488993096496264e-05
5955,-0.4875,0.4125,0.00032471840252459557,0.00034904391892050045,2.4325516395904887e-05
5956,-0.475,0.4125,0.0003220768553718294,0.00032786069912245597,5.783843750626586e-06
5957,-0.4625,0.4125,0.0002647123174874511,0.00028405846832966136,1.934615084221025e-05
5958,-0.45,0.4125,0.00019233650957608026,0.00021889400038231887,2.655749080623861e-05
5959,-0.4375,0.4125,0.00014872424368830742,0.000169762861919318,2.1038618231010572e-05
5960,-0.425,0.4125,0.0001449149220003548,0.0001449149220003548,0.0
5961,-0.4125,0.4125,0.00012478482557169216,0.00012478482557169216,0.0
5962,-0.4,0.4125,7.71866757209635e-05,7.71866757209635e-05,0.0
5963,-0.3875,0.4125,2.4697214853349932e-05,4.2844472276421596e-05,1.8147257423071663e-05
5964,-0.375,0.4125,2.4829661201185894e-05,2.9304348781710347e-05,4.474687580524453e-06
5965,-0.3625,0.4125,2.4708702442494225e-05,2.6656469096154574e-05,1.947766653660349e-06
5966,-0.35,0.4125,3.34150763648934e-05,3.34150763648934e-05,0.0
5967,-0.3375,0.4125,4.355942643280417e-05,4.355942643280417e-05,0.0
5968,-0.325,0.4125,4.367988950296331e-05,5.684715933963393e-05,1.3167269836670618e-05
5969,-0.3125,0.4125,8.32873361403888e-05,8.857365569492573e-05,5.286319554536928e-06
5970,-0.3,0.4125,0.00014860060940884466,0.00014860060940884466,0.0
5971,-0.2875,0.4125,0.00014845581007790696,0.00017185734373299948,2.3401533655092516e-05
5972,-0.275,0.4125,0.00015142960809401792,0.00023159535841129722,8.01657503172793e-05
5973,-0.2625,0.4125,0.00035146293937366737,0.00035146293937366737,0.0
5974,-0.25,0.4125,0.00035290132636967995,0.000387543020992246,3.464169462256603e-05
5975,-0.2375,0.4125,0.0003600768852702579,0.000484232657939998,0.00012415577266974013
5976,-0.22499999999999998,0.4125,0.000688170121833926,0.000688170121833926,0.0
5977,-0.21250000000000002,0.4125,0.0006951274383943499,0.0007384918130923405,4.336437469799057e-05
5978,-0.2,0.4125,0.0007079730103490931,0.0008833080789717961,0.000175335068622703
5979,-0.1875,0.4125,0.00119666979500506,0.00119666979500506,0.0
5980,-0.175,0.4125,0.0012292123726977393,0.0012655486346556956,3.633626195795629e-05
5981,-0.16249999999999998,0.4125,0.001524315235956252,0.001524315235956252,0.0
5982,-0.15000000000000002,0.4125,0.001774222586833345,0.001774222586833345,0.0
5983,-0.1375,0.4125,0.001936109101435321,0.0019709353450685497,3.482624363322878e-05
5984,-0.125,0.4125,0.0020787295408721818,0.0022388332328908294,0.00016010369201864766
5985,-0.11249999999999999,0.4125,0.002574691062373284,0.002574691062373284,0.0
5986,-0.09999999999999998,0.4125,0.002832429380688362,0.002858677231967605,2.624785127924292e-05
5987,-0.08750000000000002,0.4125,0.0029156612791186283,0.003144952089749615,0.00022929081063098686
5988,-0.07500000000000001,0.4125,0.00346947179638143,0.0035135700838525878,4.409828747115778e-05
5989,-0.0625,0.4125,0.0037058685051439264,0.003867306265711613,0.00016143776056768647
5990,-0.04999999999999999,0.4125,0.00424152153047941,0.004281055831276051,3.953430079664099e-05
5991,-0.03749999999999998,0.4125,0.004663491580928858,0.004703554171467091,4.006259053823333e-05
5992,-0.025000000000000022,0.4125,0.005025522113095794,0.0051390142670220875,0.00011349215392629335
5993,-0.012500000000000011,0.4125,0.005724184685766945,0.005724184685766945,0.0
5994,0.0,0.4125,0.005725451393974378,0.006029803347760506,0.00030435195378612865
5995,0.012499999999999956,0.4125,0.0064501326596435385,0.006476752073125146,2.6619413481607755e-05
5996,0.025000000000000022,0.4125,0.006854928189637663,0.006892643716603018,3.771552696535483e-05
5997,0.03749999999999998,0.4125,0.007083693747706675,0.007279675271392255,0.0001959815236855806
5998,0.050000000000000044,0.4125,0.007769552520469697,0.007769552520469697,0.0
5999,0.0625,0.4125,0.007981450448135318,0.008109152693932857,0.00012770224579753894
6000,0.07499999999999996,0.4125,0.008299538339945506,0.008480371373278167,0.00018083303333266132
6001,0.08750000000000002,0.4125,0.009128565248045268,0.009128565248045268,0.0
6002,0.09999999999999998,0.4125,0.009213940398532586,0.009262257119465203,4.831672093261706e-05
6003,0.11250000000000004,0.4125,0.009397394869964612,0.009564796964376445,0.00016740209441183304
6004,0.125,0.4125,0.009752825587944894,0.009919507395591097,0.0001666818076462035
6005,0.13749999999999996,0.4125,0.010238268949341673,0.010238268949341673,0.0
6006,0.15000000000000002,0.4125,0.010332788518839092,0.01043011970795905,9.733118911995839e-05
6007,0.16249999999999998,0.4125,0.010510709756322765,0.010655204925972524,0.0001444951696497592
6008,0.17500000000000004,0.4125,0.010896666601845592,0.010896666601845592,0.0
6009,0.1875,0.4125,0.010938734282110386,0.01109074630469587,0.0001520120225854838
6010,0.19999999999999996,0.4125,0.011390593540285565,0.011390593540285565,0.0
6011,0.21250000000000002,0.4125,0.011399609991138501,0.01144291419951402,4.330420837551918e-05
6012,0.22499999999999998,0.4125,0.011420338854796938,0.011571351519469902,0.00015101266467296322
6013,0.23750000000000004,0.4125,0.011742179936660884,0.011742179936660884,0.0
6014,0.25,0.4125,0.01174866607055534,0.011816425858856356,6.775978830101531e-05
6015,0.26249999999999996,0.4125,0.011991376790263804,0.011991376790263804,0.0
6016,0.275,0.4125,0.011991391433490083,0.012005753303052279,1.4361869562195748e-05
6017,0.2875,0.4125,0.011990692073286475,0.012077466412717045,8.677433943056999e-05
6018,0.30000000000000004,0.4125,0.012177763531645595,0.012177763531645595,0.0
6019,0.3125,0.4125,0.012178002660082992,0.012225255487259817,4.725282717682466e-05
6020,0.32499999999999996,0.4125,0.012336149685402743,0.012336149685402743,0.0
6021,0.3375,0.4125,0.0123485837021572,0.012363098695231289,1.4514993074088434e-05
6022,0.35,0.4125,0.012441266182084184,0.012441266182084184,0.0
6023,0.36250000000000004,0.4125,0.012503377227690618,0.012503460627952934,8.340026231602737e-08
6024,0.375,0.4125,0.0125214904316285,0.012578315412540786,5.682498091228588e-05
6025,0.38749999999999996,0.4125,0.012690428712677435,0.012690428712677435,0.0
6026,0.4,0.4125,0.012818682493958247,0.012818682493958247,0.0
6027,0.4125,0.4125,0.012838153278775757,0.0129042519228828,6.609864410704255e-05
6028,0.42500000000000004,0.4125,0.013018240949820022,0.013052706302622985,3.4465352802963076e-05
6029,0.4375,0.4125,0.013278189491846719,0.013278189491846719,0.0
6030,0.44999999999999996,0.4125,0.01326222352107198,0.01336486785238555,0.00010264433131356929
6031,0.4625,0.4125,0.01344838942278698,0.013549019683538142,0.0001006302607511611
6032,0.475,0.4125,0.013753520903551465,0.013753520903551465,0.0
6033,0.48750000000000004,0.4125,0.01374462356053657,0.01383422956249481,8.960600195823988e-05
6034,0.5,0.4125,0.013774506915455887,0.013854445569935375,7.993865447948785e-05
6035,-0.5,0.42500000000000004,0.0003365983219964893,0.00036883343517056554,3.223511317407626e-05
6036,-0.4875,0.42500000000000004,0.00033931870270533014,0.00035865821999808744,1.9339517292757294e-05
6037,-0.475,0.42500000000000004,0.0003391941630359009,0.0003391941630359009,0.0
6038,-0.4625,0.42500000000000004,0.000284155032519714,0.00028601578601725473,1.8607534975407418e-06
6039,-0.45,0.42500000000000004,0.0001679742365571141,0.0002174935200063686,4.9519283449254504e-05
6040,-0.4375,0.42500000000000004,0.00016106940670532685,0.0001731251443732292,1.2055737667902367e-05
6041,-0.425,0.42500000000000004,0.00012541767765377354,0.00013761165283208152,1.2193975178307974e-05
6042,-0.4125,0.42500000000000004,9.828771354676515e-05,0.00010192078700889428,3.6330734621291315e-06
6043,-0.4,0.42500000000000004,5.909810782054334e-05,7.07585639379983e-05,1.1660456117454956e-05
6044,-0.3875,0.42500000000000004,4.144673325928781e-05,4.32622220327742e-05,1.815488773486388e-06
6045,-0.375,0.42500000000000004,2.3186143059999558e-05,2.8435852235058567e-05,5.249709175059009e-06
6046,-0.3625,0.42500000000000004,2.3213474294427734e-05,2.5984448853716548e-05,2.7709745592888145e-06
6047,-0.35,0.42500000000000004,3.429430871018442e-05,3.429430871018442e-05,0.0
6048,-0.3375,0.42500000000000004,4.754806008521927e-05,4.754806008521927e-05,0.0
6049,-0.325,0.42500000000000004,4.819134214474844e-05,5.93824821337134e-05,1.1191139988964961e-05
6050,-0.3125,0.42500000000000004,8.581236115812424e-05,9.231853262782605e-05,6.5061714697018085e-06
6051,-0.3,0.42500000000000004,0.0001381049576109222,0.0001381049576109222,0.0
6052,-0.2875,0.42500000000000004,0.0001665810880359492,0.0001794353605284217,1.2854272492472511e-05
6053,-0.275,0.42500000000000004,0.0002275268395145709,0.0002411814453628147,1.3654605848243794e-05
6054,-0.2625,0.42500000000000004,0.00032630660699051016,0.00032630660699051016,0.0
6055,-0.25,0.42500000000000004,0.0003917744255010656,0.0004027997702668709,1.1025344765805325e-05
6056,-0.2375,0.42500000000000004,0.00047736526966861827,0.0005019785554266283,2.4613285758010072e-05
6057,-0.22499999999999998,0.42500000000000004,0.0006380177217163099,0.0006380177217163099,0.0
6058,-0.21250000000000002,0.42500000000000004,0.0007573981408098231,0.0007600051234039365,2.606982594113437e-06
6059,-0.2,0.42500000000000004,0.0008547274880630211,0.0009050813425239852,5.035385446096406e-05
6060,-0.1875,0.42500000000000004,0.0011035138859334017,0.0011035138859334017,0.0
6061,-0.175,0.42500000000000004,0.0012954410862992525,0.0012954410862992525,0.0
6062,-0.16249999999999998,0.42500000000000004,0.0013780652586756013,0.0014765856552694454,9.852039659384408e-05
6063,-0.15000000000000002,0.42500000000000004,0.0016863394188616574,0.001728637386393976,4.229796753231854e-05
6064,-0.1375,0.42500000000000004,0.0018864234417372448,0.001988435151636371,0.0001020117098991264
6065,-0.125,0.42500000000000004,0.002075561505897773,0.002264573061837376,0.00018901155593960316
6066,-0.11249999999999999,0.42500000000000004,0.002695465250481867,0.002695465250481867,0.0
6067,-0.09999999999999998,0.42500000000000004,0.002815164026672553,0.0028654769348367987,5.03129081642459e-05
6068,-0.08750000000000002,0.42500000000000004,0.0030759308910526,0.0031637866837912337,8.785579273863382e-05
6069,-0.07500000000000001,0.42500000000000004,0.0035733045267338985,0.0035733045267338985,0.0
6070,-0.0625,0.42500000000000004,0.0037292605199054645,0.003910075472698603,0.00018081495279313872
6071,-0.04999999999999999,0.42500000000000004,0.00429714877045166,0.004320706010077172,2.355723962551258e-05
6072,-0.03749999999999998,0.42500000000000004,0.00465244183426773,0.004726965997931586,7.45241636638562e-05
6073,-0.025000000000000022,0.42500000000000004,0.0049337308022732755,0.005137379887157345,0.00020364908488406958
6074,-0.012500000000000011,0.42500000000000004,0.005614709862747892,0.005614709862747892,0.0
6075,0.0,0.42500000000000004,0.0057306768067142645,0.005981549155420534,0.00025087234870626966
6076,0.012499999999999956,0.42500000000000004,0.006323099024082712,0.006410602585814633,8.750356173192145e-05
6077,0.025000000000000022,0.42500000000000004,0.006873496321448527,0.006873496321448527,0.0
6078,0.03749999999999998,0.42500000000000004,0.006891258516614783,0.007206423877236408,0.00031516536062162464
6079,0.050000000000000044,0.42500000000000004,0.007501254195289544,0.007651700453086614,0.0001504462577970704
6080,0.0625,0.42500000000000004,0.00810610740736769,0.00810610740736769,0.0
6081,0.07499999999999996,0.42500000000000004,0.008150377394198296,0.00842216328577175,0.00027178589157345404
6082,0.08750000000000002,0.42500000000000004,0.00882779645310875,0.00882779645310875,0.0
6083,0.09999999999999998,0.42500000000000004,0.009204629608714527,0.009204629608714527,0.0
6084,0.11250000000000004,0.42500000000000004,0.009308923048634357,0.009486390845338977,0.00017746779670461954
6085,0.125,0.42500000000000004,0.009567776772699634,0.009817367125081378,0.0002495903523817445
6086,0.13749999999999996,0.42500000000000004,0.010119196797572302,0.01012485159801813,5.654800445828445e-06
6087,0.15000000000000002,0.42500000000000004,0.01025314910200011,0.010372976874025207,0.0001198277720250978
6088,0.16249999999999998,0.42500000000000004,0.010604012904956477,0.010621691349571843,1.7678444615365496e-05
6089,0.17500000000000004,0.42500000000000004,0.010838616357306007,0.01084327301701352,4.656659707513028e-06
6090,0.1875,0.42500000000000004,0.010916679379832818,0.011041591826841238,0.00012491244700841946
6091,0.19999999999999996,0.42500000000000004,0.01123137039174252,0.011240240510980062,8.870119237542815e-06
6092,0.21250000000000002,0.42500000000000004,0.011322286385001615,0.011398103408088825,7.581702308720982e-05
6093,0.22499999999999998,0.42500000000000004,0.011460900780463436,0.0115302240228022,6.932324233876325e-05
6094,0.23750000000000004,0.42500000000000004,0.011669637247375707,0.011669788422853959,1.5117547825203859e-07
6095,0.25,0.42500000000000004,0.011708472458190698,0.011785266377949272,7.679391975857347e-05
6096,0.26249999999999996,0.42500000000000004,0.011872315077517775,0.011888570334641647,1.6255257123872283e-05
6097,0.275,0.42500000000000004,0.011966378105959468,0.011983528614193705,1.7150508234236445e-05
6098,0.2875,0.42500000000000004,0.012019217304749218,0.012064935267027942,4.571796227872439e-05
6099,0.30000000000000004,0.42500000000000004,0.012158924420604095,0.012158924420604095,0.0
6100,0.3125,0.42500000000000004,0.012185289748788387,0.012226577132524388,4.1287383736000535e-05
6101,0.32499999999999996,0.42500000000000004,0.012293207987665467,0.012298089553654707,4.881565989239833e-06
6102,0.3375,0.42500000000000004,0.012360237111072325,0.012372210381683506,1.1973270611181225e-05
6103,0.35,0.42500000000000004,0.012409767499195128,0.01244271435442759,3.294685523246195e-05
6104,0.36250000000000004,0.42500000000000004,0.012537578315214369,0.012537578315214369,0.0
6105,0.375,0.42500000000000004,0.012597022556174578,0.01261898619397349,2.1963637798912486e-05
6106,0.38749999999999996,0.42500000000000004,0.012758143189914662,0.012758143189914662,0.0
6107,0.4,0.42500000000000004,0.012822324279679874,0.012832373235263983,1.0048955584108718e-05
6108,0.4125,0.42500000000000004,0.012890892522491246,0.012957534329212829,6.664180672158286e-05
6109,0.42500000000000004,0.42500000000000004,0.013119126571651533,0.013131725179181701,1.2598607530167616e-05
6110,0.4375,0.42500000000000004,0.013337598177563626,0.013337598177563626,0.0
6111,0.44999999999999996,0.42500000000000004,0.013328820970635067,0.013446813273804089,0.00011799230316902193
6112,0.4625,0.42500000000000004,0.013646007270378638,0.013654175140951588,8.16787057295043e-06
6113,0.475,0.42500000000000004,0.013884367453000854,0.013884367453000854,0.0
6114,0.48750000000000004,0.42500000000000004,0.013877686765707699,0.013926006283834566,4.831951812686759e-05
6115,0.5,0.42500000000000004,0.013854451284253463,0.013939568520129572,8.511723587610945e-05
6116,-0.5,0.4375,0.000341585386670259,0.0003759825890711469,3.439720240088791e-05
6117,-0.4875,0.4375,0.0003455530002974196,0.00036641835335864256,2.0865353061222955e-05
6118,-0.475,0.4375,0.0003429263937668852,0.0003429263937668852,0.0
6119,-0.4625,0.4375,0.0002831046927535381,0.0002874009873016296,4.296294548091525e-06
6120,-0.45,0.4375,0.00020342334907639831,0.00022415985546567045,2.0736506389272135e-05
6121,-0.4375,0.4375,0.00018221642336568948,0.00018221642336568948,0.0
6122,-0.425,0.4375,0.00012604856898573713,0.00013405938813132394,8.01081914558681e-06
6123,-0.4125,0.4375,7.623990222993439e-05,9.442416254116429e-05,1.8184260311229902e-05
6124,-0.4,0.4375,6.731176070910604e-05,6.731176070910604e-05,0.0
6125,-0.3875,0.4375,4.315977360485273e-05,4.4201800855605653e-05,1.042027250752925e-06
6126,-0.375,0.4375,2.398931343754481e-05,2.9155552037371593e-05,5.1662385998267835e-06
6127,-0.3625,0.4375,2.3788231960794583e-05,2.6118436146945846e-05,2.330204186151263e-06
6128,-0.35,0.4375,3.3975222615528075e-05,3.3975222615528075e-05,0.0
6129,-0.3375,0.4375,4.677436043200478e-05,4.677436043200478e-05,0.0
6130,-0.325,0.4375,4.9731840940972784e-05,6.167881546714635e-05,1.1946974526173568e-05
6131,-0.3125,0.4375,7.85604867971474e-05,9.238220686636697e-05,1.3821720069219571e-05
6132,-0.3,0.4375,0.00014754795585979373,0.00014754795585979373,0.0
6133,-0.2875,0.4375,0.0001715540950291037,0.0001814594896447046,9.905394615600905e-06
6134,-0.275,0.4375,0.00020690972187790323,0.00024096227941022196,3.4052557532318725e-05
6135,-0.2625,0.4375,0.0003383989024130285,0.0003383989024130285,0.0
6136,-0.25,0.4375,0.00040083972991154245,0.0004059994250530711,5.159695141528672e-06
6137,-0.2375,0.4375,0.0004424349847504017,0.0005009196652725638,5.848468052216209e-05
6138,-0.22499999999999998,0.4375,0.0006428319948078434,0.0006428319948078434,0.0
6139,-0.21250000000000002,0.4375,0.0007644282698834973,0.0007644282698834973,0.0
6140,-0.2,0.4375,0.000813283739495557,0.000900456905015617,8.717316552006007e-05
6141,-0.1875,0.4375,0.0010734932202715584,0.0010920396543933465,1.854643412178814e-05
6142,-0.175,0.4375,0.0012871518737374874,0.0012871518737374874,0.0
6143,-0.16249999999999998,0.4375,0.0013687021839732536,0.0014721002369604496,0.000103398052987196
6144,-0.15000000000000002,0.4375,0.0015670506226123614,0.0017247899067927336,0.00015773928418037222
6145,-0.1375,0.4375,0.0021287682990780627,0.0021287682990780627,0.0
6146,-0.125,0.4375,0.002336068305161183,0.0023640856389760666,2.8017333814883694e-05
6147,-0.11249999999999999,0.4375,0.002566195647001175,0.002604396571282724,3.820092428154882e-05
6148,-0.09999999999999998,0.4375,0.002611460153669381,0.0028518614666973767,0.00024040131302799578
6149,-0.08750000000000002,0.4375,0.0030933949635667756,0.003182355930037827,8.896096647105153e-05
6150,-0.07500000000000001,0.4375,0.0035713997416660145,0.0035713997416660145,0.0
6151,-0.0625,0.4375,0.003597775828994191,0.0039054384863535345,0.0003076626573593434
6152,-0.04999999999999999,0.4375,0.004619490602772284,0.004619490602772284,0.0
6153,-0.03749999999999998,0.4375,0.004621406579940434,0.004727660444807444,0.0001062538648670102
6154,-0.025000000000000022,0.4375,0.004621914008405078,0.005099027899572427,0.0004771138911673486
6155,-0.012500000000000011,0.4375,0.005744325588439412,0.005744325588439412,0.0
6156,0.0,0.4375,0.00574660057944253,0.005940322363316207,0.0001937217838736769
6157,0.012499999999999956,0.4375,0.006275953599742706,0.006368974305106918,9.302070536421243e-05
6158,0.025000000000000022,0.4375,0.006945683914287187,0.006945683914287187,0.0
6159,0.03749999999999998,0.4375,0.006960409677494881,0.007177144900506815,0.0002167352230119336
6160,0.050000000000000044,0.4375,0.007500488419854012,0.0075926967516097826,9.22083317557703e-05
6161,0.0625,0.4375,0.008098441162337015,0.008098441162337015,0.0
6162,0.07499999999999996,0.4375,0.00822185898714718,0.008356637179934706,0.00013477819278752586
6163,0.08750000000000002,0.4375,0.008522835732721227,0.008702754993414842,0.00017991926069361487
6164,0.09999999999999998,0.4375,0.008953908790082624,0.00913216613831955,0.00017825734823692652
6165,0.11250000000000004,0.4375,0.009511282856330124,0.009511282856330124,0.0
6166,0.125,0.4375,0.009770490580033438,0.009802422196268071,3.1931616234633434e-05
6167,0.13749999999999996,0.4375,0.009866770267601854,0.010042761820214154,0.0001759915526123
6168,0.15000000000000002,0.4375,0.010021908119981597,0.010305602889947179,0.0002836947699655819
6169,0.16249999999999998,0.4375,0.010670285571599238,0.010670285571599238,0.0
6170,0.17500000000000004,0.4375,0.010709844978290417,0.010785786807197386,7.594182890696861e-05
6171,0.1875,0.4375,0.010745821148283,0.01098675469002825,0.00024093354174524982
6172,0.19999999999999996,0.4375,0.011259951612008375,0.011259951612008375,0.0
6173,0.21250000000000002,0.4375,0.011281380739715012,0.011345192974118436,6.381223440342365e-05
6174,0.22499999999999998,0.4375,0.011482206623098807,0.011495324726880514,1.311810378170665e-05
6175,0.23750000000000004,0.4375,0.011669842873813086,0.011669842873813086,0.0
6176,0.25,0.4375,0.011670661655492347,0.011745062353794555,7.440069830220823e-05
6177,0.26249999999999996,0.4375,0.011860726686010448,0.011861748953336828,1.0222673263796112e-06
6178,0.275,0.4375,0.011960587845144458,0.011960587845144458,0.0
6179,0.2875,0.4375,0.011957566900615758,0.012044529550391519,8.696264977576043e-05
6180,0.30000000000000004,0.4375,0.012185880304260308,0.012185880304260308,0.0
6181,0.3125,0.4375,0.012187037663990999,0.012216849876515605,2.981221252460614e-05
6182,0.32499999999999996,0.4375,0.012271090032177422,0.012293400491235935,2.231045905851277e-05
6183,0.3375,0.4375,0.012399051764807713,0.012399051764807713,0.0
6184,0.35,0.4375,0.01241738894611044,0.012456715492098248,3.9326545987808034e-05
6185,0.36250000000000004,0.4375,0.012570975295739554,0.012570975295739554,0.0
6186,0.375,0.4375,0.01268473762281823,0.01268473762281823,0.0
6187,0.38749999999999996,0.4375,0.012707272028305811,0.012736005269439202,2.873324113339057e-05
6188,0.4,0.4375,0.012761778949808195,0.01284251142040533,8.07324705971342e-05
6189,0.4125,0.4375,0.013015729141621114,0.013015729141621114,0.0
6190,0.42500000000000004,0.4375,0.01321186931832145,0.01321186931832145,0.0
