node,x,y,active_lower_bound,d_F1,d_lower_bound,bound_error,residual_Kd_minus_f,multiplier_if_active
2616,-0.21250000000000002,-0.09999999999999998,True,7.204514177853515e-05,7.204514177853514e-05,1.3552527156068805e-20,-1.1161100377090269e-13,-1.1161100377090269e-13
2617,-0.2,-0.09999999999999998,True,8.09659959923778e-05,8.096599599237783e-05,-2.710505431213761e-20,1.2407709188295415e-24,1.2407709188295415e-24
2618,-0.1875,-0.09999999999999998,True,0.00010613584241035119,0.00010613584241035119,0.0,4.408388683264896e-10,4.408388683264896e-10
2619,-0.175,-0.09999999999999998,True,0.00014945947730212066,0.00014945947730212066,0.0,-1.2407709188295415e-24,-1.2407709188295415e-24
2620,-0.16249999999999998,-0.09999999999999998,True,0.00025768166266662204,0.00025768166266662204,0.0,4.3217448488847946e-09,4.3217448488847946e-09
2621,-0.15000000000000002,-0.09999999999999998,True,0.0003476672889876222,0.0003476672889876222,0.0,-1.3234889800848443e-23,-1.3234889800848443e-23
2622,-0.1375,-0.09999999999999998,True,0.0005666363843914494,0.0005666363843914494,0.0,4.950587889000811e-09,4.950587889000811e-09
2623,-0.125,-0.09999999999999998,True,0.0007872479386061542,0.000787247938606154,2.168404344971009e-19,2.6796997148158173e-10,2.6796997148158173e-10
2624,-0.11249999999999999,-0.09999999999999998,True,0.001175799273089466,0.001175799273089466,0.0,6.948317145445432e-23,6.948317145445432e-23
2625,-0.09999999999999998,-0.09999999999999998,True,0.0017403607787849808,0.0017403607787849808,0.0,-1.9852334701272664e-23,-1.9852334701272664e-23
2626,-0.08750000000000002,-0.09999999999999998,True,0.002561620518007554,0.002561620518007554,0.0,1.5881867761018131e-22,1.5881867761018131e-22
2627,-0.07500000000000001,-0.09999999999999998,True,0.004014733539832338,0.004014733539832338,0.0,3.186531647494065e-08,3.186531647494065e-08
2628,-0.0625,-0.09999999999999998,True,0.0050801012229331295,0.005080101222933129,8.673617379884035e-19,0.0,0.0
2629,-0.04999999999999999,-0.09999999999999998,True,0.006856670504062141,0.00685667050406214,8.673617379884035e-19,-2.7554677135292527e-13,-2.7554677135292527e-13
2630,-0.03749999999999998,-0.09999999999999998,True,0.009059548828747748,0.009059548828747748,0.0,1.794800932303796e-08,1.794800932303796e-08
2631,-0.025000000000000022,-0.09999999999999998,False,0.011016392951279243,0.011016379758357238,1.3192922004856555e-08,-2.6469779601696886e-22,
2632,-0.012500000000000011,-0.09999999999999998,False,0.013528373249321667,0.013528361148667671,1.2100653996177657e-08,3.1763735522036263e-22,
2633,0.0,-0.09999999999999998,False,0.015378793862646456,0.015378778953488648,1.4909157807635465e-08,1.5881867761018131e-22,
2634,0.012499999999999956,-0.09999999999999998,False,0.016938724712704096,0.01693871187563427,1.283706982727062e-08,0.0,
2635,0.025000000000000022,-0.09999999999999998,False,0.01775829362196346,0.017758281612473614,1.2009489847031318e-08,1.0587911840678754e-22,
2636,0.03749999999999998,-0.09999999999999998,True,0.018109050309068328,0.018109050309068328,0.0,-8.306851877612489e-13,-8.306851877612489e-13
2637,0.050000000000000044,-0.09999999999999998,True,0.017988516389979305,0.01798851638997931,-3.469446951953614e-18,-9.279890762177781e-14,-9.279890762177781e-14
2638,0.0625,-0.09999999999999998,True,0.017515042336616535,0.017515042336616535,0.0,-1.1430034686168587e-13,-1.1430034686168587e-13
2639,0.07499999999999996,-0.09999999999999998,True,0.016891925337875976,0.016891925337875976,0.0,-1.0587911840678754e-22,-1.0587911840678754e-22
2640,0.08750000000000002,-0.09999999999999998,True,0.016172166318088554,0.016172166318088554,0.0,5.293955920339377e-23,5.293955920339377e-23
2641,0.09999999999999998,-0.09999999999999998,True,0.01543643142414644,0.01543643142414644,0.0,-1.5881867761018131e-22,-1.5881867761018131e-22
2642,0.11250000000000004,-0.09999999999999998,True,0.014730901398772416,0.014730901398772414,1.734723475976807e-18,3.1763735522036263e-22,3.1763735522036263e-22
2643,0.125,-0.09999999999999998,True,0.014078632039939667,0.014078632039939667,0.0,1.5884918825024867e-09,1.5884918825024867e-09
2644,0.13749999999999996,-0.09999999999999998,True,0.013482046207488987,0.013482046207488987,0.0,3.1763735522036263e-22,3.1763735522036263e-22
2645,0.15000000000000002,-0.09999999999999998,True,0.012983522839432658,0.01298352283943266,-1.734723475976807e-18,1.1462433460847554e-09,1.1462433460847554e-09
2646,0.16249999999999998,-0.09999999999999998,True,0.012545564113185706,0.012545564113185704,1.734723475976807e-18,2.117582368135751e-22,2.117582368135751e-22
2647,0.17500000000000004,-0.09999999999999998,True,0.01219449516021818,0.012194495160218182,-1.734723475976807e-18,-7.411538288475128e-22,-7.411538288475128e-22
2648,0.1875,-0.09999999999999998,True,0.011962994805167344,0.011962994805167342,1.734723475976807e-18,9.04447725708765e-09,9.04447725708765e-09
2649,0.19999999999999996,-0.09999999999999998,True,0.011685449885125826,0.011685449885125826,0.0,6.355205366562702e-09,6.355205366562702e-09
2650,0.21250000000000002,-0.09999999999999998,True,0.011428909619941974,0.011428909619941974,0.0,2.3706749914123573e-09,2.3706749914123573e-09
2651,0.22499999999999998,-0.09999999999999998,True,0.011213815658517146,0.011213815658517146,0.0,0.0,0.0
2652,0.23750000000000004,-0.09999999999999998,True,0.011054845098486768,0.011054845098486768,0.0,1.0587911840678754e-22,1.0587911840678754e-22
2653,0.25,-0.09999999999999998,True,0.010922103756481588,0.010922103756481588,0.0,-1.0587911840678754e-22,-1.0587911840678754e-22
2654,0.26249999999999996,-0.09999999999999998,True,0.010808648992097158,0.010808648992097158,0.0,3.1763735522036263e-22,3.1763735522036263e-22
2655,0.275,-0.09999999999999998,True,0.01070862494624064,0.01070862494624064,0.0,4.764560328305439e-22,4.764560328305439e-22
2656,0.2875,-0.09999999999999998,True,0.010627459308490034,0.010627459308490034,0.0,-6.352747104407253e-22,-6.352747104407253e-22
2657,0.30000000000000004,-0.09999999999999998,True,0.010563475372473508,0.010563475372473508,0.0,8.247241063739582e-10,8.247241063739582e-10
2658,0.3125,-0.09999999999999998,True,0.010492387945505879,0.010492387945505879,0.0,5.823351512373315e-22,5.823351512373315e-22
2659,0.32499999999999996,-0.09999999999999998,True,0.010441612382883677,0.010441612382883676,1.734723475976807e-18,1.5881867761018131e-22,1.5881867761018131e-22
2660,0.3375,-0.09999999999999998,True,0.010384902234525158,0.010384902234525161,-3.469446951953614e-18,-3.705769144237564e-22,-3.705769144237564e-22
2661,0.35,-0.09999999999999998,True,0.01032693388223181,0.010326933882231808,1.734723475976807e-18,-4.764560328305439e-22,-4.764560328305439e-22
2662,0.36250000000000004,-0.09999999999999998,True,0.010261324327150436,0.010261324327150436,0.0,-3.1763735522036263e-22,-3.1763735522036263e-22
2663,0.375,-0.09999999999999998,True,0.010185934603425597,0.010185934603425595,1.734723475976807e-18,7.940933880509066e-22,7.940933880509066e-22
2664,0.38749999999999996,-0.09999999999999998,True,0.010105721731665306,0.010105721731665306,0.0,4.235164736271502e-22,4.235164736271502e-22
2665,0.4,-0.09999999999999998,True,0.010014685336379473,0.010014685336379473,0.0,0.0,0.0
2666,0.4125,-0.09999999999999998,True,0.009913977398482305,0.009913977398482305,0.0,-3.705769144237564e-22,-3.705769144237564e-22
2667,0.42500000000000004,-0.09999999999999998,True,0.0098145395896716,0.009814539589671604,-3.469446951953614e-18,1.0898623571372486e-09,1.0898623571372486e-09
2668,0.4375,-0.09999999999999998,True,0.009682002409118916,0.009682002409118916,0.0,0.0,0.0
2669,0.44999999999999996,-0.09999999999999998,True,0.009540406665077203,0.009540406665077203,0.0,-2.117582368135751e-22,-2.117582368135751e-22
2670,0.4625,-0.09999999999999998,True,0.009387280425111437,0.009387280425111437,0.0,3.705769144237564e-22,3.705769144237564e-22
2671,0.475,-0.09999999999999998,True,0.009222427821057628,0.009222427821057628,0.0,3.705769144237564e-22,3.705769144237564e-22
2672,0.48750000000000004,-0.09999999999999998,True,0.009094334583001922,0.009094334583001924,-1.734723475976807e-18,-1.0587911840678754e-22,-1.0587911840678754e-22
2673,0.5,-0.09999999999999998,True,0.009053458614613406,0.009053458614613406,0.0,-1.3234889800848443e-22,-1.3234889800848443e-22
2674,-0.5,-0.08750000000000002,True,2.1160186352867064e-05,2.1160186352867064e-05,0.0,1.0118920657428817e-10,1.0118920657428817e-10
2675,-0.4875,-0.08750000000000002,True,2.1815417322483147e-05,2.1815417322483147e-05,0.0,1.936077910412853e-10,1.936077910412853e-10
2676,-0.475,-0.08750000000000002,True,2.3747695638459584e-05,2.3747695638459584e-05,0.0,1.550963648536927e-25,1.550963648536927e-25
2677,-0.4625,-0.08750000000000002,True,3.58342453931927e-05,3.58342453931927e-05,0.0,7.780165657376733e-10,7.780165657376733e-10
2678,-0.45,-0.08750000000000002,True,3.599494157876195e-05,3.599494157876195e-05,0.0,-2.0679515313825692e-25,-2.0679515313825692e-25
2679,-0.4375,-0.08750000000000002,True,4.1764389204321165e-05,4.1764389204321165e-05,0.0,-6.203854594147708e-25,-6.203854594147708e-25
2680,-0.425,-0.08750000000000002,True,5.1204563964438395e-05,5.12045639644384e-05,-6.776263578034403e-21,-2.0679515313825692e-25,-2.0679515313825692e-25
2681,-0.4125,-0.08750000000000002,True,6.014355873705899e-05,6.014355873705899e-05,0.0,2.0679515313825692e-24,2.0679515313825692e-24
2682,-0.4,-0.08750000000000002,True,6.70544921959242e-05,6.70544921959242e-05,0.0,-1.8611563782443123e-24,-1.8611563782443123e-24
2683,-0.3875,-0.08750000000000002,True,7.597561694562634e-05,7.597561694562636e-05,-1.3552527156068805e-20,-2.895132143935597e-24,-2.895132143935597e-24
2684,-0.375,-0.08750000000000002,True,8.508214219821023e-05,8.508214219821021e-05,2.710505431213761e-20,1.2407709188295415e-24,1.2407709188295415e-24
2685,-0.3625,-0.08750000000000002,True,9.141974175315773e-05,9.141974175315774e-05,-1.3552527156068805e-20,-2.481541837659083e-24,-2.481541837659083e-24
2686,-0.35,-0.08750000000000002,True,9.619528712540827e-05,9.619528712540827e-05,0.0,2.481541837659083e-24,2.481541837659083e-24
2687,-0.3375,-0.08750000000000002,True,0.0001007914569392647,0.00010079145693926471,-1.3552527156068805e-20,4.1359030627651384e-25,4.1359030627651384e-25
2688,-0.325,-0.08750000000000002,True,0.00010508240202052358,0.00010508240202052358,0.0,1.2407709188295415e-24,1.2407709188295415e-24
2689,-0.3125,-0.08750000000000002,True,0.00010843322997339429,0.00010843322997339431,-2.710505431213761e-20,-7.031035206700735e-24,-7.031035206700735e-24
2690,-0.3,-0.08750000000000002,True,0.00011012720434715135,0.00011012720434715134,1.3552527156068805e-20,2.895132143935597e-24,2.895132143935597e-24
2691,-0.2875,-0.08750000000000002,True,0.00011064375845298364,0.00011064375845298364,0.0,-7.858215819253763e-24,-7.858215819253763e-24
2692,-0.275,-0.08750000000000002,True,0.0001151675749987091,0.0001151675749987091,0.0,5.24772372048026e-10,5.24772372048026e-10
2693,-0.2625,-0.08750000000000002,True,0.00011229178231755987,0.00011229178231755988,-1.3552527156068805e-20,4.824794467013022e-10,4.824794467013022e-10
2694,-0.25,-0.08750000000000002,True,0.00010599674733872865,0.00010599674733872864,1.3552527156068805e-20,5.37667398159468e-24,5.37667398159468e-24
2695,-0.2375,-0.08750000000000002,True,9.876298547508047e-05,9.876298547508046e-05,1.3552527156068805e-20,-7.102608584563227e-13,-7.102608584563227e-13
2696,-0.22499999999999998,-0.08750000000000002,False,9.283315732120794e-05,9.28243819877525e-05,8.775333455442007e-09,-1.795520176057569e-14,
2697,-0.21250000000000002,-0.08750000000000002,True,8.730589326253461e-05,8.730589326253462e-05,-1.3552527156068805e-20,-7.533446032075955e-13,-7.533446032075955e-13
2698,-0.2,-0.08750000000000002,True,8.829638835592218e-05,8.829638835592218e-05,0.0,-7.081812899365177e-13,-7.081812899365177e-13
2699,-0.1875,-0.08750000000000002,True,9.94989031420201e-05,9.94989031420201e-05,0.0,2.68833699079734e-24,2.68833699079734e-24
2700,-0.175,-0.08750000000000002,True,0.0001296962124960184,0.0001296962124960184,0.0,3.1019272970738538e-24,3.1019272970738538e-24
2701,-0.16249999999999998,-0.08750000000000002,True,0.00018131352306160467,0.00018131352306160467,0.0,-9.098986738083304e-24,-9.098986738083304e-24
2702,-0.15000000000000002,-0.08750000000000002,True,0.00027253882435868983,0.0002725388243586898,5.421010862427522e-20,1.075334796318936e-23,1.075334796318936e-23
2703,-0.1375,-0.08750000000000002,True,0.00041894164831614224,0.0004189416483161422,5.421010862427522e-20,-2.3161057151484775e-23,-2.3161057151484775e-23
2704,-0.125,-0.08750000000000002,True,0.0006555336085168019,0.0006555336085168019,0.0,2.481541837659083e-23,2.481541837659083e-23
2705,-0.11249999999999999,-0.08750000000000002,True,0.0009960244516853656,0.0009960244516853656,0.0,4.632211430296955e-23,4.632211430296955e-23
2706,-0.09999999999999998,-0.08750000000000002,True,0.0015576603911651669,0.0015576603911651669,0.0,1.962007891205815e-09,1.962007891205815e-09
2707,-0.08750000000000002,-0.08750000000000002,True,0.0023591259907894202,0.0023591259907894202,0.0,1.0587911840678754e-22,1.0587911840678754e-22
2708,-0.07500000000000001,-0.08750000000000002,True,0.0035279132982811113,0.0035279132982811118,-4.336808689942018e-19,-1.3234889800848443e-23,-1.3234889800848443e-23
2709,-0.0625,-0.08750000000000002,True,0.005117028260181291,0.005117028260181291,0.0,-7.267143134853837e-13,-7.267143134853837e-13
2710,-0.04999999999999999,-0.08750000000000002,True,0.007240553904765003,0.007240553904765003,0.0,2.9452273344519616e-08,2.9452273344519616e-08
2711,-0.03749999999999998,-0.08750000000000002,False,0.009414586412502686,0.009414564737169489,2.1675333196705115e-08,2.6469779601696886e-22,
2712,-0.025000000000000022,-0.08750000000000002,False,0.012106220219592321,0.012106173304701647,4.691489067371046e-08,-3.705769144237564e-22,
2713,-0.012500000000000011,-0.08750000000000002,False,0.014818143314908746,0.014818087794732761,5.5520175984424824e-08,1.5881867761018131e-22,
2714,0.0,-0.08750000000000002,True,0.01796114055168492,0.01796114055168492,0.0,9.85040661532124e-08,9.85040661532124e-08
2715,0.012499999999999956,-0.08750000000000002,False,0.01879851956623628,0.018798453736751188,6.582948509220587e-08,5.293955920339377e-22,
2716,0.025000000000000022,-0.08750000000000002,False,0.01966602259514732,0.01966597595572414,4.6639423177674555e-08,-2.117582368135751e-22,
2717,0.03749999999999998,-0.08750000000000002,True,0.019898502457408585,0.01989850245740859,-3.469446951953614e-18,1.6255335362683447e-08,1.6255335362683447e-08
2718,0.050000000000000044,-0.08750000000000002,False,0.01926088239933204,0.019260873402019707,8.997312332670315e-09,-7.411538288475128e-22,
2719,0.0625,-0.08750000000000002,True,0.018393000569017964,0.018393000569017964,0.0,-5.993488059995042e-13,-5.993488059995042e-13
2720,0.07499999999999996,-0.08750000000000002,True,0.017420687844423507,0.01742068784442351,-3.469446951953614e-18,-3.1147237795618623e-13,-3.1147237795618623e-13
2721,0.08750000000000002,-0.08750000000000002,True,0.016551499683181425,0.016551499683181425,0.0,1.4840014492024912e-08,1.4840014492024912e-08
2722,0.09999999999999998,-0.08750000000000002,True,0.01553619855067557,0.01553619855067557,0.0,5.081378148075665e-09,5.081378148075665e-09
2723,0.11250000000000004,-0.08750000000000002,True,0.014649584750923369,0.01464958475092337,-1.734723475976807e-18,-5.823351512373315e-22,-5.823351512373315e-22
2724,0.125,-0.08750000000000002,True,0.013978300746109451,0.013978300746109451,0.0,1.0517983643312848e-08,1.0517983643312848e-08
2725,0.13749999999999996,-0.08750000000000002,True,0.013261207865557387,0.013261207865557387,0.0,-5.293955920339377e-23,-5.293955920339377e-23
2726,0.15000000000000002,-0.08750000000000002,True,0.012727057023795882,0.012727057023795885,-3.469446951953614e-18,-6.352747104407253e-22,-6.352747104407253e-22
2727,0.16249999999999998,-0.08750000000000002,True,0.012313411504685675,0.012313411504685675,0.0,5.38099431909337e-09,5.38099431909337e-09
2728,0.17500000000000004,-0.08750000000000002,True,0.011907517236883687,0.011907517236883687,0.0,7.940933880509066e-22,7.940933880509066e-22
2729,0.1875,-0.08750000000000002,True,0.01160129604779274,0.01160129604779274,0.0,5.823351512373315e-22,5.823351512373315e-22
2730,0.19999999999999996,-0.08750000000000002,True,0.011350509614233301,0.011350509614233301,0.0,-1.5881867761018131e-22,-1.5881867761018131e-22
2731,0.21250000000000002,-0.08750000000000002,True,0.011137175117854533,0.01113717511785453,1.734723475976807e-18,6.352747104407253e-22,6.352747104407253e-22
2732,0.22499999999999998,-0.08750000000000002,True,0.010960595426933839,0.010960595426933839,0.0,-2.6469779601696886e-22,-2.6469779601696886e-22
2733,0.23750000000000004,-0.08750000000000002,True,0.010816231156966685,0.010816231156966685,0.0,4.235164736271502e-22,4.235164736271502e-22
2734,0.25,-0.08750000000000002,True,0.01071914327574918,0.01071914327574918,0.0,1.871411006741098e-09,1.871411006741098e-09
2735,0.26249999999999996,-0.08750000000000002,True,0.010628871609135934,0.010628871609135934,0.0,2.8903315459151476e-09,2.8903315459151476e-09
2736,0.275,-0.08750000000000002,True,0.010523623243397793,0.010523623243397793,0.0,-2.117582368135751e-22,-2.117582368135751e-22
2737,0.2875,-0.08750000000000002,True,0.010452250522454284,0.010452250522454284,0.0,2.6469779601696886e-22,2.6469779601696886e-22
2738,0.30000000000000004,-0.08750000000000002,True,0.010392264408899309,0.010392264408899309,0.0,-1.0587911840678754e-22,-1.0587911840678754e-22
2739,0.3125,-0.08750000000000002,True,0.010339898152063912,0.010339898152063914,-1.734723475976807e-18,-4.235164736271502e-22,-4.235164736271502e-22
2740,0.32499999999999996,-0.08750000000000002,True,0.010291406363842653,0.010291406363842653,0.0,-2.6469779601696886e-22,-2.6469779601696886e-22
2741,0.3375,-0.08750000000000002,True,0.010252024151477425,0.010252024151477423,1.734723475976807e-18,1.0553093240259038e-09,1.0553093240259038e-09
2742,0.35,-0.08750000000000002,True,0.010192633920385299,0.0101926339203853,-1.734723475976807e-18,4.235164736271502e-22,4.235164736271502e-22
2743,0.36250000000000004,-0.08750000000000002,True,0.010134607399776115,0.010134607399776114,1.734723475976807e-18,4.235164736271502e-22,4.235164736271502e-22
2744,0.375,-0.08750000000000002,True,0.01007772680200409,0.010077726802004092,-1.734723475976807e-18,1.5725685873458589e-09,1.5725685873458589e-09
2745,0.38749999999999996,-0.08750000000000002,True,0.009985625965347996,0.009985625965347997,-1.734723475976807e-18,-7.940933880509066e-22,-7.940933880509066e-22
2746,0.4,-0.08750000000000002,True,0.009900333145898664,0.009900333145898664,0.0,2.6469779601696886e-22,2.6469779601696886e-22
2747,0.4125,-0.08750000000000002,True,0.009801391045575696,0.009801391045575696,0.0,5.293955920339377e-22,5.293955920339377e-22
2748,0.42500000000000004,-0.08750000000000002,True,0.009686714758046201,0.009686714758046201,0.0,1.5881867761018131e-22,1.5881867761018131e-22
2749,0.4375,-0.08750000000000002,True,0.00958375414354134,0.009583754143541338,1.734723475976807e-18,3.0316482670909194e-09,3.0316482670909194e-09
2750,0.44999999999999996,-0.08750000000000002,True,0.009458834852126848,0.009458834852126848,0.0,5.226479605556494e-09,5.226479605556494e-09
2751,0.4625,-0.08750000000000002,True,0.009254917535511605,0.009254917535511605,0.0,4.235164736271502e-22,4.235164736271502e-22
2752,0.475,-0.08750000000000002,True,0.009153874351621995,0.009153874351621995,0.0,6.852617331158068e-09,6.852617331158068e-09
2753,0.48750000000000004,-0.08750000000000002,True,0.009015955829090021,0.00901595582909002,1.734723475976807e-18,6.800488659414572e-09,6.800488659414572e-09
2754,0.5,-0.08750000000000002,True,0.008921807788604632,0.008921807788604632,0.0,6.340909209209149e-10,6.340909209209149e-10
2755,-0.5,-0.07500000000000001,True,1.530093448473597e-05,1.530093448473597e-05,0.0,8.289622768308525e-11,8.289622768308525e-11
2756,-0.4875,-0.07500000000000001,True,1.4472529097381792e-05,1.44725290973818e-05,-6.776263578034403e-21,-1.137373342260413e-24,-1.137373342260413e-24
2757,-0.475,-0.07500000000000001,True,1.747906493777638e-05,1.7479064937776378e-05,3.3881317890172014e-21,5.169878828456423e-26,5.169878828456423e-26
2758,-0.4625,-0.07500000000000001,True,2.2453283887883375e-05,2.2453283887883375e-05,0.0,-6.203854594147708e-25,-6.203854594147708e-25
2759,-0.45,-0.07500000000000001,True,2.8450146632446132e-05,2.8450146632446135e-05,-3.3881317890172014e-21,-1.7577588016751838e-24,-1.7577588016751838e-24
2760,-0.4375,-0.07500000000000001,True,3.45751387252643e-05,3.45751387252643e-05,0.0,-3.101927297073854e-25,-3.101927297073854e-25
2761,-0.425,-0.07500000000000001,True,4.4114799256443044e-05,4.4114799256443044e-05,0.0,4.1359030627651384e-25,4.1359030627651384e-25
2762,-0.4125,-0.07500000000000001,True,5.3953917216684735e-05,5.395391721668474e-05,-6.776263578034403e-21,-1.6543612251060553e-24,-1.6543612251060553e-24
2763,-0.4,-0.07500000000000001,True,6.151236721946434e-05,6.151236721946434e-05,0.0,1.4475660719677984e-24,1.4475660719677984e-24
2764,-0.3875,-0.07500000000000001,True,7.029056545815147e-05,7.029056545815147e-05,0.0,2.481541837659083e-24,2.481541837659083e-24
2765,-0.375,-0.07500000000000001,True,8.187520882542356e-05,8.187520882542356e-05,0.0,-8.271806125530277e-25,-8.271806125530277e-25
2766,-0.3625,-0.07500000000000001,True,9.189073502026957e-05,9.189073502026957e-05,0.0,1.4136570749080843e-10,1.4136570749080843e-10
2767,-0.35,-0.07500000000000001,True,9.690123221670494e-05,9.690123221670496e-05,-1.3552527156068805e-20,8.271806125530277e-25,8.271806125530277e-25
2768,-0.3375,-0.07500000000000001,True,0.00010177530874940485,0.00010177530874940483,1.3552527156068805e-20,-3.7223127564886245e-24,-3.7223127564886245e-24
2769,-0.325,-0.07500000000000001,True,0.00010860478174066807,0.00010860478174066804,2.710505431213761e-20,1.0339757656912846e-23,1.0339757656912846e-23
2770,-0.3125,-0.07500000000000001,True,0.00011942459006099239,0.00011942459006099239,0.0,5.113365443383261e-10,5.113365443383261e-10
2771,-0.3,-0.07500000000000001,True,0.00011969747106542571,0.00011969747106542572,-1.3552527156068805e-20,-1.6543612251060553e-24,-1.6543612251060553e-24
2772,-0.2875,-0.07500000000000001,True,0.00012425818176194165,0.00012425818176194163,2.710505431213761e-20,-2.481541837659083e-24,-2.481541837659083e-24
2773,-0.275,-0.07500000000000001,True,0.00012908239414416352,0.00012908239414416352,0.0,-9.512577044359818e-24,-9.512577044359818e-24
2774,-0.2625,-0.07500000000000001,True,0.0001362906883427939,0.00013629068834279388,2.710505431213761e-20,5.696606387902982e-10,5.696606387902982e-10
2775,-0.25,-0.07500000000000001,True,0.00013325179790328172,0.00013325179790328175,-2.710505431213761e-20,6.669187523493592e-11,6.669187523493592e-11
2776,-0.2375,-0.07500000000000001,True,0.0001569676496066722,0.0001569676496066722,0.0,2.9126683619742102e-09,2.9126683619742102e-09
2777,-0.22499999999999998,-0.07500000000000001,True,0.0001375137935746265,0.0001375137935746265,0.0,7.329036071896294e-10,7.329036071896294e-10
2778,-0.21250000000000002,-0.07500000000000001,True,0.0001296488928410092,0.00012964889284100922,-2.710505431213761e-20,-4.4294546296827233e-13,-4.4294546296827233e-13
2779,-0.2,-0.07500000000000001,True,0.00012658121930078685,0.00012658121930078685,0.0,-7.640126452547173e-13,-7.640126452547173e-13
2780,-0.1875,-0.07500000000000001,True,0.0001327078593351083,0.0001327078593351083,0.0,-4.756288522179909e-24,-4.756288522179909e-24
2781,-0.175,-0.07500000000000001,True,0.00015052976443284794,0.00015052976443284796,-2.710505431213761e-20,-2.481541837659083e-24,-2.481541837659083e-24
2782,-0.16249999999999998,-0.07500000000000001,True,0.00018135806122215092,0.00018135806122215092,0.0,-5.37667398159468e-24,-5.37667398159468e-24
2783,-0.15000000000000002,-0.07500000000000001,True,0.00024490905906099814,0.00024490905906099814,0.0,-3.7223127564886245e-24,-3.7223127564886245e-24
2784,-0.1375,-0.07500000000000001,True,0.0003535764316152464,0.00035357643161524634,5.421010862427522e-20,-4.963083675318166e-24,-4.963083675318166e-24
2785,-0.125,-0.07500000000000001,True,0.0005370466836149856,0.0005370466836149856,0.0,-2.150669592637872e-23,-2.150669592637872e-23
2786,-0.11249999999999999,-0.07500000000000001,True,0.0009199537869976247,0.0009199537869976247,0.0,1.0163953929134928e-08,1.0163953929134928e-08
2787,-0.09999999999999998,-0.07500000000000001,True,0.0013268400293324242,0.0013268400293324242,0.0,-3.639594695233322e-23,-3.639594695233322e-23
2788,-0.08750000000000002,-0.07500000000000001,True,0.0020965988659630095,0.0020965988659630095,0.0,-5.293955920339377e-23,-5.293955920339377e-23
2789,-0.07500000000000001,-0.07500000000000001,True,0.003244212740040108,0.003244212740040108,0.0,-1.1589480713437196e-13,-1.1589480713437196e-13
2790,-0.0625,-0.07500000000000001,True,0.005536260485994935,0.005536260485994935,0.0,5.554150554476912e-08,5.554150554476912e-08
2791,-0.04999999999999999,-0.07500000000000001,False,0.00719059401679773,0.007190536861054848,5.715574288162051e-08,-1.0587911840678754e-22,
2792,-0.03749999999999998,-0.07500000000000001,False,0.009978811038670828,0.009978691721687789,1.1931698303858929e-07,0.0,
2793,-0.025000000000000022,-0.07500000000000001,True,0.013534797576312405,0.013534797576312402,3.469446951953614e-18,3.447576937671312e-08,3.447576937671312e-08
2794,-0.012500000000000011,-0.07500000000000001,False,0.016699839698273242,0.016699599261236698,2.404370365444164e-07,-1.0587911840678754e-21,
2795,0.0,-0.07500000000000001,False,0.019532435733046645,0.0195321799062543,2.558267923440105e-07,0.0,
2796,0.012499999999999956,-0.07500000000000001,False,0.021422569802864097,0.021422367799354587,2.0200350950988488e-07,-7.411538288475128e-22,
2797,0.025000000000000022,-0.07500000000000001,False,0.022082363060171646,0.02208223238873724,1.3067143440556594e-07,6.352747104407253e-22,
2798,0.03749999999999998,-0.07500000000000001,False,0.02171198076010688,0.021711921451566897,5.93085399819282e-08,1.376428539288238e-21,
2799,0.050000000000000044,-0.07500000000000001,False,0.020633840084374126,0.020633824654548896,1.542982523000669e-08,-3.1763735522036263e-22,
2800,0.0625,-0.07500000000000001,False,0.01924802707373162,0.019248013379587568,1.3694144051362711e-08,-4.235164736271502e-22,
2801,0.07499999999999996,-0.07500000000000001,False,0.01784875171940689,0.017848738393962386,1.3325444504774797e-08,-2.117582368135751e-22,
2802,0.08750000000000002,-0.07500000000000001,True,0.016576246201186813,0.016576246201186813,0.0,-6.440107270437676e-13,-6.440107270437676e-13
2803,0.09999999999999998,-0.07500000000000001,True,0.015453864290340505,0.015453864290340505,0.0,3.692907580640568e-09,3.692907580640568e-09
2804,0.11250000000000004,-0.07500000000000001,True,0.014457914412265316,0.014457914412265314,1.734723475976807e-18,5.293955920339377e-23,5.293955920339377e-23
2805,0.125,-0.07500000000000001,True,0.013618373765500059,0.013618373765500059,0.0,5.293955920339377e-23,5.293955920339377e-23
2806,0.13749999999999996,-0.07500000000000001,True,0.012991286649819403,0.012991286649819403,0.0,5.64795958303788e-09,5.64795958303788e-09
2807,0.15000000000000002,-0.07500000000000001,True,0.012400587976629407,0.012400587976629407,0.0,-1.0587911840678754e-22,-1.0587911840678754e-22
2808,0.16249999999999998,-0.07500000000000001,True,0.011947705205577804,0.011947705205577804,0.0,5.293955920339377e-23,5.293955920339377e-23
2809,0.17500000000000004,-0.07500000000000001,True,0.011582996586027941,0.011582996586027941,0.0,7.940933880509066e-22,7.940933880509066e-22
2810,0.1875,-0.07500000000000001,True,0.01128766272479043,0.01128766272479043,0.0,5.174302837372987e-10,5.174302837372987e-10
2811,0.19999999999999996,-0.07500000000000001,True,0.011051074289165453,0.011051074289165453,0.0,-5.293955920339377e-23,-5.293955920339377e-23
2812,0.21250000000000002,-0.07500000000000001,True,0.010856586124233783,0.010856586124233781,1.734723475976807e-18,3.1763735522036263e-22,3.1763735522036263e-22
