node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
2801,0.07499999999999996,-0.07500000000000001,False,0.017848738393962386,0.01784875171940689,0.01784875171940689,0.017920320386309953,0.017924112856054476,7.536113664758509e-05,7.537446209208987e-05
2871,-0.0625,-0.0625,False,0.004764485828070573,0.00476449494170415,0.00476449494170415,0.004863640773657932,0.004863654395233908,9.915945352975859e-05,9.916856716333557e-05
2873,-0.03749999999999998,-0.0625,False,0.010642961254374864,0.010643375353492582,0.010643375353492579,0.010892171394615832,0.010892797319020986,0.0002494219655284069,0.0002498360646461216
2874,-0.025000000000000022,-0.0625,False,0.014539416502436474,0.014540100516651479,0.014540100516651479,0.015003786911573887,0.01500488733224925,0.00046478681559777163,0.0004654708298127766
2875,-0.012500000000000011,-0.0625,False,0.019030827122112754,0.019031662802851658,0.019031662802851658,0.019486543253702287,0.019488194222466667,0.000456531419615009,0.00045736710035391287
2876,0.0,-0.0625,False,0.02286532866834169,0.022865950450286207,0.022865950450286207,0.023280104633265505,0.023281570890235692,0.00041562043994948505,0.00041624222189400387
2877,0.012499999999999956,-0.0625,False,0.024897940006743877,0.024898551015188806,0.024898551015188806,0.025396567434890674,0.025399201612518983,0.0005006505973301767,0.0005012616057751065
2878,0.025000000000000022,-0.0625,False,0.025117287955201288,0.02511767784415373,0.025117677844153734,0.025533052885961444,0.025536207379288002,0.0004185295351342676,0.0004189194240867139
2881,0.0625,-0.0625,False,0.019933531511069014,0.01993361166969372,0.01993361166969372,0.020043275900019787,0.02004956208538827,0.00011595041569454831,0.00011603057431925495
2882,0.07499999999999996,-0.0625,False,0.01806580126644689,0.018065834017185502,0.018065834017185502,0.01814978456382698,0.018155223528866025,8.938951168052309e-05,8.942226241913376e-05
2883,0.08750000000000002,-0.0625,False,0.016490819160491388,0.016490827917257166,0.01649082791725717,0.01655059002623935,0.016553791876099386,6.296395884221664e-05,6.297271560799789e-05
2944,-0.16249999999999998,-0.04999999999999999,False,0.00029015048078657557,0.00029016109498103165,0.00029016109498103165,0.00029406725692448404,0.0002940844630327379,3.923368051706269e-06,3.933982246162354e-06
2945,-0.15000000000000002,-0.04999999999999999,False,0.0003194546360068538,0.00031946596473794687,0.000319465964737947,0.0003221957234562682,0.00032221571226905704,2.7497475311100616e-06,2.7610762622032542e-06
2952,-0.0625,-0.04999999999999999,False,0.004630456165527173,0.004630492030083732,0.004630492030083732,0.004684227213733994,0.004684278166427665,5.378613634393278e-05,5.382200090049173e-05
2954,-0.03749999999999998,-0.04999999999999999,False,0.011346265400604275,0.011347425192125804,0.011347425192125806,0.011674601175456472,0.011676245517850277,0.00032882032572447047,0.00032998011724600165
2955,-0.025000000000000022,-0.04999999999999999,False,0.016499623912620387,0.016501898629199166,0.01650189862919917,0.017096669743957425,0.01710013400434204,0.0005982353751428707,0.0006005100917216531
2956,-0.012500000000000011,-0.04999999999999999,False,0.02252153195638058,0.022523641729347177,0.02252364172934718,0.023214637772773654,0.023218090822519088,0.0006944490931719075,0.000696558866138508
2957,0.0,-0.04999999999999999,False,0.027653616543394377,0.027656059816023627,0.027656059816023627,0.028346263156743837,0.028352463198364285,0.0006964033823406574,0.0006988466549699077
2959,0.025000000000000022,-0.04999999999999999,False,0.028990508376453606,0.028992508734941046,0.028992508734941046,0.029543684518248924,0.029556549761309975,0.0005640410263689291,0.0005660413848563688
2960,0.03749999999999998,-0.04999999999999999,False,0.026387815363405245,0.026389042003626965,0.02638904200362696,0.02668837231082786,0.026701963516115722,0.0003129215124887605,0.0003141481527104764
2961,0.050000000000000044,-0.04999999999999999,False,0.02327537604087926,0.023275896637532968,0.02327589663753297,0.023410078983352803,0.02341855707337032,0.00014266043583734817,0.0001431810324910611
2962,0.0625,-0.04999999999999999,False,0.020371221033345172,0.020371396073632458,0.020371396073632458,0.02049139950808588,0.020498443933034537,0.00012704785940207894,0.00012722289968936443
2963,0.07499999999999996,-0.04999999999999999,False,0.018022555071569538,0.01802258795901913,0.01802258795901913,0.018120232719087775,0.01812598466825495,0.00010339670923581804,0.00010342959668541152
2964,0.08750000000000002,-0.04999999999999999,False,0.016196371915416875,0.016196384690444945,0.016196384690444945,0.016269833149099047,0.016274199263369635,7.78145729246893e-05,7.782734795275942e-05
