node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
42,0.012499999999999956,-0.5,True,0.006256671209445933,0.006256671209445934,0.006256671209445932,0.006256671209445934,0.006256671209445932,0.0,-8.673617379884035e-19
43,0.025000000000000022,-0.5,True,0.006674849787353398,0.006674849787353397,0.006674849787353398,0.006674849787353398,0.006674849787353398,0.0,0.0
44,0.03749999999999998,-0.5,True,0.007069931426579778,0.007069931426579778,0.007069931426579778,0.007069931426579778,0.007069931426579778,0.0,0.0
45,0.050000000000000044,-0.5,True,0.007456541069583605,0.007456541069583605,0.007456541069583605,0.007456541069583605,0.007456541069583605,0.0,0.0
46,0.0625,-0.5,True,0.007855264696846137,0.007855264696846137,0.007855264696846137,0.007855264696846137,0.007855264696846137,0.0,0.0
47,0.07499999999999996,-0.5,True,0.008236812514943584,0.008236812514943584,0.008236812514943584,0.008236812514943584,0.008236812514943584,0.0,0.0
48,0.08750000000000002,-0.5,True,0.008594480588415398,0.008594480588415398,0.008594480588415398,0.008594480588415398,0.008594480588415398,0.0,0.0
49,0.09999999999999998,-0.5,True,0.008939258426332995,0.008939258426332997,0.008939258426332997,0.008939258426332995,0.008939258426332997,0.0,1.734723475976807e-18
50,0.11250000000000004,-0.5,True,0.009283192519528093,0.00928319251952809,0.00928319251952809,0.009283192519528093,0.00928319251952809,0.0,-3.469446951953614e-18
51,0.125,-0.5,True,0.00960848282415732,0.009608482824157317,0.009608482824157317,0.009608482824157317,0.009608482824157317,0.0,-3.469446951953614e-18
52,0.13749999999999996,-0.5,True,0.009871638243791097,0.009871638243791097,0.009871638243791097,0.009871638243791097,0.009871638243791097,0.0,0.0
53,0.15000000000000002,-0.5,True,0.010148516697776284,0.010148516697776281,0.010148516697776283,0.010148516697776281,0.010148516697776283,0.0,-1.734723475976807e-18
54,0.16249999999999998,-0.5,True,0.010449048215842284,0.010449048215842287,0.01044904821584228,0.010449048215842287,0.01044904821584228,0.0,-3.469446951953614e-18
55,0.17500000000000004,-0.5,True,0.01062678669526157,0.010626786695261566,0.010626786695261568,0.01062678669526157,0.010626786695261568,0.0,-1.734723475976807e-18
56,0.1875,-0.5,True,0.010844375247639036,0.010844375247639036,0.010844375247639038,0.010844375247639038,0.010844375247639038,0.0,1.734723475976807e-18
57,0.19999999999999996,-0.5,True,0.01104038744870315,0.011040387448703146,0.011040387448703148,0.011040387448703148,0.011040387448703148,0.0,-1.734723475976807e-18
58,0.21250000000000002,-0.5,True,0.011210065826433377,0.011210065826433377,0.011210065826433377,0.011210065826433377,0.011210065826433377,0.0,0.0
59,0.22499999999999998,-0.5,True,0.011377887046868517,0.01137788704686852,0.01137788704686852,0.01137788704686852,0.01137788704686852,0.0,1.734723475976807e-18
60,0.23750000000000004,-0.5,True,0.011529545472042255,0.011529545472042255,0.011529545472042255,0.011529545472042255,0.011529545472042255,0.0,0.0
61,0.25,-0.5,True,0.011654636686950548,0.011654636686950548,0.011654636686950548,0.011654636686950548,0.011654636686950548,0.0,0.0
62,0.26249999999999996,-0.5,True,0.011780148854860525,0.011780148854860523,0.011780148854860523,0.011780148854860523,0.011780148854860523,0.0,-1.734723475976807e-18
63,0.275,-0.5,True,0.011892727946642562,0.011892727946642563,0.011892727946642563,0.011892727946642563,0.011892727946642563,0.0,1.734723475976807e-18
64,0.2875,-0.5,True,0.011997535983399813,0.011997535983399813,0.011997535983399813,0.011997535983399811,0.011997535983399813,0.0,0.0
65,0.30000000000000004,-0.5,True,0.012097763476914002,0.012097763476914006,0.012097763476914006,0.012097763476914006,0.012097763476914006,0.0,3.469446951953614e-18
66,0.3125,-0.5,True,0.012196428306094902,0.012196428306094905,0.012196428306094902,0.012196428306094903,0.012196428306094902,0.0,0.0
67,0.32499999999999996,-0.5,True,0.01229731807627791,0.012297318076277913,0.012297318076277909,0.012297318076277913,0.012297318076277909,0.0,-1.734723475976807e-18
68,0.3375,-0.5,True,0.012385889323638544,0.012385889323638547,0.012385889323638544,0.01238588932363855,0.012385889323638544,0.0,0.0
69,0.35,-0.5,True,0.012485256588679605,0.012485256588679605,0.012485256588679605,0.012485256588679605,0.012485256588679605,0.0,0.0
70,0.36250000000000004,-0.5,True,0.012612702346740334,0.012612702346740334,0.012612702346740334,0.012612702346740334,0.012612702346740334,0.0,0.0
71,0.375,-0.5,True,0.01270343447221319,0.012703434472213187,0.01270343447221319,0.01270343447221319,0.01270343447221319,0.0,0.0
72,0.38749999999999996,-0.5,True,0.012825578344308537,0.012825578344308537,0.012825578344308537,0.01282557834430854,0.012825578344308537,0.0,0.0
73,0.4,-0.5,True,0.0129601241176245,0.0129601241176245,0.0129601241176245,0.0129601241176245,0.0129601241176245,0.0,0.0
74,0.4125,-0.5,True,0.01311246830659748,0.013112468306597479,0.013112468306597479,0.013112468306597479,0.013112468306597479,0.0,-1.734723475976807e-18
75,0.42500000000000004,-0.5,True,0.013282743627490943,0.013282743627490946,0.013282743627490944,0.013282743627490943,0.013282743627490944,0.0,1.734723475976807e-18
76,0.4375,-0.5,True,0.013458438400212335,0.013458438400212332,0.013458438400212333,0.013458438400212339,0.013458438400212333,0.0,-1.734723475976807e-18
77,0.44999999999999996,-0.5,True,0.013660368459532776,0.013660368459532776,0.013660368459532776,0.013660368459532774,0.013660368459532776,0.0,0.0
78,0.4625,-0.5,True,0.013877582904690109,0.01387758290469011,0.013877582904690109,0.01387758290469011,0.013877582904690109,0.0,0.0
79,0.475,-0.5,True,0.014053835680310446,0.014053835680310444,0.014053835680310446,0.014053835680310446,0.014053835680310446,0.0,0.0
80,0.48750000000000004,-0.5,True,0.014145228127075474,0.014145228127075474,0.014145228127075474,0.014145228127075474,0.014145228127075474,0.0,0.0
81,0.5,-0.5,True,0.014176351325428693,0.01417635132542869,0.014176351325428693,0.01417635132542869,0.014176351325428693,0.0,0.0
82,-0.5,-0.4875,True,0.0003693266500612778,0.0003693266500612778,0.0003693266500612778,0.0003693266500612778,0.0003693266500612778,0.0,0.0
83,-0.4875,-0.4875,True,0.0003526140888175486,0.0003526140888175486,0.0003526140888175487,0.0003526140888175487,0.0003526140888175487,0.0,1.0842021724855044e-19
84,-0.475,-0.4875,True,0.00032570289815780023,0.0003257028981578003,0.0003257028981578002,0.0003257028981578003,0.0003257028981578002,0.0,-5.421010862427522e-20
85,-0.4625,-0.4875,True,0.0002841910317917291,0.00028419103179172907,0.00028419103179172907,0.000284191031791729,0.00028419103179172907,0.0,-5.421010862427522e-20
86,-0.45,-0.4875,True,0.00022970352961797628,0.00022970352961797634,0.0002297035296179763,0.00022970352961797634,0.0002297035296179763,0.0,2.710505431213761e-20
87,-0.4375,-0.4875,True,0.00017728202411725159,0.00017728202411725156,0.00017728202411725156,0.00017728202411725156,0.00017728202411725156,0.0,-2.710505431213761e-20
88,-0.425,-0.4875,True,0.00013461457790779643,0.00013461457790779646,0.00013461457790779646,0.00013461457790779646,0.00013461457790779646,0.0,2.710505431213761e-20
89,-0.4125,-0.4875,True,9.378910255974587e-05,9.378910255974587e-05,9.378910255974586e-05,9.378910255974586e-05,9.378910255974586e-05,0.0,-1.3552527156068805e-20
90,-0.4,-0.4875,True,6.120033354185063e-05,6.120033354185062e-05,6.120033354185063e-05,6.120033354185063e-05,6.120033354185063e-05,0.0,0.0
91,-0.3875,-0.4875,True,4.200408844570826e-05,4.200408844570827e-05,4.200408844570826e-05,4.200408844570826e-05,4.200408844570826e-05,0.0,0.0
92,-0.375,-0.4875,True,3.150301512857455e-05,3.150301512857455e-05,3.150301512857454e-05,3.150301512857455e-05,3.150301512857454e-05,0.0,-6.776263578034403e-21
93,-0.3625,-0.4875,True,2.5149851095623715e-05,2.5149851095623715e-05,2.5149851095623715e-05,2.5149851095623715e-05,2.5149851095623715e-05,0.0,0.0
94,-0.35,-0.4875,True,2.9475921336512357e-05,2.947592133651235e-05,2.9475921336512364e-05,2.9475921336512364e-05,2.9475921336512364e-05,0.0,6.776263578034403e-21
95,-0.3375,-0.4875,True,4.569423808375404e-05,4.5694238083754046e-05,4.569423808375404e-05,4.569423808375403e-05,4.569423808375404e-05,0.0,0.0
96,-0.325,-0.4875,True,7.29871117008348e-05,7.29871117008348e-05,7.29871117008348e-05,7.29871117008348e-05,7.29871117008348e-05,0.0,0.0
97,-0.3125,-0.4875,True,0.00010009556333776229,0.00010009556333776229,0.00010009556333776229,0.00010009556333776229,0.00010009556333776229,0.0,0.0
98,-0.3,-0.4875,True,0.00014599297689488547,0.00014599297689488547,0.00014599297689488547,0.00014599297689488547,0.00014599297689488547,0.0,0.0
99,-0.2875,-0.4875,True,0.0002121406827501484,0.00021214068275014834,0.0002121406827501484,0.00021214068275014845,0.0002121406827501484,0.0,0.0
100,-0.275,-0.4875,True,0.0002635802036285757,0.0002635802036285757,0.0002635802036285757,0.0002635802036285757,0.0002635802036285757,0.0,0.0
101,-0.2625,-0.4875,True,0.00034241079955035927,0.00034241079955035927,0.00034241079955035927,0.00034241079955035927,0.00034241079955035927,0.0,0.0
102,-0.25,-0.4875,True,0.0004521402963518418,0.0004521402963518418,0.0004521402963518418,0.0004521402963518418,0.0004521402963518418,0.0,0.0
103,-0.2375,-0.4875,True,0.0005362755673451488,0.000536275567345149,0.0005362755673451488,0.000536275567345149,0.0005362755673451488,0.0,0.0
104,-0.22499999999999998,-0.4875,True,0.0006503075369197302,0.0006503075369197302,0.0006503075369197302,0.0006503075369197303,0.0006503075369197302,0.0,0.0
105,-0.21250000000000002,-0.4875,True,0.0008126453691716612,0.0008126453691716613,0.0008126453691716612,0.0008126453691716613,0.0008126453691716612,0.0,0.0
106,-0.2,-0.4875,True,0.0009429408009238821,0.000942940800923882,0.0009429408009238821,0.0009429408009238819,0.0009429408009238821,0.0,0.0
107,-0.1875,-0.4875,True,0.0011031919572023876,0.0011031919572023876,0.0011031919572023876,0.0011031919572023878,0.0011031919572023876,0.0,0.0
108,-0.175,-0.4875,True,0.0013149768436878633,0.0013149768436878633,0.001314976843687863,0.0013149768436878633,0.001314976843687863,0.0,-2.168404344971009e-19
109,-0.16249999999999998,-0.4875,True,0.0015462825022043998,0.0015462825022043998,0.0015462825022043993,0.0015462825022044,0.0015462825022043993,0.0,-4.336808689942018e-19
110,-0.15000000000000002,-0.4875,True,0.0017462886124010421,0.001746288612401042,0.0017462886124010421,0.0017462886124010421,0.0017462886124010421,0.0,0.0
111,-0.1375,-0.4875,True,0.0020121501595094225,0.002012150159509422,0.002012150159509422,0.002012150159509422,0.002012150159509422,0.0,-4.336808689942018e-19
112,-0.125,-0.4875,True,0.0023271464785529846,0.002327146478552984,0.002327146478552984,0.002327146478552985,0.002327146478552984,0.0,-4.336808689942018e-19
113,-0.11249999999999999,-0.4875,True,0.002578165687990197,0.0025781656879901972,0.0025781656879901964,0.0025781656879901972,0.0025781656879901964,0.0,-4.336808689942018e-19
114,-0.09999999999999998,-0.4875,True,0.002884439054206258,0.002884439054206258,0.002884439054206258,0.002884439054206258,0.002884439054206258,0.0,0.0
115,-0.08750000000000002,-0.4875,True,0.003269123896724414,0.003269123896724415,0.003269123896724415,0.003269123896724414,0.003269123896724415,0.0,8.673617379884035e-19
116,-0.07500000000000001,-0.4875,True,0.0035554284874442926,0.003555428487444293,0.0035554284874442926,0.003555428487444293,0.0035554284874442926,0.0,0.0
117,-0.0625,-0.4875,True,0.003910834877626371,0.003910834877626371,0.003910834877626371,0.003910834877626371,0.003910834877626371,0.0,0.0
118,-0.04999999999999999,-0.4875,True,0.004368730521025642,0.004368730521025642,0.004368730521025642,0.004368730521025642,0.004368730521025642,0.0,0.0
119,-0.03749999999999998,-0.4875,True,0.004661347379150319,0.00466134737915032,0.00466134737915032,0.00466134737915032,0.00466134737915032,0.0,8.673617379884035e-19
120,-0.025000000000000022,-0.4875,True,0.005031621291247002,0.005031621291247002,0.005031621291247003,0.005031621291247002,0.005031621291247003,0.0,8.673617379884035e-19
121,-0.012500000000000011,-0.4875,True,0.005541101940046776,0.005541101940046776,0.005541101940046776,0.005541101940046776,0.005541101940046776,0.0,0.0
122,0.0,-0.4875,True,0.005881547069422739,0.005881547069422739,0.005881547069422739,0.005881547069422741,0.005881547069422739,0.0,0.0
123,0.012499999999999956,-0.4875,True,0.006241494624183703,0.0062414946241837015,0.0062414946241837015,0.006241494624183703,0.0062414946241837015,0.0,-1.734723475976807e-18
124,0.025000000000000022,-0.4875,True,0.006708441718360719,0.006708441718360719,0.006708441718360719,0.006708441718360719,0.006708441718360719,0.0,0.0
125,0.03749999999999998,-0.4875,True,0.007141293582901626,0.007141293582901626,0.007141293582901626,0.007141293582901626,0.007141293582901626,0.0,0.0
126,0.050000000000000044,-0.4875,True,0.007452502490479827,0.007452502490479827,0.0074525024904798275,0.007452502490479827,0.0074525024904798275,0.0,8.673617379884035e-19
127,0.0625,-0.4875,True,0.007868621627685507,0.007868621627685507,0.007868621627685507,0.007868621627685507,0.007868621627685507,0.0,0.0
128,0.07499999999999996,-0.4875,True,0.008321589121760866,0.008321589121760866,0.008321589121760866,0.008321589121760866,0.008321589121760866,0.0,0.0
129,0.08750000000000002,-0.4875,True,0.008592491410882419,0.008592491410882419,0.008592491410882419,0.008592491410882419,0.008592491410882419,0.0,0.0
130,0.09999999999999998,-0.4875,True,0.008952079388732156,0.008952079388732154,0.008952079388732154,0.008952079388732156,0.008952079388732154,0.0,-1.734723475976807e-18
131,0.11250000000000004,-0.4875,True,0.009356665732662178,0.009356665732662178,0.009356665732662178,0.009356665732662178,0.009356665732662178,0.0,0.0
132,0.125,-0.4875,True,0.009596990100390114,0.009596990100390114,0.009596990100390114,0.009596990100390114,0.009596990100390114,0.0,0.0
133,0.13749999999999996,-0.4875,True,0.00986874051349065,0.00986874051349065,0.00986874051349065,0.00986874051349065,0.00986874051349065,0.0,0.0
134,0.15000000000000002,-0.4875,True,0.01021387973107037,0.01021387973107037,0.010213879731070368,0.01021387973107037,0.010213879731070368,0.0,-1.734723475976807e-18
135,0.16249999999999998,-0.4875,True,0.010399979174773474,0.010399979174773474,0.010399979174773474,0.010399979174773474,0.010399979174773474,0.0,0.0
136,0.17500000000000004,-0.4875,True,0.010624658639796156,0.010624658639796156,0.010624658639796156,0.010624658639796157,0.010624658639796156,0.0,0.0
137,0.1875,-0.4875,True,0.010892513759912636,0.010892513759912636,0.010892513759912636,0.010892513759912636,0.010892513759912636,0.0,0.0
138,0.19999999999999996,-0.4875,True,0.011046401675729229,0.011046401675729229,0.011046401675729229,0.011046401675729229,0.011046401675729229,0.0,0.0
139,0.21250000000000002,-0.4875,True,0.011210863591568698,0.011210863591568698,0.011210863591568697,0.011210863591568697,0.011210863591568697,0.0,-1.734723475976807e-18
140,0.22499999999999998,-0.4875,True,0.01140301477194837,0.01140301477194837,0.011403014771948368,0.011403014771948368,0.011403014771948368,0.0,-1.734723475976807e-18
141,0.23750000000000004,-0.4875,True,0.011536347414128945,0.011536347414128947,0.011536347414128947,0.011536347414128947,0.011536347414128947,0.0,1.734723475976807e-18
142,0.25,-0.4875,True,0.011655703838143374,0.011655703838143374,0.011655703838143374,0.011655703838143374,0.011655703838143374,0.0,0.0
143,0.26249999999999996,-0.4875,True,0.011786946624081567,0.011786946624081567,0.011786946624081567,0.011786946624081567,0.011786946624081567,0.0,0.0
144,0.275,-0.4875,True,0.011913074670691776,0.011913074670691776,0.011913074670691776,0.011913074670691776,0.011913074670691776,0.0,0.0
145,0.2875,-0.4875,True,0.011996205475237418,0.011996205475237418,0.011996205475237418,0.011996205475237418,0.011996205475237418,0.0,0.0
146,0.30000000000000004,-0.4875,True,0.012101323235882134,0.012101323235882132,0.012101323235882134,0.012101323235882134,0.012101323235882134,0.0,0.0
147,0.3125,-0.4875,True,0.012212775446106362,0.012212775446106362,0.01221277544610636,0.01221277544610636,0.01221277544610636,0.0,-1.734723475976807e-18
148,0.32499999999999996,-0.4875,True,0.012290952422098307,0.012290952422098305,0.012290952422098307,0.012290952422098309,0.012290952422098307,0.0,0.0
149,0.3375,-0.4875,True,0.012385169109344188,0.012385169109344188,0.012385169109344188,0.012385169109344188,0.012385169109344188,0.0,0.0
150,0.35,-0.4875,True,0.01250078879648809,0.012500788796488088,0.012500788796488088,0.012500788796488088,0.012500788796488088,0.0,-1.734723475976807e-18
151,0.36250000000000004,-0.4875,True,0.012587444228675288,0.012587444228675292,0.012587444228675288,0.01258744422867529,0.012587444228675288,0.0,0.0
152,0.375,-0.4875,True,0.01269990416348917,0.01269990416348917,0.012699904163489172,0.01269990416348917,0.012699904163489172,0.0,1.734723475976807e-18
153,0.38749999999999996,-0.4875,True,0.012844974486826803,0.012844974486826801,0.012844974486826807,0.0128449744868268,0.012844974486826807,0.0,3.469446951953614e-18
154,0.4,-0.4875,True,0.012959393447622498,0.012959393447622498,0.012959393447622498,0.012959393447622501,0.012959393447622498,0.0,0.0
155,0.4125,-0.4875,True,0.01310527531380192,0.013105275313801922,0.013105275313801922,0.013105275313801922,0.013105275313801922,0.0,1.734723475976807e-18
156,0.42500000000000004,-0.4875,True,0.01330926754978122,0.013309267549781215,0.01330926754978122,0.01330926754978122,0.01330926754978122,0.0,0.0
157,0.4375,-0.4875,True,0.013466530444107594,0.013466530444107595,0.013466530444107594,0.013466530444107594,0.013466530444107594,0.0,0.0
158,0.44999999999999996,-0.4875,True,0.013653547117853219,0.013653547117853219,0.013653547117853219,0.013653547117853219,0.013653547117853219,0.0,0.0
159,0.4625,-0.4875,True,0.013884877130938342,0.013884877130938344,0.013884877130938344,0.013884877130938344,0.013884877130938344,0.0,1.734723475976807e-18
160,0.475,-0.4875,True,0.014080382003856598,0.014080382003856598,0.014080382003856598,0.014080382003856598,0.014080382003856598,0.0,0.0
161,0.48750000000000004,-0.4875,True,0.01415771503323927,0.01415771503323927,0.01415771503323927,0.01415771503323927,0.01415771503323927,0.0,0.0
162,0.5,-0.4875,True,0.014177578127414554,0.014177578127414554,0.01417757812741455,0.014177578127414554,0.01417757812741455,0.0,-3.469446951953614e-18
163,-0.5,-0.475,True,0.00037060685505808266,0.0003706068550580826,0.0003706068550580826,0.0003706068550580826,0.0003706068550580826,0.0,-5.421010862427522e-20
164,-0.4875,-0.475,True,0.0003564125908288907,0.00035641259082889066,0.0003564125908288907,0.0003564125908288907,0.0003564125908288907,0.0,0.0
165,-0.475,-0.475,True,0.00033224801258203,0.00033224801258203,0.0003322480125820299,0.00033224801258203,0.0003322480125820299,0.0,-5.421010862427522e-20
166,-0.4625,-0.475,True,0.0002946925929525225,0.0002946925929525225,0.0002946925929525225,0.00029469259295252263,0.0002946925929525225,0.0,0.0
167,-0.45,-0.475,True,0.0002283117027662062,0.0002283117027662062,0.0002283117027662062,0.00022831170276620618,0.0002283117027662062,0.0,0.0
168,-0.4375,-0.475,True,0.00017664371131420262,0.00017664371131420262,0.00017664371131420262,0.00017664371131420262,0.00017664371131420262,0.0,0.0
169,-0.425,-0.475,True,0.00014359913401749093,0.0001435991340174909,0.00014359913401749093,0.00014359913401749093,0.00014359913401749093,0.0,0.0
170,-0.4125,-0.475,True,9.51650009525239e-05,9.516500095252387e-05,9.51650009525239e-05,9.516500095252391e-05,9.51650009525239e-05,0.0,0.0
171,-0.4,-0.475,True,6.026979759792082e-05,6.0269797597920824e-05,6.026979759792082e-05,6.026979759792082e-05,6.026979759792082e-05,0.0,0.0
172,-0.3875,-0.475,True,4.1781021444936835e-05,4.178102144493683e-05,4.1781021444936835e-05,4.1781021444936835e-05,4.178102144493684e-05,6.776263578034403e-21,6.776263578034403e-21
173,-0.375,-0.475,True,3.1915654234194186e-05,3.1915654234194186e-05,3.1915654234194186e-05,3.1915654234194186e-05,3.1915654234194186e-05,0.0,0.0
174,-0.3625,-0.475,True,2.4890214681798845e-05,2.4890214681798845e-05,2.4890214681798845e-05,2.4890214681798845e-05,2.4890214681798845e-05,0.0,0.0
175,-0.35,-0.475,True,2.812515886987396e-05,2.8125158869873965e-05,2.8125158869873965e-05,2.812515886987396e-05,2.8125158869873965e-05,0.0,3.3881317890172014e-21
176,-0.3375,-0.475,True,4.610010001017971e-05,4.6100100010179706e-05,4.610010001017971e-05,4.6100100010179706e-05,4.610010001017971e-05,0.0,0.0
177,-0.325,-0.475,True,7.323480580797893e-05,7.323480580797895e-05,7.323480580797893e-05,7.323480580797893e-05,7.323480580797893e-05,0.0,0.0
178,-0.3125,-0.475,True,9.877170902931278e-05,9.877170902931277e-05,9.877170902931277e-05,9.87717090293128e-05,9.877170902931277e-05,0.0,-1.3552527156068805e-20
179,-0.3,-0.475,True,0.0001474541233675686,0.0001474541233675686,0.0001474541233675686,0.00014745412336756862,0.0001474541233675686,0.0,0.0
180,-0.2875,-0.475,True,0.00021549283951773096,0.00021549283951773096,0.00021549283951773096,0.00021549283951773096,0.00021549283951773096,0.0,0.0
181,-0.275,-0.475,True,0.00026222698389002713,0.00026222698389002713,0.00026222698389002713,0.00026222698389002713,0.00026222698389002713,0.0,0.0
182,-0.2625,-0.475,True,0.00033568704592587447,0.0003356870459258744,0.0003356870459258744,0.0003356870459258744,0.0003356870459258744,0.0,-5.421010862427522e-20
183,-0.25,-0.475,True,0.00046262260928220253,0.00046262260928220253,0.00046262260928220253,0.00046262260928220253,0.00046262260928220253,0.0,0.0
184,-0.2375,-0.475,True,0.0005322152064397421,0.000532215206439742,0.0005322152064397421,0.000532215206439742,0.0005322152064397421,0.0,0.0
185,-0.22499999999999998,-0.475,True,0.0006457638897047357,0.0006457638897047357,0.0006457638897047357,0.0006457638897047357,0.0006457638897047357,0.0,0.0
186,-0.21250000000000002,-0.475,True,0.0008240561960972915,0.0008240561960972915,0.0008240561960972916,0.0008240561960972915,0.0008240561960972916,0.0,1.0842021724855044e-19
187,-0.2,-0.475,True,0.000955299939228589,0.000955299939228589,0.0009552999392285892,0.000955299939228589,0.0009552999392285892,0.0,2.168404344971009e-19
188,-0.1875,-0.475,True,0.0010987802912957936,0.0010987802912957936,0.0010987802912957936,0.0010987802912957936,0.0010987802912957936,0.0,0.0
189,-0.175,-0.475,True,0.0013210277567776297,0.00132102775677763,0.00132102775677763,0.00132102775677763,0.00132102775677763,0.0,2.168404344971009e-19
190,-0.16249999999999998,-0.475,True,0.001575079216175017,0.0015750792161750168,0.0015750792161750165,0.0015750792161750165,0.0015750792161750165,0.0,-4.336808689942018e-19
191,-0.15000000000000002,-0.475,True,0.001742823167319553,0.001742823167319553,0.001742823167319553,0.001742823167319553,0.001742823167319553,0.0,0.0
192,-0.1375,-0.475,True,0.0020035019684268565,0.0020035019684268565,0.0020035019684268565,0.0020035019684268565,0.0020035019684268565,0.0,0.0
193,-0.125,-0.475,True,0.0023778731403375445,0.0023778731403375445,0.0023778731403375445,0.0023778731403375445,0.0023778731403375445,0.0,0.0
194,-0.11249999999999999,-0.475,True,0.0025512252535930214,0.0025512252535930214,0.0025512252535930214,0.0025512252535930214,0.0025512252535930214,0.0,0.0
195,-0.09999999999999998,-0.475,True,0.0028608757516933453,0.0028608757516933453,0.0028608757516933453,0.0028608757516933453,0.0028608757516933453,0.0,0.0
196,-0.08750000000000002,-0.475,True,0.0033181556062204173,0.0033181556062204178,0.0033181556062204173,0.0033181556062204178,0.0033181556062204173,0.0,0.0
197,-0.07500000000000001,-0.475,True,0.003534864924371596,0.0035348649243715953,0.0035348649243715957,0.0035348649243715957,0.0035348649243715957,0.0,-4.336808689942018e-19
198,-0.0625,-0.475,True,0.0038832020909737425,0.0038832020909737434,0.003883202090973743,0.003883202090973743,0.003883202090973743,0.0,4.336808689942018e-19
199,-0.04999999999999999,-0.475,True,0.004377000856646222,0.004377000856646222,0.004377000856646222,0.004377000856646222,0.004377000856646222,0.0,0.0
200,-0.03749999999999998,-0.475,True,0.004672353157196584,0.0046723531571965845,0.0046723531571965845,0.0046723531571965845,0.0046723531571965845,0.0,8.673617379884035e-19
201,-0.025000000000000022,-0.475,True,0.005035649780639275,0.005035649780639275,0.005035649780639275,0.005035649780639275,0.005035649780639275,0.0,0.0
202,-0.012500000000000011,-0.475,True,0.005515750381507026,0.005515750381507026,0.005515750381507026,0.005515750381507026,0.005515750381507026,0.0,0.0
203,0.0,-0.475,True,0.005931421759707694,0.0059314217597076935,0.0059314217597076935,0.0059314217597076935,0.0059314217597076935,0.0,-8.673617379884035e-19
204,0.012499999999999956,-0.475,True,0.0062488156055972265,0.006248815605597228,0.006248815605597227,0.006248815605597228,0.006248815605597227,0.0,8.673617379884035e-19
205,0.025000000000000022,-0.475,True,0.006710991403459687,0.006710991403459688,0.006710991403459687,0.006710991403459687,0.006710991403459687,0.0,0.0
206,0.03749999999999998,-0.475,True,0.007202936594469877,0.007202936594469876,0.007202936594469877,0.007202936594469877,0.007202936594469877,0.0,0.0
207,0.050000000000000044,-0.475,True,0.007478708692283115,0.007478708692283114,0.007478708692283115,0.007478708692283115,0.007478708692283115,0.0,0.0
208,0.0625,-0.475,True,0.007904115635677007,0.007904115635677007,0.007904115635677007,0.007904115635677007,0.007904115635677007,0.0,0.0
209,0.07499999999999996,-0.475,True,0.008403886626868414,0.008403886626868414,0.008403886626868414,0.008403886626868414,0.008403886626868414,0.0,0.0
210,0.08750000000000002,-0.475,True,0.008617752164674908,0.00861775216467491,0.00861775216467491,0.00861775216467491,0.00861775216467491,0.0,1.734723475976807e-18
211,0.09999999999999998,-0.475,True,0.008983062061314953,0.008983062061314953,0.008983062061314953,0.008983062061314953,0.008983062061314953,0.0,0.0
212,0.11250000000000004,-0.475,True,0.00947233123458931,0.00947233123458931,0.00947233123458931,0.00947233123458931,0.00947233123458931,0.0,0.0
213,0.125,-0.475,True,0.009623040080501511,0.009623040080501515,0.009623040080501515,0.009623040080501515,0.009623040080501515,0.0,3.469446951953614e-18
214,0.13749999999999996,-0.475,True,0.009897056484831777,0.009897056484831778,0.009897056484831778,0.009897056484831778,0.009897056484831778,0.0,1.734723475976807e-18
215,0.15000000000000002,-0.475,True,0.010200108865795428,0.010200108865795428,0.010200108865795428,0.010200108865795428,0.010200108865795428,0.0,0.0
216,0.16249999999999998,-0.475,True,0.0104314829959592,0.0104314829959592,0.010431482995959198,0.0104314829959592,0.010431482995959198,0.0,-1.734723475976807e-18
217,0.17500000000000004,-0.475,True,0.010644707181528656,0.010644707181528656,0.010644707181528656,0.010644707181528656,0.010644707181528656,0.0,0.0
218,0.1875,-0.475,True,0.01089327688193515,0.010893276881935152,0.010893276881935152,0.010893276881935152,0.010893276881935152,0.0,1.734723475976807e-18
219,0.19999999999999996,-0.475,True,0.011082916711344603,0.011082916711344605,0.011082916711344603,0.011082916711344603,0.011082916711344603,0.0,0.0
220,0.21250000000000002,-0.475,True,0.011237195959982823,0.01123719595998282,0.011237195959982823,0.011237195959982823,0.011237195959982823,0.0,0.0
221,0.22499999999999998,-0.475,True,0.01142055774690636,0.011420557746906361,0.011420557746906363,0.01142055774690636,0.011420557746906363,0.0,3.469446951953614e-18
222,0.23750000000000004,-0.475,True,0.011564918081255662,0.01156491808125566,0.011564918081255662,0.011564918081255662,0.011564918081255662,0.0,0.0
223,0.25,-0.475,True,0.011673477887145924,0.011673477887145924,0.011673477887145924,0.011673477887145924,0.011673477887145924,0.0,0.0
224,0.26249999999999996,-0.475,True,0.011809053968056642,0.011809053968056642,0.011809053968056642,0.011809053968056642,0.011809053968056642,0.0,0.0
225,0.275,-0.475,True,0.011928958731092362,0.011928958731092362,0.011928958731092362,0.011928958731092362,0.011928958731092362,0.0,0.0
226,0.2875,-0.475,True,0.011999712932670409,0.011999712932670409,0.011999712932670409,0.011999712932670409,0.011999712932670409,0.0,0.0
227,0.30000000000000004,-0.475,True,0.012107885194174314,0.012107885194174313,0.012107885194174314,0.012107885194174314,0.012107885194174314,0.0,0.0
