frame_tag,step,frame_index,element,integration_point,odb_integration_point,uel_integration_point,expected_sdv15,odb_sdv15,sdv15_error,expected_sdv16,odb_sdv16,sdv16_error,odb_sdv12,odb_sdv13 
F0_ingested,INGEST_TRANSFERRED_STATE,1,1062,3,4,3,0.0004130291586935676,0.0004130291586935676,0.0,3.4524163354497555e-05,3.4524163354497555e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1062,4,3,4,0.00035695128851782345,0.00035695128851782345,0.0,2.805857962103781e-05,2.805857962103781e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1063,1,1,1,0.0005059893143057443,0.0005059893143057443,0.0,4.258746786397079e-05,4.258746786397079e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1063,2,2,2,0.0005308765822856516,0.0005308765822856516,0.0,4.516227822139597e-05,4.516227822139597e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1063,3,4,3,0.00047477383031434555,0.0004747738303143455,-5.421010862427522e-20,3.92572530225303e-05,3.92572530225303e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1063,4,3,4,0.00044459961361812794,0.00044459961361812794,0.0,3.602352862046429e-05,3.602352862046429e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1064,1,1,1,0.0005799813400060981,0.0005799813400060981,0.0,5.328815907566996e-05,5.328815907566996e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1064,2,2,2,0.0006892507650118107,0.0006892507650118107,0.0,5.979027858927465e-05,5.979027858927465e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1064,3,4,3,0.0007129303048443658,0.0007129303048443658,0.0,6.468242789265012e-05,6.468242789265012e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1064,4,3,4,0.000546672822332901,0.0005466728223329009,-1.0842021724855044e-19,4.101607140046223e-05,4.101607140046223e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1065,1,1,1,0.0007626907346211054,0.0007626907346211054,0.0,6.627419909343129e-05,6.627419909343129e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1065,2,2,2,0.0008540630378942996,0.0008540630378942996,0.0,7.14797260957831e-05,7.14797260957831e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1065,3,4,3,0.0008446121257686392,0.0008446121257686392,0.0,7.320132207410048e-05,7.320132207410048e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1065,4,3,4,0.0007927629005934631,0.0007927629005934631,0.0,6.964239243590145e-05,6.964239243590145e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1066,1,1,1,0.0009071766564652491,0.0009071766564652491,0.0,7.59815686763625e-05,7.59815686763625e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1066,2,2,2,0.0009609134577017222,0.0009609134577017222,0.0,8.053872390569012e-05,8.053872390569012e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1066,3,4,3,0.0009397056028831185,0.0009397056028831185,0.0,7.782176037270103e-05,7.782176037270103e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1066,4,3,4,0.0008839853041807993,0.0008839853041807993,0.0,7.365455179960081e-05,7.365455179960081e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1067,1,1,1,0.0010610778876093464,0.0010610778876093464,0.0,8.521640728598987e-05,8.521640728598987e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1067,2,2,2,0.0012809953979916744,0.0012809953979916744,0.0,0.00011893613223914018,0.00011893613223914018,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1067,3,4,3,0.0012450814265790454,0.0012450814265790454,0.0,0.00011486479882078228,0.00011486479882078228,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1067,4,3,4,0.0010364610172697384,0.0010364610172697384,0.0,8.417987912426778e-05,8.417987912426778e-05,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1068,1,1,1,0.001399562065056556,0.001399562065056556,0.0,0.00012572400500298226,0.00012572400500298226,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1068,2,2,2,0.0015035747131795878,0.0015035747131795878,0.0,0.00013337004275221491,0.00013337004275221491,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1068,3,4,3,0.0014680150564731589,0.0014680150564731589,0.0,0.00012972502651644065,0.00012972502651644065,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1068,4,3,4,0.0013607159828739912,0.0013607159828739912,0.0,0.00011986871709000649,0.00011986871709000649,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1069,1,1,1,0.0015645174080484699,0.0015645174080484699,0.0,0.0001356436614317094,0.0001356436614317094,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1069,2,2,2,0.00162700329865739,0.00162700329865739,0.0,0.00013778887563494646,0.00013778887563494646,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1069,3,4,3,0.0016366396404456742,0.0016366396404456742,0.0,0.00013949346536383492,0.00013949346536383492,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1069,4,3,4,0.001541948577692133,0.001541948577692133,0.0,0.00013370890803643775,0.00013370890803643775,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1070,1,1,1,0.0016880309982633466,0.0016880309982633466,0.0,0.00014294659243056361,0.00014294659243056361,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1070,2,2,2,0.00179227588364695,0.00179227588364695,0.0,0.00015194168165356733,0.00015194168165356733,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1070,3,4,3,0.0018122481318735557,0.0018122481318735557,0.0,0.00015486882798940507,0.00015486882798940507,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1070,4,3,4,0.0017090661877030787,0.0017090661877030787,0.0,0.00014530232346933653,0.00014530232346933653,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1071,1,1,1,0.001984623649360389,0.001984623649360389,0.0,0.00018991101831667477,0.00018991101831667477,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1071,2,2,2,0.0024058826326282565,0.0024058826326282565,0.0,0.00022440236470601524,0.00022440236470601524,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1071,3,4,3,0.0023539537808810493,0.0023539537808810493,0.0,0.00021420886820762907,0.00021420886820762907,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1071,4,3,4,0.001985045241674443,0.001985045241674443,0.0,0.00019844299294019112,0.00019844299294019112,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1072,1,1,1,0.0025941578143313126,0.0025941578143313126,0.0,0.00023382091922399416,0.00023382091922399416,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1072,2,2,2,0.0026872761932804578,0.0026872761932804578,0.0,0.00024028648716949288,0.00024028648716949288,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1072,3,4,3,0.0026549562377296888,0.0026549562377296888,0.0,0.00023818482935499525,0.00023818482935499525,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1072,4,3,4,0.002533455891274781,0.002533455891274781,0.0,0.00022774568956138971,0.00022774568956138971,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1073,1,1,1,0.0027530102128772234,0.0027530102128772234,0.0,0.0002415980717687793,0.0002415980717687793,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1073,2,2,2,0.00283948051525217,0.00283948051525217,0.0,0.00024706751363903344,0.00024706751363903344,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1073,3,4,3,0.002833705645933128,0.002833705645933128,0.0,0.0002485309694905911,0.0002485309694905911,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1073,4,3,4,0.0027354079170180358,0.0027354079170180358,0.0,0.00024295295732822136,0.00024295295732822136,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1074,1,1,1,0.0029149325925899522,0.0029149325925899522,0.0,0.00025512958362909437,0.00025512958362909437,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1074,2,2,2,0.0030346011990384433,0.0030346011990384433,0.0,0.00026741788996411536,0.00026741788996411536,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1074,3,4,3,0.0029836411582461406,0.0029836411582461406,0.0,0.00026378662853459136,0.00026378662853459136,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1074,4,3,4,0.0029002195424547585,0.0029002195424547585,0.0,0.0002553528405965775,0.0002553528405965775,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1075,1,1,1,0.0033401086299381898,0.0033401086299381898,0.0,0.0002744960829031438,0.0002744960829031438,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1075,2,2,2,0.004055101846797645,0.004055101846797645,0.0,0.0003818482600152002,0.0003818482600152002,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1075,3,4,3,0.004158295500386866,0.004158295500386866,0.0,0.0004062273136489133,0.0004062273136489133,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1075,4,3,4,0.00332074159519106,0.00332074159519106,0.0,0.00026787158854793926,0.00026787158854793926,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1076,1,1,1,0.004382339049635473,0.004382339049635473,0.0,0.00039675144027023383,0.00039675144027023383,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1076,2,2,2,0.004561374497055682,0.004561374497055682,0.0,0.0004164111592682437,0.0004164111592682437,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1076,3,4,3,0.004559675449841421,0.004559675449841421,0.0,0.0004134070965773676,0.0004134070965773676,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1076,4,3,4,0.0044902668262160085,0.0044902668262160085,0.0,0.0004088100373813542,0.0004088100373813542,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1077,1,1,1,0.0046420995914321205,0.0046420995914321205,0.0,0.0004194337296799299,0.0004194337296799299,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1077,2,2,2,0.0046836092032941316,0.0046836092032941316,0.0,0.00041961465885665506,0.00041961465885665506,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1077,3,4,3,0.004754630034736633,0.004754630034736633,0.0,0.0004266750797492153,0.0004266750797492153,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1077,4,3,4,0.004630511358073023,0.004630511358073023,0.0,0.0004160891505237072,0.0004160891505237072,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1078,1,1,1,0.004770443258744659,0.004770443258744659,0.0,0.00042501271695665415,0.00042501271695665415,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1078,2,2,2,0.0049661686982007385,0.0049661686982007385,0.0,0.0004578665519022224,0.0004578665519022224,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1078,3,4,3,0.0052663509459485265,0.0052663509459485265,0.0,0.00047745281524985364,0.00047745281524985364,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1078,4,3,4,0.004925002738823613,0.004925002738823613,0.0,0.0004403188051069128,0.0004403188051069128,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1079,1,1,1,0.005260791329150473,0.005260791329150473,0.0,0.0005491746233244076,0.0005491746233244076,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1079,2,2,2,0.005869989886508685,0.005869989886508685,0.0,0.0005547259332052883,0.0005547259332052883,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1079,3,4,3,0.005867786027020935,0.005867786027020935,0.0,0.0005443278616652983,0.0005443278616652983,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1079,4,3,4,0.005518968966658556,0.005518968966658556,0.0,0.0005423443087713012,0.0005423443087713012,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1080,1,1,1,0.006110884180827224,0.006110884180827224,0.0,0.0005606502422157845,0.0005606502422157845,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1080,2,2,2,0.006159821074800714,0.006159821074800714,0.0,0.0005646464571410547,0.0005646464571410547,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1080,3,4,3,0.006086673003002669,0.006086673003002669,0.0,0.0005578318005268322,0.0005578318005268322,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1080,4,3,4,0.006019901865099228,0.006019901865099228,0.0,0.000550260211376023,0.000550260211376023,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1081,1,1,1,0.006332864951883422,0.006332864951883422,0.0,0.0005699453498152911,0.0005699453498152911,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1081,2,2,2,0.0067566927220385955,0.0067566927220385955,0.0,0.0006099022020208541,0.0006099022020208541,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1081,3,4,3,0.006813837108823904,0.006813837108823904,0.0,0.0006309103518902884,0.0006309103518902884,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1081,4,3,4,0.006299407310401302,0.006299407310401302,0.0,0.0005908767742660592,0.0005908767742660592,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1082,1,1,1,0.0069307741713953135,0.0069307741713953135,0.0,0.0006362307537294571,0.0006362307537294571,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1082,2,2,2,0.00698254576553792,0.00698254576553792,0.0,0.0006374400766320017,0.0006374400766320017,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1082,3,4,3,0.007152940913860288,0.007152940913860288,0.0,0.0006537421983704705,0.0006537421983704705,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1082,4,3,4,0.007042540748583566,0.007042540748583566,0.0,0.0006470176922451766,0.0006470176922451766,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1083,1,1,1,0.007187323332494138,0.007187323332494138,0.0,0.0006364526576919276,0.0006364526576919276,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1083,2,2,2,0.007695014455526259,0.007695014455526259,0.0,0.000720412015673091,0.000720412015673091,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1083,3,4,3,0.00782930687781186,0.00782930687781186,0.0,0.000721926686979651,0.000721926686979651,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1083,4,3,4,0.007363754262819171,0.007363754262819171,0.0,0.0006776259366961634,0.0006776259366961634,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1084,1,1,1,0.007898232418300514,0.007898232418300514,0.0,0.0007233195746355575,0.0007233195746355575,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1084,2,2,2,0.007945743094578303,0.007945743094578303,0.0,0.0007244253447162228,0.0007244253447162228,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1084,3,4,3,0.008137836611222395,0.008137836611222395,0.0,0.0007474486141684538,0.0007474486141684538,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1084,4,3,4,0.008036721617941691,0.008036721617941691,0.0,0.0007348388764770536,0.0007348388764770536,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1085,1,1,1,0.008156403748924766,0.008156403748924766,0.0,0.0007736786386116105,0.0007736786386116105,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1085,2,2,2,0.008684428683477217,0.008684428683477217,0.0,0.000808530048147113,0.000808530048147113,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1085,3,4,3,0.008778691240007512,0.008778691240007512,0.0,0.0008046185235645598,0.0008046185235645598,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1085,4,3,4,0.008336646772263357,0.008336646772263357,0.0,0.0007667201114372193,0.0007667201114372193,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1086,1,1,1,0.008891140828798272,0.008891140828798272,0.0,0.0008124937010131235,0.0008124937010131235,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1086,2,2,2,0.008927863977804497,0.008927863977804497,0.0,0.0008140712854423813,0.0008140712854423813,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1086,3,4,3,0.009034313109115347,0.009034313109115347,0.0,0.0008242762028952935,0.0008242762028952935,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1086,4,3,4,0.00896563037155338,0.00896563037155338,0.0,0.0008191630608222592,0.0008191630608222592,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1087,1,1,1,0.009105016820584202,0.009105016820584202,0.0,0.0008451306804099131,0.0008451306804099131,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1087,2,2,2,0.009552284238757395,0.009552284238757395,0.0,0.0008744787513739634,0.0008744787513739634,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1087,3,4,3,0.009528969071019883,0.009528969071019883,0.0,0.0008703803349248583,0.0008703803349248583,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1087,4,3,4,0.009185259258702595,0.009185259258702595,0.0,0.0008352623919597003,0.0008352623919597003,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1088,1,1,1,0.009736518018047691,0.009736518018047691,0.0,0.0008917780939588586,0.0008917780939588586,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1088,2,2,2,0.009792586645366022,0.009792586645366022,0.0,0.0008991480470201962,0.0008991480470201962,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1088,3,4,3,0.009818431397415143,0.009818431397415143,0.0,0.0009012274430577117,0.0009012274430577117,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1088,4,3,4,0.009698627034257798,0.009698627034257798,0.0,0.0008918565198816014,0.0008918565198816014,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1089,1,1,1,0.009904898815987993,0.009904898815987993,0.0,0.0009059359862636008,0.0009059359862636008,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1089,2,2,2,0.010155672745117235,0.010155672745117235,0.0,0.0009263125431469341,0.0009263125431469341,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1089,3,4,3,0.010151829799016352,0.010151829799016352,0.0,0.0009245826570135341,0.0009245826570135341,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1089,4,3,4,0.009939866712239752,0.009939866712239752,0.0,0.000903328522378534,0.000903328522378534,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1090,1,1,1,0.010309956393132778,0.010309956393132778,0.0,0.0009469658375907547,0.0009469658375907547,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1090,2,2,2,0.010480693229159068,0.010480693229159066,-1.734723475976807e-18,0.0009616183468950389,0.0009616183468950389,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1090,3,4,3,0.010500490831347676,0.010500490831347676,0.0,0.0009651130539324163,0.0009651130539324163,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1090,4,3,4,0.010302048578988731,0.010302048578988731,0.0,0.0009452320461977849,0.0009452320461977849,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1091,1,1,1,0.010581424701782796,0.010581424701782796,0.0,0.000964057950937853,0.000964057950937853,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1091,2,2,2,0.010685891366885773,0.01068589136688577,-3.469446951953614e-18,0.0009714583734757188,0.0009714583734757188,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1091,3,4,3,0.010676280018630996,0.010676280018630996,0.0,0.0009709947620202536,0.0009709947620202536,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1091,4,3,4,0.010600765843382157,0.010600765843382157,0.0,0.0009646124952584195,0.0009646124952584195,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1092,1,1,1,0.010799990866907788,0.010799990866907784,-3.469446951953614e-18,0.000985424098974425,0.000985424098974425,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1092,2,2,2,0.011007249832983158,0.011007249832983158,0.0,0.001003658192654916,0.001003658192654916,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1092,3,4,3,0.01107664580914769,0.01107664580914769,0.0,0.0009975940181164303,0.0009975940181164303,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1092,4,3,4,0.010803791671152021,0.010803791671152021,0.0,0.0009820462879521156,0.0009820462879521156,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1093,1,1,1,0.01109685190635021,0.01109685190635021,0.0,0.0010105753531675025,0.0010105753531675025,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1093,2,2,2,0.01113439035717713,0.01113439035717713,0.0,0.0010121941227185047,0.0010121941227185047,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1093,3,4,3,0.011251942882555684,0.011251942882555684,0.0,0.0010240182435966136,0.0010240182435966136,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1093,4,3,4,0.01119672756433033,0.01119672756433033,0.0,0.0010192218036806618,0.0010192218036806618,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1094,1,1,1,0.01122017616565331,0.01122017616565331,0.0,0.001016154183963912,0.001016154183963912,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1094,2,2,2,0.01141700890215169,0.01141700890215169,0.0,0.0010270706429099535,0.0010270706429099535,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1094,3,4,3,0.011503681924813958,0.011503681924813958,0.0,0.0010601501740586103,0.0010601501740586103,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1094,4,3,4,0.011334191055560484,0.011334191055560484,0.0,0.0010305117234989435,0.0010305117234989435,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1095,1,1,1,0.011504564606347136,0.011504564606347136,0.0,0.0010519682408016502,0.0010519682408016502,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1095,2,2,2,0.011546938502203188,0.011546938502203187,-1.734723475976807e-18,0.0010570585011307621,0.0010570585011307621,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1095,3,4,3,0.011621559767243992,0.011621559767243992,0.0,0.001063811028246075,0.001063811028246075,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1095,4,3,4,0.011580682139039525,0.011580682139039525,0.0,0.0010625796117825037,0.0010625796117825037,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1096,1,1,1,0.011585889806770095,0.011585889806770094,-1.734723475976807e-18,0.001061108772837772,0.001061108772837772,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1096,2,2,2,0.011649932854011924,0.011649932854011924,0.0,0.0010663975904668171,0.0010663975904668171,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1096,3,4,3,0.011690007209293491,0.011690007209293491,0.0,0.0010663639485053126,0.0010663639485053126,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1096,4,3,4,0.011650853331531019,0.011650853331531019,0.0,0.001066169289884463,0.001066169289884463,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1097,1,1,1,0.011687206137611187,0.011687206137611187,0.0,0.001066430613605693,0.001066430613605693,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1097,2,2,2,0.01172499559492747,0.01172499559492747,0.0,0.0010664607862127782,0.0010664607862127782,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,1097,3,4,3,0.011774970882118528,0.011774970882118528,0.0,0.0010664217479231224,0.0010664217479231224,0.0,0.0,0.0
