element,integration_point,odb_integration_point,uel_integration_point,left,right,sdv15_delta,sdv16_delta
102,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
102,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
103,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
103,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
103,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
103,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
104,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
104,2,2,2,F0_ingested,F1_equilibrated,1.0842021724855044e-19,0.0
104,3,4,3,F0_ingested,F1_equilibrated,2.168404344971009e-19,0.0
104,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
105,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
105,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
105,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
105,4,3,4,F0_ingested,F1_equilibrated,1.0842021724855044e-19,0.0
106,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
106,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
106,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
106,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
107,1,1,1,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
107,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
107,3,4,3,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
107,4,3,4,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
108,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
108,2,2,2,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
108,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
108,4,3,4,F0_ingested,F1_equilibrated,-4.336808689942018e-19,0.0
109,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
109,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
109,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
109,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
110,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
110,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
110,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
110,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
111,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
111,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
111,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
111,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
112,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
112,2,2,2,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
112,3,4,3,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
112,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
113,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
113,2,2,2,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
113,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
113,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
114,1,1,1,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
114,2,2,2,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
114,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
114,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
115,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
115,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
115,3,4,3,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
115,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
116,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
116,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
116,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
116,4,3,4,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
117,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
117,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
117,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
117,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
118,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
118,2,2,2,F0_ingested,F1_equilibrated,-8.673617379884035e-19,0.0
118,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
118,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
119,1,1,1,F0_ingested,F1_equilibrated,-8.673617379884035e-19,0.0
119,2,2,2,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
119,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
119,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
120,1,1,1,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
120,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
120,3,4,3,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
120,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
121,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
121,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
121,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
121,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
122,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
122,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
122,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
122,4,3,4,F0_ingested,F1_equilibrated,-8.673617379884035e-19,0.0
123,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
123,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
123,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
123,4,3,4,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
124,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
124,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
124,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
124,4,3,4,F0_ingested,F1_equilibrated,-8.673617379884035e-19,0.0
125,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
125,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
125,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
125,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
126,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
126,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
126,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
126,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
127,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
127,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
127,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
127,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
128,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
128,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
128,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
128,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
129,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
129,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
129,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
129,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
130,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
130,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
130,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
130,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
131,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
131,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
131,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
131,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
132,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
132,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
132,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
132,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
133,1,1,1,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
133,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
133,3,4,3,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
133,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
134,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
134,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
134,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
134,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
135,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
135,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
135,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
135,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
136,1,1,1,F0_ingested,F1_equilibrated,5.204170427930421e-18,0.0
136,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
136,3,4,3,F0_ingested,F1_equilibrated,5.204170427930421e-18,0.0
136,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
137,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
137,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
137,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
137,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
138,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
138,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
138,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
138,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
139,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
139,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
139,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
139,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
140,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
140,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
140,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
140,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
141,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
141,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
141,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
141,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
142,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
142,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
142,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
142,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
143,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
143,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
143,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
143,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
144,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
144,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
144,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
144,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
145,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
145,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
145,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
145,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
146,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
146,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
146,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
146,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
147,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
147,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
147,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
147,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
148,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
148,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
148,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
148,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
149,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
149,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
149,3,4,3,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
149,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
150,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
150,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
150,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
150,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
151,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
151,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
151,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
151,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
152,1,1,1,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
152,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
152,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
152,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
153,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
153,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
153,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
153,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
154,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
154,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
154,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
154,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
155,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
155,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
155,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
155,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
156,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
156,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
156,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
156,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
157,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
157,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
157,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
157,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
158,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
158,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
158,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
158,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
159,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
159,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
159,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
159,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
160,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
160,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
160,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
160,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
161,1,1,1,F0_ingested,F1_equilibrated,0.0,5.230542263064213e-06
161,2,2,2,F0_ingested,F1_equilibrated,0.0,1.0019482919558441e-06
161,3,4,3,F0_ingested,F1_equilibrated,0.0,9.650450998491026e-07
161,4,3,4,F0_ingested,F1_equilibrated,0.0,5.197564640553427e-06
162,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
162,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
162,3,4,3,F0_ingested,F1_equilibrated,-5.421010862427522e-20,0.0
162,4,3,4,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
163,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
163,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
163,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
163,4,3,4,F0_ingested,F1_equilibrated,-5.421010862427522e-20,0.0
164,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
164,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
164,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
164,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
165,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
165,2,2,2,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
165,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
165,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
166,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
166,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
166,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
166,4,3,4,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
167,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
167,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
167,3,4,3,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
167,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
168,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
168,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
168,3,4,3,F0_ingested,F1_equilibrated,0.0,6.04461381641023e-07
168,4,3,4,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
169,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
169,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
169,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
169,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
170,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
170,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
170,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
170,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
171,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
171,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
171,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
171,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
172,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
172,2,2,2,F0_ingested,F1_equilibrated,-3.3881317890172014e-21,0.0
172,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
172,4,3,4,F0_ingested,F1_equilibrated,3.3881317890172014e-21,0.0
173,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
173,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
173,3,4,3,F0_ingested,F1_equilibrated,3.3881317890172014e-21,1.5538597569993549e-07
173,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
174,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
174,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
174,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
174,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
175,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
175,2,2,2,F0_ingested,F1_equilibrated,-1.3552527156068805e-20,0.0
175,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
175,4,3,4,F0_ingested,F1_equilibrated,-1.3552527156068805e-20,0.0
176,1,1,1,F0_ingested,F1_equilibrated,-1.3552527156068805e-20,0.0
176,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
176,3,4,3,F0_ingested,F1_equilibrated,-1.3552527156068805e-20,9.395509273475807e-07
176,4,3,4,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
177,1,1,1,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
177,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
177,3,4,3,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
177,4,3,4,F0_ingested,F1_equilibrated,0.0,2.178409403806437e-06
178,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
178,2,2,2,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
178,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
178,4,3,4,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
179,1,1,1,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
179,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
179,3,4,3,F0_ingested,F1_equilibrated,0.0,5.929919229440752e-08
179,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
180,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
180,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
180,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
180,4,3,4,F0_ingested,F1_equilibrated,0.0,2.3626365418739376e-06
181,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
181,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
181,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
181,4,3,4,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
182,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
182,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
182,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
182,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
183,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
183,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
183,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
183,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
184,1,1,1,F0_ingested,F1_equilibrated,1.0842021724855044e-19,0.0
184,2,2,2,F0_ingested,F1_equilibrated,1.0842021724855044e-19,0.0
184,3,4,3,F0_ingested,F1_equilibrated,1.0842021724855044e-19,0.0
184,4,3,4,F0_ingested,F1_equilibrated,-1.0842021724855044e-19,0.0
185,1,1,1,F0_ingested,F1_equilibrated,1.0842021724855044e-19,0.0
185,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
185,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
185,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
186,1,1,1,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
186,2,2,2,F0_ingested,F1_equilibrated,-4.336808689942018e-19,0.0
186,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
186,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
187,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
187,2,2,2,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
187,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
187,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
188,1,1,1,F0_ingested,F1_equilibrated,-4.336808689942018e-19,0.0
188,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
188,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
188,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
189,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
189,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
189,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
189,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
190,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
190,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
190,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
190,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
191,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
191,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
191,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
191,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
192,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
192,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
192,3,4,3,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
192,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
193,1,1,1,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
193,2,2,2,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
193,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
193,4,3,4,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
194,1,1,1,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
194,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
194,3,4,3,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
194,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
195,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
195,2,2,2,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
195,3,4,3,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
195,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
196,1,1,1,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
196,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
196,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
196,4,3,4,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
197,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
197,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
197,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
197,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
198,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
198,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
198,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
198,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
199,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
199,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
199,3,4,3,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
199,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
200,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
200,2,2,2,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
200,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
200,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
201,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
201,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
201,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
201,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
202,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
202,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
202,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
202,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
203,1,1,1,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
203,2,2,2,F0_ingested,F1_equilibrated,-8.673617379884035e-19,0.0
203,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
203,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
204,1,1,1,F0_ingested,F1_equilibrated,-8.673617379884035e-19,0.0
