elem_label,vis_elem_label,x,y,sdv15,dist_from_notch_tip,component_id,ligament_spanning,crack_extension,mean_crack_direction_deg
77172,77172,0.1395,-0.066758,0.66966,0.671695,1,False,0.671695,0.0
78225,78225,0.1005,-0.031477,0.669454,0.664882,1,False,0.664882,0.0
86321,86321,0.0065,0.0035,0.66919,0.700039,1,False,0.700039,0.0
83609,83609,0.0245,-0.0015,0.668679,0.691088,1,False,0.691088,0.0
77698,77698,0.1195,-0.045715,0.66812,0.665271,1,False,0.665271,0.0
78749,78749,0.0785,-0.021984,0.667202,0.670917,1,False,0.670917,0.0
81395,81395,-0.0055,-0.0055,0.666871,0.714885,1,False,0.714885,0.0
85781,85781,0.0125,0.0025,0.666439,0.696536,1,False,0.696536,0.0
80893,80893,0.0385,-0.00675,0.666407,0.685403,1,False,0.685403,0.0
81979,81979,0.0325,-0.0045,0.66585,0.687806,1,False,0.687806,0.0
77620,77620,0.0415,-0.045715,0.665841,0.71276,1,False,0.71276,0.0
80352,80352,0.0435,-0.008625,0.66556,0.683441,1,False,0.683441,0.0
86322,86322,0.0075,0.0035,0.664934,0.699334,1,False,0.699334,0.0
76638,76638,0.1515,-0.091633,0.664902,0.686645,1,False,0.686645,0.0
86317,86317,0.0025,0.0035,0.664312,0.702864,1,False,0.702864,0.0
83066,83066,0.0275,-0.0025,0.664087,0.689755,1,False,0.689755,0.0
83032,83032,-0.0065,-0.0025,0.663465,0.713476,1,False,0.713476,0.0
84696,84696,0.0195,0.0005,0.662446,0.693095,1,False,0.693095,0.0
85239,85239,0.0165,0.0015,0.661832,0.69446,1,False,0.69446,0.0
76055,76055,0.1145,-0.116382,0.661491,0.727006,1,False,0.727006,0.0
79279,79279,0.0625,-0.015656,0.661242,0.676245,1,False,0.676245,0.0
81436,81436,0.0355,-0.0055,0.660851,0.686506,1,False,0.686506,0.0
78680,78680,0.0095,-0.021984,0.660728,0.716281,1,False,0.716281,0.0
84153,84153,0.0225,-0.0005,0.660503,0.691742,1,False,0.691742,0.0
86323,86323,0.0085,0.0035,0.659452,0.69863,1,False,0.69863,0.0
82523,82523,0.0305,-0.0035,0.658901,0.688435,1,False,0.688435,0.0
79815,79815,0.0525,-0.011438,0.658791,0.679577,1,False,0.679577,0.0
85782,85782,0.0135,0.0025,0.6572,0.695837,1,False,0.695837,0.0
83610,83610,0.0255,-0.0015,0.656934,0.6904,1,False,0.6904,0.0
78147,78147,0.0225,-0.031477,0.655919,0.714474,1,False,0.714474,0.0
76093,76093,0.1525,-0.116382,0.654143,0.70759,1,False,0.70759,0.0
81980,81980,0.0335,-0.0045,0.654036,0.687126,1,False,0.687126,0.0
80353,80353,0.0445,-0.008625,0.653721,0.682773,1,False,0.682773,0.0
80894,80894,0.0395,-0.00675,0.653303,0.68473,1,False,0.68473,0.0
86324,86324,0.0095,0.0035,0.653085,0.697927,1,False,0.697927,0.0
82486,82486,-0.0065,-0.0035,0.652388,0.714181,1,False,0.714181,0.0
83067,83067,0.0285,-0.0025,0.652218,0.689071,1,False,0.689071,0.0
79280,79280,0.0635,-0.015656,0.651435,0.675599,1,False,0.675599,0.0
84697,84697,0.0205,0.0005,0.651406,0.692402,1,False,0.692402,0.0
85240,85240,0.0175,0.0015,0.651406,0.693764,1,False,0.693764,0.0
85768,85768,-0.0005,0.0025,0.651158,0.705696,1,False,0.705696,0.0
86316,86316,0.0015,0.0035,0.651021,0.703573,1,False,0.703573,0.0
77173,77173,0.1405,-0.066758,0.650871,0.671159,1,False,0.671159,0.0
79218,79218,0.0015,-0.015656,0.650384,0.717219,1,False,0.717219,0.0
84154,84154,0.0235,-0.0005,0.649115,0.691052,1,False,0.691052,0.0
81437,81437,0.0365,-0.0055,0.648638,0.68583,1,False,0.68583,0.0
77097,77097,0.0645,-0.066758,0.648443,0.714755,1,False,0.714755,0.0
85783,85783,0.0145,0.0025,0.64782,0.695138,1,False,0.695138,0.0
82524,82524,0.0315,-0.0035,0.647184,0.687753,1,False,0.687753,0.0
78750,78750,0.0795,-0.021984,0.647158,0.670289,1,False,0.670289,0.0
85221,85221,-0.0015,0.0015,0.647156,0.70711,1,False,0.70711,0.0
79760,79760,-0.0025,-0.011438,0.646629,0.71699,1,False,0.71699,0.0
86325,86325,0.0105,0.0035,0.646067,0.697225,1,False,0.697225,0.0
77619,77619,0.0405,-0.045715,0.645839,0.713404,1,False,0.713404,0.0
83611,83611,0.0265,-0.0015,0.64532,0.689713,1,False,0.689713,0.0
76639,76639,0.1525,-0.091633,0.644713,0.686138,1,False,0.686138,0.0
76577,76577,0.0905,-0.091633,0.644542,0.719527,1,False,0.719527,0.0
79816,79816,0.0535,-0.011438,0.644379,0.678919,1,False,0.678919,0.0
80304,80304,-0.0045,-0.008625,0.644242,0.716393,1,False,0.716393,0.0
80849,80849,-0.0055,-0.00675,0.643466,0.715769,1,False,0.715769,0.0
78679,78679,0.0085,-0.021984,0.642804,0.716966,1,False,0.716966,0.0
81981,81981,0.0345,-0.0045,0.642285,0.686448,1,False,0.686448,0.0
80354,80354,0.0455,-0.008625,0.642159,0.682107,1,False,0.682107,0.0
78146,78146,0.0215,-0.031477,0.642032,0.715143,1,False,0.715143,0.0
79281,79281,0.0645,-0.015656,0.641834,0.674953,1,False,0.674953,0.0
85241,85241,0.0185,0.0015,0.640995,0.693069,1,False,0.693069,0.0
78226,78226,0.1015,-0.031477,0.640617,0.664281,1,False,0.664281,0.0
83068,83068,0.0295,-0.0025,0.640554,0.688387,1,False,0.688387,0.0
80895,80895,0.0405,-0.00675,0.640482,0.684058,1,False,0.684058,0.0
84698,84698,0.0215,0.0005,0.640449,0.69171,1,False,0.69171,0.0
77699,77699,0.1205,-0.045715,0.639724,0.664699,1,False,0.664699,0.0
86326,86326,0.0115,0.0035,0.638559,0.696523,1,False,0.696523,0.0
81940,81940,-0.0065,-0.0045,0.638345,0.714886,1,False,0.714886,0.0
85784,85784,0.0155,0.0025,0.638334,0.69444,1,False,0.69444,0.0
84155,84155,0.0245,-0.0005,0.637843,0.690363,1,False,0.690363,0.0
81438,81438,0.0375,-0.0055,0.636378,0.685154,1,False,0.685154,0.0
76094,76094,0.1535,-0.116382,0.636145,0.707099,1,False,0.707099,0.0
82525,82525,0.0325,-0.0035,0.635647,0.687072,1,False,0.687072,0.0
83612,83612,0.0275,-0.0015,0.633853,0.689027,1,False,0.689027,0.0
76054,76054,0.1135,-0.116382,0.633593,0.727536,1,False,0.727536,0.0
79282,79282,0.0655,-0.015656,0.632241,0.674308,1,False,0.674308,0.0
77174,77174,0.1415,-0.066758,0.631987,0.670624,1,False,0.670624,0.0
80355,80355,0.0465,-0.008625,0.630733,0.681441,1,False,0.681441,0.0
86327,86327,0.0125,0.0035,0.630678,0.695822,1,False,0.695822,0.0
85242,85242,0.0195,0.0015,0.630614,0.692375,1,False,0.692375,0.0
81982,81982,0.0355,-0.0045,0.630574,0.68577,1,False,0.68577,0.0
79817,79817,0.0545,-0.011438,0.62967,0.678261,1,False,0.678261,0.0
84699,84699,0.0225,0.0005,0.629584,0.691018,1,False,0.691018,0.0
83069,83069,0.0305,-0.0025,0.629098,0.687704,1,False,0.687704,0.0
78751,78751,0.0805,-0.021984,0.629024,0.669663,1,False,0.669663,0.0
85785,85785,0.0165,0.0025,0.628774,0.693742,1,False,0.693742,0.0
86315,86315,0.0005,0.0035,0.62809,0.704282,1,False,0.704282,0.0
80896,80896,0.0415,-0.00675,0.62806,0.683387,1,False,0.683387,0.0
78145,78145,0.0205,-0.031477,0.627526,0.715813,1,False,0.715813,0.0
79217,79217,0.0005,-0.015656,0.627253,0.717915,1,False,0.717915,0.0
77618,77618,0.0395,-0.045715,0.626798,0.714048,1,False,0.714048,0.0
84156,84156,0.0255,-0.0005,0.626691,0.689674,1,False,0.689674,0.0
86866,86866,0.0055,0.0045,0.625853,0.700036,1,False,0.700036,0.0
86867,86867,0.0065,0.0045,0.625527,0.69933,1,False,0.69933,0.0
76640,76640,0.1535,-0.091633,0.625011,0.685632,1,False,0.685632,0.0
78678,78678,0.0075,-0.021984,0.624927,0.717652,1,False,0.717652,0.0
86865,86865,0.0045,0.0045,0.624904,0.700743,1,False,0.700743,0.0
77096,77096,0.0635,-0.066758,0.624881,0.715365,1,False,0.715365,0.0
82526,82526,0.0335,-0.0035,0.624247,0.686392,1,False,0.686392,0.0
81439,81439,0.0385,-0.0055,0.624238,0.68448,1,False,0.68448,0.0
86868,86868,0.0075,0.0045,0.623337,0.698625,1,False,0.698625,0.0
83613,83613,0.0285,-0.0015,0.62255,0.688342,1,False,0.688342,0.0
86328,86328,0.0135,0.0035,0.622509,0.695122,1,False,0.695122,0.0
79283,79283,0.0665,-0.015656,0.622445,0.673664,1,False,0.673664,0.0
81394,81394,-0.0065,-0.0055,0.622238,0.715592,1,False,0.715592,0.0
86864,86864,0.0035,0.0045,0.620696,0.70145,1,False,0.70145,0.0
85243,85243,0.0205,0.0015,0.620276,0.691681,1,False,0.691681,0.0
84123,84123,-0.0075,-0.0005,0.620119,0.712781,1,False,0.712781,0.0
86869,86869,0.0085,0.0045,0.619653,0.69792,1,False,0.69792,0.0
80356,80356,0.0475,-0.008625,0.61938,0.680776,1,False,0.680776,0.0
85786,85786,0.0175,0.0025,0.619165,0.693046,1,False,0.693046,0.0
81983,81983,0.0365,-0.0045,0.618901,0.685093,1,False,0.685093,0.0
84700,84700,0.0235,0.0005,0.618816,0.690328,1,False,0.690328,0.0
76095,76095,0.1545,-0.116382,0.618348,0.70661,1,False,0.70661,0.0
83070,83070,0.0315,-0.0025,0.617835,0.687021,1,False,0.687021,0.0
83577,83577,-0.0075,-0.0015,0.61781,0.713483,1,False,0.713483,0.0
79759,79759,-0.0035,-0.011438,0.616781,0.717691,1,False,0.717691,0.0
80897,80897,0.0425,-0.00675,0.616065,0.682716,1,False,0.682716,0.0
76576,76576,0.0895,-0.091633,0.616005,0.720097,1,False,0.720097,0.0
84157,84157,0.0265,-0.0005,0.615665,0.688987,1,False,0.688987,0.0
79818,79818,0.0555,-0.011438,0.615244,0.677605,1,False,0.677605,0.0
86870,86870,0.0095,0.0045,0.61486,0.697216,1,False,0.697216,0.0
86329,86329,0.0145,0.0035,0.614117,0.694422,1,False,0.694422,0.0
78227,78227,0.1025,-0.031477,0.614014,0.663682,1,False,0.663682,0.0
77175,77175,0.1425,-0.066758,0.613168,0.67009,1,False,0.67009,0.0
82527,82527,0.0345,-0.0035,0.61295,0.685713,1,False,0.685713,0.0
77700,77700,0.1215,-0.045715,0.612948,0.664129,1,False,0.664129,0.0
78144,78144,0.0195,-0.031477,0.612717,0.716483,1,False,0.716483,0.0
78752,78752,0.0815,-0.021984,0.612489,0.669037,1,False,0.669037,0.0
83031,83031,-0.0075,-0.0025,0.612299,0.714187,1,False,0.714187,0.0
81440,81440,0.0395,-0.0055,0.612234,0.683806,1,False,0.683806,0.0
79284,79284,0.0675,-0.015656,0.61221,0.673021,1,False,0.673021,0.0
86863,86863,0.0025,0.0045,0.611993,0.702158,1,False,0.702158,0.0
83614,83614,0.0295,-0.0015,0.611423,0.687657,1,False,0.687657,0.0
85244,85244,0.0215,0.0015,0.609995,0.690988,1,False,0.690988,0.0
85787,85787,0.0185,0.0025,0.60953,0.69235,1,False,0.69235,0.0
86871,86871,0.0105,0.0045,0.609233,0.696513,1,False,0.696513,0.0
77617,77617,0.0385,-0.045715,0.60853,0.714694,1,False,0.714694,0.0
80357,80357,0.0485,-0.008625,0.608205,0.680111,1,False,0.680111,0.0
80303,80303,-0.0055,-0.008625,0.60819,0.717098,1,False,0.717098,0.0
84701,84701,0.0245,0.0005,0.608152,0.689638,1,False,0.689638,0.0
81984,81984,0.0375,-0.0045,0.607294,0.684417,1,False,0.684417,0.0
78677,78677,0.0065,-0.021984,0.607063,0.718338,1,False,0.718338,0.0
83071,83071,0.0325,-0.0025,0.606742,0.68634,1,False,0.68634,0.0
76641,76641,0.1545,-0.091633,0.605797,0.685127,1,False,0.685127,0.0
86330,86330,0.0155,0.0035,0.605553,0.693724,1,False,0.693724,0.0
76053,76053,0.1125,-0.116382,0.605486,0.728068,1,False,0.728068,0.0
84158,84158,0.0275,-0.0005,0.604776,0.6883,1,False,0.6883,0.0
80898,80898,0.0435,-0.00675,0.60447,0.682047,1,False,0.682047,0.0
79216,79216,-0.0005,-0.015656,0.603901,0.718611,1,False,0.718611,0.0
82485,82485,-0.0075,-0.0035,0.603835,0.714891,1,False,0.714891,0.0
86872,86872,0.0115,0.0045,0.602971,0.695811,1,False,0.695811,0.0
80848,80848,-0.0065,-0.00675,0.602929,0.716476,1,False,0.716476,0.0
77095,77095,0.0625,-0.066758,0.602754,0.715975,1,False,0.715975,0.0
82528,82528,0.0355,-0.0035,0.601736,0.685035,1,False,0.685035,0.0
79819,79819,0.0565,-0.011438,0.601387,0.676949,1,False,0.676949,0.0
79285,79285,0.0685,-0.015656,0.601284,0.672379,1,False,0.672379,0.0
76096,76096,0.1555,-0.116382,0.600778,0.706121,1,False,0.706121,0.0
83615,83615,0.0305,-0.0015,0.600475,0.686973,1,False,0.686973,0.0
81441,81441,0.0405,-0.0055,0.600433,0.683133,1,False,0.683133,0.0
85788,85788,0.0195,0.0025,0.59989,0.691655,1,False,0.691655,0.0
85245,85245,0.0225,0.0015,0.599782,0.690296,1,False,0.690296,0.0
78143,78143,0.0185,-0.031477,0.597867,0.717154,1,False,0.717154,0.0
84702,84702,0.0255,0.0005,0.597597,0.688949,1,False,0.688949,0.0
86862,86862,0.0015,0.0045,0.597377,0.702867,1,False,0.702867,0.0
80358,80358,0.0495,-0.008625,0.597336,0.679448,1,False,0.679448,0.0
78753,78753,0.0825,-0.021984,0.597289,0.668412,1,False,0.668412,0.0
85767,85767,-0.0015,0.0025,0.597068,0.706405,1,False,0.706405,0.0
86331,86331,0.0165,0.0035,0.596857,0.693026,1,False,0.693026,0.0
86873,86873,0.0125,0.0045,0.59622,0.695109,1,False,0.695109,0.0
83072,83072,0.0335,-0.0025,0.595793,0.685659,1,False,0.685659,0.0
81985,81985,0.0385,-0.0045,0.595784,0.683742,1,False,0.683742,0.0
86314,86314,-0.0005,0.0035,0.594566,0.704991,1,False,0.704991,0.0
77176,77176,0.1435,-0.066758,0.594545,0.669557,1,False,0.669557,0.0
84159,84159,0.0285,-0.0005,0.594034,0.687614,1,False,0.687614,0.0
80899,80899,0.0445,-0.00675,0.59322,0.681378,1,False,0.681378,0.0
81939,81939,-0.0075,-0.0045,0.592873,0.715595,1,False,0.715595,0.0
77616,77616,0.0375,-0.045715,0.590878,0.71534,1,False,0.71534,0.0
82529,82529,0.0365,-0.0035,0.590605,0.684357,1,False,0.684357,0.0
85789,85789,0.0205,0.0025,0.590262,0.690961,1,False,0.690961,0.0
83616,83616,0.0315,-0.0015,0.589697,0.68629,1,False,0.68629,0.0
85246,85246,0.0235,0.0015,0.589647,0.689605,1,False,0.689605,0.0
79286,79286,0.0695,-0.015656,0.589462,0.671738,1,False,0.671738,0.0
78228,78228,0.1035,-0.031477,0.589374,0.663083,1,False,0.663083,0.0
78676,78676,0.0055,-0.021984,0.589162,0.719026,1,False,0.719026,0.0
86874,86874,0.0135,0.0045,0.589088,0.694408,1,False,0.694408,0.0
81442,81442,0.0415,-0.0055,0.588897,0.682461,1,False,0.682461,0.0
76575,76575,0.0885,-0.091633,0.588892,0.720667,1,False,0.720667,0.0
79820,79820,0.0575,-0.011438,0.588216,0.676295,1,False,0.676295,0.0
86332,86332,0.0175,0.0035,0.588065,0.692328,1,False,0.692328,0.0
77701,77701,0.1225,-0.045715,0.587665,0.663559,1,False,0.663559,0.0
84703,84703,0.0265,0.0005,0.587158,0.68826,1,False,0.68826,0.0
76642,76642,0.1555,-0.091633,0.58707,0.684624,1,False,0.684624,0.0
79758,79758,-0.0045,-0.011438,0.5868,0.718393,1,False,0.718393,0.0
80359,80359,0.0505,-0.008625,0.586102,0.678785,1,False,0.678785,0.0
83073,83073,0.0345,-0.0025,0.584966,0.684979,1,False,0.684979,0.0
81986,81986,0.0395,-0.0045,0.584423,0.683067,1,False,0.683067,0.0
87413,87413,0.0065,0.0055,0.584252,0.698622,1,False,0.698622,0.0
87412,87412,0.0055,0.0055,0.583818,0.699329,1,False,0.699329,0.0
87414,87414,0.0075,0.0055,0.58378,0.697916,1,False,0.697916,0.0
76097,76097,0.1565,-0.116382,0.583455,0.705634,1,False,0.705634,0.0
84160,84160,0.0295,-0.0005,0.583446,0.686928,1,False,0.686928,0.0
78754,78754,0.0835,-0.021984,0.583194,0.667787,1,False,0.667787,0.0
78142,78142,0.0175,-0.031477,0.583158,0.717826,1,False,0.717826,0.0
80900,80900,0.0455,-0.00675,0.582253,0.68071,1,False,0.68071,0.0
77094,77094,0.0615,-0.066758,0.581908,0.716587,1,False,0.716587,0.0
87415,87415,0.0085,0.0055,0.581667,0.697211,1,False,0.697211,0.0
86875,86875,0.0145,0.0045,0.581657,0.693708,1,False,0.693708,0.0
87411,87411,0.0045,0.0055,0.581032,0.700036,1,False,0.700036,0.0
85790,85790,0.0215,0.0025,0.580662,0.690267,1,False,0.690267,0.0
79215,79215,-0.0015,-0.015656,0.580398,0.719308,1,False,0.719308,0.0
81393,81393,-0.0075,-0.0055,0.579977,0.716301,1,False,0.716301,0.0
85247,85247,0.0245,0.0015,0.579596,0.688914,1,False,0.688914,0.0
82530,82530,0.0375,-0.0035,0.579568,0.68368,1,False,0.68368,0.0
84674,84674,-0.0025,0.0005,0.579289,0.708524,1,False,0.708524,0.0
86333,86333,0.0185,0.0035,0.579205,0.691632,1,False,0.691632,0.0
83617,83617,0.0325,-0.0015,0.579078,0.685608,1,False,0.685608,0.0
87416,87416,0.0095,0.0055,0.578295,0.696506,1,False,0.696506,0.0
76052,76052,0.1115,-0.116382,0.577889,0.728601,1,False,0.728601,0.0
81443,81443,0.0425,-0.0055,0.577655,0.681789,1,False,0.681789,0.0
84704,84704,0.0275,0.0005,0.576841,0.687573,1,False,0.687573,0.0
79287,79287,0.0705,-0.015656,0.576791,0.671097,1,False,0.671097,0.0
77177,77177,0.1445,-0.066758,0.576216,0.669025,1,False,0.669025,0.0
86861,86861,0.0005,0.0045,0.57575,0.703577,1,False,0.703577,0.0
79821,79821,0.0585,-0.011438,0.57575,0.675641,1,False,0.675641,0.0
87410,87410,0.0035,0.0055,0.575109,0.700744,1,False,0.700744,0.0
80360,80360,0.0515,-0.008625,0.574326,0.678124,1,False,0.678124,0.0
83074,83074,0.0355,-0.0025,0.574249,0.6843,1,False,0.6843,0.0
86876,86876,0.0155,0.0045,0.573991,0.693008,1,False,0.693008,0.0
87417,87417,0.0105,0.0055,0.573952,0.695802,1,False,0.695802,0.0
77615,77615,0.0365,-0.045715,0.573711,0.715987,1,False,0.715987,0.0
81987,81987,0.0405,-0.0045,0.573247,0.682393,1,False,0.682393,0.0
84161,84161,0.0305,-0.0005,0.573015,0.686244,1,False,0.686244,0.0
80302,80302,-0.0065,-0.008625,0.572782,0.717803,1,False,0.717803,0.0
84122,84122,-0.0085,-0.0005,0.572144,0.713493,1,False,0.713493,0.0
80901,80901,0.0465,-0.00675,0.571515,0.680043,1,False,0.680043,0.0
78675,78675,0.0045,-0.021984,0.57126,0.719714,1,False,0.719714,0.0
85791,85791,0.0225,0.0025,0.571104,0.689574,1,False,0.689574,0.0
83576,83576,-0.0085,-0.0015,0.57037,0.714195,1,False,0.714195,0.0
86334,86334,0.0195,0.0035,0.570303,0.690936,1,False,0.690936,0.0
78755,78755,0.0845,-0.021984,0.570004,0.667164,1,False,0.667164,0.0
85248,85248,0.0255,0.0015,0.569639,0.688224,1,False,0.688224,0.0
87418,87418,0.0115,0.0055,0.568857,0.695099,1,False,0.695099,0.0
76643,76643,0.1565,-0.091633,0.568823,0.684121,1,False,0.684121,0.0
78141,78141,0.0165,-0.031477,0.568682,0.718498,1,False,0.718498,0.0
82531,82531,0.0385,-0.0035,0.568648,0.683004,1,False,0.683004,0.0
83618,83618,0.0335,-0.0015,0.568601,0.684927,1,False,0.684927,0.0
81444,81444,0.0435,-0.0055,0.566711,0.681119,1,False,0.681119,0.0
84705,84705,0.0285,0.0005,0.566656,0.686886,1,False,0.686886,0.0
78229,78229,0.1045,-0.031477,0.566461,0.662486,1,False,0.662486,0.0
76098,76098,0.1575,-0.116382,0.5664,0.705148,1,False,0.705148,0.0
86877,86877,0.0165,0.0045,0.566142,0.69231,1,False,0.69231,0.0
83030,83030,-0.0085,-0.0025,0.56611,0.714898,1,False,0.714898,0.0
85220,85220,-0.0025,0.0015,0.565438,0.70782,1,False,0.70782,0.0
87409,87409,0.0025,0.0055,0.56521,0.701453,1,False,0.701453,0.0
79288,79288,0.0715,-0.015656,0.56438,0.670458,1,False,0.670458,0.0
80847,80847,-0.0075,-0.00675,0.564058,0.717183,1,False,0.717183,0.0
79822,79822,0.0595,-0.011438,0.563951,0.674988,1,False,0.674988,0.0
77702,77702,0.1235,-0.045715,0.563763,0.662991,1,False,0.662991,0.0
83075,83075,0.0365,-0.0025,0.563637,0.683622,1,False,0.683622,0.0
76574,76574,0.0875,-0.091633,0.563282,0.721239,1,False,0.721239,0.0
87419,87419,0.0125,0.0055,0.563173,0.694397,1,False,0.694397,0.0
80361,80361,0.0525,-0.008625,0.563132,0.677463,1,False,0.677463,0.0
84162,84162,0.0315,-0.0005,0.562737,0.68556,1,False,0.68556,0.0
81988,81988,0.0415,-0.0045,0.562294,0.68172,1,False,0.68172,0.0
77093,77093,0.0605,-0.066758,0.562186,0.717199,1,False,0.717199,0.0
85792,85792,0.0235,0.0025,0.561601,0.688882,1,False,0.688882,0.0
86335,86335,0.0205,0.0035,0.561381,0.690241,1,False,0.690241,0.0
80902,80902,0.0475,-0.00675,0.560969,0.679376,1,False,0.679376,0.0
85249,85249,0.0265,0.0015,0.559782,0.687535,1,False,0.687535,0.0
82484,82484,-0.0085,-0.0035,0.559495,0.715601,1,False,0.715601,0.0
77178,77178,0.1455,-0.066758,0.558257,0.668494,1,False,0.668494,0.0
83619,83619,0.0345,-0.0015,0.558254,0.684246,1,False,0.684246,0.0
86878,86878,0.0175,0.0045,0.55815,0.691612,1,False,0.691612,0.0
82532,82532,0.0395,-0.0035,0.557873,0.682329,1,False,0.682329,0.0
78756,78756,0.0855,-0.021984,0.557542,0.666542,1,False,0.666542,0.0
87420,87420,0.0135,0.0055,0.557025,0.693695,1,False,0.693695,0.0
79757,79757,-0.0055,-0.011438,0.556962,0.719096,1,False,0.719096,0.0
77614,77614,0.0355,-0.045715,0.556928,0.716634,1,False,0.716634,0.0
79214,79214,-0.0025,-0.015656,0.556817,0.720005,1,False,0.720005,0.0
84706,84706,0.0295,0.0005,0.556606,0.6862,1,False,0.6862,0.0
81445,81445,0.0445,-0.0055,0.556045,0.680449,1,False,0.680449,0.0
79289,79289,0.0725,-0.015656,0.554855,0.669819,1,False,0.669819,0.0
78140,78140,0.0155,-0.031477,0.554242,0.719171,1,False,0.719171,0.0
78674,78674,0.0035,-0.021984,0.553371,0.720403,1,False,0.720403,0.0
83076,83076,0.0375,-0.0025,0.553138,0.682944,1,False,0.682944,0.0
79823,79823,0.0605,-0.011438,0.552758,0.674336,1,False,0.674336,0.0
86313,86313,-0.0015,0.0035,0.552709,0.705701,1,False,0.705701,0.0
84163,84163,0.0325,-0.0005,0.552606,0.684877,1,False,0.684877,0.0
86336,86336,0.0215,0.0035,0.552458,0.689547,1,False,0.689547,0.0
85793,85793,0.0245,0.0025,0.552163,0.688191,1,False,0.688191,0.0
80362,80362,0.0535,-0.008625,0.55206,0.676803,1,False,0.676803,0.0
81989,81989,0.0425,-0.0045,0.551584,0.681048,1,False,0.681048,0.0
76051,76051,0.1105,-0.116382,0.551221,0.729135,1,False,0.729135,0.0
76644,76644,0.1575,-0.091633,0.551054,0.683619,1,False,0.683619,0.0
81938,81938,-0.0085,-0.0045,0.550795,0.716305,1,False,0.716305,0.0
80903,80903,0.0485,-0.00675,0.550557,0.67871,1,False,0.67871,0.0
87408,87408,0.0015,0.0055,0.550544,0.702163,1,False,0.702163,0.0
87421,87421,0.0145,0.0055,0.550512,0.692994,1,False,0.692994,0.0
86879,86879,0.0185,0.0045,0.55005,0.690914,1,False,0.690914,0.0
85250,85250,0.0275,0.0015,0.550032,0.686847,1,False,0.686847,0.0
76099,76099,0.1585,-0.116382,0.549632,0.704662,1,False,0.704662,0.0
83620,83620,0.0355,-0.0015,0.548029,0.683566,1,False,0.683566,0.0
82533,82533,0.0405,-0.0035,0.547271,0.681654,1,False,0.681654,0.0
86860,86860,-0.0005,0.0045,0.547089,0.704287,1,False,0.704287,0.0
79290,79290,0.0735,-0.015656,0.546863,0.669181,1,False,0.669181,0.0
84707,84707,0.0305,0.0005,0.546695,0.685515,1,False,0.685515,0.0
78757,78757,0.0865,-0.021984,0.545647,0.66592,1,False,0.66592,0.0
81446,81446,0.0455,-0.0055,0.545628,0.67978,1,False,0.67978,0.0
78230,78230,0.1055,-0.031477,0.545067,0.661889,1,False,0.661889,0.0
87422,87422,0.0155,0.0055,0.543707,0.692294,1,False,0.692294,0.0
86337,86337,0.0225,0.0035,0.54355,0.688853,1,False,0.688853,0.0
77092,77092,0.0595,-0.066758,0.543443,0.717812,1,False,0.717812,0.0
87960,87960,0.0075,0.00675,0.542873,0.697031,1,False,0.697031,0.0
85794,85794,0.0255,0.0025,0.542799,0.6875,1,False,0.6875,0.0
83077,83077,0.0385,-0.0025,0.542766,0.682267,1,False,0.682267,0.0
87959,87959,0.0065,0.00675,0.542672,0.697738,1,False,0.697738,0.0
84164,84164,0.0335,-0.0005,0.542612,0.684195,1,False,0.684195,0.0
87961,87961,0.0085,0.00675,0.542175,0.696325,1,False,0.696325,0.0
79824,79824,0.0615,-0.011438,0.542089,0.673684,1,False,0.673684,0.0
86880,86880,0.0195,0.0045,0.541873,0.690218,1,False,0.690218,0.0
77703,77703,0.1245,-0.045715,0.541157,0.662424,1,False,0.662424,0.0
81990,81990,0.0435,-0.0045,0.541123,0.680377,1,False,0.680377,0.0
80363,80363,0.0545,-0.008625,0.54098,0.676143,1,False,0.676143,0.0
87958,87958,0.0055,0.00675,0.540855,0.698445,1,False,0.698445,0.0
77613,77613,0.0345,-0.045715,0.54079,0.717283,1,False,0.717283,0.0
77179,77179,0.1465,-0.066758,0.540723,0.667965,1,False,0.667965,0.0
85251,85251,0.0285,0.0015,0.540397,0.686159,1,False,0.686159,0.0
81392,81392,-0.0085,-0.0055,0.540367,0.717009,1,False,0.717009,0.0
80904,80904,0.0495,-0.00675,0.540183,0.678046,1,False,0.678046,0.0
87962,87962,0.0095,0.00675,0.540145,0.695619,1,False,0.695619,0.0
78139,78139,0.0145,-0.031477,0.539783,0.719846,1,False,0.719846,0.0
76573,76573,0.0865,-0.091633,0.539123,0.721811,1,False,0.721811,0.0
85766,85766,-0.0025,0.0025,0.53883,0.707116,1,False,0.707116,0.0
80301,80301,-0.0075,-0.008625,0.538443,0.718509,1,False,0.718509,0.0
83621,83621,0.0365,-0.0015,0.537922,0.682887,1,False,0.682887,0.0
87963,87963,0.0105,0.00675,0.537055,0.694914,1,False,0.694914,0.0
79291,79291,0.0745,-0.015656,0.536939,0.668544,1,False,0.668544,0.0
84708,84708,0.0315,0.0005,0.536922,0.68483,1,False,0.68483,0.0
82534,82534,0.0415,-0.0035,0.536863,0.680981,1,False,0.680981,0.0
87957,87957,0.0045,0.00675,0.536733,0.699154,1,False,0.699154,0.0
87423,87423,0.0165,0.0055,0.53667,0.691594,1,False,0.691594,0.0
78673,78673,0.0025,-0.021984,0.535518,0.721092,1,False,0.721092,0.0
81447,81447,0.0465,-0.0055,0.535427,0.679112,1,False,0.679112,0.0
86338,86338,0.0235,0.0035,0.534673,0.68816,1,False,0.68816,0.0
