step,frame,step_time,target_abs_u,rp_u1,rp_rf1,element,integration_point,sdv14,sdv15,sdv16
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10085,4,0.0029788375832140446,0.0029910223092883825,0.00026014470495283604
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10086,1,0.002554392209276557,0.002564844209700823,0.00022075528977438807
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10086,2,0.002436129143461585,0.0024460984859615564,0.00021889082563575357
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10086,3,0.0025693499483168125,0.0025798624847084284,0.0002216949505964294
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10086,4,0.002451124833896756,0.0024611549451947212,0.0002198149886680767
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10087,1,0.002350919647142291,0.0023605411406606436,0.00020191437215544283
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10087,2,0.002236386062577367,0.0022455397993326187,0.0002001431566895917
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10087,3,0.002366066677495837,0.0023757496383041143,0.0002028798044193536
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10087,4,0.0022519088815897703,0.002261125948280096,0.0002010866446653381
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10088,1,0.002657177858054638,0.0026680491864681244,0.00023914649500511587
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10088,2,0.00277890358120203,0.002790271770209074,0.0002411284513073042
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10088,3,0.002642210805788636,0.002653021365404129,0.0002382293314440176
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10088,4,0.002763872966170311,0.0027751801535487175,0.00024019756529014558
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10089,1,0.0028275286313146353,0.00283909123390913,0.0002457795199006796
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10089,2,0.00281427800655365,0.0028257882222533226,0.0002448608574923128
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10089,3,0.00270680314861238,0.0027178730815649033,0.00024387541634496301
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10089,4,0.0026932801119983196,0.002704296261072159,0.0002429715677862987
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10090,1,0.001874147797934711,0.0018818227108567953,0.00016561882512178272
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10090,2,0.0019803226459771395,0.0019884309731423855,0.00016722666623536497
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10090,3,0.0018570751417428255,0.0018646805547177792,0.0001645752345211804
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10090,4,0.001963722752407193,0.0019717635586857796,0.00016615580534562469
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10091,1,0.0015250724973157048,0.0015313219046220183,0.00013257647515274584
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10091,2,0.0016227321466431022,0.0016293803928419948,0.00013402853801380843
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10091,3,0.0015067195054143667,0.0015128942904993892,0.00013144312833901495
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10091,4,0.0016047146636992693,0.001611289568245411,0.00013286045577842742
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10092,1,0.001209379406645894,0.0012143389321863651,0.00010229831241304055
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10092,2,0.0012966394424438477,0.0013019556645303965,0.00010358964937040582
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10092,3,0.0011891813483089209,0.0011940585682168603,0.00010108514834428206
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10092,4,0.0012771956389769912,0.0012824325822293758,0.00010232570639345795
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10093,1,0.0008533426444046199,0.0008568462217226624,6.278513319557533e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10093,2,0.0007815183489583433,0.0007847279193811119,6.18277772446163e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10093,3,0.0008745999075472355,0.0008781903306953609,6.423259765142575e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10093,4,0.00080209004227072,0.0008053836645558476,6.322339322650805e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10094,1,0.0006840090500190854,0.0006868191412650049,5.154174505150877e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10094,2,0.0007510213763453066,0.0007541059167124331,5.248028537607752e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10094,3,0.0006653178716078401,0.0006680515944026411,5.019093805458397e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10094,4,0.0007311372901313007,0.000734140572603792,5.107849938212894e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10095,1,0.000652928021736443,0.0006556104635819793,4.341989188105799e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10095,2,0.0005915797664783895,0.0005940108094364405,4.279191853129305e-05
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10095,3,0.0006775232031941414,0.0006803058786317706,4.530992737272754e-05
