node,x,y,phase_d,source
3323,0.21141931414604187,0.07612930238246918,-0.0007264044252224267,U
3324,0.20752032101154327,0.07540693879127502,-0.0007234938093461096,U
3325,0.14641064405441284,0.07350071519613266,-0.0006729558808729053,U
3326,0.32753899693489075,0.07074599713087082,-0.0008419493678957224,U
3327,0.07454295456409454,0.07978572696447372,-0.0005891092587262392,U
3328,0.3032766580581665,0.07702808082103729,-0.0008138003177009523,U
3329,0.08123656362295151,0.07480807602405548,-0.0006075918208807707,U
3330,0.03743543475866318,0.09209682047367096,-0.0005048912134952843,U
3331,0.15662629902362823,0.07730840146541595,-0.0006773227942176163,U
3332,0.18644173443317413,0.07176342606544495,-0.0007083915988914669,U
3333,0.066525399684906,0.082261823117733,-0.0005728310206905007,U
3334,0.12768667936325073,0.07234291732311249,-0.0006582749774679542,U
3335,0.22648611664772034,0.07055102288722992,-0.0007438942557200789,U
3336,0.25527533888816833,0.07149878144264221,-0.0007695913664065301,U
3337,0.2709570527076721,0.07199331372976303,-0.0007842233753763139,U
3338,0.10255418717861176,0.07196539640426636,-0.000635742035228759,U
3339,0.23823942244052887,0.07495919615030289,-0.0007515464094467461,U
3340,0.36212557554244995,0.08009495586156845,-0.0008752145804464817,U
3341,0.11126884073019028,0.0717228427529335,-0.0006443854072131217,U
3342,0.1749604493379593,0.08040302991867065,-0.0006901745218783617,U
3343,0.2859611213207245,0.07827018946409225,-0.0007955681649036705,U
3344,0.2424519956111908,0.07991231232881546,-0.0007521396619267762,U
3345,0.057740114629268646,0.08365441858768463,-0.0005566572654061019,U
3346,0.3134452998638153,0.07578874379396439,-0.00082489411579445,U
3347,0.04630521312355995,0.12303461134433746,-0.000461858551716432,U
3348,0.37835776805877686,0.08325889706611633,-0.0008919280953705311,U
3349,0.04705853387713432,0.11259813606739044,-0.0004814110870938748,U
3350,-0.012267835438251495,0.1763218641281128,-0.00030543588218279183,U
3351,0.3682783246040344,0.09046568721532822,-0.0008773261797614396,U
3352,0.3643847405910492,0.11998280882835388,-0.0008570357458665967,U
3353,0.35764437913894653,0.14065812528133392,-0.0008360366337001324,U
3354,-0.06706558167934418,0.16272637248039246,-0.00027669058181345463,U
3355,0.0028358071576803923,0.1544889211654663,-0.00035010455758310854,U
3356,0.2777288258075714,0.07719619572162628,-0.0007879894110374153,U
3357,0.21557913720607758,0.08278258144855499,-0.0007248396286740899,U
3358,0.3104144036769867,0.0804796889424324,-0.0008193968096747994,U
3359,0.21014803647994995,0.08215141296386719,-0.0007203512941487134,U
3360,0.20376397669315338,0.07948632538318634,-0.0007168130250647664,U
3361,0.1407700926065445,0.07923271507024765,-0.0006608449039049447,U
3362,0.09118948876857758,0.08159790188074112,-0.0006063813343644142,U
3363,0.3398978114128113,0.08730548620223999,-0.0008474600617773831,U
3364,0.15112219750881195,0.07581068575382233,-0.0006742698606103659,U
3365,0.22644834220409393,0.07738234847784042,-0.0007390255923382938,U
3366,0.16697728633880615,0.08751550316810608,-0.0006751358159817755,U
3367,0.0794062688946724,0.08820322901010513,-0.000578783277887851,U
3368,0.08403536677360535,0.08160744607448578,-0.0005976407555863261,U
3369,0.06846178323030472,0.08988450467586517,-0.0005598849966190755,U
3370,0.25185802578926086,0.0781545639038086,-0.000762258074246347,U
3371,0.10006944835186005,0.07932265102863312,-0.0006205089739523828,U
3372,0.26120495796203613,0.07473449409008026,-0.0007733068778179586,U
3373,0.23278164863586426,0.07838533073663712,-0.0007441487396135926,U
3374,0.058959078043699265,0.09241393208503723,-0.0005401119706220925,U
3375,0.10866176337003708,0.07810504734516144,-0.0006316330982372165,U
3376,0.3197758197784424,0.07722828537225723,-0.0008308325195685029,U
3377,0.23775391280651093,0.08482564240694046,-0.0007441549678333104,U
3378,0.1914062798023224,0.07862868905067444,-0.0007065196987241507,U
3379,0.1619364619255066,0.07924845814704895,-0.0006798441172577441,U
3380,0.1276809722185135,0.08152211457490921,-0.0006453628302551806,U
3381,0.3514706492424011,0.08400746434926987,-0.0008617176208645105,U
3382,0.2942611575126648,0.08679406344890594,-0.0007992117898538709,U
3383,0.04813259840011597,0.10269150137901306,-0.0005017935181967914,U
3384,0.007323060650378466,0.1725965142250061,-0.000333376374328509,U
3385,0.057819951325654984,0.12311267107725143,-0.0004805382341146469,U
3386,0.3604796826839447,0.10731665045022964,-0.0008598295389674604,U
3387,0.35602620244026184,0.09542171657085419,-0.0008611761732026935,U
3388,0.36613085865974426,0.15748965740203857,-0.00083467538934201,U
3389,-0.025052303448319435,0.20253930985927582,-0.00026398920454084873,U
3390,0.020616725087165833,0.15232324600219727,-0.00037734152283519506,U
3391,0.33635029196739197,0.12965744733810425,-0.0008184734615497291,U
3392,0.033819422125816345,0.13598518073558807,-0.00042083178414031863,U
3393,0.47891518473625183,0.11681283265352249,-0.0009930426022037864,U
3394,0.20969225466251373,0.08973725885152817,-0.0007133879116736352,U
3395,0.22563113272190094,0.08397004753351212,-0.0007333031971938908,U
3396,0.2029941827058792,0.08878514170646667,-0.0007078865310177207,U
3397,0.09105442464351654,0.09066210687160492,-0.0005894803325645626,U
3398,0.32714518904685974,0.08988749235868454,-0.0008323079673573375,U
3399,0.25772154331207275,0.08195005357265472,-0.0007654607179574668,U
3400,0.07801256328821182,0.09816428273916245,-0.0005575523828156292,U
3401,0.12135437875986099,0.08957212418317795,-0.0006269084406085312,U
3402,0.23001626133918762,0.08403573930263519,-0.000737369991838932,U
3403,0.24776025116443634,0.08477595448493958,-0.0007538625504821539,U
3404,0.06957828998565674,0.09653929620981216,-0.0005482469568960369,U
3405,0.30433785915374756,0.09437544643878937,-0.0008053138735704124,U
3406,0.2716597318649292,0.08070562779903412,-0.00077989132842049,U
3407,0.3174824118614197,0.08453241735696793,-0.000824738759547472,U
3408,0.10391023010015488,0.09121017903089523,-0.0006044605397619307,U
3409,0.048285048454999924,0.09315997362136841,-0.0005211082752794027,U
3410,0.34341150522232056,0.09915666282176971,-0.0008451419998891652,U
3411,0.23256060481071472,0.0895078033208847,-0.0007355919224210083,U
3412,0.1962769627571106,0.08743799477815628,-0.0007027907995507121,U
3413,0.15823917090892792,0.08832292258739471,-0.0006659037317149341,U
3414,0.1481291949748993,0.08279711753129959,-0.0006630648858845234,U
3415,0.2859470546245575,0.08765410631895065,-0.0007901439093984663,U
3416,0.1305275857448578,0.09575201570987701,-0.0006276138592511415,U
3417,0.047158919274806976,0.13405482470989227,-0.0004451855202205479,U
3418,0.0594499297440052,0.11336039006710052,-0.0005002986290492117,U
3419,0.036700427532196045,0.14926165342330933,-0.0004057340556755662,U
3420,0.34691673517227173,0.11180615425109863,-0.0008418616489507258,U
3421,0.34154847264289856,0.14629673957824707,-0.0008130481000989676,U
3422,0.013528659008443356,0.19135455787181854,-0.00031995531753636897,U
3423,-0.005824834108352661,0.19602489471435547,-0.0002911971532739699,U
3424,0.21041838824748993,0.09806175529956818,-0.0007065235986374319,U
3425,0.2781170904636383,0.08782479912042618,-0.0007820453611202538,U
3426,0.0740327537059784,0.10701918601989746,-0.0005350490682758391,U
3427,0.26394975185394287,0.08528510481119156,-0.0007694165105931461,U
3428,0.11320709437131882,0.0844338908791542,-0.000626246677711606,U
3429,0.24284231662750244,0.09100686758756638,-0.0007445181836374104,U
3430,0.16828908026218414,0.09478133916854858,-0.0006680795922875404,U
3431,0.22525326907634735,0.09228973835706711,-0.0007262422586791217,U
3432,0.12231414020061493,0.10144589096307755,-0.000609700393397361,U
3433,0.19464153051376343,0.09575816243886948,-0.0006931268144398928,U
3434,0.29568037390708923,0.09699669480323792,-0.0007945327670313418,U
3435,0.18037214875221252,0.0891650840640068,-0.0006860633147880435,U
3436,0.2538754940032959,0.08947569131851196,-0.0007565761916339397,U
3437,0.14702865481376648,0.09226351231336594,-0.0006498392322100699,U
3438,0.317285418510437,0.09739068895578384,-0.000817449705209583,U
3439,0.05132128298282623,0.14493252336978912,-0.00043509528040885925,U
3440,0.3316499888896942,0.10242421180009842,-0.0008302589994855225,U
3441,0.08869533985853195,0.10051021724939346,-0.0005683990893885493,U
3442,0.06200537830591202,0.10278870165348053,-0.0005242727347649634,U
3443,0.06735816597938538,0.1253320723772049,-0.000492046819999814,U
3444,0.09981250017881393,0.10333967953920364,-0.0005784457316622138,U
3445,0.32052144408226013,0.13307663798332214,-0.0007977855857461691,U
3446,0.04169338569045067,0.16345129907131195,-0.000393804773921147,U
3447,-0.017328038811683655,0.22189964354038239,-0.00025321374414488673,U
3448,0.03208348900079727,0.18673157691955566,-0.00035069065052084625,U
3449,0.00042944130836986005,0.21403971314430237,-0.0002804536488838494,U
3450,0.18412292003631592,0.10036127269268036,-0.0006777926464565098,U
3451,0.30880194902420044,0.10412940382957458,-0.0008041135151870549,U
3452,0.2368343025445938,0.0966523289680481,-0.000734135857783258,U
3453,0.20243637263774872,0.0977606326341629,-0.0006988722016103566,U
3454,0.2863316833972931,0.09839737415313721,-0.0007837701123207808,U
3455,0.16124564409255981,0.0979236289858818,-0.0006571747944690287,U
3456,0.10975112020969391,0.10666650533676147,-0.0005858601653017104,U
3457,0.26082444190979004,0.09363775700330734,-0.0007606240687891841,U
3458,0.14058981835842133,0.0997215285897255,-0.0006329530151560903,U
3459,0.2490411102771759,0.09711992740631104,-0.000746101897675544,U
3460,0.11448634415864944,0.09704230725765228,-0.0006073909462429583,U
3461,0.0703272819519043,0.11585192382335663,-0.0005132862133905292,U
3462,0.21806365251541138,0.09652945399284363,-0.0007155059138312936,U
3463,0.2707849144935608,0.08762004226446152,-0.0007747408235445619,U
3464,0.056886348873376846,0.15684331953525543,-0.000426497426815331,U
3465,0.056751858443021774,0.13142438232898712,-0.0004649949260056019,U
3466,0.31717464327812195,0.1161532923579216,-0.0008056435035541654,U
3467,0.09569226205348969,0.11493629962205887,-0.0005530014168471098,U
3468,0.3222256302833557,0.1049671545624733,-0.0008183227619156241,U
3469,0.048890236765146255,0.1787734031677246,-0.0003849182103294879,U
3470,0.018968556076288223,0.2110423594713211,-0.0003065291966777295,U
3471,-0.04378943517804146,0.2100871354341507,-0.00023973251518327743,U
3472,0.22130635380744934,0.10510937124490738,-0.0007110697915777564,U
3473,0.21173429489135742,0.10752038657665253,-0.000698878662660718,U
3474,0.19218692183494568,0.10476060211658478,-0.0006813718937337399,U
3475,0.2686332166194916,0.09673414379358292,-0.0007664447766728699,U
3476,0.1322910040616989,0.11202425509691238,-0.0006057311547920108,U
3477,0.15341661870479584,0.10230778902769089,-0.0006433659000322223,U
3478,0.17276255786418915,0.10157963633537292,-0.0006647258996963501,U
3479,0.29835978150367737,0.10843965411186218,-0.0007899696938693523,U
3480,0.11799648404121399,0.108931764960289,-0.0005927668535150588,U
3481,0.0650792047381401,0.1376815140247345,-0.00046824614400975406,U
3482,0.2427195906639099,0.1044212356209755,-0.0007338131545111537,U
3483,0.1372678428888321,0.10462646186351776,-0.0006223234231583774,U
3484,0.1777091771364212,0.09603604674339294,-0.0006760653341189027,U
3485,0.08929809182882309,0.1252393126487732,-0.0005264118663035333,U
3486,0.25653865933418274,0.10283882170915604,-0.0007494529127143323,U
3487,0.10761290043592453,0.12029536813497543,-0.0005609068321064115,U
3488,0.3042646050453186,0.1366499364376068,-0.0007763316389173269,U
3489,0.2754424512386322,0.10984116047620773,-0.0007642087293788791,U
3490,0.07920219004154205,0.13313083350658417,-0.0004980238736607134,U
3491,0.06412861496210098,0.1694728285074234,-0.00042046612361446023,U
3492,-0.06009979173541069,0.2147112935781479,-0.00022293803340289742,U
3493,0.04116867855191231,0.20868979394435883,-0.0003389742341823876,U
3494,-0.053437039256095886,0.18844793736934662,-0.0002546562172938138,U
3495,0.03757569193840027,0.2343083918094635,-0.00030872217030264437,U
3496,0.3092038929462433,0.17172962427139282,-0.0007543741376139224,U
3497,0.13958647847175598,0.11101724207401276,-0.0006159403128549457,U
3498,0.16630879044532776,0.10675329715013504,-0.0006516966968774796,U
3499,0.2137378752231598,0.117805115878582,-0.0006908943760208786,U
3500,0.25033074617385864,0.11253040283918381,-0.0007351546082645655,U
3501,0.30181464552879333,0.12159709632396698,-0.0007846371154300869,U
3502,0.09904330223798752,0.13416428864002228,-0.0005265884101390839,U
3503,0.07341888546943665,0.18145717680454254,-0.00041929088183678687,U
3504,0.1881125271320343,0.11418696492910385,-0.000666760082822293,U
3505,0.17941401898860931,0.10800974071025848,-0.0006643225206062198,U
3506,0.158789724111557,0.1119549348950386,-0.0006368463509716094,U
3507,0.22958256304264069,0.10125131160020828,-0.000722963479347527,U
3508,0.08957082033157349,0.15169742703437805,-0.000485467491671443,U
3509,0.13216033577919006,0.12111759185791016,-0.0005922772106714547,U
3510,0.2729015350341797,0.12335793673992157,-0.0007510282448492944,U
3511,0.2880246639251709,0.15566615760326385,-0.0007419129833579063,U
3512,0.05872219428420067,0.19377796351909637,-0.00038157953531481326,U
3513,0.06045954301953316,0.22025907039642334,-0.00035493605537340045,U
3514,0.31220173835754395,0.1910739690065384,-0.0007420743932016194,U
3515,0.05275780335068703,0.23467876017093658,-0.0003297070215921849,U
3516,-0.06540405005216599,0.23271290957927704,-0.00020166824106127024,U
3517,0.07078970223665237,0.14931002259254456,-0.0004595477075781673,U
3518,0.010815341956913471,0.25983166694641113,-0.00025215678033418953,U
3519,0.23477880656719208,0.11051071435213089,-0.0007202978595159948,U
3520,0.13113214075565338,0.13242629170417786,-0.0005744777154177427,U
3521,0.17287391424179077,0.11514348536729813,-0.0006487621576525271,U
3522,0.1505730301141739,0.11675916612148285,-0.0006210226565599442,U
3523,0.1645628958940506,0.12181191891431808,-0.0006309541640803218,U
3524,0.19988372921943665,0.1204829290509224,-0.0006729074520990252,U
3525,0.22508209943771362,0.11492028087377548,-0.0007059578783810139,U
3526,0.11895427852869034,0.1287527084350586,-0.0005634170374833047,U
3527,0.2600921392440796,0.1198747381567955,-0.0007397191948257387,U
3528,0.1808253526687622,0.12337565422058105,-0.0006480388110503554,U
3529,0.28678181767463684,0.11041157692670822,-0.0007760320440866053,U
3530,0.09731585532426834,0.1606590449810028,-0.0004845012736041099,U
3531,0.08613267540931702,0.17060835659503937,-0.00045337993651628494,U
3532,0.28739240765571594,0.13896991312503815,-0.000754950160626322,U
3533,0.09900902211666107,0.14546377956867218,-0.0005091567290946841,U
3534,0.08477424085140228,0.19231854379177094,-0.000423290824983269,U
3535,0.2893201410770416,0.17410695552825928,-0.0007277072290889919,U
3536,0.3332984447479248,0.18829621374607086,-0.0007710409699939191,U
3537,0.29170265793800354,0.19323542714118958,-0.0007140227826312184,U
3538,0.07504801452159882,0.2325652539730072,-0.00036399817327037454,U
3539,-0.01842583529651165,0.2644926607608795,-0.00021601155458483845,U
3540,0.11385329812765121,0.14019396901130676,-0.0005390344304032624,U
3541,0.141548290848732,0.12023229151964188,-0.0006053305696696043,U
3542,0.24138782918453217,0.12126365303993225,-0.0007178575033321977,U
3543,0.22946646809577942,0.12604130804538727,-0.0007002484635449946,U
3544,0.17130747437477112,0.13219566643238068,-0.0006260579102672637,U
3545,0.18950727581977844,0.1311110109090805,-0.0006492246757261455,U
3546,0.15471941232681274,0.127380833029747,-0.000611873168963939,U
3547,0.21726404130458832,0.12840743362903595,-0.0006841474096290767,U
3548,0.2688414752483368,0.1565941721200943,-0.0007179864915087819,U
3549,0.2699662446975708,0.1390913426876068,-0.0007346495985984802,U
3550,0.10730616003274918,0.15107832849025726,-0.0005133760278113186,U
3551,0.09649632126092911,0.18024186789989471,-0.0004567127616610378,U
3552,-0.10282091051340103,0.25154274702072144,-0.0001626246521482244,U
3553,0.0968395248055458,0.2022523730993271,-0.00043004562030546367,U
3554,0.29479026794433594,0.21279549598693848,-0.0007009420660324395,U
3555,0.31494584679603577,0.21232005953788757,-0.0007278180564753711,U
3556,0.35467812418937683,0.18357214331626892,-0.0008015313069336116,U
3557,0.06197569519281387,0.249902606010437,-0.0003285155980847776,U
3558,0.09032053500413895,0.24206995964050293,-0.0003774046781472862,U
3559,-0.07153018563985825,0.2570614218711853,-0.00017625138571020216,U
3560,0.2699156105518341,0.19775648415088654,-0.0006817295798100531,U
3561,0.1433415561914444,0.13145162165164948,-0.0005919799441471696,U
3562,0.250872939825058,0.13574153184890747,-0.0007155945640988648,U
3563,0.21918343007564545,0.139768585562706,-0.0006747363368049264,U
3564,0.20517566800117493,0.14676831662654877,-0.0006504273042082787,U
3565,0.15954174101352692,0.1389172226190567,-0.0006028610514476895,U
3566,0.23262108862400055,0.13946011662483215,-0.0006908577051945031,U
3567,0.17977426946163177,0.14392369985580444,-0.0006222556112334132,U
3568,0.11697696149349213,0.1595224291086197,-0.0005158776766620576,U
3569,0.11083874851465225,0.18920113146305084,-0.00046738877426832914,U
3570,0.33770352602005005,0.209713414311409,-0.0007595094502903521,U
3571,0.11681536585092545,0.20164328813552856,-0.00046153602306731045,U
3572,0.25049927830696106,0.1937558352947235,-0.0006599510670639575,U
3573,0.10969723016023636,0.24288156628608704,-0.00040597442421130836,U
3574,0.03968429192900658,0.26012367010116577,-0.0002890925679821521,U
3575,0.105897918343544,0.16916610300540924,-0.00048588679055683315,U
3576,-0.11830052733421326,0.2165851891040802,-0.00019234191859140992,U
3577,0.24920575320720673,0.15601007640361786,-0.0006947185611352324,U
3578,0.12920936942100525,0.14828184247016907,-0.0005492945201694965,U
3579,0.19762401282787323,0.13848093152046204,-0.0006504397024400532,U
3580,0.23066146671772003,0.15508748590946198,-0.0006729658925905824,U
3581,0.1650984287261963,0.1509992629289627,-0.000594680430367589,U
3582,0.14587576687335968,0.14436568319797516,-0.0005777230253443122,U
3583,0.21543516218662262,0.15298859775066376,-0.0006564056966453791,U
3584,0.12449928373098373,0.17140589654445648,-0.0005109120393171906,U
3585,0.24598129093647003,0.17526647448539734,-0.0006720994133502245,U
3586,0.1288091540336609,0.18608716130256653,-0.0004985321429558098,U
3587,0.3759627044200897,0.1762324720621109,-0.0008334089652635157,U
3588,0.04945313185453415,0.29046696424484253,-0.00027797979419119656,U
3589,-0.1137053444981575,0.1959441751241684,-0.00021790675236843526,U
3590,-0.13217994570732117,0.2613944113254547,-0.00014177044795360416,U
3591,0.1832384616136551,0.15958330035209656,-0.0006079639424569905,U
3592,0.13720709085464478,0.1643463522195816,-0.0005388433346524835,U
3593,0.2253713309764862,0.17099988460540771,-0.000650014728307724,U
3594,0.23718322813510895,0.1944998800754547,-0.0006416108226403594,U
3595,0.24582354724407196,0.2096325159072876,-0.0006384201114997268,U
3596,0.41095930337905884,0.18543443083763123,-0.0008703775820322335,U
3597,0.1276310682296753,0.2345966100692749,-0.0004415120929479599,U
3598,-0.0967731922864914,0.20055383443832397,-0.0002183478354709223,U
3599,0.19597023725509644,0.1558309942483902,-0.0006288085132837296,U
3600,0.170120507478714,0.16364341974258423,-0.0005856910720467567,U
3601,0.23707929253578186,0.20455807447433472,-0.0006314762867987156,U
3602,0.1662575900554657,0.1838955134153366,-0.0005559171549975872,U
3603,0.23449577391147614,0.2225033938884735,-0.0006104432395659387,U
3604,0.15328294038772583,0.23820620775222778,-0.00047661561984568834,U
3605,0.07226797938346863,0.3063391447067261,-0.00029874741449020803,U
3606,0.20459751784801483,0.1914524883031845,-0.0006007161573506892,U
3607,-0.12513834238052368,0.167202889919281,-0.00025491599808447063,U
3608,0.27988946437835693,0.21320168673992157,-0.0006808347534388304,U
3609,0.22756512463092804,0.2096874713897705,-0.0006133571732789278,U
3610,0.16883638501167297,0.22392459213733673,-0.0005146809271536767,U
3611,0.18614210188388824,0.1746874302625656,-0.00059420958859846,U
3612,0.16054204106330872,0.20912890136241913,-0.0005185357294976711,U
3613,0.1808490753173828,0.19467942416667938,-0.0005641491152346134,U
3614,-0.019768044352531433,0.2872689664363861,-0.00019810117373708636,U
3615,-0.14834843575954437,0.1805572360754013,-0.00023321580374613404,U
3616,0.23253485560417175,0.24855835735797882,-0.0005831086309626698,U
3617,-0.08474937826395035,0.18493442237377167,-0.00024118355941027403,U
3618,0.2147676944732666,0.2000710815191269,-0.000605568231549114,U
3619,0.20080339908599854,0.21195052564144135,-0.0005736100138165057,U
3620,0.1782253086566925,0.236678346991539,-0.0005154505488462746,U
3621,0.2924126088619232,0.23589414358139038,-0.0006777908420190215,U
3622,-0.07182583212852478,0.20173856616020203,-0.00022848820663057268,U
3623,0.2848537266254425,0.2657564878463745,-0.0006423103623092175,U
3624,-0.09421586990356445,0.15148071944713593,-0.00028367788763716817,U
3625,0.13255658745765686,0.20510233938694,-0.0004812328552361578,U
3626,-0.009306386113166809,0.3185833692550659,-0.0001893327134894207,U
3627,0.16479110717773438,0.25277701020240784,-0.00047958892537280917,U
3628,0.24450311064720154,0.26608791947364807,-0.0005848081782460213,U
3629,-0.11860425770282745,0.14428529143333435,-0.0002918871177826077,U
3630,0.003659411333501339,0.32928022742271423,-0.00019782097660936415,U
3631,-0.04724303260445595,0.3157728612422943,-0.00015377286763396114,U
3632,0.23187099397182465,0.2998422682285309,-0.0005390014266595244,U
3633,0.1913038194179535,0.24527643620967865,-0.0005262821214273572,U
3634,0.20635391771793365,0.252203106880188,-0.0005418151849880815,U
3635,-0.14319641888141632,0.14024171233177185,-0.0002983183367177844,U
3636,-0.11254144459962845,0.11895725876092911,-0.0003382893337402493,U
3637,-0.07440473139286041,0.283514142036438,-0.00015375005023088306,U
3638,0.18795445561408997,0.22608116269111633,-0.0005405094707384706,U
3639,0.19959667325019836,0.2291935533285141,-0.0005542219732888043,U
3640,-0.0443759448826313,0.2612225115299225,-0.00019413314294070005,U
3641,0.21740654110908508,0.23337267339229584,-0.0005757136968895793,U
3642,0.26957425475120544,0.3157028257846832,-0.0005822747480124235,U
3643,-0.07737096399068832,0.3096882998943329,-0.00013401414616964757,U
3644,-0.10600753873586655,0.09141601622104645,-0.0003980124893132597,U
3645,-0.129264235496521,0.05903587117791176,-0.00048619683366268873,U
3646,-0.13444067537784576,0.08751668781042099,-0.00040925585199147463,U
3647,0.23726561665534973,0.3242495656013489,-0.0005292606074362993,U
3648,0.2983701527118683,0.32750391960144043,-0.0006160074262879789,U
3649,-0.06052063778042793,0.33453747630119324,-0.00013263938308227807,U
3650,0.41370445489883423,0.150649756193161,-0.0008967745234258473,U
3651,0.47282862663269043,0.15184013545513153,-0.0009674804168753326,U
3652,0.000382190162781626,0.34896862506866455,-0.00018385163275524974,U
3653,0.11183809489011765,0.2632843554019928,-0.0003899657167494297,U
3654,-0.16793470084667206,0.13972601294517517,-0.0002998234413098544,U
3655,0.09287136048078537,0.29577019810676575,-0.00033530464861541986,U
3656,-0.12302146106958389,0.029554767534136772,-0.0005814501782879233,U
3657,-0.12724608182907104,0.28391510248184204,-0.00012425849854480475,U
3658,0.3955141603946686,0.22017252445220947,-0.0008259472670033574,U
3659,0.23618870973587036,0.35313960909843445,-0.0005093023064546287,U
3660,0.07294762879610062,0.3353773355484009,-0.00028078313334845006,U
3661,0.31697356700897217,0.2603488266468048,-0.0006911715609021485,U
3662,-0.16411489248275757,0.08596547693014145,-0.00041288751526735723,U
3663,-0.14284060895442963,0.23962153494358063,-0.00016006357327569276,U
3664,-0.10431195050477982,0.3086598515510559,-0.00011738104512915015,U
3665,0.20918333530426025,0.307807594537735,-0.0004994467017240822,U
3666,0.4604174494743347,0.1915215253829956,-0.0009278777870349586,U
3667,0.46949872374534607,0.34294071793556213,-0.0008444871054962277,U
3668,0.46750301122665405,0.37998533248901367,-0.0008243964402936399,U
3669,0.4664318859577179,0.2324572652578354,-0.0009081751341000199,U
3670,0.46908554434776306,0.26968881487846375,-0.0008871352183632553,U
3671,-0.19463562965393066,0.02961822599172592,-0.000542389927431941,U
3672,-0.3077312409877777,0.04221555218100548,-0.00047399316099472344,U
3673,-0.42353832721710205,0.041551850736141205,-0.00045740901259705424,U
3674,-0.38501229882240295,0.041844967752695084,-0.00046021409798413515,U
3675,-0.16510269045829773,0.18853634595870972,-0.0002201212482759729,U
3676,0.16936616599559784,0.28334543108940125,-0.0004590942116919905,U
3677,0.01804516278207302,0.4667701721191406,-0.00016858083836268634,U
3678,-0.09611580520868301,0.4634183943271637,-6.199636845849454e-05,U
3679,0.25986447930336,0.4718814492225647,-0.0005026172730140388,U
3680,0.3722732663154602,0.46331787109375,-0.0006663150852546096,U
3681,-0.22506244480609894,0.45702168345451355,-6.141273161119898e-07,U
3682,-0.3453291356563568,0.457454115152359,1.4873772670398466e-05,U
3683,0.1452738344669342,0.4645881652832031,-0.00033556061680428684,U
3684,0.3415756821632385,0.23242191970348358,-0.0007464379305019975,U
3685,-0.46204543113708496,0.2065119594335556,-0.00021001060667913407,U
3686,-0.46272751688957214,0.16537150740623474,-0.00026973598869517446,U
3687,-0.45703527331352234,0.3311130106449127,-6.540893809869885e-05,U
3688,-0.45842355489730835,0.4209406077861786,-7.325413662329083e-06,U
3689,-0.13060727715492249,0.3082036077976227,-0.00010428675159346312,U
3690,-0.05116099864244461,0.37976840138435364,-0.00011947678285650909,U
3691,-0.16834786534309387,0.2486376017332077,-0.00014475960051640868,U
3692,0.43361562490463257,0.16809800267219543,-0.0009098895243369043,U
3693,0.040104903280735016,0.34239593148231506,-0.00023439736105501652,U
3694,0.13523170351982117,0.2529769539833069,-0.00043485601781867445,U
3695,0.1182049810886383,0.2853342890739441,-0.00038058002246543765,U
3696,0.34527677297592163,0.2557184398174286,-0.0007331589586101472,U
3697,0.1257430911064148,0.30904632806777954,-0.00037371728103607893,U
3698,-0.16910284757614136,0.16418710350990295,-0.0002576078404672444,U
3699,0.37347516417503357,0.2514313757419586,-0.0007740031578578055,U
3700,0.40271100401878357,0.24613170325756073,-0.0008163551101461053,U
3701,-0.18064045906066895,0.22319358587265015,-0.00017262525216210634,U
3702,-0.23151735961437225,0.4153185188770294,-1.0630585165927187e-05,U
3703,-0.30468401312828064,0.09144412726163864,-0.0003882549935951829,U
3704,-0.1660214066505432,0.11336728930473328,-0.00035158274113200605,U
3705,0.144718199968338,0.2982551157474518,-0.0004101712256669998,U
3706,-0.0858340635895729,0.4332217276096344,-7.485134119633585e-05,U
3707,0.013621412217617035,0.4345194697380066,-0.00016868016973603517,U
3708,0.16100384294986725,0.30959585309028625,-0.00042582795140333474,U
3709,0.43376612663269043,0.2392328530550003,-0.0008616115665063262,U
3710,0.1269928365945816,0.41973990201950073,-0.0003191838914062828,U
3711,0.46348971128463745,0.4182029962539673,-0.0008050824981182814,U
3712,-0.15805353224277496,0.028612324967980385,-0.0005652242689393461,U
3713,-0.3460547626018524,0.04248477518558502,-0.00046499664313159883,U
3714,-0.4618721306324005,0.04151305556297302,-0.00045620641321875155,U
3715,-0.23191849887371063,0.032593172043561935,-0.0005175833939574659,U
3716,-0.057622067630290985,0.46808454394340515,-9.203687659464777e-05,U
3717,-0.18451251089572906,0.454865962266922,-1.4422962522075977e-05,U
3718,-0.304544597864151,0.4578685760498047,1.3163563380658161e-05,U
3719,0.29728958010673523,0.47119927406311035,-0.0005575035465881228,U
3720,0.4138096570968628,0.4501420855522156,-0.0007268370827659965,U
3721,0.2287682294845581,0.4126243591308594,-0.00047048827400431037,U
3722,-0.4599067270755768,0.24746236205101013,-0.00015557452570647,U
3723,0.3579285144805908,0.43192771077156067,-0.0006523879710584879,U
3724,-0.3980609178543091,0.4133110046386719,-1.814210691009066e-06,U
3725,-0.4081459939479828,0.3560250699520111,-3.821812788373791e-05,U
3726,-0.3908518850803375,0.31310606002807617,-7.392040424747393e-05,U
3727,-0.39762037992477417,0.19765454530715942,-0.0002167356724385172,U
3728,0.4085119366645813,0.30464133620262146,-0.0007837394368834794,U
3729,0.4065573215484619,0.36485931277275085,-0.0007466350798495114,U
3730,0.39804866909980774,0.39324361085891724,-0.0007221827981993556,U
3731,-0.4250071048736572,0.12375617027282715,-0.00033126864582300186,U
3732,-0.38552549481391907,0.4591105878353119,1.3937486983195413e-05,U
