element,integration_point,x,y,H
2828,2,-0.1108881738036871,0.04596317978575826,7.641052434337325e-06
2828,3,-0.1108881738036871,0.04596317978575826,1.634921136428602e-05
2828,4,-0.1108881738036871,0.04596317978575826,1.8371041733189486e-05
2829,1,-0.03288697870448232,0.03894760785624385,0.0009331550681963563
2829,2,-0.03288697870448232,0.03894760785624385,0.0008144311723299325
2829,3,-0.03288697870448232,0.03894760785624385,0.0008588585769757628
2829,4,-0.03288697870448232,0.03894760785624385,0.0007513337186537683
2830,1,0.3936651572585106,0.03993527218699455,0.0008734227158129215
2830,2,0.3936651572585106,0.03993527218699455,0.0008734126458875835
2830,3,0.3936651572585106,0.03993527218699455,0.0008752792491577566
2830,4,0.3936651572585106,0.03993527218699455,0.0008752174326218665
2831,1,0.4165786802768707,0.03294473420828581,0.0008571728831157088
2831,2,0.4165786802768707,0.03294473420828581,0.0008551822393201292
2831,3,0.4165786802768707,0.03294473420828581,0.0008572716033086181
2831,4,0.4165786802768707,0.03294473420828581,0.0008553383522666991
2832,1,0.0384043101221323,0.03724262770265341,0.002578997751697898
2832,2,0.0384043101221323,0.03724262770265341,0.00257697980850935
2832,3,0.0384043101221323,0.03724262770265341,0.0025761881843209267
2832,4,0.0384043101221323,0.03724262770265341,0.0025730307679623365
2833,1,0.04117066878825426,0.032139395363628864,0.0025271547492593527
2833,2,0.04117066878825426,0.032139395363628864,0.002555796643719077
2833,3,0.04117066878825426,0.032139395363628864,0.002383521758019924
2833,4,0.04117066878825426,0.032139395363628864,0.002418758114799857
2834,1,0.03513145539909601,0.039685046300292015,0.002683415077626705
2834,2,0.03513145539909601,0.039685046300292015,0.002747604390606284
2834,3,0.03513145539909601,0.039685046300292015,0.002652770606800914
2834,4,0.03513145539909601,0.039685046300292015,0.002712606219574809
2835,1,0.032860418781638145,0.03488132730126381,0.0028985003009438515
2835,2,0.032860418781638145,0.03488132730126381,0.0028526701498776674
2835,3,0.032860418781638145,0.03488132730126381,0.0029021354857832193
2835,4,0.032860418781638145,0.03488132730126381,0.002854659454897046
2836,1,0.06848028674721718,0.041331591084599495,0.00166303850710392
2836,2,0.06848028674721718,0.041331591084599495,0.0016273653600364923
2836,3,0.06848028674721718,0.041331591084599495,0.0017429827712476254
2836,4,0.06848028674721718,0.041331591084599495,0.001705195871181786
2837,1,0.3458840698003769,0.031212378293275833,0.0008858493529260159
2837,2,0.3458840698003769,0.031212378293275833,0.0008858818328008056
2837,3,0.3458840698003769,0.031212378293275833,0.0008857862558215857
2837,4,0.3458840698003769,0.031212378293275833,0.000885818328242749
2838,1,0.3504412919282913,0.03643661458045244,0.0008874886552803218
2838,2,0.3504412919282913,0.03643661458045244,0.0008873343467712402
2838,3,0.3504412919282913,0.03643661458045244,0.0008874422637745738
2838,4,0.3504412919282913,0.03643661458045244,0.0008872890612110496
2839,1,0.045501782558858395,0.03641798999160528,0.002383384620770812
2839,2,0.045501782558858395,0.03641798999160528,0.002258141990751028
2839,3,0.045501782558858395,0.03641798999160528,0.0023318189196288586
2839,4,0.045501782558858395,0.03641798999160528,0.0022075350861996412
2840,1,0.41167715191841125,0.03261501295492053,0.0008593162638135254
2840,2,0.41167715191841125,0.03261501295492053,0.0008593771490268409
2840,3,0.41167715191841125,0.03261501295492053,0.0008614940452389419
2840,4,0.41167715191841125,0.03261501295492053,0.0008616687846370041
2841,1,0.4053585082292557,0.041606854647397995,0.0008690136601217091
2841,2,0.4053585082292557,0.041606854647397995,0.000868918199557811
2841,3,0.4053585082292557,0.041606854647397995,0.0008672037511132658
2841,4,0.4053585082292557,0.041606854647397995,0.0008667006622999907
2842,1,0.38737165182828903,0.039427557960152626,0.0008773744339123368
2842,2,0.38737165182828903,0.039427557960152626,0.000877431477420032
2842,3,0.38737165182828903,0.039427557960152626,0.0008764147642068565
2842,4,0.38737165182828903,0.039427557960152626,0.0008763988735154271
2843,1,0.05457840207964182,0.031667766626924276,0.001985621638596058
2843,2,0.05457840207964182,0.031667766626924276,0.0020415487233549356
2843,3,0.05457840207964182,0.031667766626924276,0.0018774701748043299
2843,4,0.05457840207964182,0.031667766626924276,0.00193128758110106
2844,1,0.08352754823863506,0.03553518187254667,0.0014433111064136028
2844,2,0.08352754823863506,0.03553518187254667,0.0013991117011755705
2844,3,0.08352754823863506,0.03553518187254667,0.0014185199979692698
2844,4,0.08352754823863506,0.03553518187254667,0.0013747714692726731
2845,1,0.33039406687021255,0.03575700707733631,0.0008895377395674586
2845,2,0.33039406687021255,0.03575700707733631,0.0008896904182620347
2845,3,0.33039406687021255,0.03575700707733631,0.0008895074133761227
2845,4,0.33039406687021255,0.03575700707733631,0.0008896604413166642
2846,1,0.33096589148044586,0.030835856683552265,0.0008872964535839856
2846,2,0.33096589148044586,0.030835856683552265,0.0008872685139067471
2846,3,0.33096589148044586,0.030835856683552265,0.0008871326572261751
2846,4,0.33096589148044586,0.030835856683552265,0.0008871047175489366
2847,1,0.28643812239170074,0.03029607329517603,0.0008876968640834093
2847,2,0.28643812239170074,0.03029607329517603,0.0008877798682078719
2847,3,0.28643812239170074,0.03029607329517603,0.0008882100810296834
2847,4,0.28643812239170074,0.03029607329517603,0.0008882921538315713
2848,1,0.12238568440079689,0.040116967633366585,0.0011114520020782948
2848,2,0.12238568440079689,0.040116967633366585,0.0011021839454770088
2848,3,0.12238568440079689,0.040116967633366585,0.001126584131270647
2848,4,0.12238568440079689,0.040116967633366585,0.0011171868536621332
2849,1,0.10351488180458546,0.030519791413098574,0.0011900953250005841
2849,2,0.10351488180458546,0.030519791413098574,0.0012030042707920074
2849,3,0.10351488180458546,0.030519791413098574,0.0011700966861099005
2849,4,0.10351488180458546,0.030519791413098574,0.0011828419519588351
2850,1,0.08323739096522331,0.04043285734951496,0.0014318194007501006
2850,2,0.08323739096522331,0.04043285734951496,0.0014077541418373585
2850,3,0.08323739096522331,0.04043285734951496,0.0014793711015954614
2850,4,0.08323739096522331,0.04043285734951496,0.0014549159677699208
2851,1,0.12282997742295265,0.03522836696356535,0.0010819905437529087
2851,2,0.12282997742295265,0.03522836696356535,0.0010952773736789823
2851,3,0.12282997742295265,0.03522836696356535,0.0010905375238507986
2851,4,0.12282997742295265,0.03522836696356535,0.0011039343662559986
2852,1,0.2908177971839905,0.03509372565895319,0.000890795374289155
2852,2,0.2908177971839905,0.03509372565895319,0.0008912457851693034
2852,3,0.2908177971839905,0.03509372565895319,0.0008907236042432487
2852,4,0.2908177971839905,0.03509372565895319,0.0008911755867302418
2853,1,0.13272267952561378,0.03510416392236948,0.0010588251752778888
2853,2,0.13272267952561378,0.03510416392236948,0.0010486382525414228
2853,3,0.13272267952561378,0.03510416392236948,0.001052089617587626
2853,4,0.13272267952561378,0.03510416392236948,0.0010419542668387294
2854,1,0.27608513087034225,0.03491896763443947,0.0008914029458537698
2854,2,0.27608513087034225,0.03491896763443947,0.0008917879895307124
2854,3,0.27608513087034225,0.03491896763443947,0.0008912197663448751
2854,4,0.27608513087034225,0.03491896763443947,0.0008916064980439842
2855,1,0.06390249449759722,0.03644738346338272,0.0016854503192007542
2855,2,0.06390249449759722,0.03644738346338272,0.0017706113867461681
2855,3,0.06390249449759722,0.03644738346338272,0.0017275207210332155
2855,4,0.06390249449759722,0.03644738346338272,0.0018146669026464224
2856,1,0.38150689005851746,0.03811495937407017,0.0008794906316325068
2856,2,0.38150689005851746,0.03811495937407017,0.0008787104743532836
2856,3,0.38150689005851746,0.03811495937407017,0.0008794473833404481
2856,4,0.38150689005851746,0.03811495937407017,0.0008786693215370178
2857,1,0.10844413377344608,0.03051418298855424,0.001156047685071826
2857,2,0.10844413377344608,0.03051418298855424,0.0011673052795231342
2857,3,0.10844413377344608,0.03051418298855424,0.0011387786362320185
2857,4,0.10844413377344608,0.03051418298855424,0.001149883959442377
2858,1,0.30127156525850296,0.030472572427242994,0.0008877084474079311
2858,2,0.30127156525850296,0.030472572427242994,0.0008877523359842598
2858,3,0.30127156525850296,0.030472572427242994,0.0008881501271389425
2858,4,0.30127156525850296,0.030472572427242994,0.0008881937246769667
2859,1,0.29574766010046005,0.03519236762076616,0.0008907071314752102
2859,2,0.29574766010046005,0.03519236762076616,0.0008911355398595333
2859,3,0.29574766010046005,0.03519236762076616,0.0008906513103283942
2859,4,0.29574766010046005,0.03519236762076616,0.0008910804754123092
2860,1,0.1376614049077034,0.035031226463615894,0.0010249934857711196
2860,2,0.1376614049077034,0.035031226463615894,0.001033862354233861
2860,3,0.1376614049077034,0.035031226463615894,0.0010309071512892842
2860,4,0.1376614049077034,0.035031226463615894,0.0010398037265986204
2861,1,0.32544516026973724,0.03561505489051342,0.0008899905369617045
2861,2,0.32544516026973724,0.03561505489051342,0.0008897676598280668
2861,3,0.32544516026973724,0.03561505489051342,0.0008900153916329145
2861,4,0.32544516026973724,0.03561505489051342,0.000889791757799685
2862,1,0.1524844914674759,0.0348762096837163,0.0009939224692061543
2862,2,0.1524844914674759,0.0348762096837163,0.000988131738267839
2862,3,0.1524844914674759,0.0348762096837163,0.0009899205761030316
2862,4,0.1524844914674759,0.0348762096837163,0.0009841426508501172
2863,1,0.361058734357357,0.03169995313510299,0.0008834660402499139
2863,2,0.361058734357357,0.03169995313510299,0.0008835348999127746
2863,3,0.361058734357357,0.03169995313510299,0.0008830331498757005
2863,4,0.361058734357357,0.03169995313510299,0.0008830974111333489
2864,1,0.3555658459663391,0.036643401719629765,0.0008866973221302032
2864,2,0.3555658459663391,0.036643401719629765,0.0008864330011419952
2864,3,0.3555658459663391,0.036643401719629765,0.0008866418502293527
2864,4,0.3555658459663391,0.036643401719629765,0.0008863802067935467
2865,1,0.16777800023555756,0.030169063713401556,0.0009479345753788948
2865,2,0.16777800023555756,0.030169063713401556,0.0009502862812951207
2865,3,0.16777800023555756,0.030169063713401556,0.0009448593482375145
2865,4,0.16777800023555756,0.030169063713401556,0.0009472008096054196
2866,1,0.14754166081547737,0.034908552654087543,0.000996273709461093
2866,2,0.14754166081547737,0.034908552654087543,0.001002958044409752
2866,3,0.14754166081547737,0.034908552654087543,0.0010008291574195027
2866,4,0.14754166081547737,0.034908552654087543,0.0010075286263599992
2867,1,0.172249224036932,0.034912035800516605,0.000952657253947109
2867,2,0.172249224036932,0.034912035800516605,0.0009494215482845902
2867,3,0.172249224036932,0.034912035800516605,0.0009502089815214276
2867,4,0.172249224036932,0.034912035800516605,0.000946985965128988
2868,1,0.27116770297288895,0.03491980768740177,0.0008919149404391646
2868,2,0.27116770297288895,0.03491980768740177,0.0008915739599615335
2868,3,0.27116770297288895,0.03491980768740177,0.0008921455591917038
2868,4,0.27116770297288895,0.03491980768740177,0.0008918044622987509
2869,1,0.22173460945487022,0.034970288164913654,0.0009042833116836846
2869,2,0.22173460945487022,0.034970288164913654,0.0009038462303578854
2869,3,0.22173460945487022,0.034970288164913654,0.0009035064722411335
2869,4,0.22173460945487022,0.034970288164913654,0.0009030701476149261
2870,1,0.1826123744249344,0.030223263427615166,0.000927257991861552
2870,2,0.1826123744249344,0.030223263427615166,0.0009289018926210701
2870,3,0.1826123744249344,0.030223263427615166,0.0009253828320652246
2870,4,0.1826123744249344,0.030223263427615166,0.0009270201553590596
2871,1,0.16236509010195732,0.03487150464206934,0.0009635362075641751
2871,2,0.16236509010195732,0.03487150464206934,0.0009678557980805635
2871,3,0.16236509010195732,0.03487150464206934,0.0009666286641731858
2871,4,0.16236509010195732,0.03487150464206934,0.0009709614096209407
2872,1,0.2465374432504177,0.035036553628742695,0.0008952797506935894
2872,2,0.2465374432504177,0.035036553628742695,0.0008951642084866762
2872,3,0.2465374432504177,0.035036553628742695,0.0008957130485214293
2872,4,0.2465374432504177,0.035036553628742695,0.0008955987286753953
2873,1,0.21675869822502136,0.034976888447999954,0.0009069310617633164
2873,2,0.21675869822502136,0.034976888447999954,0.0009063336183317006
2873,3,0.21675869822502136,0.034976888447999954,0.0009060522424988449
2873,4,0.21675869822502136,0.034976888447999954,0.0009054547408595681
2874,1,0.24158775433897972,0.035034394823014736,0.000896383891813457
2874,2,0.24158775433897972,0.035034394823014736,0.0008963679429143667
2874,3,0.24158775433897972,0.035034394823014736,0.000896883720997721
2874,4,0.24158775433897972,0.035034394823014736,0.0008968674228526652
2875,1,0.21179324015974998,0.03498712833970785,0.0009081765892915428
2875,2,0.21179324015974998,0.03498712833970785,0.0009089552331715822
2875,3,0.21179324015974998,0.03498712833970785,0.0009091715910471976
2875,4,0.21179324015974998,0.03498712833970785,0.0009099503513425589
2876,1,0.33534669131040573,0.03589855507016182,0.0008891829056665301
2876,2,0.33534669131040573,0.03589855507016182,0.0008892822661437094
2876,3,0.33534669131040573,0.03589855507016182,0.0008891543257050216
2876,4,0.33534669131040573,0.03589855507016182,0.0008892537443898618
2877,1,0.2469663992524147,0.03025071555748582,0.0008906715665943921
2877,2,0.2469663992524147,0.03025071555748582,0.0008910225587897003
2877,3,0.2469663992524147,0.03025071555748582,0.0008909551543183625
2877,4,0.2469663992524147,0.03025071555748582,0.0008913065539672971
2878,1,0.2261887677013874,0.03980509378015995,0.0009075530688278377
2878,2,0.2261887677013874,0.03980509378015995,0.0009083449258469045
2878,3,0.2261887677013874,0.03980509378015995,0.0009070478845387697
2878,4,0.2261887677013874,0.03980509378015995,0.0009078368311747909
2879,1,0.25189346820116043,0.03025310719385743,0.0008898898377083242
2879,2,0.25189346820116043,0.03025310719385743,0.0008901936816982925
2879,3,0.25189346820116043,0.03025310719385743,0.0008902268600650132
2879,4,0.25189346820116043,0.03025310719385743,0.0008905304130166769
2880,1,0.22670474275946617,0.03497948404401541,0.0009010458597913384
2880,2,0.22670474275946617,0.03497948404401541,0.000901303137652576
2880,3,0.22670474275946617,0.03497948404401541,0.0009017147240228951
2880,4,0.22670474275946617,0.03497948404401541,0.00090197374811396
2881,1,0.2568133771419525,0.030250712763518095,0.0008898921660147607
2881,2,0.2568133771419525,0.030250712763518095,0.000889622897375375
2881,3,0.2568133771419525,0.030250712763518095,0.0008895203354768455
2881,4,0.2568133771419525,0.030250712763518095,0.0008892519981600344
2882,1,0.26623665541410446,0.03494531288743019,0.0008923470741137862
2882,2,0.26623665541410446,0.03494531288743019,0.0008920449181459844
2882,3,0.26623665541410446,0.03494531288743019,0.000892622338142246
2882,4,0.26623665541410446,0.03494531288743019,0.0008923185523599386
2883,1,0.206839881837368,0.03499827068299055,0.0009112735860981047
2883,2,0.206839881837368,0.03499827068299055,0.0009122493211179972
2883,3,0.206839881837368,0.03499827068299055,0.0009123918134719133
2883,4,0.206839881837368,0.03499827068299055,0.0009133690036833286
2884,1,0.18754466995596886,0.030242466367781162,0.0009218321065418422
2884,2,0.18754466995596886,0.030242466367781162,0.0009232916054315865
2884,3,0.18754466995596886,0.030242466367781162,0.0009202731889672577
2884,4,0.18754466995596886,0.030242466367781162,0.0009217277402058244
2885,1,0.1569320298731327,0.03965192846953869,0.0009899259312078357
2885,2,0.1569320298731327,0.03965192846953869,0.0009859222918748856
2885,3,0.1569320298731327,0.03965192846953869,0.0009958207374438643
2885,4,0.1569320298731327,0.03965192846953869,0.0009918069699779153
2886,1,0.20189465209841728,0.03500640671700239,0.0009172302088700235
2886,2,0.20189465209841728,0.03500640671700239,0.0009160288609564304
2886,3,0.20189465209841728,0.03500640671700239,0.0009159756009466946
2886,4,0.20189465209841728,0.03500640671700239,0.0009147771052084863
2887,1,0.2612975463271141,0.03498517815023661,0.0008929457399062812
2887,2,0.2612975463271141,0.03498517815023661,0.0008932119817472994
2887,3,0.2612975463271141,0.03498517815023661,0.0008926315349526703
2887,4,0.2612975463271141,0.03498517815023661,0.0008928956813178957
2888,1,0.2559122368693352,0.03996260929852724,0.0008986492757685483
2888,2,0.2559122368693352,0.03996260929852724,0.0008981741848401725
2888,3,0.2559122368693352,0.03996260929852724,0.000898625934496522
2888,4,0.2559122368693352,0.03996260929852724,0.0008981542778201401
2889,1,0.16730578988790512,0.03488887008279562,0.0009548048838041723
2889,2,0.16730578988790512,0.03488887008279562,0.0009585422812961042
2889,3,0.16730578988790512,0.03488887008279562,0.0009575465228408575
2889,4,0.16730578988790512,0.03488887008279562,0.0009612971916794777
2890,1,0.17719407379627228,0.03493901155889034,0.0009399975533597171
2890,2,0.17719407379627228,0.03493901155889034,0.0009427615441381931
2890,3,0.17719407379627228,0.03493901155889034,0.0009421632857993245
2890,4,0.17719407379627228,0.03493901155889034,0.0009449392673559487
2891,1,0.19695089012384415,0.035010937601327896,0.0009215918253175914
2891,2,0.19695089012384415,0.035010937601327896,0.0009201342472806573
2891,3,0.19695089012384415,0.035010937601327896,0.0009201853536069393
2891,4,0.19695089012384415,0.035010937601327896,0.0009187309769913554
2892,1,0.19200555607676506,0.035014230757951736,0.0009265088592655957
2892,2,0.19200555607676506,0.035014230757951736,0.0009247636189684272
2892,3,0.19200555607676506,0.035014230757951736,0.0009249284048564732
2892,4,0.19200555607676506,0.035014230757951736,0.0009231866570189595
2893,1,0.30619675666093826,0.030527816619724035,0.0008877048967406154
2893,2,0.30619675666093826,0.030527816619724035,0.0008877413929440081
2893,3,0.30619675666093826,0.030527816619724035,0.0008881206740625203
2893,4,0.30619675666093826,0.030527816619724035,0.0008881558896973729
2894,1,0.290141224861145,0.03992449026554823,0.000894260301720351
2894,2,0.290141224861145,0.03992449026554823,0.0008943371358327568
2894,3,0.290141224861145,0.03992449026554823,0.0008946644375100732
2894,4,0.290141224861145,0.03992449026554823,0.0008947390597313643
2895,1,0.3761349394917488,0.03714695759117603,0.0008812637533992529
2895,2,0.3761349394917488,0.03714695759117603,0.0008805917459540069
2895,3,0.3761349394917488,0.03714695759117603,0.0008812259184196591
2895,4,0.3761349394917488,0.03714695759117603,0.0008805366815067828
2896,1,0.2859000936150551,0.03500911872833967,0.0008912680204957724
2896,2,0.2859000936150551,0.03500911872833967,0.0008908214513212442
2896,3,0.2859000936150551,0.03500911872833967,0.0008913650526665151
2896,4,0.2859000936150551,0.03500911872833967,0.0008909208117984235
2897,1,0.0981964971870184,0.035276285372674465,0.0012740391539409757
2897,2,0.0981964971870184,0.035276285372674465,0.001247527776286006
2897,3,0.0981964971870184,0.035276285372674465,0.0012579840840771794
2897,4,0.0981964971870184,0.035276285372674465,0.0012317148502916098
2898,1,0.32046128064393997,0.03550274670124054,0.0008900194661691785
2898,2,0.32046128064393997,0.03550274670124054,0.0008902770932763815
2898,3,0.32046128064393997,0.03550274670124054,0.0008899864042177796
2898,4,0.32046128064393997,0.03550274670124054,0.0008902430417947471
2899,1,0.11788282543420792,0.035270556807518005,0.0011305009247735143
2899,2,0.11788282543420792,0.035270556807518005,0.0011153060477226973
2899,3,0.11788282543420792,0.035270556807518005,0.0011207869974896312
2899,4,0.11788282543420792,0.035270556807518005,0.0011057385709136724
2900,1,0.11294517479836941,0.035283997654914856,0.0011602420127019286
2900,2,0.11294517479836941,0.035283997654914856,0.001142931985668838
2900,3,0.11294517479836941,0.035283997654914856,0.0011493114288896322
2900,4,0.11294517479836941,0.035283997654914856,0.0011321654310449958
2901,1,0.31546952575445175,0.03544546104967594,0.0008902383269742131
2901,2,0.31546952575445175,0.03544546104967594,0.0008905123104341328
2901,3,0.31546952575445175,0.03544546104967594,0.0008901937399059534
2901,4,0.31546952575445175,0.03544546104967594,0.0008904678397811949
2902,1,0.3105138912796974,0.03541618026793003,0.0008904209826141596
2902,2,0.3105138912796974,0.03541618026793003,0.0008907407755032182
2902,3,0.3105138912796974,0.03541618026793003,0.0008903683046810329
2902,4,0.3105138912796974,0.03541618026793003,0.0008906882721930742
2903,1,0.09330624900758266,0.03529988508671522,0.0012734162155538797
2903,2,0.09330624900758266,0.03529988508671522,0.0013043388025835156
2903,3,0.09330624900758266,0.03529988508671522,0.001291599590331316
2903,4,0.09330624900758266,0.03529988508671522,0.0013227835297584534
2904,1,0.3499261289834976,0.04158749803900719,0.0008900450775399804
2904,2,0.3499261289834976,0.04158749803900719,0.0008901061955839396
2904,3,0.3499261289834976,0.04158749803900719,0.0008898565429262817
2904,4,0.3499261289834976,0.04158749803900719,0.0008899166714400053
2905,1,0.37102246284484863,0.03683098033070564,0.0008831347804516554
2905,2,0.37102246284484863,0.03683098033070564,0.0008822745294310153
2905,3,0.37102246284484863,0.03683098033070564,0.000883057713508606
2905,4,0.37102246284484863,0.03683098033070564,0.0008821662631817162
2906,1,0.3659398481249809,0.03689294867217541,0.0008845294360071421
2906,2,0.3659398481249809,0.03689294867217541,0.0008839405491016805
2906,3,0.3659398481249809,0.03689294867217541,0.0008844407857395709
2906,4,0.3659398481249809,0.03689294867217541,0.0008838596986606717
2907,1,0.06351996306329966,0.041573578491806984,0.0017630003858357668
2907,2,0.06351996306329966,0.041573578491806984,0.0017230105586349964
2907,3,0.06351996306329966,0.041573578491806984,0.0018542612669989467
2907,4,0.06351996306329966,0.041573578491806984,0.0018109343945980072
2908,1,0.34536636620759964,0.036235639825463295,0.0008880491368472576
2908,2,0.34536636620759964,0.036235639825463295,0.0008881320245563984
2908,3,0.34536636620759964,0.036235639825463295,0.0008880891837179661
2908,4,0.34536636620759964,0.036235639825463295,0.0008881727699190378
2909,1,0.05429568700492382,0.0365814995020628,0.0020795867312699556
2909,2,0.05429568700492382,0.0365814995020628,0.0019678922835737467
2909,3,0.05429568700492382,0.0365814995020628,0.002026458503678441
2909,4,0.05429568700492382,0.0365814995020628,0.0019179234514012933
2910,1,0.4219246730208397,0.03257966274395585,0.0008512981585226953
2910,2,0.4219246730208397,0.03257966274395585,0.0008541496354155242
2910,3,0.4219246730208397,0.03257966274395585,0.0008501537377014756
2910,4,0.4219246730208397,0.03257966274395585,0.0008537634857930243
2911,1,0.4063042402267456,0.047546181827783585,0.0008715684525668621
2911,2,0.4063042402267456,0.047546181827783585,0.0008714606519788504
2911,3,0.4063042402267456,0.047546181827783585,0.0008686905493959785
2911,4,0.4063042402267456,0.047546181827783585,0.0008680644677951932
2912,1,0.4398162066936493,0.03891194798052311,0.0008342671790160239
2912,2,0.4398162066936493,0.03891194798052311,0.0008395413751713932
2912,3,0.4398162066936493,0.03891194798052311,0.0008313215803354979
2912,4,0.4398162066936493,0.03891194798052311,0.0008378219790756702
2913,1,0.4314490407705307,0.049210596829652786,0.0008509116596542299
2913,2,0.4314490407705307,0.049210596829652786,0.0008456255309283733
2913,3,0.4314490407705307,0.049210596829652786,0.0008516503148712218
2913,4,0.4314490407705307,0.049210596829652786,0.0008455141796730459
2914,1,0.02376847341656685,0.03977226372808218,0.003262207843363285
2914,2,0.02376847341656685,0.03977226372808218,0.0029924537520855665
2914,3,0.02376847341656685,0.03977226372808218,0.0033898185938596725
2914,4,0.02376847341656685,0.03977226372808218,0.0031841823365539312
2915,1,0.020645779091864824,0.04470703937113285,0.0032215851824730635
2915,2,0.020645779091864824,0.04470703937113285,0.0033032114151865244
2915,3,0.020645779091864824,0.04470703937113285,0.0029563114512711763
2915,4,0.020645779091864824,0.04470703937113285,0.00297642988152802
2916,1,0.01197119674179703,0.04965951759368181,0.0027556780260056257
2916,2,0.01197119674179703,0.04965951759368181,0.00279653980396688
2916,3,0.01197119674179703,0.04965951759368181,0.002921515144407749
2916,4,0.01197119674179703,0.04965951759368181,0.002933645620942116
2917,1,-0.04253813764080405,0.09917052835226059,0.0005980382557027042
2917,2,-0.04253813764080405,0.09917052835226059,0.0007643994758836925
2917,3,-0.04253813764080405,0.09917052835226059,0.0005827920977026224
2917,4,-0.04253813764080405,0.09917052835226059,0.0007464430527761579
2918,1,-0.04724448174238205,0.06728712003678083,0.00052283686818555
2918,2,-0.04724448174238205,0.06728712003678083,0.0004776559362653643
2918,3,-0.04724448174238205,0.06728712003678083,0.0006234268075786531
2918,4,-0.04724448174238205,0.06728712003678083,0.0005888303858228028
2919,1,0.38586462289094925,0.04519885964691639,0.0008801679941825569
2919,2,0.38586462289094925,0.04519885964691639,0.0008803083910606802
2919,3,0.38586462289094925,0.04519885964691639,0.0008802100201137364
2919,4,0.38586462289094925,0.04519885964691639,0.0008803728851489723
2920,1,0.031213378068059683,0.04256637953221798,0.0028855684213340282
2920,2,0.031213378068059683,0.04256637953221798,0.002832229482010007
2920,3,0.031213378068059683,0.04256637953221798,0.002783003030344844
2920,4,0.031213378068059683,0.04256637953221798,0.002738703042268753
2921,1,0.04168369993567467,0.0362742068246007,0.0024931130465120077
2921,2,0.04168369993567467,0.0362742068246007,0.0025049513205885887
2921,3,0.04168369993567467,0.0362742068246007,0.002375910524278879
2921,4,0.04168369993567467,0.0362742068246007,0.002403165679425001
2922,1,0.07835214771330357,0.040680643171072006,0.001527109881862998
2922,2,0.07835214771330357,0.040680643171072006,0.0015551899559795856
2922,3,0.07835214771330357,0.040680643171072006,0.0014715098077431321
2922,4,0.07835214771330357,0.040680643171072006,0.001498857862316072
2923,1,0.07320048101246357,0.046266828663647175,0.00157759094145149
2923,2,0.07320048101246357,0.046266828663647175,0.0016452514100819826
2923,3,0.07320048101246357,0.046266828663647175,0.001605273107998073
2923,4,0.07320048101246357,0.046266828663647175,0.0016747829504311085
2924,1,0.33969607949256897,0.04117533843964338,0.0008914431091398001
2924,2,0.33969607949256897,0.04117533843964338,0.0008914942154660821
2924,3,0.33969607949256897,0.04117533843964338,0.0008914144709706306
2924,4,0.33969607949256897,0.04117533843964338,0.0008914654026739299
2925,1,0.334661565721035,0.0410221628844738,0.0008920926484279335
2925,2,0.334661565721035,0.0410221628844738,0.0008920537075027823
2925,3,0.334661565721035,0.0410221628844738,0.0008920110412873328
2925,4,0.334661565721035,0.0410221628844738,0.0008919727988541126
2926,1,0.08841967955231667,0.035384817980229855,0.0013789336662739515
2926,2,0.08841967955231667,0.035384817980229855,0.0013417773880064487
2926,3,0.08841967955231667,0.035384817980229855,0.0013575158081948757
2926,4,0.08841967955231667,0.035384817980229855,0.0013205752475187182
2927,1,0.07343406789004803,0.040993365459144115,0.0015751519240438938
2927,2,0.07343406789004803,0.040993365459144115,0.0015437935944646597
2927,3,0.07343406789004803,0.040993365459144115,0.0016427990049123764
2927,4,0.07343406789004803,0.040993365459144115,0.0016101337969303131
2928,1,0.3551033288240433,0.04182370752096176,0.0008891801699064672
2928,2,0.3551033288240433,0.04182370752096176,0.0008892385521903634
2928,3,0.3551033288240433,0.04182370752096176,0.000888937443960458
2928,4,0.3551033288240433,0.04182370752096176,0.0008889943128451705
2929,1,0.05905301682651043,0.036565372720360756,0.001940155983902514
2929,2,0.05905301682651043,0.036565372720360756,0.0018409374170005322
2929,3,0.05905301682651043,0.036565372720360756,0.0018914800602942705
2929,4,0.05905301682651043,0.036565372720360756,0.0017947584856301546
2930,1,0.3803870901465416,0.043172458186745644,0.0008817071211524308
2930,2,0.3803870901465416,0.043172458186745644,0.0008817752241156995
2930,3,0.3803870901465416,0.043172458186745644,0.0008818306378088892
2930,4,0.3803870901465416,0.043172458186745644,0.000881910091266036
2931,1,0.2804379239678383,0.03972157835960388,0.0008947058231569827
2931,2,0.2804379239678383,0.03972157835960388,0.0008948807371780276
2931,3,0.2804379239678383,0.03972157835960388,0.0008950292249210179
2931,4,0.2804379239678383,0.03972157835960388,0.0008951998315751553
2932,1,0.12690862640738487,0.045111771672964096,0.001123732072301209
2932,2,0.12690862640738487,0.045111771672964096,0.0011089459294453263
2932,3,0.12690862640738487,0.045111771672964096,0.0011148290941491723
2932,4,0.12690862640738487,0.045111771672964096,0.0011001733364537358
2933,1,0.1322779655456543,0.039998882450163364,0.0010711837094277143
2933,2,0.1322779655456543,0.039998882450163364,0.0010786870261654258
2933,3,0.1322779655456543,0.039998882450163364,0.0010595191270112991
2933,4,0.1322779655456543,0.039998882450163364,0.0010669587645679712
2934,1,0.04491031635552645,0.04115141648799181,0.0022813493851572275
2934,2,0.04491031635552645,0.04115141648799181,0.002224237658083439
