physical_element,source_storage_ip,previous_kstep,previous_kinc,current_kstep,current_kinc,previous_time2,current_time2,previous_phase_after_u1,current_phase_after_u1,phase_drop,previous_sdv16_history,current_sdv16_history,sdv16_drop,current_u2_mm,centroid_x,centroid_y,abs_centroid_y,relative_drop,magnitude_bin,before_or_at_peak,after_peak,phase_overshoot_in_transition,near_crack_axis_abs_y_le_0p02,near_notch_left_half_x_le_0
16433,4,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9984880415259189,0.9984757057854369,1.2335740481983493e-05,201.17720077256777,201.17720077256777,0.0,0.006941176470588228,0.006500000000000001,-0.00050000035,0.00050000035,1.2354419851770733e-05,"(1e-5,1e-4]",False,True,False,True,False
16433,4,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9984757057854369,0.9984635068030697,1.219898236715089e-05,201.17720077256777,201.17720077256777,0.0,0.006952941176470582,0.006500000000000001,-0.00050000035,0.00050000035,1.2217605592671613e-05,"(1e-5,1e-4]",False,True,False,True,False
16433,4,2,166,2,167,1.9764705882352906,1.982352941176467,0.9984635068030697,0.9984518582237882,1.1648579281486882e-05,201.17720077256777,201.17720077256777,0.0,0.0069647058823529345,0.006500000000000001,-0.00050000035,0.00050000035,1.1666504786723637e-05,"(1e-5,1e-4]",False,True,False,True,False
16433,4,2,167,2,168,1.982352941176467,1.9882352941176435,0.9984518582237882,0.9984403330036922,1.1525220096064714e-05,201.17720077256777,201.17720077256777,0.0,0.006976470588235287,0.006500000000000001,-0.00050000035,0.00050000035,1.15430904365962e-05,"(1e-5,1e-4]",False,True,False,True,False
16433,4,2,168,2,169,1.9882352941176435,1.99411764705882,0.9984403330036922,0.9984293130243094,1.1019979382798084e-05,201.17720077256777,201.17720077256777,0.0,0.006988235294117641,0.006500000000000001,-0.00050000035,0.00050000035,1.1037193729589982e-05,"(1e-5,1e-4]",False,True,False,True,False
16433,4,2,169,2,170,1.99411764705882,1.9999999999999964,0.9984293130243094,0.9984184034770858,1.0909547223603155e-05,201.17720077256777,201.17720077256777,0.0,0.006999999999999993,0.006500000000000001,-0.00050000035,0.00050000035,1.0926709664159804e-05,"(1e-5,1e-4]",False,True,False,True,False
16993,2,2,163,2,164,1.9588235294117613,1.9647058823529377,1.000269060185095,1.000264417927255,4.6422578399152314e-06,883.680450205263,978.333481829108,-94.65303162384498,0.006929411764705876,0.0205,0.0005,0.0005,4.641009129139918e-06,"(1e-6,1e-5]",False,True,True,True,False
16993,2,2,164,2,165,1.9647058823529377,1.9705882352941142,1.000264417927255,1.0002580083901773,6.4095370777561556e-06,978.333481829108,1050.2390876370914,-71.90560580798342,0.006941176470588228,0.0205,0.0005,0.0005,6.407842729263507e-06,"(1e-6,1e-5]",False,True,True,True,False
16993,2,2,165,2,166,1.9705882352941142,1.9764705882352906,1.0002580083901773,1.0002517078778699,6.300512307433337e-06,1050.2390876370914,1107.4585503127141,-57.21946267562271,0.006952941176470582,0.0205,0.0005,0.0005,6.298887141701998e-06,"(1e-6,1e-5]",False,True,True,True,False
16993,2,2,166,2,167,1.9764705882352906,1.982352941176467,1.0002517078778699,1.0002463335077612,5.3743701087238804e-06,1107.4585503127141,1153.7043278674373,-46.24577755472319,0.0069647058823529345,0.0205,0.0005,0.0005,5.373017677846432e-06,"(1e-6,1e-5]",False,True,True,True,False
16993,2,2,167,2,168,1.982352941176467,1.9882352941176435,1.0002463335077612,1.0002415570573182,4.776450442944835e-06,1153.7043278674373,1195.5869284886287,-41.882600621191386,0.006976470588235287,0.0205,0.0005,0.0005,4.7752741329171525e-06,"(1e-6,1e-5]",False,True,True,True,False
16993,2,2,168,2,169,1.9882352941176435,1.99411764705882,1.0002415570573182,1.000237377613357,4.1794439611386736e-06,1195.5869284886287,1234.3946553691617,-38.80772688053298,0.006988235294117641,0.0205,0.0005,0.0005,4.178434630765069e-06,"(1e-6,1e-5]",False,True,True,True,False
16993,2,2,169,2,170,1.99411764705882,1.9999999999999964,1.000237377613357,1.0002328681558226,4.509457534496164e-06,1234.3946553691617,1272.9788821911568,-38.58422682199512,0.006999999999999993,0.0205,0.0005,0.0005,4.508387344268292e-06,"(1e-6,1e-5]",False,True,True,True,False
16454,4,2,167,2,168,1.982352941176467,1.9882352941176435,1.0002256784540697,1.000225641206832,3.7247237738569083e-08,926.2896218633352,992.4169975842182,-66.12737572088292,0.006976470588235287,0.0275,-0.00050000035,0.00050000035,3.723883373614015e-08,"(1e-8,1e-6]",False,True,True,True,False
16454,4,2,168,2,169,1.9882352941176435,1.99411764705882,1.000225641206832,1.0002246958426726,9.453641593992756e-07,992.4169975842182,1045.2094380797162,-52.792440495498,0.006988235294117641,0.0275,-0.00050000035,0.00050000035,9.451508944108224e-07,"(1e-8,1e-6]",False,True,True,True,False
16454,4,2,169,2,170,1.99411764705882,1.9999999999999964,1.0002246958426726,1.000223340754241,1.3550884316870793e-06,1045.2094380797162,1092.3383583675497,-47.12892028783358,0.006999999999999993,0.0275,-0.00050000035,0.00050000035,1.3547840173506613e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,159,2,160,1.9352941176470555,1.941176470588232,1.0002795557431037,1.0002785946181445,9.611249591756632e-07,883.7402857535371,966.0103828306185,-82.27009707708135,0.0068823529411764645,0.0175,0.0005,0.0005,9.60856346265767e-07,"(1e-8,1e-6]",False,True,True,True,False
16990,1,2,160,2,161,1.941176470588232,1.9470588235294084,1.0002785946181445,1.0002763064732998,2.2881448447087394e-06,966.0103828306185,1029.1324930982948,-63.12211026767636,0.006894117647058817,0.0175,0.0005,0.0005,2.287507557414279e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,161,2,162,1.9470588235294084,1.9529411764705848,1.0002763064732998,1.0002736982002989,2.608273000914707e-06,1029.1324930982948,1081.507798460919,-52.375305362624204,0.00690588235294117,0.0175,0.0005,0.0005,2.607552517274715e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,162,2,163,1.9529411764705848,1.9588235294117613,1.0002736982002989,1.000271127352207,2.570848091965061e-06,1081.507798460919,1125.766329840297,-44.25853137937793,0.006917647058823523,0.0175,0.0005,0.0005,2.5701446480003955e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,163,2,164,1.9588235294117613,1.9647058823529377,1.000271127352207,1.000268505873384,2.621478822906198e-06,1125.766329840297,1167.043154284832,-41.27682444453512,0.006929411764705876,0.0175,0.0005,0.0005,2.6207682609468596e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,164,2,165,1.9647058823529377,1.9705882352941142,1.000268505873384,1.0002659114334205,2.59443996353248e-06,1167.043154284832,1205.6067039517384,-38.56354966690628,0.006941176470588228,0.0175,0.0005,0.0005,2.593743528161117e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,165,2,166,1.9705882352941142,1.9764705882352906,1.0002659114334205,1.0002632286291782,2.682804242315484e-06,1205.6067039517384,1243.9452061109603,-38.33850215922189,0.006952941176470582,0.0175,0.0005,0.0005,2.682091043641505e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,166,2,167,1.9764705882352906,1.982352941176467,1.0002632286291782,1.0002605525561103,2.676073067808815e-06,1243.9452061109603,1281.1440784592564,-37.19887234829616,0.0069647058823529345,0.0175,0.0005,0.0005,2.6753688341380592e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,167,2,168,1.982352941176467,1.9882352941176435,1.0002605525561103,1.0002577884816937,2.7640744166834708e-06,1281.1440784592564,1318.8301818734556,-37.686103414199124,0.006976470588235287,0.0175,0.0005,0.0005,2.763354417626519e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,168,2,169,1.9882352941176435,1.99411764705882,1.0002577884816937,1.0002550428204182,2.745661275449507e-06,1318.8301818734556,1355.7801363385083,-36.94995446505277,0.006988235294117641,0.0175,0.0005,0.0005,2.7449536580136883e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,1,2,169,2,170,1.99411764705882,1.9999999999999964,1.0002550428204182,1.0002522258355768,2.816984841391701e-06,1355.7801363385083,1393.3910713813473,-37.610935042838946,0.006999999999999993,0.0175,0.0005,0.0005,2.8162665728219187e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,160,2,161,1.941176470588232,1.9470588235294084,1.000277163108128,1.0002753628178325,1.8002902955061018e-06,922.7157066212906,995.4851509980545,-72.76944437676389,0.006894117647058817,0.0175,0.0005,0.0005,1.799791459711146e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,161,2,162,1.9470588235294084,1.9529411764705848,1.0002753628178325,1.0002728438733877,2.5189444448070475e-06,995.4851509980545,1054.491344304913,-59.00619330685845,0.00690588235294117,0.0175,0.0005,0.0005,2.5182510121123427e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,162,2,163,1.9529411764705848,1.9588235294117613,1.0002728438733877,1.0002703030359374,2.540837450215605e-06,1054.491344304913,1102.6115347672783,-48.12019046236537,0.006917647058823523,0.0175,0.0005,0.0005,2.540144387381988e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,163,2,164,1.9588235294117613,1.9647058823529377,1.0002703030359374,1.0002677393776,2.56365833739558e-06,1102.6115347672783,1146.102417445719,-43.49088267844081,0.006929411764705876,0.0175,0.0005,0.0005,2.562965560023703e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,164,2,165,1.9647058823529377,1.9705882352941142,1.0002677393776,1.0002652238138576,2.5155637424223443e-06,1146.102417445719,1185.8646647152484,-39.762247269529325,0.006941176470588228,0.0175,0.0005,0.0005,2.5148904072299803e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,165,2,166,1.9705882352941142,1.9764705882352906,1.0002652238138576,1.00026262840695,2.5954069076128405e-06,1185.8646647152484,1224.9070815691825,-39.04241685393413,0.006952941176470582,0.0175,0.0005,0.0005,2.5947187264163326e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,166,2,167,1.9764705882352906,1.982352941176467,1.00026262840695,1.0002600327479905,2.5956589595477197e-06,1224.9070815691825,1262.531170626241,-37.62408905705843,0.0069647058823529345,0.0175,0.0005,0.0005,2.5949774447553324e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,167,2,168,1.982352941176467,1.9882352941176435,1.0002600327479905,1.0002573406640043,2.692083986177707e-06,1262.531170626241,1300.5151005911637,-37.98392996492271,0.006976470588235287,0.0175,0.0005,0.0005,2.691384138164362e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,168,2,169,1.9882352941176435,1.99411764705882,1.0002573406640043,1.0002546548621067,2.6858018975506326e-06,1300.5151005911637,1337.6854143768705,-37.17031378570687,0.006988235294117641,0.0175,0.0005,0.0005,2.6851109093263012e-06,"(1e-6,1e-5]",False,True,True,True,False
16990,2,2,169,2,170,1.99411764705882,1.9999999999999964,1.0002546548621067,1.0002518958905209,2.758971585858916e-06,1337.6854143768705,1375.4833606180516,-37.79794624118108,0.006999999999999993,0.0175,0.0005,0.0005,2.758269179201433e-06,"(1e-6,1e-5]",False,True,True,True,False
16434,3,2,141,2,142,1.8294117647058794,1.8352941176470559,0.9993939432942665,0.9993915435410083,2.3997532581088166e-06,201.40493216542788,201.40493216542788,0.0,0.006670588235294112,0.0075,-0.00050000035,0.00050000035,2.40120852663825e-06,"(1e-6,1e-5]",False,True,False,True,False
16434,3,2,142,2,143,1.8352941176470559,1.8411764705882323,0.9993915435410083,0.9993784711713279,1.3072369680400264e-05,201.40493216542788,201.40493216542788,0.0,0.006682352941176465,0.0075,-0.00050000035,0.00050000035,1.3080328490756198e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,143,2,144,1.8411764705882323,1.8470588235294088,0.9993784711713279,0.9993444821133002,3.398905802776131e-05,201.40493216542788,201.40493216542788,0.0,0.006694117647058817,0.0075,-0.00050000035,0.00050000035,3.4010196345258684e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,144,2,145,1.8470588235294088,1.8529411764705852,0.9993444821133002,0.9992852815780036,5.920053529662184e-05,201.40493216542788,201.40493216542788,0.0,0.006705882352941171,0.0075,-0.00050000035,0.00050000035,5.923936776178648e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,145,2,146,1.8529411764705852,1.8588235294117617,0.9992852815780036,0.9991984482291234,8.683334888015537e-05,201.40493216542788,201.40493216542788,0.0,0.0067176470588235235,0.0075,-0.00050000035,0.00050000035,8.689545466239034e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,146,2,147,1.8588235294117617,1.864705882352938,0.9991984482291234,0.9990991732941709,9.927493495254236e-05,201.40493216542788,201.40493216542788,0.0,0.006729411764705876,0.0075,-0.00050000035,0.00050000035,9.935457278630391e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,147,2,148,1.864705882352938,1.8705882352941146,0.9990991732941709,0.9989992742462506,9.989904792029325e-05,201.40493216542788,201.40493216542788,0.0,0.00674117647058823,0.0075,-0.00050000035,0.00050000035,9.998912079059379e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,148,2,149,1.8705882352941146,1.876470588235291,0.9989992742462506,0.9989171180981111,8.215614813944505e-05,201.40493216542788,201.40493216542788,0.0,0.006752941176470582,0.0075,-0.00050000035,0.00050000035,8.223844627057635e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,149,2,150,1.876470588235291,1.8823529411764675,0.9989171180981111,0.9988531791753112,6.393892279987767e-05,201.40493216542788,201.40493216542788,0.0,0.006764705882352935,0.0075,-0.00050000035,0.00050000035,6.400823616038759e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,150,2,151,1.8823529411764675,1.888235294117644,0.9988531791753112,0.9988079538118383,4.5225363472956026e-05,201.40493216542788,201.40493216542788,0.0,0.006776470588235288,0.0075,-0.00050000035,0.00050000035,4.527728841019027e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,151,2,152,1.888235294117644,1.8941176470588204,0.9988079538118383,0.9987739310763412,3.4022735497130085e-05,201.40493216542788,201.40493216542788,0.0,0.006788235294117641,0.0075,-0.00050000035,0.00050000035,3.4063340572415486e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,152,2,153,1.8941176470588204,1.8999999999999968,0.9987739310763412,0.9987481375514521,2.5793524889072827e-05,201.40493216542788,201.40493216542788,0.0,0.0067999999999999935,0.0075,-0.00050000035,0.00050000035,2.5825188349956346e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,153,2,154,1.8999999999999968,1.9058823529411733,0.9987481375514521,0.9987262530750256,2.1884476426481392e-05,201.40493216542788,201.40493216542788,0.0,0.006811764705882347,0.0075,-0.00050000035,0.00050000035,2.1911907120181217e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,154,2,155,1.9058823529411733,1.9117647058823497,0.9987262530750256,0.9987074074374545,1.8845637571152096e-05,201.40493216542788,201.40493216542788,0.0,0.0068235294117647,0.0075,-0.00050000035,0.00050000035,1.8869672758803895e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9987074074374545,0.9986897922884368,1.7615149017657927e-05,201.40493216542788,201.40493216542788,0.0,0.006835294117647052,0.0075,-0.00050000035,0.00050000035,1.7637947697670503e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9986897922884368,0.9986735951178446,1.6197170592202603e-05,201.40493216542788,201.40493216542788,0.0,0.006847058823529406,0.0075,-0.00050000035,0.00050000035,1.6218420091275564e-05,"(1e-5,1e-4]",False,True,False,True,False
16434,3,2,157,2,158,1.9235294117647026,1.929411764705879,0.9986735951178446,0.9986578817916109,1.5713326233735003e-05,201.40493216542788,201.40493216542788,0.0,0.006858823529411758,0.0075,-0.00050000035,0.00050000035,1.5734196148322928e-05,"(1e-5,1e-4]",False,True,False,True,False
