step,frame,step_time,target_abs_u,rp_u1,rp_rf1,element,integration_point,sdv14,sdv15,sdv16
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24167,1,0.0008700667531229556,0.0008707809611223638,7.604229176649824e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24167,2,0.0008583360468037426,0.0008590407087467611,7.498295599361882e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24167,3,0.0009090957464650273,0.0009098420850932598,6.975243741180748e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24167,4,0.0008973049116320908,0.0008980416459962726,6.874354585306719e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24168,1,0.0008497461094520986,0.0008504437864758074,7.418131281156093e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24168,2,0.0008380086510442197,0.0008386967238038778,7.312108937185258e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24168,3,0.0008886670111678541,0.0008893967024050653,6.791824853280559e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24168,4,0.0008768585394136608,0.0008775786263868213,6.691013550153002e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24169,1,0.0008294158615171909,0.0008300970075652003,7.231983909150586e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24169,2,0.0008176775299943984,0.000818349071778357,7.125926640583202e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24169,3,0.0008682098123244941,0.000868922914378345,6.608814146602526e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24169,4,0.0008563896408304572,0.0008570930804125965,6.508134538307786e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24170,1,0.0008090863120742142,0.0008097508107312024,7.045881648082286e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24170,2,0.0007973529864102602,0.0007980079972185194,6.9398432970047e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24170,3,0.000847734569106251,0.0008484309655614197,6.426306936191395e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24170,4,0.0008359086350537837,0.0008365953690372407,6.325813592411578e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24171,1,0.0007887677638791502,0.0007894157315604389,6.859919085400179e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24171,2,0.0007770456140860915,0.0007776840939186513,6.753955676686019e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24171,3,0.0008272515842691064,0.0008279313333332539,6.244399264687672e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24171,4,0.0008154260576702654,0.0008160961442627013,6.144146755104885e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24172,1,0.000768470810726285,0.0007691022474318743,6.674192991340533e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24172,2,0.0007567660650238395,0.000757387955673039,6.568360549863428e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24172,3,0.0008067715680226684,0.0008074346114881337,6.0631860833382234e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24172,4,0.0007949526188895106,0.0007956059998832643,5.9632315242197365e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24173,1,0.0007482062792405486,0.0007488211849704385,6.488800863735378e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24173,2,0.000736525165848434,0.000737130525521934,6.38315686956048e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24173,3,0.000786305230576545,0.0007869515684433281,5.882765253772959e-05
