element_label,centroid_x,centroid_y,SDV15,EVOL,flag_d_ge_0.5,flag_d_ge_0.95
20656,0.015421039890497923,-0.4878360778093338,0.0200738366693,,0,0
20657,0.017922126688063145,-0.4878360778093338,0.0201714839786,,0,0
20657,0.017922126688063145,-0.4878360778093338,0.0203364826739,,0,0
20657,0.017922126688063145,-0.4878360778093338,0.0201948322356,,0,0
20657,0.017922126688063145,-0.4878360778093338,0.0203602593392,,0,0
20658,0.02042321301996708,-0.4878360778093338,0.0204573627561,,0,0
20658,0.02042321301996708,-0.4878360778093338,0.0206226091832,,0,0
20658,0.02042321301996708,-0.4878360778093338,0.0204814486206,,0,0
20658,0.02042321301996708,-0.4878360778093338,0.0206471197307,,0,0
20659,0.022924299351871014,-0.4878360778093338,0.0207436531782,,0,0
20659,0.022924299351871014,-0.4878360778093338,0.0209091082215,,0,0
20659,0.022924299351871014,-0.4878360778093338,0.0207684729248,,0,0
20659,0.022924299351871014,-0.4878360778093338,0.0209343489259,,0,0
20660,0.025425386615097523,-0.4878360778093338,0.0210302900523,,0,0
20660,0.025425386615097523,-0.4878360778093338,0.021195910871,,0,0
20660,0.025425386615097523,-0.4878360778093338,0.0210558399558,,0,0
20660,0.025425386615097523,-0.4878360778093338,0.0212218798697,,0,0
20661,0.027926472947001457,-0.4878360778093338,0.0213172007352,,0,0
20661,0.027926472947001457,-0.4878360778093338,0.0214829500765,,0,0
20661,0.027926472947001457,-0.4878360778093338,0.0213434752077,,0,0
20661,0.027926472947001457,-0.4878360778093338,0.0215096399188,,0,0
20662,0.03042755927890539,-0.4878360778093338,0.0216043181717,,0,0
20662,0.03042755927890539,-0.4878360778093338,0.0217701550573,,0,0
20662,0.03042755927890539,-0.4878360778093338,0.0216313134879,,0,0
20662,0.03042755927890539,-0.4878360778093338,0.0217975638807,,0,0
20663,0.0329281035810709,-0.4878360778093338,0.021891547367,,0,0
20663,0.0329281035810709,-0.4878360778093338,0.0220573619008,,0,0
20663,0.0329281035810709,-0.4878360778093338,0.0219192579389,,0,0
20663,0.0329281035810709,-0.4878360778093338,0.022085480392,,0,0
20664,0.03605310246348381,-0.4878360778093338,0.0222090817988,,0,0
20664,0.03605310246348381,-0.4878360778093338,0.0224577747285,,0,0
20664,0.03605310246348381,-0.4878360778093338,0.022237572819,,0,0
20664,0.03605310246348381,-0.4878360778093338,0.0224868748337,,0,0
20665,0.04074060171842575,-0.4878360778093338,0.0226852204651,,0,0
20665,0.04074060171842575,-0.4878360778093338,0.023057917133,,0,0
20665,0.04074060171842575,-0.4878360778093338,0.0227148700505,,0,0
20665,0.04074060171842575,-0.4878360778093338,0.0230884607881,,0,0
20666,0.04777185246348381,-0.4878360778093338,0.0233983360231,,0,0
20666,0.04777185246348381,-0.4878360778093338,0.0239556804299,,0,0
20666,0.04777185246348381,-0.4878360778093338,0.023429678753,,0,0
20666,0.04777185246348381,-0.4878360778093338,0.0239883158356,,0,0
20667,0.0583187285810709,-0.4878360778093338,0.0244631674141,,0,0
