node,x,y
1871,-0.4125,-0.21250000000000002
1872,-0.4,-0.21250000000000002
1873,-0.3875,-0.21250000000000002
1874,-0.375,-0.21250000000000002
1875,-0.3625,-0.21250000000000002
1876,-0.35,-0.21250000000000002
1877,-0.3375,-0.21250000000000002
1878,-0.325,-0.21250000000000002
1879,-0.3125,-0.21250000000000002
1880,-0.3,-0.21250000000000002
1881,-0.2875,-0.21250000000000002
1882,-0.275,-0.21250000000000002
1883,-0.2625,-0.21250000000000002
1884,-0.25,-0.21250000000000002
1885,-0.2375,-0.21250000000000002
1886,-0.22499999999999998,-0.21250000000000002
1887,-0.21250000000000002,-0.21250000000000002
1888,-0.2,-0.21250000000000002
1889,-0.1875,-0.21250000000000002
1890,-0.175,-0.21250000000000002
1891,-0.16249999999999998,-0.21250000000000002
1892,-0.15000000000000002,-0.21250000000000002
1893,-0.1375,-0.21250000000000002
1894,-0.125,-0.21250000000000002
1895,-0.11249999999999999,-0.21250000000000002
1896,-0.09999999999999998,-0.21250000000000002
1897,-0.08750000000000002,-0.21250000000000002
1898,-0.07500000000000001,-0.21250000000000002
1899,-0.0625,-0.21250000000000002
1900,-0.04999999999999999,-0.21250000000000002
1901,-0.03749999999999998,-0.21250000000000002
1902,-0.025000000000000022,-0.21250000000000002
1903,-0.012500000000000011,-0.21250000000000002
1904,0.0,-0.21250000000000002
1905,0.012499999999999956,-0.21250000000000002
1906,0.025000000000000022,-0.21250000000000002
1907,0.03749999999999998,-0.21250000000000002
1908,0.050000000000000044,-0.21250000000000002
1909,0.0625,-0.21250000000000002
1910,0.07499999999999996,-0.21250000000000002
1911,0.08750000000000002,-0.21250000000000002
1912,0.09999999999999998,-0.21250000000000002
1913,0.11250000000000004,-0.21250000000000002
1914,0.125,-0.21250000000000002
1915,0.13749999999999996,-0.21250000000000002
1916,0.15000000000000002,-0.21250000000000002
1917,0.16249999999999998,-0.21250000000000002
1918,0.17500000000000004,-0.21250000000000002
1919,0.1875,-0.21250000000000002
1920,0.19999999999999996,-0.21250000000000002
1921,0.21250000000000002,-0.21250000000000002
1922,0.22499999999999998,-0.21250000000000002
1923,0.23750000000000004,-0.21250000000000002
1924,0.25,-0.21250000000000002
1925,0.26249999999999996,-0.21250000000000002
1926,0.275,-0.21250000000000002
1927,0.2875,-0.21250000000000002
1928,0.30000000000000004,-0.21250000000000002
1929,0.3125,-0.21250000000000002
1930,0.32499999999999996,-0.21250000000000002
1931,0.3375,-0.21250000000000002
1932,0.35,-0.21250000000000002
1933,0.36250000000000004,-0.21250000000000002
1934,0.375,-0.21250000000000002
1935,0.38749999999999996,-0.21250000000000002
1936,0.4,-0.21250000000000002
1937,0.4125,-0.21250000000000002
1938,0.42500000000000004,-0.21250000000000002
1939,0.4375,-0.21250000000000002
1940,0.44999999999999996,-0.21250000000000002
1941,0.4625,-0.21250000000000002
1942,0.475,-0.21250000000000002
1943,0.48750000000000004,-0.21250000000000002
1944,0.5,-0.21250000000000002
1945,-0.5,-0.2
1946,-0.4875,-0.2
1947,-0.475,-0.2
1948,-0.4625,-0.2
1949,-0.45,-0.2
1950,-0.4375,-0.2
1951,-0.425,-0.2
1952,-0.4125,-0.2
1953,-0.4,-0.2
1954,-0.3875,-0.2
1955,-0.375,-0.2
1956,-0.3625,-0.2
1957,-0.35,-0.2
1958,-0.3375,-0.2
1959,-0.325,-0.2
1960,-0.3125,-0.2
1961,-0.3,-0.2
1962,-0.2875,-0.2
1963,-0.275,-0.2
1964,-0.2625,-0.2
1965,-0.25,-0.2
1966,-0.2375,-0.2
1967,-0.22499999999999998,-0.2
1968,-0.21250000000000002,-0.2
1969,-0.2,-0.2
1970,-0.1875,-0.2
1971,-0.175,-0.2
1972,-0.16249999999999998,-0.2
1973,-0.15000000000000002,-0.2
1974,-0.1375,-0.2
1975,-0.125,-0.2
1976,-0.11249999999999999,-0.2
1977,-0.09999999999999998,-0.2
1978,-0.08750000000000002,-0.2
1979,-0.07500000000000001,-0.2
1980,-0.0625,-0.2
1981,-0.04999999999999999,-0.2
1982,-0.03749999999999998,-0.2
1983,-0.025000000000000022,-0.2
1984,-0.012500000000000011,-0.2
1985,0.0,-0.2
1986,0.012499999999999956,-0.2
1987,0.025000000000000022,-0.2
1988,0.03749999999999998,-0.2
1989,0.050000000000000044,-0.2
1990,0.0625,-0.2
1991,0.07499999999999996,-0.2
1992,0.08750000000000002,-0.2
1993,0.09999999999999998,-0.2
1994,0.11250000000000004,-0.2
1995,0.125,-0.2
1996,0.13749999999999996,-0.2
1997,0.15000000000000002,-0.2
1998,0.16249999999999998,-0.2
1999,0.17500000000000004,-0.2
2000,0.1875,-0.2
2001,0.19999999999999996,-0.2
2002,0.21250000000000002,-0.2
2003,0.22499999999999998,-0.2
2004,0.23750000000000004,-0.2
2005,0.25,-0.2
2006,0.26249999999999996,-0.2
2007,0.275,-0.2
2008,0.2875,-0.2
2009,0.30000000000000004,-0.2
2010,0.3125,-0.2
2011,0.32499999999999996,-0.2
2012,0.3375,-0.2
2013,0.35,-0.2
2014,0.36250000000000004,-0.2
2015,0.375,-0.2
2016,0.38749999999999996,-0.2
2017,0.4,-0.2
2018,0.4125,-0.2
2019,0.42500000000000004,-0.2
2020,0.4375,-0.2
2021,0.44999999999999996,-0.2
2022,0.4625,-0.2
2023,0.475,-0.2
2024,0.48750000000000004,-0.2
2025,0.5,-0.2
2026,-0.5,-0.1875
2027,-0.4875,-0.1875
2028,-0.475,-0.1875
2029,-0.4625,-0.1875
2030,-0.45,-0.1875
2031,-0.4375,-0.1875
2032,-0.425,-0.1875
2033,-0.4125,-0.1875
2034,-0.4,-0.1875
2035,-0.3875,-0.1875
2036,-0.375,-0.1875
2037,-0.3625,-0.1875
2038,-0.35,-0.1875
2039,-0.3375,-0.1875
2040,-0.325,-0.1875
2041,-0.3125,-0.1875
2042,-0.3,-0.1875
2043,-0.2875,-0.1875
2044,-0.275,-0.1875
2045,-0.2625,-0.1875
2046,-0.25,-0.1875
2047,-0.2375,-0.1875
2048,-0.22499999999999998,-0.1875
2049,-0.21250000000000002,-0.1875
2050,-0.2,-0.1875
2051,-0.1875,-0.1875
2052,-0.175,-0.1875
2053,-0.16249999999999998,-0.1875
2054,-0.15000000000000002,-0.1875
2055,-0.1375,-0.1875
2056,-0.125,-0.1875
2057,-0.11249999999999999,-0.1875
2058,-0.09999999999999998,-0.1875
2059,-0.08750000000000002,-0.1875
2060,-0.07500000000000001,-0.1875
2061,-0.0625,-0.1875
2062,-0.04999999999999999,-0.1875
2063,-0.03749999999999998,-0.1875
2064,-0.025000000000000022,-0.1875
2065,-0.012500000000000011,-0.1875
2066,0.0,-0.1875
2067,0.012499999999999956,-0.1875
2068,0.025000000000000022,-0.1875
2069,0.03749999999999998,-0.1875
2070,0.050000000000000044,-0.1875
2071,0.0625,-0.1875
2072,0.07499999999999996,-0.1875
2073,0.08750000000000002,-0.1875
2074,0.09999999999999998,-0.1875
2075,0.11250000000000004,-0.1875
2076,0.125,-0.1875
2077,0.13749999999999996,-0.1875
2078,0.15000000000000002,-0.1875
2079,0.16249999999999998,-0.1875
2080,0.17500000000000004,-0.1875
2081,0.1875,-0.1875
2082,0.19999999999999996,-0.1875
2083,0.21250000000000002,-0.1875
2084,0.22499999999999998,-0.1875
2085,0.23750000000000004,-0.1875
2086,0.25,-0.1875
2087,0.26249999999999996,-0.1875
2088,0.275,-0.1875
2089,0.2875,-0.1875
2090,0.30000000000000004,-0.1875
2091,0.3125,-0.1875
2092,0.32499999999999996,-0.1875
2093,0.3375,-0.1875
2094,0.35,-0.1875
2095,0.36250000000000004,-0.1875
2096,0.375,-0.1875
2097,0.38749999999999996,-0.1875
2098,0.4,-0.1875
2099,0.4125,-0.1875
2100,0.42500000000000004,-0.1875
2101,0.4375,-0.1875
2102,0.44999999999999996,-0.1875
2103,0.4625,-0.1875
2104,0.475,-0.1875
2105,0.48750000000000004,-0.1875
2106,0.5,-0.1875
2107,-0.5,-0.175
2108,-0.4875,-0.175
2109,-0.475,-0.175
2110,-0.4625,-0.175
2111,-0.45,-0.175
2112,-0.4375,-0.175
2113,-0.425,-0.175
2114,-0.4125,-0.175
2115,-0.4,-0.175
2116,-0.3875,-0.175
2117,-0.375,-0.175
2118,-0.3625,-0.175
2119,-0.35,-0.175
2120,-0.3375,-0.175
2121,-0.325,-0.175
2122,-0.3125,-0.175
2123,-0.3,-0.175
2124,-0.2875,-0.175
2125,-0.275,-0.175
2126,-0.2625,-0.175
2127,-0.25,-0.175
2128,-0.2375,-0.175
2129,-0.22499999999999998,-0.175
2130,-0.21250000000000002,-0.175
2131,-0.2,-0.175
2132,-0.1875,-0.175
2133,-0.175,-0.175
2134,-0.16249999999999998,-0.175
2135,-0.15000000000000002,-0.175
2136,-0.1375,-0.175
2137,-0.125,-0.175
2138,-0.11249999999999999,-0.175
2139,-0.09999999999999998,-0.175
2140,-0.08750000000000002,-0.175
2141,-0.07500000000000001,-0.175
2142,-0.0625,-0.175
2143,-0.04999999999999999,-0.175
2144,-0.03749999999999998,-0.175
2145,-0.025000000000000022,-0.175
2146,-0.012500000000000011,-0.175
2147,0.0,-0.175
2148,0.012499999999999956,-0.175
2149,0.025000000000000022,-0.175
2150,0.03749999999999998,-0.175
2151,0.050000000000000044,-0.175
2152,0.0625,-0.175
2153,0.07499999999999996,-0.175
2154,0.08750000000000002,-0.175
2155,0.09999999999999998,-0.175
2156,0.11250000000000004,-0.175
2157,0.125,-0.175
2158,0.13749999999999996,-0.175
2159,0.15000000000000002,-0.175
2160,0.16249999999999998,-0.175
2161,0.17500000000000004,-0.175
2162,0.1875,-0.175
2163,0.19999999999999996,-0.175
2164,0.21250000000000002,-0.175
2165,0.22499999999999998,-0.175
2166,0.23750000000000004,-0.175
2167,0.25,-0.175
2168,0.26249999999999996,-0.175
2169,0.275,-0.175
2170,0.2875,-0.175
2171,0.30000000000000004,-0.175
2172,0.3125,-0.175
2173,0.32499999999999996,-0.175
2174,0.3375,-0.175
2175,0.35,-0.175
2176,0.36250000000000004,-0.175
2177,0.375,-0.175
2178,0.38749999999999996,-0.175
2179,0.4,-0.175
2180,0.4125,-0.175
2181,0.42500000000000004,-0.175
2182,0.4375,-0.175
2183,0.44999999999999996,-0.175
2184,0.4625,-0.175
2185,0.475,-0.175
2186,0.48750000000000004,-0.175
2187,0.5,-0.175
2188,-0.5,-0.16249999999999998
2189,-0.4875,-0.16249999999999998
2190,-0.475,-0.16249999999999998
2191,-0.4625,-0.16249999999999998
2192,-0.45,-0.16249999999999998
2193,-0.4375,-0.16249999999999998
2194,-0.425,-0.16249999999999998
2195,-0.4125,-0.16249999999999998
2196,-0.4,-0.16249999999999998
2197,-0.3875,-0.16249999999999998
2198,-0.375,-0.16249999999999998
2199,-0.3625,-0.16249999999999998
2200,-0.35,-0.16249999999999998
2201,-0.3375,-0.16249999999999998
2202,-0.325,-0.16249999999999998
2203,-0.3125,-0.16249999999999998
2204,-0.3,-0.16249999999999998
2205,-0.2875,-0.16249999999999998
2206,-0.275,-0.16249999999999998
2207,-0.2625,-0.16249999999999998
2208,-0.25,-0.16249999999999998
2209,-0.2375,-0.16249999999999998
2210,-0.22499999999999998,-0.16249999999999998
2211,-0.21250000000000002,-0.16249999999999998
2212,-0.2,-0.16249999999999998
2213,-0.1875,-0.16249999999999998
2214,-0.175,-0.16249999999999998
2215,-0.16249999999999998,-0.16249999999999998
2216,-0.15000000000000002,-0.16249999999999998
2217,-0.1375,-0.16249999999999998
2218,-0.125,-0.16249999999999998
2219,-0.11249999999999999,-0.16249999999999998
2220,-0.09999999999999998,-0.16249999999999998
2221,-0.08750000000000002,-0.16249999999999998
2222,-0.07500000000000001,-0.16249999999999998
2223,-0.0625,-0.16249999999999998
2224,-0.04999999999999999,-0.16249999999999998
2225,-0.03749999999999998,-0.16249999999999998
2226,-0.025000000000000022,-0.16249999999999998
2227,-0.012500000000000011,-0.16249999999999998
2228,0.0,-0.16249999999999998
2229,0.012499999999999956,-0.16249999999999998
2230,0.025000000000000022,-0.16249999999999998
2231,0.03749999999999998,-0.16249999999999998
2232,0.050000000000000044,-0.16249999999999998
2233,0.0625,-0.16249999999999998
2234,0.07499999999999996,-0.16249999999999998
2235,0.08750000000000002,-0.16249999999999998
2236,0.09999999999999998,-0.16249999999999998
2237,0.11250000000000004,-0.16249999999999998
2238,0.125,-0.16249999999999998
2239,0.13749999999999996,-0.16249999999999998
2240,0.15000000000000002,-0.16249999999999998
2241,0.16249999999999998,-0.16249999999999998
2242,0.17500000000000004,-0.16249999999999998
2243,0.1875,-0.16249999999999998
2244,0.19999999999999996,-0.16249999999999998
2245,0.21250000000000002,-0.16249999999999998
2246,0.22499999999999998,-0.16249999999999998
2247,0.23750000000000004,-0.16249999999999998
2248,0.25,-0.16249999999999998
2249,0.26249999999999996,-0.16249999999999998
2250,0.275,-0.16249999999999998
2251,0.2875,-0.16249999999999998
2252,0.30000000000000004,-0.16249999999999998
2253,0.3125,-0.16249999999999998
2254,0.32499999999999996,-0.16249999999999998
2255,0.3375,-0.16249999999999998
2256,0.35,-0.16249999999999998
2257,0.36250000000000004,-0.16249999999999998
2258,0.375,-0.16249999999999998
2259,0.38749999999999996,-0.16249999999999998
2260,0.4,-0.16249999999999998
2261,0.4125,-0.16249999999999998
2262,0.42500000000000004,-0.16249999999999998
2263,0.4375,-0.16249999999999998
2264,0.44999999999999996,-0.16249999999999998
2265,0.4625,-0.16249999999999998
2266,0.475,-0.16249999999999998
2267,0.48750000000000004,-0.16249999999999998
2268,0.5,-0.16249999999999998
2269,-0.5,-0.15000000000000002
2270,-0.4875,-0.15000000000000002
2271,-0.475,-0.15000000000000002
2272,-0.4625,-0.15000000000000002
2273,-0.45,-0.15000000000000002
2274,-0.4375,-0.15000000000000002
2275,-0.425,-0.15000000000000002
2276,-0.4125,-0.15000000000000002
2277,-0.4,-0.15000000000000002
2278,-0.3875,-0.15000000000000002
2279,-0.375,-0.15000000000000002
2280,-0.3625,-0.15000000000000002
2281,-0.35,-0.15000000000000002
2282,-0.3375,-0.15000000000000002
2283,-0.325,-0.15000000000000002
2284,-0.3125,-0.15000000000000002
2285,-0.3,-0.15000000000000002
2286,-0.2875,-0.15000000000000002
2287,-0.275,-0.15000000000000002
2288,-0.2625,-0.15000000000000002
2289,-0.25,-0.15000000000000002
2290,-0.2375,-0.15000000000000002
2291,-0.22499999999999998,-0.15000000000000002
2292,-0.21250000000000002,-0.15000000000000002
2293,-0.2,-0.15000000000000002
2294,-0.1875,-0.15000000000000002
2295,-0.175,-0.15000000000000002
2296,-0.16249999999999998,-0.15000000000000002
2297,-0.15000000000000002,-0.15000000000000002
2298,-0.1375,-0.15000000000000002
2299,-0.125,-0.15000000000000002
2300,-0.11249999999999999,-0.15000000000000002
2301,-0.09999999999999998,-0.15000000000000002
2302,-0.08750000000000002,-0.15000000000000002
2303,-0.07500000000000001,-0.15000000000000002
2304,-0.0625,-0.15000000000000002
2305,-0.04999999999999999,-0.15000000000000002
2306,-0.03749999999999998,-0.15000000000000002
2307,-0.025000000000000022,-0.15000000000000002
2308,-0.012500000000000011,-0.15000000000000002
2309,0.0,-0.15000000000000002
2310,0.012499999999999956,-0.15000000000000002
2311,0.025000000000000022,-0.15000000000000002
2312,0.03749999999999998,-0.15000000000000002
2313,0.050000000000000044,-0.15000000000000002
2314,0.0625,-0.15000000000000002
2315,0.07499999999999996,-0.15000000000000002
2316,0.08750000000000002,-0.15000000000000002
2317,0.09999999999999998,-0.15000000000000002
2318,0.11250000000000004,-0.15000000000000002
2319,0.125,-0.15000000000000002
2320,0.13749999999999996,-0.15000000000000002
2321,0.15000000000000002,-0.15000000000000002
2322,0.16249999999999998,-0.15000000000000002
2323,0.17500000000000004,-0.15000000000000002
2324,0.1875,-0.15000000000000002
2325,0.19999999999999996,-0.15000000000000002
2326,0.21250000000000002,-0.15000000000000002
2327,0.22499999999999998,-0.15000000000000002
2328,0.23750000000000004,-0.15000000000000002
2329,0.25,-0.15000000000000002
2330,0.26249999999999996,-0.15000000000000002
2331,0.275,-0.15000000000000002
2332,0.2875,-0.15000000000000002
2333,0.30000000000000004,-0.15000000000000002
2334,0.3125,-0.15000000000000002
2335,0.32499999999999996,-0.15000000000000002
2336,0.3375,-0.15000000000000002
2337,0.35,-0.15000000000000002
2338,0.36250000000000004,-0.15000000000000002
2339,0.375,-0.15000000000000002
2340,0.38749999999999996,-0.15000000000000002
2341,0.4,-0.15000000000000002
2342,0.4125,-0.15000000000000002
2343,0.42500000000000004,-0.15000000000000002
2344,0.4375,-0.15000000000000002
2345,0.44999999999999996,-0.15000000000000002
2346,0.4625,-0.15000000000000002
2347,0.475,-0.15000000000000002
2348,0.48750000000000004,-0.15000000000000002
2349,0.5,-0.15000000000000002
2350,-0.5,-0.1375
2351,-0.4875,-0.1375
2352,-0.475,-0.1375
2353,-0.4625,-0.1375
2354,-0.45,-0.1375
2355,-0.4375,-0.1375
2356,-0.425,-0.1375
2357,-0.4125,-0.1375
2358,-0.4,-0.1375
2359,-0.3875,-0.1375
2360,-0.375,-0.1375
2361,-0.3625,-0.1375
2362,-0.35,-0.1375
2363,-0.3375,-0.1375
2364,-0.325,-0.1375
2365,-0.3125,-0.1375
2366,-0.3,-0.1375
2367,-0.2875,-0.1375
2368,-0.275,-0.1375
2369,-0.2625,-0.1375
2370,-0.25,-0.1375
2371,-0.2375,-0.1375
2372,-0.22499999999999998,-0.1375
2373,-0.21250000000000002,-0.1375
2374,-0.2,-0.1375
2375,-0.1875,-0.1375
2376,-0.175,-0.1375
2377,-0.16249999999999998,-0.1375
2378,-0.15000000000000002,-0.1375
2379,-0.1375,-0.1375
2380,-0.125,-0.1375
2381,-0.11249999999999999,-0.1375
2382,-0.09999999999999998,-0.1375
2383,-0.08750000000000002,-0.1375
2384,-0.07500000000000001,-0.1375
2385,-0.0625,-0.1375
2386,-0.04999999999999999,-0.1375
2387,-0.03749999999999998,-0.1375
2388,-0.025000000000000022,-0.1375
2389,-0.012500000000000011,-0.1375
2390,0.0,-0.1375
2391,0.012499999999999956,-0.1375
2392,0.025000000000000022,-0.1375
2393,0.03749999999999998,-0.1375
2394,0.050000000000000044,-0.1375
2395,0.0625,-0.1375
2396,0.07499999999999996,-0.1375
2397,0.08750000000000002,-0.1375
2398,0.09999999999999998,-0.1375
2399,0.11250000000000004,-0.1375
2400,0.125,-0.1375
2401,0.13749999999999996,-0.1375
2402,0.15000000000000002,-0.1375
2403,0.16249999999999998,-0.1375
2404,0.17500000000000004,-0.1375
2405,0.1875,-0.1375
2406,0.19999999999999996,-0.1375
2407,0.21250000000000002,-0.1375
2408,0.22499999999999998,-0.1375
2409,0.23750000000000004,-0.1375
2410,0.25,-0.1375
2411,0.26249999999999996,-0.1375
2412,0.275,-0.1375
2413,0.2875,-0.1375
2414,0.30000000000000004,-0.1375
2415,0.3125,-0.1375
2416,0.32499999999999996,-0.1375
2417,0.3375,-0.1375
2418,0.35,-0.1375
2419,0.36250000000000004,-0.1375
2420,0.375,-0.1375
2421,0.38749999999999996,-0.1375
2422,0.4,-0.1375
2423,0.4125,-0.1375
2424,0.42500000000000004,-0.1375
2425,0.4375,-0.1375
2426,0.44999999999999996,-0.1375
2427,0.4625,-0.1375
2428,0.475,-0.1375
2429,0.48750000000000004,-0.1375
2430,0.5,-0.1375
2431,-0.5,-0.125
2432,-0.4875,-0.125
2433,-0.475,-0.125
2434,-0.4625,-0.125
2435,-0.45,-0.125
2436,-0.4375,-0.125
2437,-0.425,-0.125
2438,-0.4125,-0.125
2439,-0.4,-0.125
2440,-0.3875,-0.125
2441,-0.375,-0.125
2442,-0.3625,-0.125
2443,-0.35,-0.125
2444,-0.3375,-0.125
2445,-0.325,-0.125
2446,-0.3125,-0.125
2447,-0.3,-0.125
2448,-0.2875,-0.125
2449,-0.275,-0.125
2450,-0.2625,-0.125
2451,-0.25,-0.125
2452,-0.2375,-0.125
2453,-0.22499999999999998,-0.125
2454,-0.21250000000000002,-0.125
2455,-0.2,-0.125
2456,-0.1875,-0.125
2457,-0.175,-0.125
2458,-0.16249999999999998,-0.125
2459,-0.15000000000000002,-0.125
2460,-0.1375,-0.125
2461,-0.125,-0.125
2462,-0.11249999999999999,-0.125
2463,-0.09999999999999998,-0.125
2464,-0.08750000000000002,-0.125
2465,-0.07500000000000001,-0.125
2466,-0.0625,-0.125
2467,-0.04999999999999999,-0.125
2468,-0.03749999999999998,-0.125
2469,-0.025000000000000022,-0.125
2470,-0.012500000000000011,-0.125
2471,0.0,-0.125
2472,0.012499999999999956,-0.125
2473,0.025000000000000022,-0.125
2474,0.03749999999999998,-0.125
2475,0.050000000000000044,-0.125
2476,0.0625,-0.125
2477,0.07499999999999996,-0.125
2478,0.08750000000000002,-0.125
2479,0.09999999999999998,-0.125
2480,0.11250000000000004,-0.125
2481,0.125,-0.125
2482,0.13749999999999996,-0.125
2483,0.15000000000000002,-0.125
2484,0.16249999999999998,-0.125
2485,0.17500000000000004,-0.125
2486,0.1875,-0.125
2487,0.19999999999999996,-0.125
2488,0.21250000000000002,-0.125
2489,0.22499999999999998,-0.125
2490,0.23750000000000004,-0.125
2491,0.25,-0.125
2492,0.26249999999999996,-0.125
2493,0.275,-0.125
2494,0.2875,-0.125
2495,0.30000000000000004,-0.125
2496,0.3125,-0.125
2497,0.32499999999999996,-0.125
2498,0.3375,-0.125
2499,0.35,-0.125
2500,0.36250000000000004,-0.125
2501,0.375,-0.125
2502,0.38749999999999996,-0.125
2503,0.4,-0.125
2504,0.4125,-0.125
2505,0.42500000000000004,-0.125
2506,0.4375,-0.125
2507,0.44999999999999996,-0.125
2508,0.4625,-0.125
2509,0.475,-0.125
2510,0.48750000000000004,-0.125
2511,0.5,-0.125
2512,-0.5,-0.11249999999999999
2513,-0.4875,-0.11249999999999999
2514,-0.475,-0.11249999999999999
2515,-0.4625,-0.11249999999999999
2516,-0.45,-0.11249999999999999
2517,-0.4375,-0.11249999999999999
2518,-0.425,-0.11249999999999999
2519,-0.4125,-0.11249999999999999
2520,-0.4,-0.11249999999999999
2521,-0.3875,-0.11249999999999999
2522,-0.375,-0.11249999999999999
2523,-0.3625,-0.11249999999999999
2524,-0.35,-0.11249999999999999
2525,-0.3375,-0.11249999999999999
2526,-0.325,-0.11249999999999999
2527,-0.3125,-0.11249999999999999
2528,-0.3,-0.11249999999999999
2529,-0.2875,-0.11249999999999999
2530,-0.275,-0.11249999999999999
2531,-0.2625,-0.11249999999999999
2532,-0.25,-0.11249999999999999
2533,-0.2375,-0.11249999999999999
2534,-0.22499999999999998,-0.11249999999999999
2535,-0.21250000000000002,-0.11249999999999999
2536,-0.2,-0.11249999999999999
2537,-0.1875,-0.11249999999999999
2538,-0.175,-0.11249999999999999
2539,-0.16249999999999998,-0.11249999999999999
2540,-0.15000000000000002,-0.11249999999999999
2541,-0.1375,-0.11249999999999999
2542,-0.125,-0.11249999999999999
2543,-0.11249999999999999,-0.11249999999999999
2544,-0.09999999999999998,-0.11249999999999999
2545,-0.08750000000000002,-0.11249999999999999
2546,-0.07500000000000001,-0.11249999999999999
2547,-0.0625,-0.11249999999999999
2548,-0.04999999999999999,-0.11249999999999999
2549,-0.03749999999999998,-0.11249999999999999
2550,-0.025000000000000022,-0.11249999999999999
2551,-0.012500000000000011,-0.11249999999999999
2552,0.0,-0.11249999999999999
2553,0.012499999999999956,-0.11249999999999999
2554,0.025000000000000022,-0.11249999999999999
2555,0.03749999999999998,-0.11249999999999999
2556,0.050000000000000044,-0.11249999999999999
2557,0.0625,-0.11249999999999999
2558,0.07499999999999996,-0.11249999999999999
2559,0.08750000000000002,-0.11249999999999999
2560,0.09999999999999998,-0.11249999999999999
2561,0.11250000000000004,-0.11249999999999999
2562,0.125,-0.11249999999999999
2563,0.13749999999999996,-0.11249999999999999
2564,0.15000000000000002,-0.11249999999999999
2565,0.16249999999999998,-0.11249999999999999
2566,0.17500000000000004,-0.11249999999999999
2567,0.1875,-0.11249999999999999
2568,0.19999999999999996,-0.11249999999999999
2569,0.21250000000000002,-0.11249999999999999
2570,0.22499999999999998,-0.11249999999999999
2571,0.23750000000000004,-0.11249999999999999
2572,0.25,-0.11249999999999999
2573,0.26249999999999996,-0.11249999999999999
2574,0.275,-0.11249999999999999
2575,0.2875,-0.11249999999999999
2576,0.30000000000000004,-0.11249999999999999
2577,0.3125,-0.11249999999999999
2578,0.32499999999999996,-0.11249999999999999
2579,0.3375,-0.11249999999999999
2580,0.35,-0.11249999999999999
2581,0.36250000000000004,-0.11249999999999999
2582,0.375,-0.11249999999999999
2583,0.38749999999999996,-0.11249999999999999
2584,0.4,-0.11249999999999999
2585,0.4125,-0.11249999999999999
2586,0.42500000000000004,-0.11249999999999999
2587,0.4375,-0.11249999999999999
2588,0.44999999999999996,-0.11249999999999999
2589,0.4625,-0.11249999999999999
2590,0.475,-0.11249999999999999
2591,0.48750000000000004,-0.11249999999999999
2592,0.5,-0.11249999999999999
2593,-0.5,-0.09999999999999998
2594,-0.4875,-0.09999999999999998
2595,-0.475,-0.09999999999999998
2596,-0.4625,-0.09999999999999998
2597,-0.45,-0.09999999999999998
2598,-0.4375,-0.09999999999999998
2599,-0.425,-0.09999999999999998
2600,-0.4125,-0.09999999999999998
2601,-0.4,-0.09999999999999998
2602,-0.3875,-0.09999999999999998
2603,-0.375,-0.09999999999999998
2604,-0.3625,-0.09999999999999998
2605,-0.35,-0.09999999999999998
2606,-0.3375,-0.09999999999999998
2607,-0.325,-0.09999999999999998
2608,-0.3125,-0.09999999999999998
2609,-0.3,-0.09999999999999998
2610,-0.2875,-0.09999999999999998
2611,-0.275,-0.09999999999999998
2612,-0.2625,-0.09999999999999998
2613,-0.25,-0.09999999999999998
2614,-0.2375,-0.09999999999999998
2615,-0.22499999999999998,-0.09999999999999998
2616,-0.21250000000000002,-0.09999999999999998
2617,-0.2,-0.09999999999999998
2618,-0.1875,-0.09999999999999998
2619,-0.175,-0.09999999999999998
2620,-0.16249999999999998,-0.09999999999999998
2621,-0.15000000000000002,-0.09999999999999998
2622,-0.1375,-0.09999999999999998
2623,-0.125,-0.09999999999999998
2624,-0.11249999999999999,-0.09999999999999998
2625,-0.09999999999999998,-0.09999999999999998
2626,-0.08750000000000002,-0.09999999999999998
2627,-0.07500000000000001,-0.09999999999999998
2628,-0.0625,-0.09999999999999998
2629,-0.04999999999999999,-0.09999999999999998
2630,-0.03749999999999998,-0.09999999999999998
2631,-0.025000000000000022,-0.09999999999999998
2632,-0.012500000000000011,-0.09999999999999998
2633,0.0,-0.09999999999999998
2634,0.012499999999999956,-0.09999999999999998
2635,0.025000000000000022,-0.09999999999999998
2636,0.03749999999999998,-0.09999999999999998
2637,0.050000000000000044,-0.09999999999999998
2638,0.0625,-0.09999999999999998
2639,0.07499999999999996,-0.09999999999999998
2640,0.08750000000000002,-0.09999999999999998
2641,0.09999999999999998,-0.09999999999999998
2642,0.11250000000000004,-0.09999999999999998
2643,0.125,-0.09999999999999998
2644,0.13749999999999996,-0.09999999999999998
2645,0.15000000000000002,-0.09999999999999998
2646,0.16249999999999998,-0.09999999999999998
2647,0.17500000000000004,-0.09999999999999998
2648,0.1875,-0.09999999999999998
2649,0.19999999999999996,-0.09999999999999998
2650,0.21250000000000002,-0.09999999999999998
2651,0.22499999999999998,-0.09999999999999998
2652,0.23750000000000004,-0.09999999999999998
2653,0.25,-0.09999999999999998
2654,0.26249999999999996,-0.09999999999999998
2655,0.275,-0.09999999999999998
2656,0.2875,-0.09999999999999998
2657,0.30000000000000004,-0.09999999999999998
2658,0.3125,-0.09999999999999998
2659,0.32499999999999996,-0.09999999999999998
2660,0.3375,-0.09999999999999998
2661,0.35,-0.09999999999999998
2662,0.36250000000000004,-0.09999999999999998
