frame_tag,actual_top_u2_mm,node,x,y,multiplier,d,d_lb,first_violating_frame,union_group_id
F4_segment_inc_008,0.0030800000052154095,4471,0.19999999999999996,0.17500000000000004,-1.1019612365378803e-8,0.01260069923259994,0.012600699232599938,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4472,0.21250000000000002,0.17500000000000004,-1.873938768662388e-8,0.012384692477815214,0.012384692477815212,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4473,0.22499999999999998,0.17500000000000004,-1.8389468793397362e-8,0.012231404909609219,0.012231404909609216,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4474,0.23750000000000004,0.17500000000000004,-1.636847114833039e-8,0.012105515253236861,0.012105515253236858,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4475,0.25,0.17500000000000004,-1.8494766813719703e-8,0.011958269332612353,0.011958269332612351,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4476,0.26249999999999996,0.17500000000000004,-1.6825633030762768e-8,0.011846250350980216,0.011846250350980216,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4477,0.275,0.17500000000000004,-1.8358793859881513e-8,0.01172532428208119,0.01172532428208119,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4478,0.2875,0.17500000000000004,-1.1888394621982626e-8,0.011665930409246475,0.011665930409246471,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4479,0.30000000000000004,0.17500000000000004,-1.755911162648019e-8,0.011525374059473202,0.011525374059473202,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4480,0.3125,0.17500000000000004,-1.4048929696235383e-8,0.011457444295210773,0.011457444295210773,F4_segment_inc_007,1
F4_segment_inc_008,0.0030800000052154095,4481,0.32499999999999996,0.17500000000000004,-1.2840552793967066e-8,0.011376862015641555,0.011376862015641554,F4_segment_inc_007,1
F4_segment_inc_008,0.0030800000052154095,4482,0.3375,0.17500000000000004,-1.7490618264248443e-8,0.011257985108510338,0.011257985108510338,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4483,0.35,0.17500000000000004,-1.7169552420474306e-8,0.011177057835700627,0.01117705783570063,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4484,0.36250000000000004,0.17500000000000004,-1.750077982057165e-8,0.011093707830387607,0.011093707830387602,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4485,0.375,0.17500000000000004,-1.683425412732112e-8,0.011011855244120634,0.011011855244120636,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4486,0.38749999999999996,0.17500000000000004,-1.672070307409221e-8,0.01092620704167601,0.01092620704167601,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4487,0.4,0.17500000000000004,-1.5612567065378145e-8,0.010853511118370619,0.010853511118370615,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4488,0.4125,0.17500000000000004,-1.7703070550013193e-8,0.010749215358183023,0.010749215358183021,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4489,0.42500000000000004,0.17500000000000004,-1.4892673885826743e-8,0.01068024807592376,0.010680248075923757,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4490,0.4375,0.17500000000000004,-1.496680248837736e-8,0.010578260245917296,0.010578260245917293,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4491,0.44999999999999996,0.17500000000000004,-1.708182682626899e-8,0.010461210642695049,0.010461210642695045,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4492,0.4625,0.17500000000000004,-1.8897992483691718e-8,0.010351884255567401,0.010351884255567401,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4493,0.475,0.17500000000000004,-1.8297155196807313e-8,0.010266363637608491,0.010266363637608491,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4494,0.48750000000000004,0.17500000000000004,-1.5248948178595232e-8,0.01022052595072166,0.01022052595072166,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4531,-0.0625,0.1875,-1.0206825410164647e-8,0.004675392787577252,0.004675392787577252,F4_segment_inc_008,34
F4_segment_inc_008,0.0030800000052154095,4535,-0.012500000000000011,0.1875,-1.3809587917372072e-8,0.008235380472724912,0.008235380472724912,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4536,0,0.1875,-1.1185964964458561e-8,0.009192672483887327,0.009192672483887325,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4537,0.012499999999999956,0.1875,-1.079480888700552e-8,0.010062683575254321,0.010062683575254316,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4538,0.025000000000000022,0.1875,-1.5434527568526327e-8,0.010823543078102725,0.010823543078102724,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4540,0.050000000000000044,0.1875,-1.9284303267372398e-8,0.012042552033244999,0.012042552033244997,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4541,0.0625,0.1875,-1.007174201828988e-8,0.012561590395980708,0.012561590395980708,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4542,0.07499999999999996,0.1875,-2.059057208511777e-8,0.012789829979718068,0.012789829979718064,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4543,0.08750000000000002,0.1875,-1.2795109397654971e-8,0.013083150209180943,0.013083150209180942,F4_segment_inc_007,1
F4_segment_inc_008,0.0030800000052154095,4544,0.09999999999999998,0.1875,-1.943010498487233e-8,0.013170559567480582,0.013170559567480578,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4546,0.125,0.1875,-1.9360361624557754e-8,0.01322154521599967,0.013221545215999669,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4547,0.13749999999999996,0.1875,-1.9990687138966885e-8,0.013150520303363035,0.013150520303363031,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4548,0.15000000000000002,0.1875,-2.015778553009032e-8,0.013057201642189797,0.013057201642189795,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4549,0.16249999999999998,0.1875,-1.9706585061641244e-8,0.012948118107527495,0.012948118107527488,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4550,0.17500000000000004,0.1875,-1.917518558668212e-8,0.012828853617304087,0.012828853617304087,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4551,0.1875,0.1875,-1.9892754304120336e-8,0.012700469330037822,0.012700469330037822,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4552,0.19999999999999996,0.1875,-1.8728842827230102e-8,0.012575601420371313,0.012575601420371313,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4553,0.21250000000000002,0.1875,-1.9296367147039014e-8,0.012438731909994661,0.012438731909994657,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4554,0.22499999999999998,0.1875,-1.8419062221262172e-8,0.012308540064501213,0.01230854006450121,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4555,0.23750000000000004,0.1875,-1.7903507866590605e-8,0.012185174683011203,0.012185174683011201,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4556,0.25,0.1875,-1.7995616172739672e-8,0.012066883114494435,0.012066883114494435,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4557,0.26249999999999996,0.1875,-1.821688007812865e-8,0.011948492207228456,0.011948492207228453,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4558,0.275,0.1875,-1.8787711690432417e-8,0.011843322364119299,0.011843322364119297,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4559,0.2875,0.1875,-1.788263034723185e-8,0.011745005433536283,0.011745005433536283,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4560,0.30000000000000004,0.1875,-1.8042859372095925e-8,0.011652544221124272,0.011652544221124267,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4561,0.3125,0.1875,-1.7884571325518636e-8,0.01155946705397586,0.011559467053975859,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4562,0.32499999999999996,0.1875,-1.7354339774625444e-8,0.011476012759117254,0.011476012759117252,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4563,0.3375,0.1875,-1.7667441443089136e-8,0.011391169165771382,0.011391169165771379,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4564,0.35,0.1875,-1.2070114121327006e-8,0.011347750781674595,0.011347750781674595,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4565,0.36250000000000004,0.1875,-1.7498170520663606e-8,0.011228213174958606,0.011228213174958604,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4566,0.375,0.1875,-1.4465483576588637e-8,0.011172787256931315,0.011172787256931313,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4567,0.38749999999999996,0.1875,-1.7963709097799686e-8,0.011068353328829916,0.011068353328829914,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4568,0.4,0.1875,-1.6453546096613124e-8,0.01100348411756188,0.011003484117561878,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4570,0.42500000000000004,0.1875,-1.720543151961382e-8,0.010827842117518933,0.010827842117518931,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4571,0.4375,0.1875,-1.5504986141894782e-8,0.010757702383318211,0.01075770238331821,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4572,0.44999999999999996,0.1875,-1.667317480581741e-8,0.010672361527904246,0.010672361527904241,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4573,0.4625,0.1875,-1.993655778956479e-8,0.010555031661625814,0.010555031661625816,F4_segment_inc_003,1
F4_segment_inc_008,0.0030800000052154095,4574,0.475,0.1875,-1.9310879217040802e-8,0.010477799123945891,0.010477799123945891,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4575,0.48750000000000004,0.1875,-1.6064080842942708e-8,0.010431657493895772,0.010431657493895768,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4611,-0.07500000000000001,0.19999999999999996,-1.0937936668412143e-8,0.0038033259726937595,0.0038033259726937604,F4_segment_inc_007,35
F4_segment_inc_008,0.0030800000052154095,4614,-0.03749999999999998,0.19999999999999996,-1.0131724645665905e-8,0.006204734849646924,0.006204734849646924,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4616,-0.012500000000000011,0.19999999999999996,-1.2805272238450358e-8,0.007868628376730514,0.007868628376730514,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4618,0.012499999999999956,0.19999999999999996,-1.6769823125945174e-8,0.009501858281592716,0.009501858281592716,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4619,0.025000000000000022,0.19999999999999996,-1.4328834001026924e-8,0.010272900539936639,0.010272900539936635,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4620,0.03749999999999998,0.19999999999999996,-1.6361219238887323e-8,0.010924971495210292,0.01092497149521029,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4621,0.050000000000000044,0.19999999999999996,-1.631509472927559e-8,0.011497542519968132,0.011497542519968132,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4622,0.0625,0.19999999999999996,-1.8388967184564462e-8,0.011944375850317308,0.011944375850317303,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4623,0.07499999999999996,0.19999999999999996,-1.368122666484929e-8,0.01236684898441114,0.01236684898441114,F4_segment_inc_007,1
F4_segment_inc_008,0.0030800000052154095,4624,0.08750000000000002,0.19999999999999996,-1.943397042056812e-8,0.012600430470919752,0.01260043047091975,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4625,0.09999999999999998,0.19999999999999996,-1.4089381288796962e-8,0.012848579739641965,0.012848579739641965,F4_segment_inc_007,1
F4_segment_inc_008,0.0030800000052154095,4626,0.11250000000000004,0.19999999999999996,-1.899428812085109e-8,0.012912682391824703,0.012912682391824701,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4627,0.125,0.19999999999999996,-1.967377839124331e-8,0.01295587709725754,0.012955877097257538,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4628,0.13749999999999996,0.19999999999999996,-1.7521757725568828e-8,0.01296117382241736,0.01296117382241736,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4629,0.15000000000000002,0.19999999999999996,-2.0261008372108933e-8,0.012903163199448127,0.012903163199448123,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4630,0.16249999999999998,0.19999999999999996,-1.9539882674016962e-8,0.012847038228236603,0.012847038228236601,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4631,0.17500000000000004,0.19999999999999996,-1.8900436093984325e-8,0.012769322210855994,0.012769322210855992,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4632,0.1875,0.19999999999999996,-2.0269497520530847e-8,0.012669170555809538,0.012669170555809538,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4633,0.19999999999999996,0.19999999999999996,-1.882752678298708e-8,0.012577458815187546,0.012577458815187542,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4634,0.21250000000000002,0.19999999999999996,-1.8559225782207898e-8,0.012472805634200074,0.012472805634200074,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4635,0.22499999999999998,0.19999999999999996,-1.8563876109768118e-8,0.012358155374173369,0.012358155374173369,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4636,0.23750000000000004,0.19999999999999996,-1.8420609985640798e-8,0.012248108899035872,0.01224810889903587,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4637,0.25,0.19999999999999996,-1.7172443134820125e-8,0.012151169855278735,0.012151169855278733,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4638,0.26249999999999996,0.19999999999999996,-1.4511302966704145e-8,0.012068674109840898,0.012068674109840898,F4_segment_inc_007,1
F4_segment_inc_008,0.0030800000052154095,4639,0.275,0.19999999999999996,-1.8498655315000917e-8,0.011940543411062716,0.01194054341106271,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4640,0.2875,0.19999999999999996,-1.441594812317639e-8,0.011876069033369088,0.011876069033369085,F4_segment_inc_007,1
F4_segment_inc_008,0.0030800000052154095,4641,0.30000000000000004,0.19999999999999996,-1.7816318020855137e-8,0.011763154377160322,0.011763154377160322,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4642,0.3125,0.19999999999999996,-1.738824195995382e-8,0.011678150156213629,0.011678150156213624,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4643,0.32499999999999996,0.19999999999999996,-1.76386547196685e-8,0.011597868222076535,0.011597868222076532,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4644,0.3375,0.19999999999999996,-1.7946292113278713e-8,0.011515291579649615,0.011515291579649613,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4645,0.35,0.19999999999999996,-1.7670629067101875e-8,0.011439549991221971,0.01143954999122197,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4646,0.36250000000000004,0.19999999999999996,-1.8453210437576593e-8,0.011355957414825344,0.011355957414825346,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4647,0.375,0.19999999999999996,-1.7057052202106953e-8,0.01129129694964856,0.011291296949648557,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4648,0.38749999999999996,0.19999999999999996,-1.0452152718712977e-8,0.0112676826758051,0.011267682675805097,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4649,0.4,0.19999999999999996,-1.7277160461515617e-8,0.011146599713952621,0.011146599713952623,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4650,0.4125,0.19999999999999996,-1.578158145845496e-8,0.011087087768563372,0.011087087768563366,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4651,0.42500000000000004,0.19999999999999996,-1.8536606248922842e-8,0.010992326544493176,0.010992326544493173,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4652,0.4375,0.19999999999999996,-1.7205989659403756e-8,0.01093297203844186,0.010932972038441856,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4655,0.475,0.19999999999999996,-1.4457403448633847e-8,0.01073504242087179,0.010735042420871794,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4694,-0.04999999999999999,0.21250000000000002,-1.1630192157837139e-8,0.005208953266679618,0.005208953266679616,F4_segment_inc_007,36
F4_segment_inc_008,0.0030800000052154095,4696,-0.025000000000000022,0.21250000000000002,-1.1107481309202276e-8,0.006781226688804039,0.006781226688804039,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4698,0,0.21250000000000002,-1.0698016851169022e-8,0.00835308450861304,0.00835308450861304,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4699,0.012499999999999956,0.21250000000000002,-1.600656273091343e-8,0.009082297917492342,0.009082297917492342,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4701,0.03749999999999998,0.21250000000000002,-2.23910080481222e-8,0.010382823221440714,0.010382823221440712,F4_segment_inc_002,1
F4_segment_inc_008,0.0030800000052154095,4702,0.050000000000000044,0.21250000000000002,-1.0534324667786314e-8,0.011023136787210302,0.0110231367872103,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4703,0.0625,0.21250000000000002,-1.6874980377842476e-8,0.0114772979288116,0.011477297928811598,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4704,0.07499999999999996,0.21250000000000002,-1.740490158402321e-8,0.011884664663820422,0.01188466466382042,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4706,0.09999999999999998,0.21250000000000002,-1.7634488582350405e-8,0.012445399434347824,0.012445399434347821,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4707,0.11250000000000004,0.21250000000000002,-1.8160568282403638e-8,0.012596206278024338,0.012596206278024337,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4708,0.125,0.21250000000000002,-2.0040990923284763e-8,0.012673068448644206,0.012673068448644203,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4709,0.13749999999999996,0.21250000000000002,-2.0066910699128774e-8,0.012723179338215937,0.012723179338215937,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4710,0.15000000000000002,0.21250000000000002,-1.7688337569921034e-8,0.012754418200082444,0.012754418200082444,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4711,0.16249999999999998,0.21250000000000002,-2.00547050858093e-8,0.012718566379043499,0.012718566379043495,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4712,0.17500000000000004,0.21250000000000002,-1.8599949589667963e-8,0.012687652704333197,0.012687652704333197,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4713,0.1875,0.21250000000000002,-1.982777722315424e-8,0.012622645176433212,0.01262264517643321,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4714,0.19999999999999996,0.21250000000000002,-1.5395327307896776e-8,0.012585048713144335,0.012585048713144335,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4715,0.21250000000000002,0.21250000000000002,-1.754938870330686e-8,0.012486051683570417,0.012486051683570412,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4716,0.22499999999999998,0.21250000000000002,-1.7898473304690868e-8,0.012389811734004077,0.012389811734004075,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4717,0.23750000000000004,0.21250000000000002,-1.8840103666072595e-8,0.012288483674178632,0.012288483674178629,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4718,0.25,0.21250000000000002,-1.8837233047287464e-8,0.012197483523942903,0.012197483523942898,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4719,0.26249999999999996,0.21250000000000002,-1.8868676243939954e-8,0.012106664761625148,0.012106664761625146,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4720,0.275,0.21250000000000002,-1.7672139068493363e-8,0.012029828837847277,0.012029828837847277,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4721,0.2875,0.21250000000000002,-1.79160551210116e-8,0.011939616697611937,0.01193961669761193,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4722,0.30000000000000004,0.21250000000000002,-1.8467621785436743e-8,0.01185616067847053,0.011856160678470532,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4723,0.3125,0.21250000000000002,-1.3439045102746178e-8,0.011813298863649593,0.011813298863649593,F4_segment_inc_007,1
F4_segment_inc_008,0.0030800000052154095,4724,0.32499999999999996,0.21250000000000002,-1.7912977143251938e-8,0.011705181811133933,0.01170518181113393,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4725,0.3375,0.21250000000000002,-1.2075426534360652e-8,0.011672501320916687,0.011672501320916687,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4726,0.35,0.21250000000000002,-1.7568688683345706e-8,0.011559877857492896,0.011559877857492896,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4727,0.36250000000000004,0.21250000000000002,-1.5190327077438598e-8,0.011502889467851015,0.011502889467851014,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4728,0.375,0.21250000000000002,-1.7828527324703832e-8,0.011421330468459945,0.011421330468459945,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4729,0.38749999999999996,0.21250000000000002,-1.7264512835788948e-8,0.01135582393100195,0.011355823931001948,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4730,0.4,0.21250000000000002,-1.8725756155881505e-8,0.011281640769758417,0.011281640769758414,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4731,0.4125,0.21250000000000002,-1.6526217067770727e-8,0.011232403354452644,0.011232403354452646,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4733,0.4375,0.21250000000000002,-1.7338642969713354e-8,0.011105178353991059,0.011105178353991059,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4734,0.44999999999999996,0.21250000000000002,-1.4243493717643072e-8,0.011077133330920174,0.011077133330920174,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4735,0.4625,0.21250000000000002,-1.576467955191265e-8,0.011007765912924246,0.011007765912924246,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4736,0.475,0.21250000000000002,-1.7046400372166717e-8,0.010941950712542503,0.010941950712542503,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4737,0.48750000000000004,0.21250000000000002,-1.594112070605438e-8,0.010899119085807278,0.010899119085807278,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4777,-0.025000000000000022,0.22499999999999998,-1.0645230852929925e-8,0.006617070352275717,0.006617070352275717,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4779,0,0.22499999999999998,-1.2270619083310176e-8,0.008031227461479183,0.008031227461479185,F4_segment_inc_007,1
F4_segment_inc_008,0.0030800000052154095,4780,0.012499999999999956,0.22499999999999998,-1.3663727356698913e-8,0.008749714385214047,0.008749714385214045,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4782,0.03749999999999998,0.22499999999999998,-1.4978490631152592e-8,0.010015863936233011,0.010015863936233015,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4783,0.050000000000000044,0.22499999999999998,-1.8738914149914984e-8,0.010528406902253795,0.010528406902253793,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4784,0.0625,0.22499999999999998,-1.9966109587179233e-8,0.011024579088424745,0.01102457908842474,F4_segment_inc_004,1
F4_segment_inc_008,0.0030800000052154095,4785,0.07499999999999996,0.22499999999999998,-1.121930738448074e-8,0.011545049309206036,0.011545049309206034,F4_segment_inc_008,1
F4_segment_inc_008,0.0030800000052154095,4786,0.08750000000000002,0.22499999999999998,-1.6882856150992795e-8,0.011854638764015142,0.011854638764015142,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4787,0.09999999999999998,0.22499999999999998,-1.6262588651895382e-8,0.01213142739858955,0.012131427398589547,F4_segment_inc_006,1
F4_segment_inc_008,0.0030800000052154095,4788,0.11250000000000004,0.22499999999999998,-1.86595575943768e-8,0.012285266012059412,0.012285266012059412,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4789,0.125,0.22499999999999998,-1.9124963833548056e-8,0.012416368390038018,0.012416368390038018,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4790,0.13749999999999996,0.22499999999999998,-1.9467825540623278e-8,0.012506731606080537,0.012506731606080533,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4791,0.15000000000000002,0.22499999999999998,-1.8983145180512305e-8,0.01256661595763375,0.012566615957633746,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4792,0.16249999999999998,0.22499999999999998,-1.9233589652807594e-8,0.012587980906589826,0.012587980906589824,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4793,0.17500000000000004,0.22499999999999998,-1.9281894301798355e-8,0.012582381663686951,0.012582381663686951,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4794,0.1875,0.22499999999999998,-1.8384996219146165e-8,0.012565290172318522,0.012565290172318524,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4795,0.19999999999999996,0.22499999999999998,-1.8326587450123195e-8,0.012522290270027901,0.012522290270027894,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4796,0.21250000000000002,0.22499999999999998,-1.812163019172489e-8,0.012464449618964929,0.012464449618964929,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4797,0.22499999999999998,0.22499999999999998,-1.8741068120963853e-8,0.012388740920855512,0.012388740920855512,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4798,0.23750000000000004,0.22499999999999998,-1.911185865994876e-8,0.012309490503964342,0.012309490503964342,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4799,0.25,0.22499999999999998,-1.8452767637131236e-8,0.01223713601670579,0.01223713601670579,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4800,0.26249999999999996,0.22499999999999998,-1.8487768137383773e-8,0.012160739687605338,0.012160739687605338,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4801,0.275,0.22499999999999998,-1.8808174265968122e-8,0.012083002791819487,0.012083002791819484,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4802,0.2875,0.22499999999999998,-1.8376934950723258e-8,0.012010930978131554,0.012010930978131554,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4803,0.30000000000000004,0.22499999999999998,-1.8402122772435895e-8,0.01194077917711107,0.011940779177111067,F4_segment_inc_005,1
F4_segment_inc_008,0.0030800000052154095,4804,0.3125,0.22499999999999998,-1.7993218038283445e-8,0.011870017092403347,0.011870017092403345,F4_segment_inc_005,1
