node,x,y,active_F3,initial_active_A1,initial_release_seed
3682,0.4625,0.050000000000000044,True,True,False
3683,0.475,0.050000000000000044,True,True,False
3684,0.48750000000000004,0.050000000000000044,True,True,False
3685,0.5,0.050000000000000044,True,True,False
3686,-0.5,0.0625,True,True,False
3687,-0.4875,0.0625,True,True,False
3688,-0.475,0.0625,True,True,False
3689,-0.4625,0.0625,True,True,False
3690,-0.45,0.0625,True,True,False
3691,-0.4375,0.0625,True,True,False
3692,-0.425,0.0625,True,True,False
3693,-0.4125,0.0625,True,True,False
3694,-0.4,0.0625,True,True,False
3695,-0.3875,0.0625,True,True,False
3696,-0.375,0.0625,True,True,False
3697,-0.3625,0.0625,True,True,False
3698,-0.35,0.0625,True,True,False
3699,-0.3375,0.0625,True,True,False
3700,-0.325,0.0625,True,True,False
3701,-0.3125,0.0625,True,True,False
3702,-0.3,0.0625,True,True,False
3703,-0.2875,0.0625,True,True,False
3704,-0.275,0.0625,True,True,False
3705,-0.2625,0.0625,True,True,False
3706,-0.25,0.0625,True,True,False
3707,-0.2375,0.0625,True,True,False
3708,-0.22499999999999998,0.0625,True,True,False
3709,-0.21250000000000002,0.0625,True,True,False
3710,-0.2,0.0625,True,True,False
3711,-0.1875,0.0625,True,True,False
3712,-0.175,0.0625,True,True,False
3713,-0.16249999999999998,0.0625,True,True,False
3714,-0.15000000000000002,0.0625,True,True,False
3715,-0.1375,0.0625,True,True,False
3716,-0.125,0.0625,True,True,False
3717,-0.11249999999999999,0.0625,True,True,False
3718,-0.09999999999999998,0.0625,True,True,False
3719,-0.08750000000000002,0.0625,True,True,False
3720,-0.07500000000000001,0.0625,True,True,False
3721,-0.0625,0.0625,True,True,False
3722,-0.04999999999999999,0.0625,False,False,False
3723,-0.03749999999999998,0.0625,False,False,False
3724,-0.025000000000000022,0.0625,False,False,False
3725,-0.012500000000000011,0.0625,False,False,False
3726,0.0,0.0625,False,False,False
3727,0.012499999999999956,0.0625,False,False,False
3728,0.025000000000000022,0.0625,False,False,False
3729,0.03749999999999998,0.0625,False,False,False
3730,0.050000000000000044,0.0625,False,False,False
3731,0.0625,0.0625,True,True,False
3732,0.07499999999999996,0.0625,True,True,False
3733,0.08750000000000002,0.0625,True,True,False
3734,0.09999999999999998,0.0625,True,True,False
3735,0.11250000000000004,0.0625,True,True,False
3736,0.125,0.0625,True,True,False
3737,0.13749999999999996,0.0625,True,True,False
3738,0.15000000000000002,0.0625,True,True,False
3739,0.16249999999999998,0.0625,True,True,False
3740,0.17500000000000004,0.0625,True,True,False
3741,0.1875,0.0625,True,True,False
3742,0.19999999999999996,0.0625,True,True,False
3743,0.21250000000000002,0.0625,True,True,False
3744,0.22499999999999998,0.0625,True,True,False
3745,0.23750000000000004,0.0625,True,True,False
3746,0.25,0.0625,True,True,False
3747,0.26249999999999996,0.0625,True,True,False
3748,0.275,0.0625,True,True,False
3749,0.2875,0.0625,True,True,False
3750,0.30000000000000004,0.0625,True,True,False
3751,0.3125,0.0625,True,True,False
3752,0.32499999999999996,0.0625,True,True,False
3753,0.3375,0.0625,True,True,False
3754,0.35,0.0625,True,True,False
3755,0.36250000000000004,0.0625,True,True,False
3756,0.375,0.0625,True,True,False
3757,0.38749999999999996,0.0625,True,True,False
3758,0.4,0.0625,True,True,False
3759,0.4125,0.0625,True,True,False
3760,0.42500000000000004,0.0625,True,True,False
3761,0.4375,0.0625,True,True,False
3762,0.44999999999999996,0.0625,True,True,False
3763,0.4625,0.0625,True,True,False
3764,0.475,0.0625,True,True,False
3765,0.48750000000000004,0.0625,True,True,False
3766,0.5,0.0625,True,True,False
3767,-0.5,0.07499999999999996,True,True,False
3768,-0.4875,0.07499999999999996,True,True,False
3769,-0.475,0.07499999999999996,True,True,False
3770,-0.4625,0.07499999999999996,True,True,False
3771,-0.45,0.07499999999999996,True,True,False
3772,-0.4375,0.07499999999999996,True,True,False
3773,-0.425,0.07499999999999996,True,True,False
3774,-0.4125,0.07499999999999996,True,True,False
3775,-0.4,0.07499999999999996,True,True,False
3776,-0.3875,0.07499999999999996,True,True,False
3777,-0.375,0.07499999999999996,True,True,False
3778,-0.3625,0.07499999999999996,True,True,False
3779,-0.35,0.07499999999999996,True,True,False
3780,-0.3375,0.07499999999999996,True,True,False
3781,-0.325,0.07499999999999996,True,True,False
3782,-0.3125,0.07499999999999996,True,True,False
3783,-0.3,0.07499999999999996,True,True,False
3784,-0.2875,0.07499999999999996,True,True,False
3785,-0.275,0.07499999999999996,True,True,False
3786,-0.2625,0.07499999999999996,True,True,False
3787,-0.25,0.07499999999999996,True,True,False
3788,-0.2375,0.07499999999999996,True,True,False
3789,-0.22499999999999998,0.07499999999999996,True,True,False
3790,-0.21250000000000002,0.07499999999999996,True,True,False
3791,-0.2,0.07499999999999996,True,True,False
3792,-0.1875,0.07499999999999996,True,True,False
3793,-0.175,0.07499999999999996,True,True,False
3794,-0.16249999999999998,0.07499999999999996,True,True,False
3795,-0.15000000000000002,0.07499999999999996,True,True,False
3796,-0.1375,0.07499999999999996,True,True,False
3797,-0.125,0.07499999999999996,True,True,False
3798,-0.11249999999999999,0.07499999999999996,True,True,False
3799,-0.09999999999999998,0.07499999999999996,True,True,False
3800,-0.08750000000000002,0.07499999999999996,True,True,False
3801,-0.07500000000000001,0.07499999999999996,True,True,False
3802,-0.0625,0.07499999999999996,True,True,False
3803,-0.04999999999999999,0.07499999999999996,False,False,False
3804,-0.03749999999999998,0.07499999999999996,False,False,False
3805,-0.025000000000000022,0.07499999999999996,False,False,False
3806,-0.012500000000000011,0.07499999999999996,False,False,False
3807,0.0,0.07499999999999996,False,False,False
3808,0.012499999999999956,0.07499999999999996,False,False,False
3809,0.025000000000000022,0.07499999999999996,False,False,False
3810,0.03749999999999998,0.07499999999999996,False,False,False
3811,0.050000000000000044,0.07499999999999996,False,False,False
3812,0.0625,0.07499999999999996,True,True,False
3813,0.07499999999999996,0.07499999999999996,True,True,False
3814,0.08750000000000002,0.07499999999999996,True,True,False
3815,0.09999999999999998,0.07499999999999996,True,True,False
3816,0.11250000000000004,0.07499999999999996,True,True,False
3817,0.125,0.07499999999999996,True,True,False
3818,0.13749999999999996,0.07499999999999996,True,True,False
3819,0.15000000000000002,0.07499999999999996,True,True,False
3820,0.16249999999999998,0.07499999999999996,True,True,False
3821,0.17500000000000004,0.07499999999999996,True,True,False
3822,0.1875,0.07499999999999996,True,True,False
3823,0.19999999999999996,0.07499999999999996,True,True,False
3824,0.21250000000000002,0.07499999999999996,True,True,False
3825,0.22499999999999998,0.07499999999999996,True,True,False
3826,0.23750000000000004,0.07499999999999996,True,True,False
3827,0.25,0.07499999999999996,True,True,False
3828,0.26249999999999996,0.07499999999999996,True,True,False
3829,0.275,0.07499999999999996,True,True,False
3830,0.2875,0.07499999999999996,True,True,False
3831,0.30000000000000004,0.07499999999999996,True,True,False
3832,0.3125,0.07499999999999996,True,True,False
3833,0.32499999999999996,0.07499999999999996,True,True,False
3834,0.3375,0.07499999999999996,True,True,False
3835,0.35,0.07499999999999996,True,True,False
3836,0.36250000000000004,0.07499999999999996,True,True,False
3837,0.375,0.07499999999999996,True,True,False
3838,0.38749999999999996,0.07499999999999996,True,True,False
3839,0.4,0.07499999999999996,True,True,False
3840,0.4125,0.07499999999999996,True,True,False
3841,0.42500000000000004,0.07499999999999996,True,True,False
3842,0.4375,0.07499999999999996,True,True,False
3843,0.44999999999999996,0.07499999999999996,True,True,False
3844,0.4625,0.07499999999999996,True,True,False
3845,0.475,0.07499999999999996,True,True,False
3846,0.48750000000000004,0.07499999999999996,True,True,False
3847,0.5,0.07499999999999996,True,True,False
3848,-0.5,0.08750000000000002,True,True,False
3849,-0.4875,0.08750000000000002,True,True,False
3850,-0.475,0.08750000000000002,True,True,False
3851,-0.4625,0.08750000000000002,True,True,False
3852,-0.45,0.08750000000000002,True,True,False
3853,-0.4375,0.08750000000000002,True,True,False
3854,-0.425,0.08750000000000002,True,True,False
3855,-0.4125,0.08750000000000002,True,True,False
3856,-0.4,0.08750000000000002,True,True,False
3857,-0.3875,0.08750000000000002,True,True,False
3858,-0.375,0.08750000000000002,True,True,False
3859,-0.3625,0.08750000000000002,True,True,False
3860,-0.35,0.08750000000000002,True,True,False
3861,-0.3375,0.08750000000000002,True,True,False
3862,-0.325,0.08750000000000002,True,True,False
3863,-0.3125,0.08750000000000002,True,True,False
3864,-0.3,0.08750000000000002,True,True,False
3865,-0.2875,0.08750000000000002,True,True,False
3866,-0.275,0.08750000000000002,True,True,False
3867,-0.2625,0.08750000000000002,True,True,False
3868,-0.25,0.08750000000000002,True,True,False
3869,-0.2375,0.08750000000000002,True,True,False
3870,-0.22499999999999998,0.08750000000000002,True,True,False
3871,-0.21250000000000002,0.08750000000000002,True,True,False
3872,-0.2,0.08750000000000002,True,True,False
3873,-0.1875,0.08750000000000002,True,True,False
3874,-0.175,0.08750000000000002,True,True,False
3875,-0.16249999999999998,0.08750000000000002,True,True,False
3876,-0.15000000000000002,0.08750000000000002,True,True,False
3877,-0.1375,0.08750000000000002,True,True,False
3878,-0.125,0.08750000000000002,True,True,False
3879,-0.11249999999999999,0.08750000000000002,True,True,False
3880,-0.09999999999999998,0.08750000000000002,True,True,False
3881,-0.08750000000000002,0.08750000000000002,True,True,False
3882,-0.07500000000000001,0.08750000000000002,True,True,False
3883,-0.0625,0.08750000000000002,True,True,False
3884,-0.04999999999999999,0.08750000000000002,False,False,False
3885,-0.03749999999999998,0.08750000000000002,True,True,False
3886,-0.025000000000000022,0.08750000000000002,False,False,False
3887,-0.012500000000000011,0.08750000000000002,False,False,False
3888,0.0,0.08750000000000002,True,False,True
3889,0.012499999999999956,0.08750000000000002,False,False,False
3890,0.025000000000000022,0.08750000000000002,True,False,True
3891,0.03749999999999998,0.08750000000000002,False,False,False
3892,0.050000000000000044,0.08750000000000002,False,False,False
3893,0.0625,0.08750000000000002,True,True,False
3894,0.07499999999999996,0.08750000000000002,True,True,False
3895,0.08750000000000002,0.08750000000000002,True,True,False
3896,0.09999999999999998,0.08750000000000002,True,True,False
3897,0.11250000000000004,0.08750000000000002,True,True,False
3898,0.125,0.08750000000000002,True,True,False
3899,0.13749999999999996,0.08750000000000002,True,True,False
3900,0.15000000000000002,0.08750000000000002,True,True,False
3901,0.16249999999999998,0.08750000000000002,True,True,False
3902,0.17500000000000004,0.08750000000000002,True,True,False
3903,0.1875,0.08750000000000002,True,True,False
3904,0.19999999999999996,0.08750000000000002,True,True,False
3905,0.21250000000000002,0.08750000000000002,True,True,False
3906,0.22499999999999998,0.08750000000000002,True,True,False
3907,0.23750000000000004,0.08750000000000002,True,True,False
3908,0.25,0.08750000000000002,True,True,False
3909,0.26249999999999996,0.08750000000000002,True,True,False
3910,0.275,0.08750000000000002,True,True,False
3911,0.2875,0.08750000000000002,True,True,False
3912,0.30000000000000004,0.08750000000000002,True,True,False
3913,0.3125,0.08750000000000002,True,True,False
3914,0.32499999999999996,0.08750000000000002,True,True,False
3915,0.3375,0.08750000000000002,True,True,False
3916,0.35,0.08750000000000002,True,True,False
3917,0.36250000000000004,0.08750000000000002,True,True,False
3918,0.375,0.08750000000000002,True,True,False
3919,0.38749999999999996,0.08750000000000002,True,True,False
3920,0.4,0.08750000000000002,True,True,False
3921,0.4125,0.08750000000000002,True,True,False
3922,0.42500000000000004,0.08750000000000002,True,True,False
3923,0.4375,0.08750000000000002,True,True,False
3924,0.44999999999999996,0.08750000000000002,True,True,False
3925,0.4625,0.08750000000000002,True,True,False
3926,0.475,0.08750000000000002,True,True,False
3927,0.48750000000000004,0.08750000000000002,True,True,False
3928,0.5,0.08750000000000002,True,True,False
3929,-0.5,0.09999999999999998,True,True,False
3930,-0.4875,0.09999999999999998,True,True,False
3931,-0.475,0.09999999999999998,True,True,False
3932,-0.4625,0.09999999999999998,True,True,False
3933,-0.45,0.09999999999999998,True,True,False
3934,-0.4375,0.09999999999999998,True,True,False
3935,-0.425,0.09999999999999998,True,True,False
3936,-0.4125,0.09999999999999998,True,True,False
3937,-0.4,0.09999999999999998,True,True,False
3938,-0.3875,0.09999999999999998,True,True,False
3939,-0.375,0.09999999999999998,True,True,False
3940,-0.3625,0.09999999999999998,True,True,False
3941,-0.35,0.09999999999999998,True,True,False
3942,-0.3375,0.09999999999999998,True,True,False
3943,-0.325,0.09999999999999998,True,True,False
3944,-0.3125,0.09999999999999998,True,True,False
3945,-0.3,0.09999999999999998,True,True,False
3946,-0.2875,0.09999999999999998,True,True,False
3947,-0.275,0.09999999999999998,True,True,False
3948,-0.2625,0.09999999999999998,True,True,False
3949,-0.25,0.09999999999999998,True,True,False
3950,-0.2375,0.09999999999999998,True,True,False
3951,-0.22499999999999998,0.09999999999999998,True,True,False
3952,-0.21250000000000002,0.09999999999999998,True,True,False
3953,-0.2,0.09999999999999998,True,True,False
3954,-0.1875,0.09999999999999998,True,True,False
3955,-0.175,0.09999999999999998,True,True,False
3956,-0.16249999999999998,0.09999999999999998,True,True,False
3957,-0.15000000000000002,0.09999999999999998,True,True,False
3958,-0.1375,0.09999999999999998,True,True,False
3959,-0.125,0.09999999999999998,True,True,False
3960,-0.11249999999999999,0.09999999999999998,True,True,False
3961,-0.09999999999999998,0.09999999999999998,True,True,False
3962,-0.08750000000000002,0.09999999999999998,True,True,False
3963,-0.07500000000000001,0.09999999999999998,True,True,False
3964,-0.0625,0.09999999999999998,True,True,False
3965,-0.04999999999999999,0.09999999999999998,True,True,False
3966,-0.03749999999999998,0.09999999999999998,False,False,False
3967,-0.025000000000000022,0.09999999999999998,True,False,True
3968,-0.012500000000000011,0.09999999999999998,True,True,False
3969,0.0,0.09999999999999998,False,False,False
3970,0.012499999999999956,0.09999999999999998,False,False,False
3971,0.025000000000000022,0.09999999999999998,False,False,False
3972,0.03749999999999998,0.09999999999999998,True,False,True
3973,0.050000000000000044,0.09999999999999998,True,True,False
3974,0.0625,0.09999999999999998,True,True,False
3975,0.07499999999999996,0.09999999999999998,True,True,False
3976,0.08750000000000002,0.09999999999999998,True,True,False
3977,0.09999999999999998,0.09999999999999998,True,True,False
3978,0.11250000000000004,0.09999999999999998,True,True,False
3979,0.125,0.09999999999999998,True,True,False
3980,0.13749999999999996,0.09999999999999998,True,True,False
3981,0.15000000000000002,0.09999999999999998,True,True,False
3982,0.16249999999999998,0.09999999999999998,True,True,False
3983,0.17500000000000004,0.09999999999999998,True,True,False
