node_id,x,y
875,0.4,0.0
876,0.42500000000000004,0.0
877,0.45000000000000007,0.0
878,0.4750000000000001,0.0
879,0.5,0.0
880,-0.5,0.025000000000000022
881,-0.475,0.025000000000000022
882,-0.45,0.025000000000000022
883,-0.425,0.025000000000000022
884,-0.4,0.025000000000000022
885,-0.375,0.025000000000000022
886,-0.35,0.025000000000000022
887,-0.32499999999999996,0.025000000000000022
888,-0.3,0.025000000000000022
889,-0.275,0.025000000000000022
890,-0.25,0.025000000000000022
891,-0.22499999999999998,0.025000000000000022
892,-0.19999999999999996,0.025000000000000022
893,-0.175,0.025000000000000022
894,-0.14999999999999997,0.025000000000000022
895,-0.125,0.025000000000000022
896,-0.09999999999999998,0.025000000000000022
897,-0.07499999999999996,0.025000000000000022
898,-0.04999999999999999,0.025000000000000022
899,-0.024999999999999967,0.025000000000000022
900,0.0,0.025000000000000022
901,0.025000000000000022,0.025000000000000022
902,0.050000000000000044,0.025000000000000022
903,0.07500000000000007,0.025000000000000022
904,0.10000000000000009,0.025000000000000022
905,0.125,0.025000000000000022
906,0.15000000000000002,0.025000000000000022
907,0.17500000000000004,0.025000000000000022
908,0.20000000000000007,0.025000000000000022
909,0.2250000000000001,0.025000000000000022
910,0.25,0.025000000000000022
911,0.275,0.025000000000000022
912,0.30000000000000004,0.025000000000000022
913,0.32500000000000007,0.025000000000000022
914,0.3500000000000001,0.025000000000000022
915,0.375,0.025000000000000022
916,0.4,0.025000000000000022
917,0.42500000000000004,0.025000000000000022
918,0.45000000000000007,0.025000000000000022
919,0.4750000000000001,0.025000000000000022
920,0.5,0.025000000000000022
921,-0.5,0.050000000000000044
922,-0.475,0.050000000000000044
923,-0.45,0.050000000000000044
924,-0.425,0.050000000000000044
925,-0.4,0.050000000000000044
926,-0.375,0.050000000000000044
927,-0.35,0.050000000000000044
928,-0.32499999999999996,0.050000000000000044
929,-0.3,0.050000000000000044
930,-0.275,0.050000000000000044
931,-0.25,0.050000000000000044
932,-0.22499999999999998,0.050000000000000044
933,-0.19999999999999996,0.050000000000000044
934,-0.175,0.050000000000000044
935,-0.14999999999999997,0.050000000000000044
936,-0.125,0.050000000000000044
937,-0.09999999999999998,0.050000000000000044
938,-0.07499999999999996,0.050000000000000044
939,-0.04999999999999999,0.050000000000000044
940,-0.024999999999999967,0.050000000000000044
941,0.0,0.050000000000000044
942,0.025000000000000022,0.050000000000000044
943,0.050000000000000044,0.050000000000000044
944,0.07500000000000007,0.050000000000000044
945,0.10000000000000009,0.050000000000000044
946,0.125,0.050000000000000044
947,0.15000000000000002,0.050000000000000044
948,0.17500000000000004,0.050000000000000044
949,0.20000000000000007,0.050000000000000044
950,0.2250000000000001,0.050000000000000044
951,0.25,0.050000000000000044
952,0.275,0.050000000000000044
953,0.30000000000000004,0.050000000000000044
954,0.32500000000000007,0.050000000000000044
955,0.3500000000000001,0.050000000000000044
956,0.375,0.050000000000000044
957,0.4,0.050000000000000044
958,0.42500000000000004,0.050000000000000044
959,0.45000000000000007,0.050000000000000044
960,0.4750000000000001,0.050000000000000044
961,0.5,0.050000000000000044
962,-0.5,0.07500000000000007
963,-0.475,0.07500000000000007
964,-0.45,0.07500000000000007
965,-0.425,0.07500000000000007
966,-0.4,0.07500000000000007
967,-0.375,0.07500000000000007
968,-0.35,0.07500000000000007
969,-0.32499999999999996,0.07500000000000007
970,-0.3,0.07500000000000007
971,-0.275,0.07500000000000007
972,-0.25,0.07500000000000007
973,-0.22499999999999998,0.07500000000000007
974,-0.19999999999999996,0.07500000000000007
975,-0.175,0.07500000000000007
976,-0.14999999999999997,0.07500000000000007
977,-0.125,0.07500000000000007
978,-0.09999999999999998,0.07500000000000007
979,-0.07499999999999996,0.07500000000000007
980,-0.04999999999999999,0.07500000000000007
981,-0.024999999999999967,0.07500000000000007
982,0.0,0.07500000000000007
983,0.025000000000000022,0.07500000000000007
984,0.050000000000000044,0.07500000000000007
985,0.07500000000000007,0.07500000000000007
986,0.10000000000000009,0.07500000000000007
987,0.125,0.07500000000000007
988,0.15000000000000002,0.07500000000000007
989,0.17500000000000004,0.07500000000000007
990,0.20000000000000007,0.07500000000000007
991,0.2250000000000001,0.07500000000000007
992,0.25,0.07500000000000007
993,0.275,0.07500000000000007
994,0.30000000000000004,0.07500000000000007
995,0.32500000000000007,0.07500000000000007
996,0.3500000000000001,0.07500000000000007
997,0.375,0.07500000000000007
998,0.4,0.07500000000000007
999,0.42500000000000004,0.07500000000000007
1000,0.45000000000000007,0.07500000000000007
1001,0.4750000000000001,0.07500000000000007
1002,0.5,0.07500000000000007
1003,-0.5,0.10000000000000009
1004,-0.475,0.10000000000000009
1005,-0.45,0.10000000000000009
1006,-0.425,0.10000000000000009
1007,-0.4,0.10000000000000009
1008,-0.375,0.10000000000000009
1009,-0.35,0.10000000000000009
1010,-0.32499999999999996,0.10000000000000009
1011,-0.3,0.10000000000000009
1012,-0.275,0.10000000000000009
1013,-0.25,0.10000000000000009
1014,-0.22499999999999998,0.10000000000000009
1015,-0.19999999999999996,0.10000000000000009
1016,-0.175,0.10000000000000009
1017,-0.14999999999999997,0.10000000000000009
1018,-0.125,0.10000000000000009
1019,-0.09999999999999998,0.10000000000000009
1020,-0.07499999999999996,0.10000000000000009
1021,-0.04999999999999999,0.10000000000000009
1022,-0.024999999999999967,0.10000000000000009
1023,0.0,0.10000000000000009
1024,0.025000000000000022,0.10000000000000009
1025,0.050000000000000044,0.10000000000000009
1026,0.07500000000000007,0.10000000000000009
1027,0.10000000000000009,0.10000000000000009
1028,0.125,0.10000000000000009
1029,0.15000000000000002,0.10000000000000009
1030,0.17500000000000004,0.10000000000000009
1031,0.20000000000000007,0.10000000000000009
1032,0.2250000000000001,0.10000000000000009
1033,0.25,0.10000000000000009
1034,0.275,0.10000000000000009
1035,0.30000000000000004,0.10000000000000009
1036,0.32500000000000007,0.10000000000000009
1037,0.3500000000000001,0.10000000000000009
1038,0.375,0.10000000000000009
1039,0.4,0.10000000000000009
1040,0.42500000000000004,0.10000000000000009
1041,0.45000000000000007,0.10000000000000009
1042,0.4750000000000001,0.10000000000000009
1043,0.5,0.10000000000000009
1044,-0.5,0.125
1045,-0.475,0.125
1046,-0.45,0.125
1047,-0.425,0.125
1048,-0.4,0.125
1049,-0.375,0.125
1050,-0.35,0.125
1051,-0.32499999999999996,0.125
1052,-0.3,0.125
1053,-0.275,0.125
1054,-0.25,0.125
1055,-0.22499999999999998,0.125
1056,-0.19999999999999996,0.125
1057,-0.175,0.125
1058,-0.14999999999999997,0.125
1059,-0.125,0.125
1060,-0.09999999999999998,0.125
1061,-0.07499999999999996,0.125
1062,-0.04999999999999999,0.125
1063,-0.024999999999999967,0.125
1064,0.0,0.125
1065,0.025000000000000022,0.125
1066,0.050000000000000044,0.125
1067,0.07500000000000007,0.125
1068,0.10000000000000009,0.125
1069,0.125,0.125
1070,0.15000000000000002,0.125
1071,0.17500000000000004,0.125
1072,0.20000000000000007,0.125
1073,0.2250000000000001,0.125
1074,0.25,0.125
1075,0.275,0.125
1076,0.30000000000000004,0.125
1077,0.32500000000000007,0.125
1078,0.3500000000000001,0.125
1079,0.375,0.125
1080,0.4,0.125
1081,0.42500000000000004,0.125
1082,0.45000000000000007,0.125
1083,0.4750000000000001,0.125
1084,0.5,0.125
1085,-0.5,0.15000000000000002
1086,-0.475,0.15000000000000002
1087,-0.45,0.15000000000000002
1088,-0.425,0.15000000000000002
1089,-0.4,0.15000000000000002
1090,-0.375,0.15000000000000002
1091,-0.35,0.15000000000000002
1092,-0.32499999999999996,0.15000000000000002
1093,-0.3,0.15000000000000002
1094,-0.275,0.15000000000000002
1095,-0.25,0.15000000000000002
1096,-0.22499999999999998,0.15000000000000002
1097,-0.19999999999999996,0.15000000000000002
1098,-0.175,0.15000000000000002
1099,-0.14999999999999997,0.15000000000000002
1100,-0.125,0.15000000000000002
1101,-0.09999999999999998,0.15000000000000002
1102,-0.07499999999999996,0.15000000000000002
1103,-0.04999999999999999,0.15000000000000002
1104,-0.024999999999999967,0.15000000000000002
1105,0.0,0.15000000000000002
1106,0.025000000000000022,0.15000000000000002
1107,0.050000000000000044,0.15000000000000002
1108,0.07500000000000007,0.15000000000000002
1109,0.10000000000000009,0.15000000000000002
1110,0.125,0.15000000000000002
1111,0.15000000000000002,0.15000000000000002
1112,0.17500000000000004,0.15000000000000002
1113,0.20000000000000007,0.15000000000000002
1114,0.2250000000000001,0.15000000000000002
1115,0.25,0.15000000000000002
1116,0.275,0.15000000000000002
1117,0.30000000000000004,0.15000000000000002
1118,0.32500000000000007,0.15000000000000002
1119,0.3500000000000001,0.15000000000000002
1120,0.375,0.15000000000000002
1121,0.4,0.15000000000000002
1122,0.42500000000000004,0.15000000000000002
1123,0.45000000000000007,0.15000000000000002
1124,0.4750000000000001,0.15000000000000002
1125,0.5,0.15000000000000002
1126,-0.5,0.17500000000000004
1127,-0.475,0.17500000000000004
1128,-0.45,0.17500000000000004
1129,-0.425,0.17500000000000004
1130,-0.4,0.17500000000000004
1131,-0.375,0.17500000000000004
1132,-0.35,0.17500000000000004
1133,-0.32499999999999996,0.17500000000000004
1134,-0.3,0.17500000000000004
1135,-0.275,0.17500000000000004
1136,-0.25,0.17500000000000004
1137,-0.22499999999999998,0.17500000000000004
1138,-0.19999999999999996,0.17500000000000004
1139,-0.175,0.17500000000000004
1140,-0.14999999999999997,0.17500000000000004
1141,-0.125,0.17500000000000004
1142,-0.09999999999999998,0.17500000000000004
1143,-0.07499999999999996,0.17500000000000004
1144,-0.04999999999999999,0.17500000000000004
1145,-0.024999999999999967,0.17500000000000004
1146,0.0,0.17500000000000004
1147,0.025000000000000022,0.17500000000000004
1148,0.050000000000000044,0.17500000000000004
1149,0.07500000000000007,0.17500000000000004
1150,0.10000000000000009,0.17500000000000004
1151,0.125,0.17500000000000004
1152,0.15000000000000002,0.17500000000000004
1153,0.17500000000000004,0.17500000000000004
1154,0.20000000000000007,0.17500000000000004
1155,0.2250000000000001,0.17500000000000004
1156,0.25,0.17500000000000004
1157,0.275,0.17500000000000004
1158,0.30000000000000004,0.17500000000000004
1159,0.32500000000000007,0.17500000000000004
1160,0.3500000000000001,0.17500000000000004
1161,0.375,0.17500000000000004
1162,0.4,0.17500000000000004
1163,0.42500000000000004,0.17500000000000004
1164,0.45000000000000007,0.17500000000000004
1165,0.4750000000000001,0.17500000000000004
1166,0.5,0.17500000000000004
1167,-0.5,0.20000000000000007
1168,-0.475,0.20000000000000007
1169,-0.45,0.20000000000000007
1170,-0.425,0.20000000000000007
1171,-0.4,0.20000000000000007
1172,-0.375,0.20000000000000007
1173,-0.35,0.20000000000000007
1174,-0.32499999999999996,0.20000000000000007
1175,-0.3,0.20000000000000007
1176,-0.275,0.20000000000000007
1177,-0.25,0.20000000000000007
1178,-0.22499999999999998,0.20000000000000007
1179,-0.19999999999999996,0.20000000000000007
1180,-0.175,0.20000000000000007
1181,-0.14999999999999997,0.20000000000000007
1182,-0.125,0.20000000000000007
1183,-0.09999999999999998,0.20000000000000007
1184,-0.07499999999999996,0.20000000000000007
1185,-0.04999999999999999,0.20000000000000007
1186,-0.024999999999999967,0.20000000000000007
1187,0.0,0.20000000000000007
1188,0.025000000000000022,0.20000000000000007
1189,0.050000000000000044,0.20000000000000007
1190,0.07500000000000007,0.20000000000000007
1191,0.10000000000000009,0.20000000000000007
1192,0.125,0.20000000000000007
1193,0.15000000000000002,0.20000000000000007
1194,0.17500000000000004,0.20000000000000007
1195,0.20000000000000007,0.20000000000000007
1196,0.2250000000000001,0.20000000000000007
1197,0.25,0.20000000000000007
1198,0.275,0.20000000000000007
1199,0.30000000000000004,0.20000000000000007
1200,0.32500000000000007,0.20000000000000007
1201,0.3500000000000001,0.20000000000000007
1202,0.375,0.20000000000000007
1203,0.4,0.20000000000000007
1204,0.42500000000000004,0.20000000000000007
1205,0.45000000000000007,0.20000000000000007
1206,0.4750000000000001,0.20000000000000007
1207,0.5,0.20000000000000007
1208,-0.5,0.2250000000000001
1209,-0.475,0.2250000000000001
1210,-0.45,0.2250000000000001
1211,-0.425,0.2250000000000001
1212,-0.4,0.2250000000000001
1213,-0.375,0.2250000000000001
1214,-0.35,0.2250000000000001
1215,-0.32499999999999996,0.2250000000000001
1216,-0.3,0.2250000000000001
1217,-0.275,0.2250000000000001
1218,-0.25,0.2250000000000001
1219,-0.22499999999999998,0.2250000000000001
1220,-0.19999999999999996,0.2250000000000001
1221,-0.175,0.2250000000000001
1222,-0.14999999999999997,0.2250000000000001
1223,-0.125,0.2250000000000001
1224,-0.09999999999999998,0.2250000000000001
1225,-0.07499999999999996,0.2250000000000001
1226,-0.04999999999999999,0.2250000000000001
1227,-0.024999999999999967,0.2250000000000001
1228,0.0,0.2250000000000001
1229,0.025000000000000022,0.2250000000000001
1230,0.050000000000000044,0.2250000000000001
1231,0.07500000000000007,0.2250000000000001
1232,0.10000000000000009,0.2250000000000001
1233,0.125,0.2250000000000001
1234,0.15000000000000002,0.2250000000000001
1235,0.17500000000000004,0.2250000000000001
1236,0.20000000000000007,0.2250000000000001
1237,0.2250000000000001,0.2250000000000001
1238,0.25,0.2250000000000001
1239,0.275,0.2250000000000001
1240,0.30000000000000004,0.2250000000000001
1241,0.32500000000000007,0.2250000000000001
1242,0.3500000000000001,0.2250000000000001
1243,0.375,0.2250000000000001
1244,0.4,0.2250000000000001
1245,0.42500000000000004,0.2250000000000001
1246,0.45000000000000007,0.2250000000000001
1247,0.4750000000000001,0.2250000000000001
1248,0.5,0.2250000000000001
1249,-0.5,0.25
1250,-0.475,0.25
1251,-0.45,0.25
1252,-0.425,0.25
1253,-0.4,0.25
1254,-0.375,0.25
1255,-0.35,0.25
1256,-0.32499999999999996,0.25
1257,-0.3,0.25
1258,-0.275,0.25
1259,-0.25,0.25
1260,-0.22499999999999998,0.25
1261,-0.19999999999999996,0.25
1262,-0.175,0.25
1263,-0.14999999999999997,0.25
1264,-0.125,0.25
1265,-0.09999999999999998,0.25
1266,-0.07499999999999996,0.25
1267,-0.04999999999999999,0.25
1268,-0.024999999999999967,0.25
1269,0.0,0.25
1270,0.025000000000000022,0.25
1271,0.050000000000000044,0.25
1272,0.07500000000000007,0.25
1273,0.10000000000000009,0.25
1274,0.125,0.25
1275,0.15000000000000002,0.25
1276,0.17500000000000004,0.25
1277,0.20000000000000007,0.25
1278,0.2250000000000001,0.25
1279,0.25,0.25
1280,0.275,0.25
1281,0.30000000000000004,0.25
1282,0.32500000000000007,0.25
1283,0.3500000000000001,0.25
1284,0.375,0.25
1285,0.4,0.25
1286,0.42500000000000004,0.25
1287,0.45000000000000007,0.25
1288,0.4750000000000001,0.25
1289,0.5,0.25
1290,-0.5,0.275
1291,-0.475,0.275
1292,-0.45,0.275
1293,-0.425,0.275
1294,-0.4,0.275
1295,-0.375,0.275
1296,-0.35,0.275
1297,-0.32499999999999996,0.275
1298,-0.3,0.275
1299,-0.275,0.275
1300,-0.25,0.275
1301,-0.22499999999999998,0.275
1302,-0.19999999999999996,0.275
1303,-0.175,0.275
1304,-0.14999999999999997,0.275
1305,-0.125,0.275
1306,-0.09999999999999998,0.275
1307,-0.07499999999999996,0.275
1308,-0.04999999999999999,0.275
1309,-0.024999999999999967,0.275
1310,0.0,0.275
1311,0.025000000000000022,0.275
1312,0.050000000000000044,0.275
1313,0.07500000000000007,0.275
1314,0.10000000000000009,0.275
1315,0.125,0.275
1316,0.15000000000000002,0.275
1317,0.17500000000000004,0.275
1318,0.20000000000000007,0.275
1319,0.2250000000000001,0.275
1320,0.25,0.275
1321,0.275,0.275
1322,0.30000000000000004,0.275
1323,0.32500000000000007,0.275
1324,0.3500000000000001,0.275
1325,0.375,0.275
1326,0.4,0.275
1327,0.42500000000000004,0.275
1328,0.45000000000000007,0.275
1329,0.4750000000000001,0.275
1330,0.5,0.275
1331,-0.5,0.30000000000000004
1332,-0.475,0.30000000000000004
1333,-0.45,0.30000000000000004
1334,-0.425,0.30000000000000004
1335,-0.4,0.30000000000000004
1336,-0.375,0.30000000000000004
1337,-0.35,0.30000000000000004
1338,-0.32499999999999996,0.30000000000000004
1339,-0.3,0.30000000000000004
1340,-0.275,0.30000000000000004
1341,-0.25,0.30000000000000004
1342,-0.22499999999999998,0.30000000000000004
1343,-0.19999999999999996,0.30000000000000004
1344,-0.175,0.30000000000000004
1345,-0.14999999999999997,0.30000000000000004
1346,-0.125,0.30000000000000004
1347,-0.09999999999999998,0.30000000000000004
1348,-0.07499999999999996,0.30000000000000004
1349,-0.04999999999999999,0.30000000000000004
1350,-0.024999999999999967,0.30000000000000004
1351,0.0,0.30000000000000004
1352,0.025000000000000022,0.30000000000000004
1353,0.050000000000000044,0.30000000000000004
1354,0.07500000000000007,0.30000000000000004
1355,0.10000000000000009,0.30000000000000004
1356,0.125,0.30000000000000004
1357,0.15000000000000002,0.30000000000000004
1358,0.17500000000000004,0.30000000000000004
1359,0.20000000000000007,0.30000000000000004
1360,0.2250000000000001,0.30000000000000004
1361,0.25,0.30000000000000004
1362,0.275,0.30000000000000004
1363,0.30000000000000004,0.30000000000000004
1364,0.32500000000000007,0.30000000000000004
1365,0.3500000000000001,0.30000000000000004
1366,0.375,0.30000000000000004
1367,0.4,0.30000000000000004
1368,0.42500000000000004,0.30000000000000004
1369,0.45000000000000007,0.30000000000000004
1370,0.4750000000000001,0.30000000000000004
1371,0.5,0.30000000000000004
1372,-0.5,0.32500000000000007
1373,-0.475,0.32500000000000007
1374,-0.45,0.32500000000000007
1375,-0.425,0.32500000000000007
1376,-0.4,0.32500000000000007
1377,-0.375,0.32500000000000007
1378,-0.35,0.32500000000000007
1379,-0.32499999999999996,0.32500000000000007
1380,-0.3,0.32500000000000007
1381,-0.275,0.32500000000000007
1382,-0.25,0.32500000000000007
1383,-0.22499999999999998,0.32500000000000007
1384,-0.19999999999999996,0.32500000000000007
1385,-0.175,0.32500000000000007
1386,-0.14999999999999997,0.32500000000000007
1387,-0.125,0.32500000000000007
1388,-0.09999999999999998,0.32500000000000007
1389,-0.07499999999999996,0.32500000000000007
1390,-0.04999999999999999,0.32500000000000007
1391,-0.024999999999999967,0.32500000000000007
1392,0.0,0.32500000000000007
1393,0.025000000000000022,0.32500000000000007
1394,0.050000000000000044,0.32500000000000007
1395,0.07500000000000007,0.32500000000000007
1396,0.10000000000000009,0.32500000000000007
1397,0.125,0.32500000000000007
1398,0.15000000000000002,0.32500000000000007
1399,0.17500000000000004,0.32500000000000007
1400,0.20000000000000007,0.32500000000000007
1401,0.2250000000000001,0.32500000000000007
1402,0.25,0.32500000000000007
1403,0.275,0.32500000000000007
1404,0.30000000000000004,0.32500000000000007
1405,0.32500000000000007,0.32500000000000007
1406,0.3500000000000001,0.32500000000000007
1407,0.375,0.32500000000000007
1408,0.4,0.32500000000000007
1409,0.42500000000000004,0.32500000000000007
1410,0.45000000000000007,0.32500000000000007
1411,0.4750000000000001,0.32500000000000007
1412,0.5,0.32500000000000007
1413,-0.5,0.3500000000000001
1414,-0.475,0.3500000000000001
1415,-0.45,0.3500000000000001
1416,-0.425,0.3500000000000001
1417,-0.4,0.3500000000000001
1418,-0.375,0.3500000000000001
1419,-0.35,0.3500000000000001
1420,-0.32499999999999996,0.3500000000000001
1421,-0.3,0.3500000000000001
1422,-0.275,0.3500000000000001
1423,-0.25,0.3500000000000001
1424,-0.22499999999999998,0.3500000000000001
1425,-0.19999999999999996,0.3500000000000001
1426,-0.175,0.3500000000000001
1427,-0.14999999999999997,0.3500000000000001
1428,-0.125,0.3500000000000001
1429,-0.09999999999999998,0.3500000000000001
1430,-0.07499999999999996,0.3500000000000001
1431,-0.04999999999999999,0.3500000000000001
1432,-0.024999999999999967,0.3500000000000001
1433,0.0,0.3500000000000001
1434,0.025000000000000022,0.3500000000000001
1435,0.050000000000000044,0.3500000000000001
1436,0.07500000000000007,0.3500000000000001
1437,0.10000000000000009,0.3500000000000001
1438,0.125,0.3500000000000001
1439,0.15000000000000002,0.3500000000000001
1440,0.17500000000000004,0.3500000000000001
1441,0.20000000000000007,0.3500000000000001
1442,0.2250000000000001,0.3500000000000001
1443,0.25,0.3500000000000001
1444,0.275,0.3500000000000001
1445,0.30000000000000004,0.3500000000000001
1446,0.32500000000000007,0.3500000000000001
1447,0.3500000000000001,0.3500000000000001
1448,0.375,0.3500000000000001
1449,0.4,0.3500000000000001
1450,0.42500000000000004,0.3500000000000001
1451,0.45000000000000007,0.3500000000000001
1452,0.4750000000000001,0.3500000000000001
1453,0.5,0.3500000000000001
1454,-0.5,0.375
1455,-0.475,0.375
1456,-0.45,0.375
1457,-0.425,0.375
1458,-0.4,0.375
1459,-0.375,0.375
1460,-0.35,0.375
1461,-0.32499999999999996,0.375
1462,-0.3,0.375
1463,-0.275,0.375
1464,-0.25,0.375
1465,-0.22499999999999998,0.375
1466,-0.19999999999999996,0.375
1467,-0.175,0.375
1468,-0.14999999999999997,0.375
1469,-0.125,0.375
1470,-0.09999999999999998,0.375
1471,-0.07499999999999996,0.375
1472,-0.04999999999999999,0.375
1473,-0.024999999999999967,0.375
1474,0.0,0.375
1475,0.025000000000000022,0.375
1476,0.050000000000000044,0.375
1477,0.07500000000000007,0.375
1478,0.10000000000000009,0.375
1479,0.125,0.375
1480,0.15000000000000002,0.375
1481,0.17500000000000004,0.375
1482,0.20000000000000007,0.375
1483,0.2250000000000001,0.375
1484,0.25,0.375
1485,0.275,0.375
1486,0.30000000000000004,0.375
1487,0.32500000000000007,0.375
1488,0.3500000000000001,0.375
1489,0.375,0.375
1490,0.4,0.375
1491,0.42500000000000004,0.375
1492,0.45000000000000007,0.375
1493,0.4750000000000001,0.375
1494,0.5,0.375
1495,-0.5,0.4
1496,-0.475,0.4
1497,-0.45,0.4
1498,-0.425,0.4
1499,-0.4,0.4
1500,-0.375,0.4
1501,-0.35,0.4
1502,-0.32499999999999996,0.4
1503,-0.3,0.4
1504,-0.275,0.4
1505,-0.25,0.4
1506,-0.22499999999999998,0.4
1507,-0.19999999999999996,0.4
1508,-0.175,0.4
1509,-0.14999999999999997,0.4
1510,-0.125,0.4
1511,-0.09999999999999998,0.4
1512,-0.07499999999999996,0.4
1513,-0.04999999999999999,0.4
1514,-0.024999999999999967,0.4
1515,0.0,0.4
1516,0.025000000000000022,0.4
1517,0.050000000000000044,0.4
1518,0.07500000000000007,0.4
1519,0.10000000000000009,0.4
1520,0.125,0.4
1521,0.15000000000000002,0.4
1522,0.17500000000000004,0.4
1523,0.20000000000000007,0.4
1524,0.2250000000000001,0.4
1525,0.25,0.4
1526,0.275,0.4
1527,0.30000000000000004,0.4
1528,0.32500000000000007,0.4
1529,0.3500000000000001,0.4
1530,0.375,0.4
1531,0.4,0.4
1532,0.42500000000000004,0.4
1533,0.45000000000000007,0.4
1534,0.4750000000000001,0.4
1535,0.5,0.4
1536,-0.5,0.42500000000000004
1537,-0.475,0.42500000000000004
1538,-0.45,0.42500000000000004
1539,-0.425,0.42500000000000004
1540,-0.4,0.42500000000000004
1541,-0.375,0.42500000000000004
1542,-0.35,0.42500000000000004
1543,-0.32499999999999996,0.42500000000000004
1544,-0.3,0.42500000000000004
1545,-0.275,0.42500000000000004
1546,-0.25,0.42500000000000004
1547,-0.22499999999999998,0.42500000000000004
1548,-0.19999999999999996,0.42500000000000004
1549,-0.175,0.42500000000000004
1550,-0.14999999999999997,0.42500000000000004
1551,-0.125,0.42500000000000004
1552,-0.09999999999999998,0.42500000000000004
1553,-0.07499999999999996,0.42500000000000004
1554,-0.04999999999999999,0.42500000000000004
1555,-0.024999999999999967,0.42500000000000004
1556,0.0,0.42500000000000004
1557,0.025000000000000022,0.42500000000000004
1558,0.050000000000000044,0.42500000000000004
1559,0.07500000000000007,0.42500000000000004
1560,0.10000000000000009,0.42500000000000004
1561,0.125,0.42500000000000004
1562,0.15000000000000002,0.42500000000000004
1563,0.17500000000000004,0.42500000000000004
1564,0.20000000000000007,0.42500000000000004
1565,0.2250000000000001,0.42500000000000004
1566,0.25,0.42500000000000004
1567,0.275,0.42500000000000004
1568,0.30000000000000004,0.42500000000000004
1569,0.32500000000000007,0.42500000000000004
1570,0.3500000000000001,0.42500000000000004
1571,0.375,0.42500000000000004
1572,0.4,0.42500000000000004
1573,0.42500000000000004,0.42500000000000004
1574,0.45000000000000007,0.42500000000000004
1575,0.4750000000000001,0.42500000000000004
1576,0.5,0.42500000000000004
1577,-0.5,0.45000000000000007
1578,-0.475,0.45000000000000007
1579,-0.45,0.45000000000000007
1580,-0.425,0.45000000000000007
1581,-0.4,0.45000000000000007
1582,-0.375,0.45000000000000007
1583,-0.35,0.45000000000000007
1584,-0.32499999999999996,0.45000000000000007
1585,-0.3,0.45000000000000007
1586,-0.275,0.45000000000000007
1587,-0.25,0.45000000000000007
1588,-0.22499999999999998,0.45000000000000007
1589,-0.19999999999999996,0.45000000000000007
1590,-0.175,0.45000000000000007
1591,-0.14999999999999997,0.45000000000000007
1592,-0.125,0.45000000000000007
1593,-0.09999999999999998,0.45000000000000007
1594,-0.07499999999999996,0.45000000000000007
1595,-0.04999999999999999,0.45000000000000007
1596,-0.024999999999999967,0.45000000000000007
1597,0.0,0.45000000000000007
1598,0.025000000000000022,0.45000000000000007
1599,0.050000000000000044,0.45000000000000007
1600,0.07500000000000007,0.45000000000000007
1601,0.10000000000000009,0.45000000000000007
1602,0.125,0.45000000000000007
1603,0.15000000000000002,0.45000000000000007
1604,0.17500000000000004,0.45000000000000007
1605,0.20000000000000007,0.45000000000000007
1606,0.2250000000000001,0.45000000000000007
1607,0.25,0.45000000000000007
1608,0.275,0.45000000000000007
1609,0.30000000000000004,0.45000000000000007
1610,0.32500000000000007,0.45000000000000007
1611,0.3500000000000001,0.45000000000000007
1612,0.375,0.45000000000000007
1613,0.4,0.45000000000000007
1614,0.42500000000000004,0.45000000000000007
1615,0.45000000000000007,0.45000000000000007
1616,0.4750000000000001,0.45000000000000007
1617,0.5,0.45000000000000007
1618,-0.5,0.4750000000000001
1619,-0.475,0.4750000000000001
1620,-0.45,0.4750000000000001
1621,-0.425,0.4750000000000001
1622,-0.4,0.4750000000000001
1623,-0.375,0.4750000000000001
1624,-0.35,0.4750000000000001
1625,-0.32499999999999996,0.4750000000000001
1626,-0.3,0.4750000000000001
1627,-0.275,0.4750000000000001
1628,-0.25,0.4750000000000001
1629,-0.22499999999999998,0.4750000000000001
1630,-0.19999999999999996,0.4750000000000001
1631,-0.175,0.4750000000000001
1632,-0.14999999999999997,0.4750000000000001
1633,-0.125,0.4750000000000001
1634,-0.09999999999999998,0.4750000000000001
1635,-0.07499999999999996,0.4750000000000001
1636,-0.04999999999999999,0.4750000000000001
1637,-0.024999999999999967,0.4750000000000001
1638,0.0,0.4750000000000001
1639,0.025000000000000022,0.4750000000000001
1640,0.050000000000000044,0.4750000000000001
1641,0.07500000000000007,0.4750000000000001
1642,0.10000000000000009,0.4750000000000001
1643,0.125,0.4750000000000001
1644,0.15000000000000002,0.4750000000000001
1645,0.17500000000000004,0.4750000000000001
1646,0.20000000000000007,0.4750000000000001
1647,0.2250000000000001,0.4750000000000001
1648,0.25,0.4750000000000001
1649,0.275,0.4750000000000001
1650,0.30000000000000004,0.4750000000000001
1651,0.32500000000000007,0.4750000000000001
1652,0.3500000000000001,0.4750000000000001
1653,0.375,0.4750000000000001
1654,0.4,0.4750000000000001
1655,0.42500000000000004,0.4750000000000001
1656,0.45000000000000007,0.4750000000000001
1657,0.4750000000000001,0.4750000000000001
1658,0.5,0.4750000000000001
1659,-0.5,0.5
1660,-0.475,0.5
1661,-0.45,0.5
1662,-0.425,0.5
1663,-0.4,0.5
1664,-0.375,0.5
1665,-0.35,0.5
1666,-0.32499999999999996,0.5
1667,-0.3,0.5
1668,-0.275,0.5
1669,-0.25,0.5
